,num_bikes_available,legacy_id,is_installed,last_reported,num_docks_available,num_bikes_disabled,num_ebikes_available,is_renting,is_returning,station_id,num_docks_disabled,station_status,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
24,26,223,1,1605245780,6,1,6,1,1,223,0,active,False,,,1605247205,1605247205,0,0
25,6,224,1,1605244143,24,0,1,1,1,224,0,active,True,,,1605247205,1605247205,0,2
26,30,228,1,1605241877,23,0,1,1,1,228,2,active,False,,,1605247205,1605247205,0,0
27,7,229,1,1605246083,15,1,0,1,1,229,0,active,False,,,1605247205,1605247205,0,0
28,0,236,1,86400,0,0,0,1,1,236,0,active,False,,,1605247205,1605247205,0,0
29,14,237,1,1605245329,24,1,1,1,1,237,0,active,False,,,1605247205,1605247205,3,0
30,22,238,1,1605246227,9,0,3,1,1,238,0,active,False,,,1605247205,1605247205,0,0
31,15,239,1,1605243776,15,1,0,1,1,239,0,active,False,,,1605247205,1605247205,0,0
32,12,241,1,1605244217,10,1,0,1,1,241,0,active,False,,,1605247205,1605247205,0,0
33,37,242,1,1605243500,9,0,0,1,1,242,0,active,False,,,1605247205,1605247205,0,0
34,4,244,1,1605240796,25,2,1,1,1,244,0,active,False,,,1605247205,1605247205,0,1
35,7,245,1,1605246581,16,0,0,1,1,245,0,active,False,,,1605247205,1605247205,0,0
36,38,247,1,1605245798,16,1,3,1,1,247,0,active,False,,,1605247205,1605247205,0,1
37,85,248,1,1605245765,14,0,0,1,1,248,0,active,False,,,1605247205,1605247205,0,0
38,19,249,1,1605240757,8,0,0,1,1,249,0,active,False,,,1605247205,1605247205,0,0
39,25,250,1,1605246525,13,2,0,1,1,250,0,active,False,,,1605247205,1605247205,0,0
40,20,251,1,1605246809,6,1,0,1,1,251,0,active,False,,,1605247205,1605247205,1,0
41,28,252,1,1605242776,5,0,1,1,1,252,0,active,False,,,1605247205,1605247205,0,0
42,36,254,1,1605246787,8,3,13,1,1,254,0,active,False,,,1605247205,1605247205,0,0
43,26,257,1,1605243161,13,0,0,1,1,257,0,active,False,,,1605247205,1605247205,0,0
44,5,258,1,1605243851,16,2,0,1,1,258,0,active,False,,,1605247205,1605247205,0,1
45,35,259,1,1605241492,4,0,0,1,1,259,0,active,False,,,1605247205,1605247205,0,0
46,17,260,1,1605240985,15,1,0,1,1,260,0,active,False,,,1605247205,1605247205,0,0
47,21,261,1,1605245594,20,0,0,1,1,261,0,active,False,,,1605247205,1605247205,1,0
48,7,262,1,1605239917,16,1,0,1,1,262,0,active,False,,,1605247205,1605247205,0,0
49,20,264,1,1605243856,6,1,0,1,1,264,0,active,False,,,1605247205,1605247205,0,0
50,21,265,1,1605242919,14,0,0,1,1,265,0,active,False,,,1605247205,1605247205,0,2
51,24,267,1,1605246498,44,2,0,1,1,267,0,active,False,,,1605247205,1605247205,0,1
52,20,268,1,1605246179,7,0,0,1,1,268,0,active,False,,,1605247205,1605247205,0,0
53,3,270,1,1605242255,20,0,1,1,1,270,0,active,False,,,1605247205,1605247205,0,0
54,12,274,1,1605244293,19,0,2,1,1,274,0,active,False,,,1605247205,1605247205,0,0
55,3,275,1,1605243655,16,0,0,1,1,275,0,active,False,,,1605247205,1605247205,0,0
56,2,276,1,1605241378,22,1,0,1,1,276,0,active,False,,,1605247205,1605247205,1,0
57,9,278,1,1605238612,10,0,0,1,1,278,0,active,False,,,1605247205,1605247205,0,0
58,0,280,0,86400,0,0,0,0,0,280,0,out_of_service,False,,,1605247205,1605247205,0,0
59,29,281,1,1605246850,36,1,0,1,1,281,0,active,True,,,1605247205,1605247205,1,0
60,12,282,1,1605245803,15,0,3,1,1,282,0,active,False,,,1605247205,1605247205,0,0
61,34,284,1,1605246534,17,0,2,1,1,284,0,active,False,,,1605247205,1605247205,0,0
62,27,285,1,1605246019,24,2,5,1,1,285,0,active,True,,,1605247205,1605247205,1,0
63,2,289,1,1605243902,17,0,2,1,1,289,0,active,False,,,1605247205,1605247205,0,0
64,18,291,1,1605243441,2,0,2,1,1,291,0,active,False,,,1605247205,1605247205,0,0
65,49,293,1,1605244882,5,0,0,1,1,293,0,active,False,,,1605247205,1605247205,1,0
66,23,295,1,1605240346,0,1,2,1,1,295,0,active,False,,,1605247205,1605247205,0,2
67,33,297,1,1605246712,38,6,1,1,1,297,0,active,False,,,1605247205,1605247205,0,1
68,4,298,1,1605244281,31,0,0,1,1,298,0,active,False,,,1605247205,1605247205,0,0
69,37,301,1,1605246868,21,0,1,1,1,301,0,active,False,,,1605247205,1605247205,0,0
70,32,302,1,1605245791,1,4,13,1,1,302,0,active,False,,,1605247205,1605247205,0,1
71,57,303,1,1605241089,8,2,0,1,1,303,0,active,False,,,1605247205,1605247205,0,0
72,8,304,1,1605245888,24,1,0,1,1,304,0,active,False,,,1605247205,1605247205,0,1
73,1,305,1,1605243158,31,1,0,1,1,305,0,active,False,,,1605247205,1605247205,0,0
74,25,307,1,1605246760,3,2,1,1,1,307,0,active,False,,,1605247205,1605247205,0,2
75,46,308,1,1605243330,0,2,4,1,1,308,0,active,False,,,1605247205,1605247205,0,0
76,23,309,1,1605241490,17,1,0,1,1,309,0,active,False,,,1605247205,1605247205,1,0
77,60,310,1,1605242119,5,1,1,1,1,310,0,active,False,,,1605247205,1605247205,0,0
78,14,311,1,1605247157,14,3,0,1,1,311,0,active,False,,,1605247205,1605247205,0,1
79,25,312,1,1605245113,7,1,0,1,1,312,0,active,False,,,1605247205,1605247205,1,0
80,44,313,1,1605236933,11,0,0,1,1,313,0,active,False,,,1605247205,1605247205,1,0
81,20,315,1,1605244598,7,2,0,1,1,315,0,active,False,,,1605247205,1605247205,0,1
82,39,316,1,1605240530,4,0,8,0,0,316,0,active,False,,,1605247205,1605247205,0,0
83,29,317,1,1605246455,25,0,4,1,1,317,0,active,False,,,1605247205,1605247205,3,0
84,12,319,1,1605245966,21,0,1,1,1,319,0,active,False,,,1605247205,1605247205,2,0
85,29,320,1,1605246895,10,0,0,1,1,320,0,active,False,,,1605247205,1605247205,0,0
86,27,321,1,1605234146,11,1,0,1,1,321,0,active,False,,,1605247205,1605247205,0,0
87,35,323,1,1605243300,4,0,0,1,1,323,0,active,False,,,1605247205,1605247205,0,0
88,70,324,1,1605245077,4,0,0,1,1,324,0,active,False,,,1605247205,1605247205,0,0
89,34,325,1,1605246464,0,1,6,0,0,325,0,active,False,,,1605247205,1605247205,0,0
90,18,326,1,1605246585,23,0,0,1,1,326,0,active,False,,,1605247205,1605247205,1,0
91,19,327,1,1605241001,17,3,0,1,1,327,0,active,True,,,1605247205,1605247205,0,1
92,30,328,1,1605243399,2,3,1,1,1,328,0,active,False,,,1605247205,1605247205,1,0
93,20,330,1,1605241468,18,1,1,1,1,330,0,active,False,,,1605247205,1605247205,0,1
94,20,331,1,1605247115,6,1,2,1,1,331,0,active,False,,,1605247205,1605247205,0,0
95,24,332,1,1605245287,12,0,5,1,1,332,0,active,False,,,1605247205,1605247205,1,0
96,24,334,1,1605247177,7,0,0,1,1,334,0,active,False,,,1605247205,1605247205,1,0
97,10,335,1,1605244649,17,0,0,1,1,335,0,active,False,,,1605247205,1605247205,0,0
98,25,336,1,1605246091,10,1,2,1,1,336,0,active,False,,,1605247205,1605247205,0,0
99,23,340,1,1605247108,3,1,2,1,1,340,0,active,False,,,1605247205,1605247205,0,1
100,16,341,1,1605202828,3,0,0,0,0,341,0,active,False,,,1605247205,1605247205,0,0
101,26,342,1,1605243833,2,0,4,1,1,342,1,active,False,,,1605247205,1605247205,1,0
102,18,343,1,1605231774,5,0,0,1,1,343,0,active,False,,,1605247205,1605247205,0,0
103,3,344,1,1605245360,16,4,1,1,1,344,0,active,False,,,1605247205,1605247205,0,0
104,18,346,1,1605247179,8,1,1,1,1,346,0,active,False,,,1605247205,1605247205,0,2
105,44,347,1,1605244413,10,0,7,1,1,347,0,active,False,,,1605247205,1605247205,1,0
106,39,349,1,1605245779,22,0,1,1,1,349,0,active,False,,,1605247205,1605247205,0,1
107,33,350,1,1605244740,10,3,2,1,1,350,1,active,False,,,1605247205,1605247205,3,0
108,36,351,1,1605244194,3,0,0,1,1,351,0,active,False,,,1605247205,1605247205,0,0
109,3,353,1,1605245382,23,1,1,1,1,353,0,active,False,,,1605247205,1605247205,1,0
110,11,354,1,1605245784,36,0,4,1,1,354,0,active,False,,,1605247205,1605247205,1,0
111,27,355,1,1605245093,13,3,0,1,1,355,0,active,False,,,1605247205,1605247205,0,1
112,23,356,1,1605245284,0,0,5,1,1,356,0,active,False,,,1605247205,1605247205,0,0
113,49,358,1,1605246064,1,0,14,1,1,358,0,active,False,,,1605247205,1605247205,0,0
114,3,359,1,1605242790,72,3,0,1,1,359,0,active,False,,,1605247205,1605247205,0,0
115,15,360,1,1605241518,22,2,0,1,1,360,0,active,False,,,1605247205,1605247205,0,1
116,74,361,1,1605245463,5,0,7,1,1,361,0,active,False,,,1605247205,1605247205,0,0
117,35,362,1,1605247050,22,0,1,1,1,362,0,active,False,,,1605247205,1605247205,0,1
118,0,363,0,1604843856,3,0,0,0,0,363,0,out_of_service,False,,,1605247205,1605247205,0,0
119,1,364,1,1605246005,26,0,0,1,1,364,0,active,False,,,1605247205,1605247205,1,0
120,10,366,1,1605243835,22,1,1,1,1,366,0,active,False,,,1605247205,1605247205,0,0
121,8,367,1,1605238263,33,2,0,1,1,367,0,active,False,,,1605247205,1605247205,0,0
122,23,368,1,1605244800,19,3,1,1,1,368,2,active,False,,,1605247205,1605247205,1,0
123,46,369,1,1605245521,29,1,1,1,1,369,0,active,False,,,1605247205,1605247205,0,1
124,8,372,1,1605245427,19,0,0,1,1,372,0,active,False,,,1605247205,1605247205,0,0
125,7,373,1,1605242518,12,0,1,1,1,373,0,active,False,,,1605247205,1605247205,0,1
126,34,376,1,1605246803,7,1,0,1,1,376,0,active,False,,,1605247205,1605247205,0,0
127,29,377,1,1605246919,19,0,1,1,1,377,0,active,False,,,1605247205,1605247205,0,0
128,47,379,1,1605246233,8,1,6,1,1,379,0,active,False,,,1605247205,1605247205,0,1
129,31,380,1,1605247082,10,1,1,1,1,380,0,active,False,,,1605247205,1605247205,0,0
130,26,383,1,1605243609,12,0,2,1,1,383,1,active,False,,,1605247205,1605247205,1,0
131,6,385,1,1605244789,23,0,1,1,1,385,0,active,False,,,1605247205,1605247205,1,0
132,70,386,1,1605247092,9,3,0,1,1,386,0,active,False,,,1605247205,1605247205,1,0
133,3,387,1,1605243424,36,0,0,1,1,387,0,active,False,,,1605247205,1605247205,0,0
134,3,388,1,1605239070,30,2,2,1,1,388,0,active,False,,,1605247205,1605247205,0,0
135,10,389,1,1605244416,17,0,0,1,1,389,0,active,False,,,1605247205,1605247205,0,0
136,22,390,1,1605246180,9,0,0,1,1,390,0,active,False,,,1605247205,1605247205,1,0
137,1,391,1,1605247145,11,14,0,1,1,391,12,active,False,,,1605247205,1605247205,0,0
138,29,392,1,1605242019,6,0,0,1,1,392,0,active,False,,,1605247205,1605247205,0,0
139,19,393,1,1605245115,18,0,3,1,1,393,0,active,False,,,1605247205,1605247205,3,0
140,0,394,0,86400,0,0,0,0,0,394,0,out_of_service,False,,,1605247205,1605247205,0,0
141,7,396,1,1605244638,18,0,2,1,1,396,0,active,False,,,1605247205,1605247205,0,0
142,5,397,1,1605246106,68,2,1,1,1,397,0,active,False,,,1605247205,1605247205,0,0
143,29,398,1,1605245049,1,1,0,1,1,398,0,active,False,,,1605247205,1605247205,1,0
144,7,399,1,1605244446,31,1,1,1,1,399,0,active,False,,,1605247205,1605247205,1,0
145,7,400,1,1605245861,6,1,2,1,1,400,1,active,False,,,1605247205,1605247205,0,0
146,27,401,1,1605245538,12,3,0,1,1,401,0,active,False,,,1605247205,1605247205,4,0
147,38,402,1,1605245570,0,1,6,0,0,402,0,active,False,,,1605247205,1605247205,0,0
148,11,403,1,1605245983,20,0,0,1,1,403,0,active,False,,,1605247205,1605247205,0,1
149,28,405,1,1605246126,23,0,0,1,1,405,0,active,False,,,1605247205,1605247205,0,0
150,8,406,1,1605244814,11,1,1,1,1,406,0,active,False,,,1605247205,1605247205,0,0
151,19,408,1,1605247183,2,2,0,1,1,408,0,active,False,,,1605247205,1605247205,0,0
152,14,410,1,1605245577,26,5,0,1,1,410,0,active,False,,,1605247205,1605247205,0,0
153,21,411,1,1605245460,10,0,6,1,1,411,0,active,False,,,1605247205,1605247205,0,0
154,25,412,1,1605242823,2,2,0,1,1,412,0,active,False,,,1605247205,1605247205,0,0
155,11,415,1,1605244021,33,2,0,1,1,415,0,active,False,,,1605247205,1605247205,1,0
156,3,416,1,1605246127,28,0,0,1,1,416,0,active,False,,,1605247205,1605247205,0,0
157,1,417,1,1605243333,24,0,0,1,1,417,0,active,False,,,1605247205,1605247205,2,0
158,32,418,1,1605232170,5,0,0,1,1,418,0,active,False,,,1605247205,1605247205,0,0
159,7,419,1,1605245012,16,0,1,1,1,419,0,active,False,,,1605247205,1605247205,0,1
160,5,420,1,1605245151,45,1,1,1,1,420,0,active,False,,,1605247205,1605247205,0,0
161,6,421,1,1605244043,12,1,1,1,1,421,0,active,False,,,1605247205,1605247205,1,0
162,48,422,1,1605246510,27,3,34,1,1,422,0,active,False,,,1605247205,1605247205,1,0
163,0,423,1,1605245081,26,1,0,1,1,423,0,active,False,,,1605247205,1605247205,1,0
164,17,426,1,1605245724,10,3,2,1,1,426,0,active,True,,,1605247205,1605247205,0,6
165,37,427,1,1605239002,9,1,2,1,1,427,0,active,False,,,1605247205,1605247205,0,0
166,15,432,1,1605246130,15,1,2,1,1,432,0,active,False,,,1605247205,1605247205,0,0
167,40,434,1,1605245373,19,1,1,1,1,434,0,active,False,,,1605247205,1605247205,0,1
168,21,435,1,1605244648,28,1,0,1,1,435,0,active,False,,,1605247205,1605247205,1,0
169,1,436,1,1605239900,26,0,0,1,1,436,0,active,False,,,1605247205,1605247205,0,0
170,3,437,1,1605243982,21,0,1,1,1,437,0,active,False,,,1605247205,1605247205,0,0
171,40,438,1,1605247174,6,1,0,1,1,438,0,active,False,,,1605247205,1605247205,0,0
172,10,439,1,1605246972,31,2,0,1,1,439,0,active,False,,,1605247205,1605247205,0,0
173,3,440,1,1605246920,29,0,0,1,1,440,0,active,False,,,1605247205,1605247205,0,0
174,22,442,1,1605245381,29,0,0,1,1,442,0,active,False,,,1605247205,1605247205,0,0
175,6,443,1,1605246606,15,2,3,1,1,443,0,active,False,,,1605247205,1605247205,0,0
176,66,445,1,1605246570,14,0,4,1,1,445,0,active,False,,,1605247205,1605247205,1,0
177,4,446,1,1605246402,74,1,0,1,1,446,0,active,False,,,1605247205,1605247205,0,0
178,17,447,1,1605245298,13,0,1,1,1,447,1,active,False,,,1605247205,1605247205,0,0
179,15,448,1,1605246971,11,1,5,1,1,448,0,active,False,,,1605247205,1605247205,0,0
180,25,450,1,1605246490,39,3,2,1,1,450,0,active,False,,,1605247205,1605247205,0,0
181,58,453,1,1605245821,6,2,0,1,1,453,0,active,False,,,1605247205,1605247205,1,0
182,14,454,1,1605244373,19,2,0,1,1,454,0,active,False,,,1605247205,1605247205,1,0
183,7,455,1,1605234570,51,1,0,1,1,455,0,active,False,,,1605247205,1605247205,0,0
184,0,456,1,1605230089,33,1,0,1,1,456,0,active,False,,,1605247205,1605247205,0,0
185,14,457,1,1605247164,64,1,1,1,1,457,0,active,False,,,1605247205,1605247205,20,0
186,6,458,1,1605240956,24,1,1,1,1,458,0,active,False,,,1605247205,1605247205,1,0
187,12,460,1,1605246871,12,1,1,1,1,460,0,active,False,,,1605247205,1605247205,0,0
188,27,461,1,1605247131,28,1,1,1,1,461,0,active,False,,,1605247205,1605247205,0,1
189,56,462,1,1605246897,20,1,1,1,1,462,0,active,False,,,1605247205,1605247205,1,0
190,1,464,1,1605244330,51,0,0,1,1,464,1,active,False,,,1605247205,1605247205,0,0
191,19,465,1,1605240727,18,2,5,0,0,465,0,active,False,,,1605247205,1605247205,0,0
192,6,466,1,1605246532,19,2,0,1,1,466,8,active,False,,,1605247205,1605247205,0,0
193,30,467,1,1605244057,4,0,0,1,1,467,0,active,False,,,1605247205,1605247205,0,0
194,28,468,1,1605246680,34,3,1,1,1,468,0,active,False,,,1605247205,1605247205,0,0
195,7,469,1,1605246834,50,0,0,1,1,469,0,active,False,,,1605247205,1605247205,0,1
196,68,470,1,1605246806,4,0,1,1,1,470,0,active,False,,,1605247205,1605247205,0,0
197,17,471,1,1605246376,13,1,2,1,1,471,0,active,False,,,1605247205,1605247205,0,2
198,11,472,1,1605246816,42,2,2,1,1,472,0,active,False,,,1605247205,1605247205,1,0
199,51,473,1,1605246331,12,1,1,1,1,473,0,active,False,,,1605247205,1605247205,0,1
200,24,474,1,1605246817,30,2,0,1,1,474,0,active,False,,,1605247205,1605247205,0,0
201,56,476,1,1605246280,7,2,2,1,1,476,0,active,False,,,1605247205,1605247205,0,1
202,64,477,1,1605246981,3,3,12,1,1,477,1,active,False,,,1605247205,1605247205,1,0
203,20,478,1,1605245663,12,5,5,1,1,478,0,active,False,,,1605247205,1605247205,2,0
204,17,479,1,1605246109,14,0,1,1,1,479,0,active,False,,,1605247205,1605247205,0,1
205,14,480,1,1605246304,14,1,5,1,1,480,0,active,False,,,1605247205,1605247205,1,0
206,14,481,1,1605244759,11,0,3,1,1,481,0,active,False,,,1605247205,1605247205,1,0
207,76,482,1,1605246833,1,1,0,1,1,482,0,active,False,,,1605247205,1605247205,0,0
208,12,483,1,1605244018,21,1,2,1,1,483,0,active,False,,,1605247205,1605247205,0,0
209,6,484,1,1605246499,38,2,0,1,1,484,0,active,False,,,1605247205,1605247205,0,0
210,0,485,1,1605244029,40,0,0,1,1,485,0,active,False,,,1605247205,1605247205,1,0
211,0,486,1,1605246115,40,1,0,1,1,486,0,active,False,,,1605247205,1605247205,1,0
212,33,487,1,1605244659,1,1,6,1,1,487,0,active,False,,,1605247205,1605247205,0,0
213,30,489,1,1605245909,17,2,0,1,1,489,0,active,False,,,1605247205,1605247205,1,0
214,51,490,1,1605243038,14,1,1,1,1,490,0,active,False,,,1605247205,1605247205,0,2
215,51,492,1,1605245047,15,1,14,1,1,492,1,active,False,,,1605247205,1605247205,0,0
216,10,493,1,1605243739,23,1,1,1,1,493,0,active,False,,,1605247205,1605247205,0,1
217,49,494,1,1605246766,16,1,4,1,1,494,0,active,False,,,1605247205,1605247205,0,0
218,34,495,1,1605246963,3,2,2,1,1,495,0,active,False,,,1605247205,1605247205,0,0
219,41,496,1,1605246103,23,1,1,1,1,496,0,active,False,,,1605247205,1605247205,0,0
220,21,497,1,1605246355,44,1,3,1,1,497,0,active,False,,,1605247205,1605247205,0,1
221,20,499,1,1605242959,16,0,0,1,1,499,0,active,True,,,1605247205,1605247205,1,0
222,26,500,1,1605245860,25,1,0,1,1,500,0,active,False,,,1605247205,1605247205,0,0
223,30,501,1,1605244229,50,3,0,1,1,501,0,active,False,,,1605247205,1605247205,0,0
224,33,502,1,1605245354,2,1,9,1,1,502,0,active,False,,,1605247205,1605247205,1,0
225,19,503,1,1605247041,11,1,1,1,1,503,0,active,False,,,1605247205,1605247205,0,1
226,30,504,1,1605243389,24,0,5,1,1,504,0,active,False,,,1605247205,1605247205,4,0
227,38,505,1,1605245977,14,0,0,1,1,505,0,active,False,,,1605247205,1605247205,0,0
228,29,507,1,1605246533,13,3,1,1,1,507,0,active,False,,,1605247205,1605247205,2,0
229,8,508,1,1605243903,15,2,2,1,1,508,0,active,False,,,1605247205,1605247205,2,0
230,59,509,1,1605246821,0,2,3,1,1,509,0,active,False,,,1605247205,1605247205,0,0
231,25,510,1,1605245717,24,6,0,0,0,510,0,active,False,,,1605247205,1605247205,0,0
232,9,513,1,1605246806,19,1,2,1,1,513,0,active,False,,,1605247205,1605247205,1,0
233,45,514,1,1605246614,5,2,5,1,1,514,0,active,True,,,1605247205,1605247205,0,0
234,39,515,1,1605247080,39,1,3,1,1,515,0,active,False,,,1605247205,1605247205,4,0
235,15,516,1,1605241895,13,3,0,1,1,516,0,active,False,,,1605247205,1605247205,0,0
236,7,517,1,1605243812,59,3,0,1,1,517,0,active,False,,,1605247205,1605247205,0,0
237,32,519,1,1605247161,37,0,0,1,1,519,0,active,False,,,1605247205,1605247205,0,0
238,27,522,1,1605241467,23,1,0,1,1,522,0,active,False,,,1605247205,1605247205,0,0
239,16,525,1,1605240845,40,0,0,1,1,525,0,active,False,,,1605247205,1605247205,0,0
240,3,526,1,1605246878,37,0,0,1,1,526,0,active,False,,,1605247205,1605247205,0,3
241,32,528,1,1605246320,4,3,2,1,1,528,0,active,False,,,1605247205,1605247205,2,0
242,39,529,1,1605244165,0,2,17,1,1,529,0,active,False,,,1605247205,1605247205,0,0
243,20,530,1,1605245112,4,0,1,1,1,530,0,active,False,,,1605247205,1605247205,2,0
244,57,531,1,1605247021,3,0,2,1,1,531,0,active,False,,,1605247205,1605247205,1,0
245,27,532,1,1605246741,14,2,3,1,1,532,0,active,False,,,1605247205,1605247205,0,0
246,9,533,1,1605240430,36,1,0,1,1,533,0,active,False,,,1605247205,1605247205,0,0
247,26,534,1,1605244446,3,2,1,1,1,534,0,active,False,,,1605247205,1605247205,0,1
248,4,536,1,1605243398,24,0,0,1,1,536,0,active,False,,,1605247205,1605247205,2,0
249,22,539,1,1605245622,8,1,0,1,1,539,0,active,False,,,1605247205,1605247205,0,0
250,26,540,1,1605243743,28,0,3,1,1,540,0,active,False,,,1605247205,1605247205,0,0
251,27,545,1,1605244905,0,0,1,1,1,545,0,active,False,,,1605247205,1605247205,0,1
252,13,546,1,1605246413,31,1,0,1,1,546,0,active,False,,,1605247205,1605247205,0,0
253,32,2000,1,1605247018,25,0,1,1,1,2000,0,active,False,,,1605247205,1605247205,0,0
254,19,2002,1,1605246431,4,4,3,1,1,2002,0,active,False,,,1605247205,1605247205,0,1
255,20,2003,1,1605244932,32,2,1,1,1,2003,0,active,False,,,1605247205,1605247205,4,0
256,10,2005,1,1605232392,2,0,0,1,1,2005,0,active,False,,,1605247205,1605247205,0,0
257,33,2006,1,1605244625,13,2,1,1,1,2006,1,active,True,,,1605247205,1605247205,0,0
258,15,2008,1,1605246480,7,2,3,1,1,2008,0,active,True,,,1605247205,1605247205,2,0
259,32,2009,1,1605247068,0,3,1,1,1,2009,0,active,False,,,1605247205,1605247205,0,2
260,41,2010,1,1605243535,24,0,0,1,1,2010,0,active,False,,,1605247205,1605247205,0,1
261,7,2012,1,1605245507,27,1,1,1,1,2012,0,active,False,,,1605247205,1605247205,0,7
262,2,2017,1,1605239203,36,1,0,1,1,2017,0,active,False,,,1605247205,1605247205,1,0
263,11,2021,1,1605246548,53,0,0,1,1,2021,1,active,False,,,1605247205,1605247205,1,0
264,3,2022,1,1605237347,30,0,0,1,1,2022,0,active,False,,,1605247205,1605247205,0,0
265,41,3016,1,1605246282,13,0,1,1,1,3016,0,active,False,,,1605247205,1605247205,0,0
266,22,3041,1,1605245845,2,0,9,1,1,3041,0,active,False,,,1605247205,1605247205,1,0
267,15,3042,1,1605246860,3,1,5,1,1,3042,0,active,False,,,1605247205,1605247205,1,0
268,13,3043,1,1605246680,5,1,1,1,1,3043,0,active,False,,,1605247205,1605247205,0,0
269,10,3044,1,1605244482,17,0,1,1,1,3044,0,active,False,,,1605247205,1605247205,0,0
270,8,3046,1,1605243647,11,0,5,1,1,3046,0,active,False,,,1605247205,1605247205,0,0
271,9,3047,1,1605236173,12,0,5,1,1,3047,0,active,False,,,1605247205,1605247205,0,0
272,6,3048,1,1605246646,13,0,2,1,1,3048,0,active,False,,,1605247205,1605247205,0,1
273,8,3049,1,1605241423,9,0,4,1,1,3049,1,active,False,,,1605247205,1605247205,1,0
274,12,3050,1,1605241961,9,0,0,1,1,3050,0,active,False,,,1605247205,1605247205,0,0
275,7,3052,1,1605243634,15,1,5,1,1,3052,0,active,False,,,1605247205,1605247205,0,0
276,4,3053,1,1605246269,18,1,1,1,1,3053,0,active,False,,,1605247205,1605247205,0,0
277,6,3054,1,1605242318,13,0,1,1,1,3054,0,active,False,,,1605247205,1605247205,0,0
278,1,3055,1,1605244822,21,1,0,1,1,3055,0,active,False,,,1605247205,1605247205,0,0
279,6,3056,1,1605244933,15,2,3,1,1,3056,0,active,False,,,1605247205,1605247205,1,0
280,8,3057,1,1605246497,10,0,2,1,1,3057,0,active,False,,,1605247205,1605247205,0,0
281,8,3058,1,1605246931,16,0,1,1,1,3058,0,active,False,,,1605247205,1605247205,0,0
282,4,3059,1,1605245881,15,0,2,1,1,3059,0,active,False,,,1605247205,1605247205,0,0
283,5,3060,1,1605246217,14,0,3,1,1,3060,0,active,False,,,1605247205,1605247205,0,0
284,0,3061,1,1605236354,21,0,0,1,1,3061,0,active,False,,,1605247205,1605247205,0,0
285,13,3062,1,1605247157,9,1,0,1,1,3062,0,active,False,,,1605247205,1605247205,1,0
286,7,3063,1,1605245646,12,1,0,1,1,3063,0,active,False,,,1605247205,1605247205,0,0
287,1,3064,1,1605241952,20,1,0,1,1,3064,1,active,False,,,1605247205,1605247205,0,0
288,2,3065,1,1605246936,29,0,2,1,1,3065,0,active,False,,,1605247205,1605247205,0,0
289,10,3066,1,1605242495,8,1,1,1,1,3066,0,active,False,,,1605247205,1605247205,1,0
290,14,3067,1,1605245252,13,0,1,1,1,3067,0,active,False,,,1605247205,1605247205,0,0
