,is_installed,is_renting,is_returning,num_docks_available,last_reported,num_docks_disabled,eightd_has_available_keys,station_id,num_ebikes_available,num_bikes_disabled,station_status,num_bikes_available,legacy_id,eightd_active_station_services,valet,starttime,timestamp,demand,supply
913,1,1,1,10,1605037532,0,False,3899,0,0,active,8,3899,,,1605038400,1605038400,1,0
914,1,1,1,25,1605037793,0,False,3900,0,1,active,4,3900,,,1605038400,1605038400,0,0
915,1,1,1,15,1605037117,0,False,3901,1,0,active,2,3901,,,1605038400,1605038400,0,1
916,1,1,1,19,1605022049,0,False,3902,0,0,active,0,3902,,,1605038400,1605038400,0,0
917,1,1,1,17,1605036061,0,False,3903,0,0,active,0,3903,,,1605038400,1605038400,0,0
918,1,1,1,5,1605038227,0,False,3905,0,0,active,22,3905,,,1605038400,1605038400,3,0
919,1,1,1,7,1605038286,0,False,3906,1,1,active,24,3906,,,1605038400,1605038400,4,0
920,1,1,1,16,1605034113,0,False,3907,1,0,active,1,3907,,,1605038400,1605038400,0,1
921,1,1,1,20,1605035144,0,False,3909,0,0,active,0,3909,,,1605038400,1605038400,0,0
922,1,1,1,15,1605036559,0,False,3910,1,0,active,2,3910,,,1605038400,1605038400,1,0
923,1,1,1,15,1605038302,0,False,3911,0,1,active,6,3911,,,1605038400,1605038400,0,0
924,1,1,1,2,1605038275,0,False,3913,0,1,active,16,3913,,,1605038400,1605038400,0,0
925,1,1,1,35,1605037901,0,False,3914,1,1,active,3,3914,,,1605038400,1605038400,0,3
926,1,1,1,18,1605038281,0,True,3916,0,1,active,26,3916,,,1605038400,1605038400,1,0
927,1,1,1,2,1605037878,0,False,3917,1,1,active,28,3917,,,1605038400,1605038400,0,1
928,1,1,1,24,1605037528,0,False,3918,1,2,active,4,3918,,,1605038400,1605038400,12,0
929,1,1,1,4,1605038332,0,False,3919,0,0,active,33,3919,,,1605038400,1605038400,3,0
930,1,1,1,9,1605038101,0,False,3920,0,1,active,9,3920,,,1605038400,1605038400,2,0
931,1,1,1,17,1605037610,0,False,3921,0,0,active,2,3921,,,1605038400,1605038400,0,1
932,1,1,1,9,1605037600,0,False,3922,2,0,active,10,3922,,,1605038400,1605038400,1,0
933,1,1,1,16,1605029445,0,False,3923,0,1,active,0,3923,,,1605038400,1605038400,0,0
934,1,1,1,21,1605034690,0,False,3924,0,0,active,4,3924,,,1605038400,1605038400,1,0
935,1,1,1,10,1605031359,0,False,3925,2,0,active,11,3925,,,1605038400,1605038400,0,0
936,1,1,1,20,1605036402,0,False,3926,0,0,active,0,3926,,,1605038400,1605038400,2,0
937,1,1,1,25,1605037288,0,False,3927,0,0,active,2,3927,,,1605038400,1605038400,1,0
938,1,1,1,15,1605037921,0,False,3928,0,0,active,3,3928,,,1605038400,1605038400,0,1
939,1,1,1,10,1605038185,0,False,3929,3,1,active,8,3929,,,1605038400,1605038400,1,0
940,1,1,1,13,1605037660,0,False,3930,1,1,active,5,3930,,,1605038400,1605038400,0,0
941,1,1,1,18,1605036021,0,False,3931,0,0,active,5,3931,,,1605038400,1605038400,0,0
942,1,1,1,18,1605022616,0,False,3932,0,0,active,5,3932,,,1605038400,1605038400,0,1
943,1,1,1,3,1605030966,0,False,3933,1,0,active,16,3933,,,1605038400,1605038400,0,0
944,1,1,1,18,1605037712,0,False,3934,0,1,active,8,3934,,,1605038400,1605038400,0,0
945,1,1,1,17,1605035251,0,False,3935,0,0,active,2,3935,,,1605038400,1605038400,0,2
946,1,1,1,17,1605035496,0,False,3936,0,0,active,2,3936,,,1605038400,1605038400,0,0
947,1,1,1,22,1605037548,0,False,3937,0,1,active,0,3937,,,1605038400,1605038400,0,0
948,1,1,1,13,1605018988,0,False,3938,0,0,active,6,3938,,,1605038400,1605038400,0,0
949,1,1,1,20,1605037192,0,False,3939,0,0,active,1,3939,,,1605038400,1605038400,1,0
950,1,1,1,12,1605024070,0,False,3940,0,2,active,2,3940,,,1605038400,1605038400,0,1
951,1,1,1,10,1605020446,0,False,3941,0,0,active,7,3941,,,1605038400,1605038400,0,0
952,1,1,1,20,1605034211,0,False,3942,0,0,active,1,3942,,,1605038400,1605038400,0,1
953,1,1,1,30,1605036895,0,False,3944,0,0,active,0,3944,,,1605038400,1605038400,0,0
954,1,1,1,20,1605038064,0,False,3945,0,1,active,0,3945,,,1605038400,1605038400,0,0
955,1,1,1,21,1605038187,0,False,3946,0,0,active,0,3946,,,1605038400,1605038400,1,0
956,1,1,1,17,1605033765,0,False,3947,0,1,active,0,3947,,,1605038400,1605038400,0,0
957,1,1,1,23,1605027582,0,False,3948,0,0,active,0,3948,,,1605038400,1605038400,0,0
958,1,1,1,8,1605037884,0,False,3949,0,1,active,14,3949,,,1605038400,1605038400,2,0
959,1,1,1,18,1605032057,0,False,3950,0,0,active,1,3950,,,1605038400,1605038400,0,0
960,1,1,1,17,1605030016,0,False,3951,0,0,active,2,3951,,,1605038400,1605038400,0,0
961,1,1,1,16,1605035109,0,False,3952,1,1,active,2,3952,,,1605038400,1605038400,0,2
962,1,1,1,24,1605037424,0,False,3953,0,0,active,1,3953,,,1605038400,1605038400,2,0
963,1,1,1,18,1605035650,0,False,3955,1,0,active,1,3955,,,1605038400,1605038400,0,0
964,1,1,1,22,1605032971,0,False,3956,0,0,active,1,3956,,,1605038400,1605038400,1,0
965,1,1,1,18,1605031917,0,False,3957,1,0,active,1,3957,,,1605038400,1605038400,0,0
966,1,1,1,18,1605036979,0,False,3958,3,0,active,5,3958,,,1605038400,1605038400,0,2
967,1,1,1,30,1605033808,0,False,3959,0,1,active,0,3959,,,1605038400,1605038400,1,0
968,1,1,1,20,1605038020,0,False,3960,0,1,active,0,3960,,,1605038400,1605038400,0,0
969,1,1,1,0,1605037697,0,False,3961,0,0,active,19,3961,,,1605038400,1605038400,0,1
970,1,1,1,1,1605038180,0,False,3963,3,2,active,28,3963,,,1605038400,1605038400,0,0
971,1,1,1,14,1605036527,0,False,3964,0,1,active,5,3964,,,1605038400,1605038400,0,2
972,1,1,1,16,1605036206,0,False,3965,0,0,active,3,3965,,,1605038400,1605038400,0,1
973,1,1,1,12,1605031824,0,False,3966,0,0,active,7,3966,,,1605038400,1605038400,1,0
974,1,1,1,30,1605038010,0,False,3967,0,0,active,0,3967,,,1605038400,1605038400,1,0
975,1,1,1,12,1605036222,0,False,3968,2,0,active,9,3968,,,1605038400,1605038400,1,0
976,1,1,1,14,1605038208,0,False,3969,0,1,active,4,3969,,,1605038400,1605038400,1,0
977,1,1,1,11,1605036457,0,False,3970,0,0,active,8,3970,,,1605038400,1605038400,1,0
978,1,1,1,3,1604999648,2,False,3972,0,0,active,18,3972,,,1605038400,1605038400,0,0
979,1,1,1,26,1605030447,0,False,3973,0,0,active,0,3973,,,1605038400,1605038400,0,0
980,1,1,1,4,1605036538,0,False,3975,0,0,active,17,3975,,,1605038400,1605038400,0,0
981,1,1,1,3,1605036690,0,False,3976,0,0,active,16,3976,,,1605038400,1605038400,0,0
982,1,1,1,27,1605022333,0,False,3977,0,0,active,2,3977,,,1605038400,1605038400,0,0
983,1,1,1,16,1605033349,0,False,3978,0,0,active,2,3978,,,1605038400,1605038400,0,0
984,1,1,1,19,1605037929,0,False,3980,0,1,active,0,3980,,,1605038400,1605038400,0,0
985,1,1,1,23,1605033664,0,False,3981,0,1,active,0,3981,,,1605038400,1605038400,0,0
986,1,1,1,7,1605033161,0,False,3982,1,0,active,14,3982,,,1605038400,1605038400,1,0
987,1,1,1,14,1605038297,0,False,3983,2,0,active,9,3983,,,1605038400,1605038400,0,2
988,1,1,1,23,1605018274,0,False,3984,0,0,active,0,3984,,,1605038400,1605038400,1,0
989,1,1,1,14,1605036695,0,False,3985,1,1,active,7,3985,,,1605038400,1605038400,0,0
990,1,1,1,21,1605035530,0,False,3986,2,0,active,14,3986,,,1605038400,1605038400,0,1
991,1,1,1,14,1605031285,0,False,3987,0,0,active,9,3987,,,1605038400,1605038400,0,0
992,1,1,1,2,1605034148,0,False,3988,0,0,active,17,3988,,,1605038400,1605038400,0,0
993,1,1,1,18,1605038151,0,False,3989,2,0,active,4,3989,,,1605038400,1605038400,0,1
994,1,1,1,44,1605037833,0,False,3992,0,2,active,1,3992,,,1605038400,1605038400,0,1
995,1,1,1,10,1605037801,0,False,3994,0,1,active,19,3994,,,1605038400,1605038400,0,1
996,1,1,1,20,1605037836,0,False,3995,0,1,active,0,3995,,,1605038400,1605038400,0,0
997,1,1,1,2,1605037219,0,False,3996,0,0,active,22,3996,,,1605038400,1605038400,0,0
998,1,1,1,17,1605037108,0,False,3997,1,2,active,1,3997,,,1605038400,1605038400,0,1
999,1,1,1,25,1605037004,0,False,3998,0,1,active,3,3998,,,1605038400,1605038400,0,2
1000,1,1,1,20,1605038342,0,False,3999,0,2,active,1,3999,,,1605038400,1605038400,0,0
1001,1,1,1,11,1605037232,0,False,4000,0,1,active,10,4000,,,1605038400,1605038400,0,3
1002,1,1,1,22,1605038128,0,False,4001,0,1,active,1,4001,,,1605038400,1605038400,0,0
1003,1,1,1,22,1605037897,0,False,4002,1,0,active,2,4002,,,1605038400,1605038400,0,1
1004,1,1,1,19,1605038119,0,False,4004,0,0,active,2,4004,,,1605038400,1605038400,0,1
1005,1,1,1,24,1605029539,0,False,4005,0,0,active,0,4005,,,1605038400,1605038400,0,0
1006,1,1,1,21,1605037734,0,False,4006,1,0,active,4,4006,,,1605038400,1605038400,0,0
1007,1,1,1,29,1605037845,0,False,4007,1,0,active,1,4007,,,1605038400,1605038400,1,0
1008,0,0,0,0,86400,0,False,4008,0,0,out_of_service,0,4008,,,1605038400,1605038400,0,0
1009,1,1,1,35,1605037796,0,False,4009,0,0,active,0,4009,,,1605038400,1605038400,0,0
1010,1,1,1,24,1605035066,0,False,4010,0,0,active,0,4010,,,1605038400,1605038400,1,0
1011,1,1,1,20,1605032226,0,False,4011,0,1,active,4,4011,,,1605038400,1605038400,0,0
1012,1,1,1,21,1605038301,0,False,4012,1,1,active,1,4012,,,1605038400,1605038400,0,1
1013,1,1,1,23,1605024804,0,False,4013,0,1,active,0,4013,,,1605038400,1605038400,0,0
1014,1,1,1,21,1605038373,0,False,4014,1,0,active,1,4014,,,1605038400,1605038400,2,0
1015,1,1,1,10,1605029400,0,False,4015,0,0,active,21,4015,,,1605038400,1605038400,0,0
1016,1,1,1,17,1605035963,0,False,4016,0,1,active,4,4016,,,1605038400,1605038400,0,0
1017,1,1,1,18,1605038245,0,False,4017,0,0,active,4,4017,,,1605038400,1605038400,0,0
1018,1,1,1,17,1605036146,0,False,4018,2,0,active,4,4018,,,1605038400,1605038400,1,0
1019,1,1,1,17,1605037341,0,False,4019,0,0,active,0,4019,,,1605038400,1605038400,1,0
1020,1,1,1,22,1605034216,0,False,4020,0,0,active,0,4020,,,1605038400,1605038400,2,0
1021,1,1,1,10,1605036296,0,False,4021,0,0,active,11,4021,,,1605038400,1605038400,0,0
1022,1,1,1,21,1605036401,0,False,4023,0,1,active,2,4023,,,1605038400,1605038400,0,1
1023,1,0,1,14,1605036931,0,False,4024,0,19,active,0,4024,,,1605038400,1605038400,0,0
1024,1,1,1,20,1605036721,0,False,4025,0,0,active,0,4025,,,1605038400,1605038400,0,0
1025,1,1,1,22,1605038306,0,False,4027,1,0,active,1,4027,,,1605038400,1605038400,0,1
1026,1,1,1,3,1605029406,0,False,4028,0,0,active,16,4028,,,1605038400,1605038400,1,0
1027,1,1,1,16,1605037824,0,False,4029,0,1,active,6,4029,,,1605038400,1605038400,1,0
1028,1,1,1,4,1605038021,0,False,4030,0,0,active,19,4030,,,1605038400,1605038400,0,0
1029,1,1,1,17,1605029568,0,False,4031,1,1,active,1,4031,,,1605038400,1605038400,1,0
1030,1,1,1,5,1605022264,0,False,4032,0,0,active,14,4032,,,1605038400,1605038400,0,0
1031,1,1,1,27,1605036599,0,False,4034,0,0,active,0,4034,,,1605038400,1605038400,0,0
1032,1,1,1,19,1605038302,0,False,4035,0,0,active,1,4035,,,1605038400,1605038400,0,0
1033,1,1,1,12,1605037992,0,False,4036,1,1,active,23,4036,,,1605038400,1605038400,0,4
1034,1,1,1,15,1605038295,0,False,4037,0,2,active,22,4037,,,1605038400,1605038400,4,0
1035,1,1,1,4,1605038199,0,False,4038,0,0,active,25,4038,,,1605038400,1605038400,1,0
1036,1,1,1,7,1605038175,0,False,4040,4,3,active,41,4040,,,1605038400,1605038400,0,6
1037,1,1,1,16,1605036263,0,False,4041,0,2,active,0,4041,,,1605038400,1605038400,0,0
1038,1,1,1,20,1605038302,0,False,4043,0,0,active,4,4043,,,1605038400,1605038400,5,0
1039,1,1,1,23,1605038291,0,False,4044,3,3,active,23,4044,,,1605038400,1605038400,4,0
1040,1,1,1,33,1605038115,0,False,4045,0,5,active,1,4045,,,1605038400,1605038400,0,1
1041,1,1,1,26,1605036465,0,False,4047,0,1,active,0,4047,,,1605038400,1605038400,0,0
1042,1,1,1,20,1605036230,0,False,4048,0,0,active,0,4048,,,1605038400,1605038400,0,0
1043,1,1,1,21,1605038264,0,False,4050,0,0,active,0,4050,,,1605038400,1605038400,1,0
1044,1,1,1,16,1605037483,0,False,4051,0,0,active,10,4051,,,1605038400,1605038400,0,7
1045,1,1,1,26,1605031910,0,False,4052,0,1,active,0,4052,,,1605038400,1605038400,0,0
1046,1,1,1,18,1605036789,0,False,4053,0,0,active,1,4053,,,1605038400,1605038400,0,0
1047,1,1,1,19,1605037965,0,False,4054,0,0,active,0,4054,,,1605038400,1605038400,1,0
1048,1,1,1,27,1605036961,0,False,4055,0,0,active,0,4055,,,1605038400,1605038400,0,0
1049,1,1,1,23,1605035760,0,False,4056,0,1,active,0,4056,,,1605038400,1605038400,0,0
1050,1,1,1,22,1605031516,0,False,4057,0,1,active,0,4057,,,1605038400,1605038400,0,0
1051,1,1,1,5,1605038039,0,False,4058,14,1,active,35,4058,,,1605038400,1605038400,0,9
1052,1,1,1,29,1605036672,0,False,4059,0,2,active,0,4059,,,1605038400,1605038400,0,0
1053,1,1,1,20,1605038077,0,False,4060,0,1,active,2,4060,,,1605038400,1605038400,0,2
1054,1,1,1,24,1605026033,0,False,4061,0,0,active,0,4061,,,1605038400,1605038400,2,0
1055,1,1,1,23,1605034110,0,False,4062,0,0,active,0,4062,,,1605038400,1605038400,0,0
1056,1,1,1,23,1605037763,0,False,4063,0,1,active,0,4063,,,1605038400,1605038400,0,0
1057,1,1,1,22,1604999647,0,False,4064,1,0,active,1,4064,,,1605038400,1605038400,0,0
1058,1,1,1,34,1605037011,0,False,4065,0,1,active,0,4065,,,1605038400,1605038400,0,0
1059,1,1,1,23,1605035557,0,False,4066,0,0,active,0,4066,,,1605038400,1605038400,1,0
1060,1,1,1,23,1605037450,0,False,4067,0,0,active,0,4067,,,1605038400,1605038400,0,0
1061,1,1,1,29,1605038098,0,False,4068,0,1,active,0,4068,,,1605038400,1605038400,1,0
1062,1,1,1,24,1605034124,0,False,4069,0,0,active,0,4069,,,1605038400,1605038400,0,0
1063,1,1,1,23,1605037497,0,False,4070,0,1,active,0,4070,,,1605038400,1605038400,0,0
1064,1,1,1,22,1605037287,0,False,4071,0,0,active,0,4071,,,1605038400,1605038400,0,0
1065,1,1,1,4,1605038079,0,False,4072,9,3,active,33,4072,,,1605038400,1605038400,0,0
1066,1,1,1,6,1605038277,0,False,4073,6,0,active,29,4073,,,1605038400,1605038400,3,0
1067,1,1,1,23,1605011232,0,False,4074,0,0,active,0,4074,,,1605038400,1605038400,0,0
1068,1,1,1,34,1605037912,0,True,4075,1,2,active,2,4075,,,1605038400,1605038400,4,0
1069,1,1,1,22,1605036860,0,False,4076,1,0,active,7,4076,,,1605038400,1605038400,0,0
1070,1,1,1,16,1605036724,0,False,4078,0,0,active,15,4078,,,1605038400,1605038400,0,1
1071,1,1,1,17,1605037956,0,False,4079,1,0,active,4,4079,,,1605038400,1605038400,1,0
1072,1,1,1,20,1605032036,0,False,4080,1,0,active,1,4080,,,1605038400,1605038400,0,0
1073,1,1,1,20,1605032283,0,False,4081,0,0,active,1,4081,,,1605038400,1605038400,0,1
1074,1,1,1,26,1605037186,0,False,4082,1,1,active,3,4082,,,1605038400,1605038400,0,1
1075,1,1,1,17,1605036517,0,False,4083,1,0,active,3,4083,,,1605038400,1605038400,0,1
1076,1,1,1,19,1605038013,0,False,4084,3,0,active,3,4084,,,1605038400,1605038400,0,1
1077,1,1,1,23,1605036072,0,False,4085,1,1,active,1,4085,,,1605038400,1605038400,0,1
1078,1,1,1,10,1605038267,0,False,4086,0,0,active,11,4086,,,1605038400,1605038400,1,0
1079,1,1,1,22,1605037394,0,False,4087,0,0,active,0,4087,,,1605038400,1605038400,0,0
1080,1,1,1,15,1605029851,0,False,4088,2,0,active,5,4088,,,1605038400,1605038400,0,0
1081,1,1,1,19,1605032619,0,False,4090,0,0,active,2,4090,,,1605038400,1605038400,0,0
1082,1,1,1,3,1605007210,0,False,4091,0,17,active,1,4091,,,1605038400,1605038400,0,0
1083,1,1,1,16,1605038300,0,False,4092,0,0,active,3,4092,,,1605038400,1605038400,0,0
1084,1,1,1,18,1605038201,0,False,4093,0,1,active,6,4093,,,1605038400,1605038400,0,2
1085,1,1,1,19,1605036563,0,False,4094,0,0,active,2,4094,,,1605038400,1605038400,0,0
1086,1,1,1,18,1605000855,0,False,4095,0,0,active,3,4095,,,1605038400,1605038400,0,0
1087,1,1,1,26,1605037676,0,False,4096,3,0,active,4,4096,,,1605038400,1605038400,0,2
1088,1,1,1,18,1605036573,0,False,4098,1,1,active,1,4098,,,1605038400,1605038400,1,0
1089,1,1,1,10,1605037912,0,False,4099,0,0,active,11,4099,,,1605038400,1605038400,0,1
1090,1,1,1,11,1605022685,0,False,4101,2,0,active,8,4101,,,1605038400,1605038400,0,0
1091,1,1,1,21,1605032780,0,False,4102,0,0,active,1,4102,,,1605038400,1605038400,0,1
1092,1,1,1,19,1605037431,0,False,4103,0,0,active,0,4103,,,1605038400,1605038400,1,0
1093,1,1,1,20,1605017347,0,False,4104,0,0,active,0,4104,,,1605038400,1605038400,0,0
1094,1,1,1,20,1605038209,0,False,4105,0,0,active,1,4105,,,1605038400,1605038400,0,0
1095,1,1,1,11,1605036626,0,False,4106,6,1,active,7,4106,,,1605038400,1605038400,0,3
1096,1,1,1,22,1605037871,0,False,4107,2,0,active,2,4107,,,1605038400,1605038400,1,0
1097,1,1,1,3,1605038198,0,False,4108,0,0,active,16,4108,,,1605038400,1605038400,0,0
1098,1,1,1,20,1605034596,0,False,4109,0,1,active,0,4109,,,1605038400,1605038400,0,0
1099,1,1,1,0,86400,0,False,4110,0,0,active,0,4110,,,1605038400,1605038400,0,0
1100,1,1,1,4,1605037402,0,False,4112,3,1,active,13,4112,,,1605038400,1605038400,3,0
1101,1,1,1,7,1605038193,0,False,4113,3,0,active,15,4113,,,1605038400,1605038400,1,0
1102,1,1,1,23,1605033232,0,False,4114,0,0,active,2,4114,,,1605038400,1605038400,2,0
1103,1,1,1,20,1605037495,0,False,4115,1,1,active,4,4115,,,1605038400,1605038400,2,0
1104,1,1,1,17,1605033297,0,False,4116,0,0,active,2,4116,,,1605038400,1605038400,0,0
1105,1,1,1,9,1605038376,0,False,4117,2,2,active,16,4117,,,1605038400,1605038400,0,1
1106,0,0,0,0,86400,0,False,4118,0,0,out_of_service,0,4118,,,1605038400,1605038400,0,0
1107,1,1,1,9,1605038246,0,False,4120,3,4,active,30,4120,,,1605038400,1605038400,0,3
1108,1,1,1,44,1605038395,0,False,4121,1,3,active,6,4121,,,1605038400,1605038400,0,3
1109,1,1,1,49,1605038250,0,True,4122,0,2,active,2,4122,,,1605038400,1605038400,3,0
1110,1,1,1,24,1605038358,0,True,4123,1,0,active,1,4123,,,1605038400,1605038400,0,1
1111,1,1,1,38,1605038287,0,False,4124,1,3,active,7,4124,,,1605038400,1605038400,0,4
1112,1,1,1,33,1605034140,0,False,4125,0,1,active,3,4125,,,1605038400,1605038400,0,0
1113,1,1,1,5,1605037990,0,False,4126,2,0,active,14,4126,,,1605038400,1605038400,0,2
1114,1,1,1,17,1605032223,0,False,4127,2,0,active,2,4127,,,1605038400,1605038400,0,2
1115,1,1,1,15,1605035171,0,False,4128,1,1,active,8,4128,,,1605038400,1605038400,0,1
1116,1,1,1,19,1605007727,0,False,4129,0,0,active,0,4129,,,1605038400,1605038400,0,0
1117,1,1,1,16,1605036568,0,False,4130,0,1,active,5,4130,,,1605038400,1605038400,0,1
1118,1,1,1,14,1605038157,0,False,4131,3,0,active,5,4131,,,1605038400,1605038400,1,0
1119,1,1,1,14,1605037962,0,False,4132,2,0,active,5,4132,,,1605038400,1605038400,0,0
1120,1,1,1,14,1605032862,0,False,4133,1,1,active,5,4133,,,1605038400,1605038400,0,1
1121,1,1,1,6,1605036300,0,False,4134,1,0,active,18,4134,,,1605038400,1605038400,0,0
1122,1,1,1,19,1605036362,1,False,4135,0,0,active,3,4135,,,1605038400,1605038400,0,0
1123,1,1,1,11,1605030611,0,False,4136,0,2,active,7,4136,,,1605038400,1605038400,0,0
1124,1,1,1,19,1605032193,0,False,4137,0,1,active,7,4137,,,1605038400,1605038400,0,1
1125,1,1,1,16,1605032521,0,False,4138,1,0,active,3,4138,,,1605038400,1605038400,0,0
1126,1,1,1,18,1605032145,0,False,4139,0,0,active,1,4139,,,1605038400,1605038400,0,0
1127,1,1,1,20,1605035484,1,False,4140,0,0,active,3,4140,,,1605038400,1605038400,0,0
1128,1,0,0,7,1604974532,0,False,4141,0,1,active,12,4141,,,1605038400,1605038400,0,0
1129,1,1,1,18,1605002054,0,False,4142,0,0,active,1,4142,,,1605038400,1605038400,0,1
1130,1,1,1,20,1605000855,0,False,4143,0,0,active,1,4143,,,1605038400,1605038400,0,0
1131,1,1,1,18,1605036024,0,False,4144,1,0,active,3,4144,,,1605038400,1605038400,0,1
1132,1,1,1,25,1605030444,0,False,4146,3,0,active,4,4146,,,1605038400,1605038400,0,1
1133,1,1,1,17,1605019841,0,False,4147,1,0,active,2,4147,,,1605038400,1605038400,0,0
1134,1,1,1,21,1605036452,0,False,4148,0,0,active,6,4148,,,1605038400,1605038400,0,0
1135,1,1,1,19,1605035263,0,False,4149,0,0,active,1,4149,,,1605038400,1605038400,1,0
1136,0,0,0,0,86400,0,False,4151,0,0,out_of_service,0,4151,,,1605038400,1605038400,0,0
1137,1,1,1,21,1605020344,0,False,4152,0,0,active,0,4152,,,1605038400,1605038400,0,0
1138,1,1,1,25,1605035325,0,False,4153,0,0,active,2,4153,,,1605038400,1605038400,1,0
1139,1,1,1,19,1605000854,0,False,4154,0,0,active,0,4154,,,1605038400,1605038400,0,0
1140,1,1,1,19,1605000855,0,False,4155,0,0,active,0,4155,,,1605038400,1605038400,1,0
1141,1,1,1,12,1605036681,0,False,4156,0,0,active,7,4156,,,1605038400,1605038400,0,0
1142,1,1,1,14,1605032325,0,False,4157,0,0,active,5,4157,,,1605038400,1605038400,0,0
1143,1,1,1,19,1605034277,0,False,4158,0,0,active,0,4158,,,1605038400,1605038400,0,0
1144,1,1,1,5,1605037916,0,False,4159,0,0,active,14,4159,,,1605038400,1605038400,0,0
1145,1,1,1,6,1605024459,0,False,4160,3,0,active,13,4160,,,1605038400,1605038400,0,0
1146,1,1,1,16,1605031716,0,False,4161,1,0,active,3,4161,,,1605038400,1605038400,0,0
1147,1,1,1,13,1605034826,0,False,4162,0,0,active,6,4162,,,1605038400,1605038400,3,0
1148,1,1,1,12,1605037560,0,False,4163,0,0,active,7,4163,,,1605038400,1605038400,0,0
1149,1,1,1,15,1605034888,0,False,4164,0,0,active,3,4164,,,1605038400,1605038400,1,0
1150,1,1,1,16,1605038243,0,False,4165,1,1,active,2,4165,,,1605038400,1605038400,0,0
1151,1,1,1,2,1605036036,0,False,4166,0,0,active,25,4166,,,1605038400,1605038400,0,1
1152,1,1,1,5,1605037997,0,False,4167,7,1,active,13,4167,,,1605038400,1605038400,0,0
1153,1,1,1,16,1605020377,0,False,4168,2,0,active,3,4168,,,1605038400,1605038400,0,1
1154,1,1,1,18,1605033760,0,False,4169,3,0,active,3,4169,,,1605038400,1605038400,0,1
1155,1,1,1,16,1605036915,0,False,4170,0,0,active,3,4170,,,1605038400,1605038400,0,1
1156,1,1,1,18,1605031594,0,False,4171,0,0,active,3,4171,,,1605038400,1605038400,0,0
1157,1,1,1,11,1605033048,0,False,4172,1,0,active,8,4172,,,1605038400,1605038400,0,2
1158,1,1,1,17,1605031461,0,False,4173,1,1,active,2,4173,,,1605038400,1605038400,0,2
1159,1,1,1,0,1605037769,0,False,4174,1,0,active,21,4174,,,1605038400,1605038400,0,1
1160,1,1,1,9,1605036260,0,False,4175,0,1,active,10,4175,,,1605038400,1605038400,0,1
1161,1,1,1,17,1605034435,0,False,4177,1,1,active,2,4177,,,1605038400,1605038400,0,0
1162,1,1,1,17,1605035293,0,False,4179,0,0,active,6,4179,,,1605038400,1605038400,0,0
1163,1,1,1,16,1605036949,0,False,4180,0,0,active,4,4180,,,1605038400,1605038400,0,1
1164,1,1,1,15,1605035318,0,False,4181,0,1,active,3,4181,,,1605038400,1605038400,0,0
1165,1,1,1,13,1605037263,0,False,4182,0,0,active,6,4182,,,1605038400,1605038400,0,0
1166,1,1,1,16,1605033593,0,False,4183,0,1,active,2,4183,,,1605038400,1605038400,0,0
1167,1,1,1,14,1605035571,0,False,4185,2,0,active,5,4185,,,1605038400,1605038400,0,1
1168,1,1,1,21,1605028011,0,False,4186,1,0,active,6,4186,,,1605038400,1605038400,0,1
1169,1,1,1,26,1605037719,0,False,4188,0,0,active,5,4188,,,1605038400,1605038400,0,1
1170,1,1,1,15,1605038350,0,False,4189,4,0,active,4,4189,,,1605038400,1605038400,0,2
1171,1,1,1,15,1605035070,0,False,4190,1,0,active,4,4190,,,1605038400,1605038400,0,1
1172,1,1,1,18,1605027771,0,False,4191,2,0,active,2,4191,,,1605038400,1605038400,0,0
1173,1,1,1,10,1605037429,0,False,4192,2,0,active,9,4192,,,1605038400,1605038400,0,0
1174,1,1,1,21,1605038093,0,False,4193,0,0,active,0,4193,,,1605038400,1605038400,0,0
1175,1,1,1,20,1605035328,0,False,4194,1,1,active,9,4194,,,1605038400,1605038400,0,0
1176,1,1,1,15,1605032029,0,False,4195,0,0,active,15,4195,,,1605038400,1605038400,0,0
1177,1,1,1,16,1605034915,0,False,4198,0,1,active,4,4198,,,1605038400,1605038400,0,0
1178,1,1,1,11,1605021945,0,False,4199,2,0,active,10,4199,,,1605038400,1605038400,0,2
1179,1,1,1,25,1605006112,0,False,4200,0,1,active,1,4200,,,1605038400,1605038400,0,0
1180,1,1,1,14,1605037696,0,False,4201,0,0,active,7,4201,,,1605038400,1605038400,0,0
1181,1,1,1,8,1605030800,0,False,4202,1,1,active,10,4202,,,1605038400,1605038400,0,0
1182,1,1,1,18,1605037124,0,False,4204,0,0,active,1,4204,,,1605038400,1605038400,0,1
1183,1,1,1,6,1605033046,0,False,4205,6,0,active,13,4205,,,1605038400,1605038400,0,1
1184,1,1,1,3,1605025946,0,False,4206,12,0,active,24,4206,,,1605038400,1605038400,0,1
1185,1,1,1,13,1605018695,0,False,4207,3,0,active,6,4207,,,1605038400,1605038400,0,0
1186,1,1,1,15,1605027217,0,False,4208,0,0,active,4,4208,,,1605038400,1605038400,0,0
1187,1,1,1,14,1605035212,0,False,4209,1,0,active,4,4209,,,1605038400,1605038400,0,0
1188,1,1,1,23,1605038183,0,False,4210,0,0,active,1,4210,,,1605038400,1605038400,1,0
1189,1,1,1,17,1605035519,0,False,4211,2,0,active,2,4211,,,1605038400,1605038400,0,2
1190,1,1,1,19,1605026839,0,False,4212,0,0,active,0,4212,,,1605038400,1605038400,0,0
1191,1,1,1,16,1605034456,0,False,4213,0,0,active,3,4213,,,1605038400,1605038400,0,0
