,num_bikes_available,num_bikes_disabled,num_docks_available,is_installed,last_reported,station_status,station_id,num_docks_disabled,is_returning,is_renting,eightd_has_available_keys,num_ebikes_available,legacy_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
21,41,1,18,1,1604670641,active,212,0,1,1,False,0,212,,,1604671205,1604671205,0,1
22,7,1,29,1,1604665952,active,216,0,1,1,False,0,216,,,1604671205,1604671205,0,0
23,31,0,8,1,1604670976,active,217,0,1,1,False,2,217,,,1604671205,1604671205,5,0
24,16,0,17,1,1604671063,active,223,0,1,1,False,0,223,,,1604671205,1604671205,0,1
25,8,0,22,1,1604670779,active,224,0,1,1,True,1,224,,,1604671205,1604671205,0,3
26,21,0,34,1,1604670972,active,228,0,1,1,False,0,228,,,1604671205,1604671205,15,0
27,4,4,15,1,1604671039,active,229,0,1,1,False,0,229,,,1604671205,1604671205,8,0
28,32,0,15,1,1604671103,active,236,0,1,1,False,0,236,,,1604671205,1604671205,0,3
29,23,2,14,1,1604671196,active,237,0,1,1,False,1,237,,,1604671205,1604671205,0,3
30,16,2,13,1,1604671083,active,238,0,1,1,False,0,238,,,1604671205,1604671205,2,0
31,22,0,9,1,1604671037,active,239,0,1,1,False,0,239,,,1604671205,1604671205,0,2
32,17,2,4,1,1604671008,active,241,0,1,1,False,0,241,,,1604671205,1604671205,0,1
33,38,0,8,1,1604670742,active,242,0,1,1,False,1,242,,,1604671205,1604671205,5,0
34,5,0,26,1,1604671012,active,244,0,1,1,False,0,244,,,1604671205,1604671205,0,2
35,3,1,19,1,1604670980,active,245,0,1,1,False,0,245,,,1604671205,1604671205,0,2
36,42,0,13,1,1604670994,active,247,0,1,1,False,0,247,,,1604671205,1604671205,0,7
37,46,1,52,1,1604667773,active,248,0,1,1,False,1,248,,,1604671205,1604671205,2,0
38,2,0,25,1,1604670560,active,249,0,1,1,False,0,249,,,1604671205,1604671205,2,0
39,17,0,23,1,1604671153,active,250,0,1,1,False,0,250,,,1604671205,1604671205,5,0
40,8,4,15,1,1604671053,active,251,0,1,1,False,0,251,,,1604671205,1604671205,0,7
41,19,0,14,1,1604671004,active,252,0,1,1,False,0,252,,,1604671205,1604671205,0,8
42,19,1,26,1,1604670908,active,254,1,1,1,False,0,254,,,1604671205,1604671205,0,8
43,9,0,30,1,1604670779,active,257,0,1,1,False,1,257,,,1604671205,1604671205,14,0
44,10,1,12,1,1604671015,active,258,0,1,1,False,0,258,,,1604671205,1604671205,0,3
45,38,1,0,1,1604671115,active,259,0,1,1,False,1,259,,,1604671205,1604671205,0,1
46,26,0,7,1,1604671093,active,260,0,1,1,False,1,260,,,1604671205,1604671205,6,0
47,11,0,30,1,1604670234,active,261,0,1,1,False,0,261,,,1604671205,1604671205,3,0
48,6,2,16,1,1604670127,active,262,0,1,1,False,0,262,,,1604671205,1604671205,0,1
49,18,0,9,1,1604670939,active,264,0,1,1,False,3,264,,,1604671205,1604671205,2,0
50,21,0,14,1,1604670074,active,265,0,1,1,False,0,265,,,1604671205,1604671205,0,0
51,9,2,59,1,1604671150,active,267,0,1,1,False,0,267,,,1604671205,1604671205,2,0
52,9,0,18,1,1604671054,active,268,0,1,1,False,3,268,,,1604671205,1604671205,4,0
53,1,0,22,1,1604671083,active,270,0,1,1,False,0,270,,,1604671205,1604671205,0,1
54,20,1,10,1,1604670053,active,274,0,1,1,False,1,274,,,1604671205,1604671205,0,4
55,3,1,15,1,1604670763,active,275,0,1,1,False,0,275,,,1604671205,1604671205,0,1
56,13,0,12,1,1604671061,active,276,0,1,1,False,1,276,,,1604671205,1604671205,0,2
57,6,1,12,1,1604668888,active,278,0,1,1,False,2,278,,,1604671205,1604671205,0,0
58,0,0,0,0,86400,out_of_service,280,0,0,0,False,0,280,,,1604671205,1604671205,0,0
59,34,0,32,1,1604671193,active,281,0,1,1,True,7,281,,,1604671205,1604671205,15,0
60,9,2,16,1,1604671113,active,282,0,1,1,False,0,282,,,1604671205,1604671205,2,0
61,27,1,23,1,1604671025,active,284,0,1,1,False,1,284,,,1604671205,1604671205,2,0
62,15,0,38,1,1604671146,active,285,0,1,1,True,0,285,,,1604671205,1604671205,9,0
63,4,0,15,1,1604670663,active,289,0,1,1,False,2,289,,,1604671205,1604671205,0,2
64,14,0,6,1,1604670847,active,291,0,1,1,False,0,291,,,1604671205,1604671205,0,2
65,23,2,29,1,1604671025,active,293,0,1,1,False,2,293,,,1604671205,1604671205,2,0
66,0,0,0,1,86400,active,295,0,0,0,False,0,295,,,1604671205,1604671205,0,0
67,22,1,54,1,1604671158,active,297,0,1,1,False,1,297,,,1604671205,1604671205,0,0
68,30,1,4,1,1604671152,active,298,0,1,1,False,1,298,,,1604671205,1604671205,0,5
69,30,0,28,1,1604671011,active,301,0,1,1,False,0,301,,,1604671205,1604671205,0,6
70,9,2,26,1,1604671017,active,302,0,1,1,False,0,302,,,1604671205,1604671205,0,2
71,52,3,12,1,1604670885,active,303,0,1,1,False,0,303,,,1604671205,1604671205,8,0
72,26,1,0,1,1604671180,active,304,26,1,1,True,3,304,"{'dock_blocked_count': 26, 'active': True, 'station_id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 8688, 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 2}",[{'id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c'}],1604671205,1604671205,0,3
73,18,2,13,1,1604671011,active,305,0,1,1,False,6,305,,,1604671205,1604671205,12,0
74,22,0,8,1,1604670759,active,307,0,1,1,False,0,307,,,1604671205,1604671205,0,9
75,20,1,27,1,1604671188,active,308,0,1,1,False,3,308,,,1604671205,1604671205,0,2
76,37,1,3,1,1604670685,active,309,0,1,1,False,5,309,,,1604671205,1604671205,1,0
77,66,0,0,1,1604671045,active,310,0,1,1,False,1,310,,,1604671205,1604671205,0,7
78,19,1,11,1,1604670980,active,311,0,1,1,False,0,311,,,1604671205,1604671205,0,1
79,23,1,9,1,1604671049,active,312,0,1,1,False,1,312,,,1604671205,1604671205,0,4
80,54,0,1,1,1604670974,active,313,0,1,1,False,0,313,,,1604671205,1604671205,0,0
81,18,2,9,1,1604671096,active,315,0,1,1,False,1,315,,,1604671205,1604671205,0,4
82,4,1,38,1,1604670635,active,316,0,1,1,False,2,316,,,1604671205,1604671205,0,1
83,42,1,11,1,1604671105,active,317,0,1,1,False,0,317,,,1604671205,1604671205,0,11
84,9,1,23,1,1604671145,active,319,0,1,1,False,3,319,,,1604671205,1604671205,4,0
85,9,0,30,1,1604671050,active,320,0,1,1,False,1,320,,,1604671205,1604671205,5,0
86,21,1,17,1,1604670510,active,321,0,1,1,False,0,321,,,1604671205,1604671205,1,0
87,9,0,30,1,1604671187,active,323,0,1,1,False,0,323,,,1604671205,1604671205,7,0
88,59,1,14,1,1604670457,active,324,0,1,1,False,0,324,,,1604671205,1604671205,8,0
89,27,1,7,1,1604671191,active,325,0,1,1,False,2,325,,,1604671205,1604671205,0,1
90,17,8,16,1,1604671066,active,326,0,1,1,False,0,326,,,1604671205,1604671205,0,6
91,24,2,13,1,1604671070,active,327,0,1,1,True,3,327,,,1604671205,1604671205,0,1
92,32,0,3,1,1604671163,active,328,0,1,1,False,1,328,,,1604671205,1604671205,0,4
93,10,0,29,1,1604670535,active,330,0,1,1,False,1,330,,,1604671205,1604671205,7,0
94,18,2,7,1,1604670967,active,331,0,1,1,False,1,331,,,1604671205,1604671205,0,3
95,28,0,8,1,1604670966,active,332,0,1,1,False,0,332,,,1604671205,1604671205,0,3
96,5,0,26,1,1604671142,active,334,0,1,1,False,0,334,,,1604671205,1604671205,0,1
97,14,2,11,1,1604670893,active,335,0,1,1,False,1,335,,,1604671205,1604671205,0,3
98,27,0,9,1,1604670334,active,336,0,1,1,False,0,336,,,1604671205,1604671205,2,0
99,23,1,3,1,1604670712,active,340,0,1,1,False,0,340,,,1604671205,1604671205,1,0
100,9,0,10,1,1604671044,active,341,0,1,1,False,1,341,,,1604671205,1604671205,0,8
101,26,0,2,1,1604670990,active,342,1,1,1,False,1,342,,,1604671205,1604671205,0,4
102,13,0,10,1,1604671144,active,343,0,1,1,False,1,343,,,1604671205,1604671205,8,0
103,6,0,17,1,1604671077,active,344,0,1,1,False,1,344,,,1604671205,1604671205,0,0
104,15,0,12,1,1604669551,active,346,0,1,1,False,0,346,,,1604671205,1604671205,0,2
105,32,0,22,1,1604671181,active,347,0,1,1,False,1,347,,,1604671205,1604671205,2,0
106,1,1,59,1,1604671048,active,349,0,1,1,False,0,349,,,1604671205,1604671205,0,1
107,17,0,29,1,1604670730,active,350,1,1,1,False,0,350,,,1604671205,1604671205,0,2
108,38,0,1,1,1604670751,active,351,0,1,1,False,4,351,,,1604671205,1604671205,1,0
109,8,2,17,1,1604669004,active,353,0,1,1,False,0,353,,,1604671205,1604671205,0,2
110,10,1,36,1,1604670739,active,354,0,1,1,False,0,354,,,1604671205,1604671205,4,0
111,25,3,15,1,1604670906,active,355,0,1,1,False,0,355,,,1604671205,1604671205,6,0
112,15,1,7,1,1604671179,active,356,0,1,1,False,0,356,,,1604671205,1604671205,0,2
113,15,0,5,1,1604671038,active,358,30,1,1,False,0,358,"{'dock_blocked_count': 30, 'active': True, 'station_id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 898, 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 6}",[{'id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c'}],1604671205,1604671205,0,3
114,67,2,9,1,1604671018,active,359,0,1,1,False,15,359,,,1604671205,1604671205,8,0
115,18,0,21,1,1604670853,active,360,0,1,1,False,2,360,,,1604671205,1604671205,5,0
116,20,1,58,1,1604671011,active,361,0,1,1,False,0,361,,,1604671205,1604671205,0,6
117,27,1,29,1,1604670114,active,362,0,1,1,False,2,362,,,1604671205,1604671205,7,0
118,0,0,1,0,1604591481,out_of_service,363,0,0,0,False,0,363,,,1604671205,1604671205,0,0
119,0,1,26,1,1604664371,active,364,0,1,1,False,0,364,,,1604671205,1604671205,4,0
120,8,0,25,1,1604670940,active,366,0,1,1,False,0,366,,,1604671205,1604671205,0,5
121,36,0,7,1,1604671165,active,367,0,1,1,False,12,367,,,1604671205,1604671205,5,0
122,23,1,23,1,1604671182,active,368,0,1,1,False,1,368,,,1604671205,1604671205,0,15
123,42,0,34,1,1604671077,active,369,0,1,1,False,0,369,,,1604671205,1604671205,0,2
124,1,1,25,1,1604670916,active,372,0,1,1,False,0,372,,,1604671205,1604671205,2,0
125,2,0,17,1,1604670040,active,373,0,1,1,False,1,373,,,1604671205,1604671205,1,0
126,29,0,14,1,1604670823,active,376,0,0,0,False,8,376,,,1604671205,1604671205,2,0
127,39,0,9,1,1604670777,active,377,0,1,1,False,6,377,,,1604671205,1604671205,5,0
128,7,0,49,1,1604671140,active,379,0,1,1,False,1,379,,,1604671205,1604671205,3,0
129,15,1,26,1,1604671175,active,380,0,1,1,False,0,380,,,1604671205,1604671205,6,0
130,32,1,5,1,1604671159,active,383,1,1,1,False,1,383,,,1604671205,1604671205,0,1
131,9,0,20,1,1604671147,active,385,0,1,1,False,0,385,,,1604671205,1604671205,0,0
132,57,0,25,1,1604671126,active,386,0,1,1,False,0,386,,,1604671205,1604671205,9,0
133,15,1,23,1,1604671195,active,387,0,1,1,False,0,387,,,1604671205,1604671205,4,0
134,15,0,20,1,1604671191,active,388,0,1,1,False,1,388,,,1604671205,1604671205,12,0
135,13,0,14,1,1604670556,active,389,0,1,1,False,0,389,,,1604671205,1604671205,0,0
136,24,0,7,1,1604670670,active,390,0,1,1,False,1,390,,,1604671205,1604671205,1,0
137,0,12,0,1,1604670991,active,391,31,1,1,False,0,391,,,1604671205,1604671205,0,0
138,25,0,10,1,1604670157,active,392,0,1,1,False,2,392,,,1604671205,1604671205,8,0
139,25,1,11,1,1604670917,active,393,0,1,1,False,0,393,,,1604671205,1604671205,0,2
140,0,0,0,0,86400,out_of_service,394,0,0,0,False,0,394,,,1604671205,1604671205,0,0
141,6,0,19,1,1604669464,active,396,0,1,1,False,3,396,,,1604671205,1604671205,1,0
142,1,1,73,1,1604670912,active,397,0,1,1,False,0,397,,,1604671205,1604671205,1,0
143,22,0,9,1,1604670805,active,398,0,1,1,False,0,398,,,1604671205,1604671205,0,4
144,6,1,32,1,1604670987,active,399,0,1,1,False,0,399,,,1604671205,1604671205,0,3
145,9,0,6,1,1604669714,active,400,0,1,1,False,0,400,,,1604671205,1604671205,2,0
146,13,0,29,1,1604670978,active,401,0,1,1,False,0,401,,,1604671205,1604671205,0,4
147,7,0,32,1,1604671195,active,402,0,1,1,False,2,402,,,1604671205,1604671205,20,0
148,12,2,17,1,1604670712,active,403,0,1,1,False,0,403,,,1604671205,1604671205,12,0
149,41,0,10,1,1604671179,active,405,0,1,1,True,2,405,,,1604671205,1604671205,0,2
150,4,0,16,1,1604671072,active,406,0,1,1,False,0,406,,,1604671205,1604671205,0,0
151,16,1,6,1,1604670990,active,408,0,1,1,False,0,408,,,1604671205,1604671205,0,0
152,24,1,20,1,1604671161,active,410,0,1,1,False,0,410,,,1604671205,1604671205,0,3
153,29,1,1,1,1604670762,active,411,0,0,0,False,3,411,,,1604671205,1604671205,2,0
154,23,0,6,1,1604669810,active,412,0,1,1,False,0,412,,,1604671205,1604671205,6,0
155,27,1,18,1,1604670946,active,415,0,1,1,False,2,415,,,1604671205,1604671205,1,0
156,8,0,23,1,1604670937,active,416,0,1,1,False,0,416,,,1604671205,1604671205,0,2
157,8,1,16,1,1604671019,active,417,0,1,1,False,1,417,,,1604671205,1604671205,0,1
158,33,0,4,1,1604669725,active,418,0,1,1,False,0,418,,,1604671205,1604671205,1,0
159,12,0,11,1,1604670879,active,419,0,1,1,False,0,419,,,1604671205,1604671205,0,1
160,7,1,43,1,1604671078,active,420,0,1,1,False,1,420,,,1604671205,1604671205,0,3
161,11,0,8,1,1604670670,active,421,0,1,1,False,1,421,,,1604671205,1604671205,0,2
162,23,1,54,1,1604671193,active,422,0,1,1,False,1,422,,,1604671205,1604671205,0,1
163,5,1,21,1,1604670790,active,423,0,1,1,False,0,423,,,1604671205,1604671205,0,3
164,23,0,0,1,1604671178,active,426,30,1,1,True,2,426,"{'dock_blocked_count': 30, 'active': True, 'station_id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 1596, 'off_dock_capacity': 60, 'region': 'BKN', 'off_dock_count': 7}",[{'id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c'}],1604671205,1604671205,0,1
165,39,2,6,1,1604671128,active,427,0,1,1,False,5,427,,,1604671205,1604671205,1,0
166,26,0,5,1,1604670847,active,432,0,1,1,False,0,432,,,1604671205,1604671205,0,3
167,42,0,18,1,1604671072,active,434,0,1,1,False,0,434,,,1604671205,1604671205,0,4
168,10,1,39,1,1604671190,active,435,0,1,1,False,0,435,,,1604671205,1604671205,3,0
169,6,0,18,1,1604670900,active,436,3,1,1,False,1,436,,,1604671205,1604671205,0,2
170,9,0,15,1,1604670857,active,437,0,1,1,False,5,437,,,1604671205,1604671205,0,1
171,35,0,12,1,1604671183,active,438,0,1,1,False,0,438,,,1604671205,1604671205,1,0
172,32,2,9,1,1604671187,active,439,0,1,1,False,2,439,,,1604671205,1604671205,0,6
173,19,1,12,1,1604670720,active,440,0,1,1,False,3,440,,,1604671205,1604671205,0,1
174,26,3,22,1,1604671095,active,442,0,1,1,False,2,442,,,1604671205,1604671205,11,0
175,4,0,19,1,1604671155,active,443,0,1,1,False,1,443,,,1604671205,1604671205,0,0
176,58,3,19,1,1604671182,active,445,0,1,1,False,0,445,,,1604671205,1604671205,0,8
177,31,4,44,1,1604671066,active,446,0,1,1,False,1,446,,,1604671205,1604671205,2,0
178,12,1,18,1,1604670783,active,447,0,1,1,False,1,447,,,1604671205,1604671205,0,1
179,2,2,23,1,1604671097,active,448,0,1,1,False,1,448,,,1604671205,1604671205,0,0
180,39,1,27,1,1604671170,active,450,0,1,1,False,0,450,,,1604671205,1604671205,0,1
181,55,1,10,1,1604670932,active,453,0,1,1,False,0,453,,,1604671205,1604671205,0,6
182,11,1,23,1,1604671101,active,454,0,1,1,False,0,454,,,1604671205,1604671205,0,1
183,45,2,12,1,1604671051,active,455,0,1,1,False,3,455,,,1604671205,1604671205,9,0
184,33,1,0,1,1604670556,active,456,0,1,1,False,8,456,,,1604671205,1604671205,0,0
185,3,1,75,1,1604670593,active,457,0,1,1,False,0,457,,,1604671205,1604671205,3,0
186,0,0,31,1,1604671046,active,458,0,1,1,False,0,458,,,1604671205,1604671205,7,0
187,10,2,13,1,1604670806,active,460,0,1,1,False,0,460,,,1604671205,1604671205,0,3
188,29,0,27,1,1604671115,active,461,0,1,1,False,1,461,,,1604671205,1604671205,0,3
189,55,0,22,1,1604671197,active,462,0,1,1,False,1,462,,,1604671205,1604671205,2,0
190,29,0,23,1,1604670991,active,464,1,1,1,False,1,464,,,1604671205,1604671205,6,0
191,17,1,21,1,1604671106,active,465,0,1,1,False,5,465,,,1604671205,1604671205,7,0
192,4,1,22,1,1604671162,active,466,8,1,1,False,0,466,,,1604671205,1604671205,7,0
193,33,0,1,1,1604671086,active,467,0,1,1,False,1,467,,,1604671205,1604671205,0,2
194,41,0,24,1,1604670850,active,468,0,1,1,False,22,468,,,1604671205,1604671205,0,2
195,28,1,28,1,1604671073,active,469,0,1,1,False,3,469,,,1604671205,1604671205,0,0
196,33,1,38,1,1604671167,active,470,0,1,1,False,0,470,,,1604671205,1604671205,0,5
197,16,0,15,1,1604670951,active,471,0,1,1,False,1,471,,,1604671205,1604671205,0,3
198,42,1,12,1,1604671191,active,472,0,1,1,False,2,472,,,1604671205,1604671205,3,0
199,20,0,30,1,1604671190,active,473,0,1,1,False,0,473,,,1604671205,1604671205,3,0
200,21,1,34,1,1604671139,active,474,0,1,1,False,6,474,,,1604671205,1604671205,4,0
201,29,4,32,1,1604671148,active,476,0,1,1,False,1,476,,,1604671205,1604671205,0,1
202,4,0,67,1,1604671186,active,477,0,1,1,False,1,477,,,1604671205,1604671205,3,0
203,21,1,15,1,1604671187,active,478,0,1,1,False,0,478,,,1604671205,1604671205,0,8
204,5,0,26,1,1604670903,active,479,0,1,1,False,0,479,,,1604671205,1604671205,0,2
205,10,4,15,1,1604671109,active,480,0,1,1,False,0,480,,,1604671205,1604671205,0,2
206,8,0,17,1,1604670917,active,481,0,1,1,False,0,481,,,1604671205,1604671205,0,8
207,48,0,30,1,1604671191,active,482,0,1,1,False,0,482,,,1604671205,1604671205,0,0
208,17,1,16,1,1604671120,active,483,0,1,1,False,1,483,,,1604671205,1604671205,0,5
209,35,0,11,1,1604671157,active,484,0,1,1,False,15,484,,,1604671205,1604671205,8,0
210,12,0,28,1,1604670568,active,485,0,1,1,False,1,485,,,1604671205,1604671205,5,0
211,25,0,16,1,1604671137,active,486,0,1,1,False,0,486,,,1604671205,1604671205,6,0
212,11,0,24,1,1604670789,active,487,0,1,1,False,0,487,,,1604671205,1604671205,0,7
213,23,2,24,1,1604671098,active,489,0,1,1,False,1,489,,,1604671205,1604671205,3,0
214,5,1,60,1,1604671167,active,490,0,1,1,False,1,490,,,1604671205,1604671205,17,0
215,1,0,67,1,1604671188,active,492,0,1,1,False,0,492,,,1604671205,1604671205,0,0
216,20,0,14,1,1604671167,active,493,0,1,1,False,3,493,,,1604671205,1604671205,6,0
217,63,1,2,1,1604671067,active,494,0,1,1,False,0,494,,,1604671205,1604671205,0,11
218,22,0,17,1,1604671181,active,495,0,1,1,False,0,495,,,1604671205,1604671205,0,0
219,39,3,22,1,1604670998,active,496,1,1,1,False,3,496,,,1604671205,1604671205,8,0
220,35,6,25,1,1604671075,active,497,0,1,1,False,3,497,,,1604671205,1604671205,15,0
221,6,5,25,1,1604671160,active,499,0,1,1,True,1,499,,,1604671205,1604671205,0,4
222,31,3,18,1,1604671069,active,500,0,1,1,False,6,500,,,1604671205,1604671205,9,0
223,30,2,51,1,1604671116,active,501,0,1,1,False,0,501,,,1604671205,1604671205,0,11
224,20,1,15,1,1604671016,active,502,0,1,1,False,0,502,,,1604671205,1604671205,0,10
225,23,0,8,1,1604671164,active,503,0,1,1,False,0,503,,,1604671205,1604671205,7,0
226,10,1,43,1,1604671003,active,504,0,1,1,False,2,504,,,1604671205,1604671205,1,0
227,3,2,47,1,1604671099,active,505,0,1,1,False,0,505,,,1604671205,1604671205,5,0
228,13,1,31,1,1604670975,active,507,0,1,1,False,1,507,,,1604671205,1604671205,2,0
229,17,2,6,1,1604671073,active,508,0,1,1,False,0,508,,,1604671205,1604671205,1,0
230,30,2,29,1,1604671059,active,509,0,1,1,False,0,509,,,1604671205,1604671205,0,8
231,10,0,45,1,1604670848,active,510,0,1,1,False,3,510,,,1604671205,1604671205,2,0
232,21,0,8,1,1604670847,active,513,0,1,1,False,2,513,,,1604671205,1604671205,0,6
233,43,0,9,1,1604670640,active,514,0,1,1,True,0,514,,,1604671205,1604671205,0,1
234,45,3,31,1,1604671145,active,515,0,1,1,False,0,515,,,1604671205,1604671205,0,18
235,29,1,1,1,1604670978,active,516,0,1,1,False,0,516,,,1604671205,1604671205,1,0
236,31,1,37,1,1604671186,active,517,0,1,1,False,1,517,,,1604671205,1604671205,8,0
237,23,3,43,1,1604671192,active,519,0,1,1,False,2,519,,,1604671205,1604671205,21,0
238,34,0,17,1,1604671101,active,522,0,1,1,False,1,522,"{'dock_blocked_count': 0, 'active': True, 'station_id': '66dc81ce-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 66, 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 0}",[{'id': '66dc81ce-0aca-11e7-82f6-3863bb44ef7c'}],1604671205,1604671205,0,3
239,42,2,12,1,1604671168,active,525,0,1,1,False,0,525,,,1604671205,1604671205,10,0
240,39,1,0,1,1604671188,active,526,0,1,1,False,3,526,,,1604671205,1604671205,0,1
241,17,3,19,1,1604670870,active,528,0,1,1,False,0,528,,,1604671205,1604671205,6,0
242,0,0,41,1,1604669857,active,529,0,1,1,False,0,529,,,1604671205,1604671205,2,0
243,16,1,7,1,1604671067,active,530,0,1,1,False,0,530,,,1604671205,1604671205,0,2
244,50,1,9,1,1604670614,active,531,0,1,1,False,0,531,,,1604671205,1604671205,4,0
245,21,1,21,1,1604671175,active,532,0,1,1,False,0,532,,,1604671205,1604671205,0,8
246,25,1,20,1,1604671159,active,533,0,1,1,False,5,533,,,1604671205,1604671205,17,0
247,25,0,6,1,1604669730,active,534,0,1,1,False,5,534,,,1604671205,1604671205,3,0
248,26,1,1,1,1604670981,active,536,0,1,1,False,2,536,,,1604671205,1604671205,1,0
249,14,0,17,1,1604671174,active,539,0,1,1,False,1,539,,,1604671205,1604671205,0,4
250,13,0,40,1,1604671081,active,540,0,1,1,False,0,540,,,1604671205,1604671205,2,0
251,22,1,4,1,1604671095,active,545,0,1,1,False,3,545,,,1604671205,1604671205,0,5
252,13,0,32,1,1604671151,active,546,0,1,1,False,4,546,,,1604671205,1604671205,7,0
253,26,4,27,1,1604670909,active,2000,0,1,1,False,4,2000,,,1604671205,1604671205,7,0
254,22,0,5,1,1604671031,active,2002,0,1,1,False,2,2002,,,1604671205,1604671205,1,0
255,33,0,21,1,1604671137,active,2003,0,1,1,False,0,2003,,,1604671205,1604671205,0,4
256,8,0,4,1,1604670838,active,2005,0,1,1,False,2,2005,,,1604671205,1604671205,0,0
257,12,2,35,1,1604671192,active,2006,0,1,1,True,3,2006,,,1604671205,1604671205,8,0
258,14,0,10,1,1604671155,active,2008,0,1,1,True,1,2008,,,1604671205,1604671205,2,0
259,20,0,15,1,1604670018,active,2009,0,1,1,False,0,2009,,,1604671205,1604671205,0,4
260,31,1,33,1,1604670911,active,2010,0,1,1,False,2,2010,,,1604671205,1604671205,9,0
261,19,0,0,1,1604671124,active,2012,18,1,1,False,4,2012,"{'dock_blocked_count': 18, 'active': True, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 1268, 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 36}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1604671205,1604671205,0,2
262,14,1,24,1,1604670941,active,2017,0,1,1,False,5,2017,,,1604671205,1604671205,3,0
263,28,1,36,1,1604671169,active,2021,0,1,1,False,1,2021,,,1604671205,1604671205,0,0
264,23,2,8,1,1604670964,active,2022,0,1,1,False,7,2022,,,1604671205,1604671205,0,6
265,26,0,28,1,1604671142,active,3016,0,1,1,False,0,3016,,,1604671205,1604671205,0,3
266,6,0,18,1,1604671193,active,3041,0,1,1,False,1,3041,,,1604671205,1604671205,0,0
267,8,1,10,1,1604670910,active,3042,0,1,1,False,2,3042,,,1604671205,1604671205,1,0
268,1,0,18,1,1604669672,active,3043,0,1,1,False,1,3043,,,1604671205,1604671205,0,1
269,0,0,27,1,1604666391,active,3044,0,1,1,False,0,3044,,,1604671205,1604671205,0,0
270,1,0,18,1,1604667592,active,3046,0,1,1,False,0,3046,,,1604671205,1604671205,1,0
271,2,0,19,1,1604670647,active,3047,0,1,1,False,1,3047,,,1604671205,1604671205,0,0
272,5,2,12,1,1604670524,active,3048,0,1,1,False,1,3048,,,1604671205,1604671205,0,3
273,3,0,14,1,1604670404,active,3049,1,1,1,False,1,3049,,,1604671205,1604671205,0,2
274,0,1,20,1,1604668535,active,3050,0,1,1,False,0,3050,,,1604671205,1604671205,0,0
275,4,2,17,1,1604670718,active,3052,0,1,1,False,2,3052,,,1604671205,1604671205,0,4
