,num_bikes_available,num_bikes_disabled,num_docks_available,is_installed,last_reported,station_status,station_id,num_docks_disabled,is_returning,is_renting,eightd_has_available_keys,num_ebikes_available,legacy_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
85,15,1,23,1,1604650155,active,320,0,1,1,False,0,320,,,1604653205,1604653205,0,0
86,23,1,15,1,1604645350,active,321,0,1,1,False,1,321,,,1604653205,1604653205,0,1
87,13,1,25,1,1604645350,active,323,0,1,1,False,0,323,,,1604653205,1604653205,0,0
88,73,0,1,1,1604645826,active,324,0,1,1,False,4,324,,,1604653205,1604653205,0,23
89,30,0,5,1,1604647477,active,325,0,1,1,False,0,325,,,1604653205,1604653205,0,1
90,25,8,8,1,1604651390,active,326,0,1,1,False,0,326,,,1604653205,1604653205,0,0
91,13,2,24,1,1604646551,active,327,0,1,1,True,0,327,,,1604653205,1604653205,0,0
92,30,0,5,1,1604646550,active,328,0,1,1,False,1,328,,,1604653205,1604653205,0,0
93,1,0,38,1,1604650155,active,330,0,1,1,False,1,330,,,1604653205,1604653205,0,0
94,21,2,4,1,1604650491,active,331,0,1,1,False,0,331,,,1604653205,1604653205,0,0
95,34,0,2,1,1604648348,active,332,0,1,1,False,5,332,,,1604653205,1604653205,0,0
96,17,0,14,1,1604646551,active,334,0,1,1,False,0,334,,,1604653205,1604653205,0,0
97,6,1,20,1,1604650994,active,335,0,1,1,False,0,335,,,1604653205,1604653205,1,0
98,31,0,5,1,1604647752,active,336,0,1,1,False,0,336,,,1604653205,1604653205,0,0
99,23,0,4,1,1604646663,active,340,0,1,1,False,2,340,,,1604653205,1604653205,1,0
100,2,0,17,1,1604648954,active,341,0,1,1,False,0,341,,,1604653205,1604653205,1,0
101,25,0,3,1,1604651790,active,342,1,1,1,False,0,342,,,1604653205,1604653205,0,0
102,7,0,16,1,1604644148,active,343,0,1,1,False,0,343,,,1604653205,1604653205,0,0
103,7,0,16,1,1604644149,active,344,0,1,1,False,1,344,,,1604653205,1604653205,0,0
104,23,0,4,1,1604647751,active,346,0,1,1,False,1,346,,,1604653205,1604653205,0,0
105,16,1,37,1,1604652578,active,347,0,1,1,False,2,347,,,1604653205,1604653205,1,0
106,12,1,48,1,1604651340,active,349,0,1,1,False,4,349,,,1604653205,1604653205,0,2
107,25,0,21,1,1604648954,active,350,1,1,1,False,5,350,,,1604653205,1604653205,0,0
108,34,0,5,1,1604649263,active,351,0,1,1,False,1,351,,,1604653205,1604653205,0,0
109,7,3,17,1,1604645350,active,353,0,1,1,False,0,353,,,1604653205,1604653205,0,0
110,18,0,29,1,1604642304,active,354,0,1,1,False,2,354,,,1604653205,1604653205,1,0
111,31,3,9,1,1604650155,active,355,0,1,1,False,0,355,,,1604653205,1604653205,0,0
112,22,0,1,1,1604648953,active,356,0,1,1,False,2,356,,,1604653205,1604653205,0,0
113,39,1,10,1,1604652710,active,358,0,1,1,False,3,358,,,1604653205,1604653205,0,0
114,0,0,78,1,1604636056,active,359,0,1,1,False,0,359,,,1604653205,1604653205,1,0
115,16,0,23,1,1604646552,active,360,0,1,1,False,1,360,,,1604653205,1604653205,0,0
116,30,1,48,1,1604650752,active,361,0,1,1,False,1,361,,,1604653205,1604653205,0,1
117,24,1,32,1,1604636971,active,362,0,1,1,False,0,362,,,1604653205,1604653205,2,0
118,0,0,1,0,1604591481,out_of_service,363,0,0,0,False,0,363,,,1604653205,1604653205,0,0
119,2,1,24,1,1604644588,active,364,0,1,1,False,0,364,,,1604653205,1604653205,0,0
120,23,0,10,1,1604644148,active,366,0,1,1,False,0,366,,,1604653205,1604653205,0,1
121,5,0,38,1,1604650154,active,367,0,1,1,False,0,367,,,1604653205,1604653205,1,0
122,34,2,11,1,1604648413,active,368,0,1,1,False,1,368,,,1604653205,1604653205,1,0
123,50,0,26,1,1604647752,active,369,0,1,1,False,0,369,,,1604653205,1604653205,0,0
124,5,0,22,1,1604649085,active,372,0,1,1,False,2,372,,,1604653205,1604653205,0,0
125,3,0,16,1,1604644148,active,373,0,1,1,False,1,373,,,1604653205,1604653205,1,0
126,22,1,20,1,1604652444,active,376,0,1,1,False,4,376,,,1604653205,1604653205,0,0
127,33,0,15,1,1604652412,active,377,0,1,1,False,0,377,,,1604653205,1604653205,0,0
128,39,0,17,1,1604650172,active,379,0,1,1,False,1,379,,,1604653205,1604653205,0,0
129,25,1,16,1,1604652421,active,380,0,1,1,False,1,380,,,1604653205,1604653205,0,0
130,35,2,2,1,1604651225,active,383,0,1,1,False,1,383,,,1604653205,1604653205,0,0
131,24,0,5,1,1604648953,active,385,0,1,1,False,0,385,,,1604653205,1604653205,0,0
132,50,0,32,1,1604645954,active,386,0,1,1,False,1,386,,,1604653205,1604653205,0,0
133,6,2,31,1,1604646551,active,387,0,1,1,False,0,387,,,1604653205,1604653205,0,0
134,3,0,32,1,1604646551,active,388,0,1,1,False,0,388,,,1604653205,1604653205,0,1
135,24,1,2,1,1604648675,active,389,0,1,1,False,5,389,,,1604653205,1604653205,1,0
136,25,1,5,1,1604646350,active,390,0,1,1,False,1,390,,,1604653205,1604653205,0,0
137,10,2,31,1,1604653110,active,391,0,1,1,False,0,391,,,1604653205,1604653205,0,10
138,23,0,12,1,1604651197,active,392,0,1,1,False,0,392,,,1604653205,1604653205,0,0
139,30,1,6,1,1604653066,active,393,0,1,1,False,0,393,,,1604653205,1604653205,0,0
140,0,0,0,0,86400,out_of_service,394,0,0,0,False,0,394,,,1604653205,1604653205,0,0
141,2,0,23,1,1604644149,active,396,0,1,1,False,1,396,,,1604653205,1604653205,0,0
142,3,1,71,1,1604645350,active,397,0,1,1,False,0,397,,,1604653205,1604653205,0,0
143,17,0,14,1,1604645349,active,398,0,1,1,False,0,398,,,1604653205,1604653205,1,0
144,10,1,28,1,1604646656,active,399,0,1,1,False,4,399,,,1604653205,1604653205,0,1
145,13,0,2,1,1604647753,active,400,0,1,1,False,0,400,,,1604653205,1604653205,0,0
146,23,0,19,1,1604649670,active,401,0,1,1,False,1,401,,,1604653205,1604653205,0,0
147,4,0,35,1,1604650566,active,402,0,1,1,False,0,402,,,1604653205,1604653205,1,0
148,19,2,10,1,1604651412,active,403,0,1,1,False,2,403,,,1604653205,1604653205,0,0
149,43,0,8,1,1604647752,active,405,0,1,1,True,0,405,,,1604653205,1604653205,1,0
150,10,0,10,1,1604639937,active,406,0,1,1,False,0,406,,,1604653205,1604653205,0,0
151,20,1,2,1,1604649832,active,408,0,1,1,False,1,408,,,1604653205,1604653205,0,0
152,34,1,10,1,1604647752,active,410,0,1,1,False,1,410,,,1604653205,1604653205,2,0
153,26,1,4,1,1604648841,active,411,0,1,1,False,1,411,,,1604653205,1604653205,0,1
154,23,1,5,1,1604646550,active,412,0,1,1,False,1,412,,,1604653205,1604653205,0,1
155,16,0,30,1,1604650242,active,415,0,1,1,False,1,415,,,1604653205,1604653205,0,0
156,13,0,18,1,1604645937,active,416,0,1,1,False,3,416,,,1604653205,1604653205,0,0
157,1,0,24,1,1604646551,active,417,0,1,1,False,1,417,,,1604653205,1604653205,1,0
158,37,0,0,1,1604650877,active,418,0,1,1,False,2,418,,,1604653205,1604653205,0,0
159,15,0,8,1,1604644148,active,419,0,1,1,False,0,419,,,1604653205,1604653205,0,2
160,10,1,40,1,1604646746,active,420,0,1,1,False,0,420,,,1604653205,1604653205,0,0
161,14,0,5,1,1604652180,active,421,0,1,1,False,0,421,,,1604653205,1604653205,0,0
162,31,1,46,1,1604650861,active,422,0,1,1,False,10,422,,,1604653205,1604653205,0,0
163,13,1,13,1,1604647146,active,423,0,1,1,False,1,423,,,1604653205,1604653205,1,0
164,15,3,12,1,1604650198,active,426,0,1,1,True,1,426,,,1604653205,1604653205,0,0
165,35,2,10,1,1604647208,active,427,0,1,1,False,5,427,,,1604653205,1604653205,0,0
166,30,1,0,1,1604652874,active,432,0,1,1,False,0,432,,,1604653205,1604653205,0,0
167,37,0,23,1,1604650516,active,434,0,1,1,False,0,434,,,1604653205,1604653205,0,0
168,2,2,46,1,1604651586,active,435,0,1,1,False,1,435,,,1604653205,1604653205,0,0
169,8,0,16,1,1604644148,active,436,3,1,1,False,1,436,,,1604653205,1604653205,0,0
170,4,0,20,1,1604649787,active,437,0,1,1,False,2,437,,,1604653205,1604653205,0,0
171,41,0,6,1,1604647758,active,438,0,1,1,False,0,438,,,1604653205,1604653205,1,0
172,35,0,8,1,1604651515,active,439,0,1,1,False,2,439,,,1604653205,1604653205,0,1
173,5,0,27,1,1604650154,active,440,0,1,1,False,0,440,,,1604653205,1604653205,0,0
174,6,3,42,1,1604650241,active,442,0,1,1,False,0,442,,,1604653205,1604653205,0,2
175,5,0,18,1,1604647074,active,443,0,1,1,False,3,443,,,1604653205,1604653205,0,0
176,75,0,5,1,1604651560,active,445,0,1,1,False,0,445,,,1604653205,1604653205,0,0
177,33,4,42,1,1604651266,active,446,0,1,1,False,2,446,,,1604653205,1604653205,0,0
178,24,2,5,1,1604649207,active,447,0,1,1,False,0,447,,,1604653205,1604653205,0,0
179,10,2,15,1,1604651526,active,448,0,1,1,False,2,448,,,1604653205,1604653205,0,0
180,50,1,16,1,1604648058,active,450,0,1,1,False,2,450,,,1604653205,1604653205,2,0
181,62,0,4,1,1604651467,active,453,0,1,1,False,0,453,,,1604653205,1604653205,1,0
182,19,1,15,1,1604651039,active,454,0,1,1,False,1,454,,,1604653205,1604653205,0,0
183,25,1,33,1,1604648953,active,455,0,1,1,False,0,455,,,1604653205,1604653205,0,0
184,0,1,33,1,1604634178,active,456,0,1,1,False,0,456,,,1604653205,1604653205,1,0
185,1,1,77,1,1604652576,active,457,0,1,1,False,0,457,,,1604653205,1604653205,0,0
186,3,0,28,1,1604648953,active,458,0,1,1,False,1,458,,,1604653205,1604653205,0,1
187,19,1,5,1,1604650150,active,460,0,1,1,False,1,460,,,1604653205,1604653205,0,0
188,23,0,33,1,1604650346,active,461,0,1,1,False,2,461,,,1604653205,1604653205,0,0
189,68,0,9,1,1604651444,active,462,0,1,1,False,0,462,,,1604653205,1604653205,1,0
190,17,0,35,1,1604647753,active,464,1,1,1,False,0,464,,,1604653205,1604653205,0,0
191,6,0,33,1,1604650994,active,465,0,1,1,False,0,465,,,1604653205,1604653205,1,0
192,4,0,23,1,1604646551,active,466,8,1,1,False,0,466,,,1604653205,1604653205,0,0
193,28,1,5,1,1604651949,active,467,0,1,1,False,1,467,,,1604653205,1604653205,0,1
194,34,0,31,1,1604652883,active,468,0,1,1,False,25,468,,,1604653205,1604653205,0,0
195,18,0,39,1,1604650155,active,469,0,1,1,False,0,469,,,1604653205,1604653205,0,0
196,46,2,24,1,1604650714,active,470,0,1,1,False,1,470,,,1604653205,1604653205,0,1
197,14,0,17,1,1604645350,active,471,0,1,1,False,0,471,,,1604653205,1604653205,0,0
198,33,0,22,1,1604653061,active,472,0,1,1,False,1,472,,,1604653205,1604653205,1,0
199,44,0,6,1,1604649339,active,473,0,1,1,False,0,473,,,1604653205,1604653205,0,0
200,12,0,44,1,1604648953,active,474,0,1,1,False,1,474,,,1604653205,1604653205,1,0
201,36,4,25,1,1604648953,active,476,0,1,1,False,2,476,,,1604653205,1604653205,3,0
202,69,1,1,1,1604646550,active,477,0,1,1,False,2,477,,,1604653205,1604653205,0,2
203,34,1,2,1,1604651335,active,478,0,1,1,False,0,478,,,1604653205,1604653205,0,1
204,30,1,0,1,1604646550,active,479,0,1,1,False,1,479,,,1604653205,1604653205,0,0
205,25,1,3,1,1604650861,active,480,0,1,1,False,0,480,,,1604653205,1604653205,0,0
206,13,0,12,1,1604649031,active,481,0,1,1,False,0,481,,,1604653205,1604653205,0,0
207,56,2,21,1,1604649527,active,482,0,0,0,False,0,482,,,1604653205,1604653205,0,0
208,31,0,3,1,1604647752,active,483,0,1,1,False,3,483,,,1604653205,1604653205,0,0
209,3,0,43,1,1604648276,active,484,0,1,1,False,3,484,,,1604653205,1604653205,0,0
210,6,0,34,1,1604640684,active,485,0,1,1,False,0,485,,,1604653205,1604653205,0,0
211,14,0,27,1,1604653083,active,486,0,1,1,False,1,486,,,1604653205,1604653205,0,0
212,30,3,2,1,1604648953,active,487,0,1,1,False,0,487,,,1604653205,1604653205,0,0
213,24,2,23,1,1604648954,active,489,0,1,1,False,2,489,,,1604653205,1604653205,0,1
214,44,0,22,1,1604647752,active,490,0,1,1,False,0,490,,,1604653205,1604653205,0,1
215,43,0,25,1,1604648954,active,492,0,1,1,False,1,492,,,1604653205,1604653205,0,3
216,2,0,32,1,1604650154,active,493,0,1,1,False,2,493,,,1604653205,1604653205,0,0
217,62,1,3,1,1604647630,active,494,0,1,1,False,0,494,,,1604653205,1604653205,0,1
218,39,0,0,1,1604645210,active,495,0,1,1,False,3,495,,,1604653205,1604653205,0,0
219,32,3,29,1,1604650611,active,496,1,1,1,False,1,496,,,1604653205,1604653205,0,0
220,11,3,52,1,1604650895,active,497,0,1,1,False,0,497,,,1604653205,1604653205,0,0
221,2,4,30,1,1604652575,active,499,0,1,1,True,2,499,,,1604653205,1604653205,1,0
222,11,2,39,1,1604651393,active,500,0,1,1,False,0,500,,,1604653205,1604653205,2,0
223,51,1,31,1,1604648953,active,501,0,1,1,False,1,501,,,1604653205,1604653205,0,0
224,33,3,0,1,1604648421,active,502,0,1,1,False,3,502,,,1604653205,1604653205,0,1
225,13,3,15,1,1604651351,active,503,0,1,1,False,1,503,,,1604653205,1604653205,0,1
226,17,0,37,1,1604648953,active,504,0,1,1,False,0,504,,,1604653205,1604653205,0,0
227,33,2,17,1,1604651985,active,505,0,1,1,False,4,505,,,1604653205,1604653205,0,3
228,30,0,15,1,1604648953,active,507,0,1,1,False,2,507,,,1604653205,1604653205,0,3
229,21,2,2,1,1604652424,active,508,0,1,1,False,3,508,,,1604653205,1604653205,0,0
230,55,1,5,1,1604651702,active,509,0,1,1,False,1,509,,,1604653205,1604653205,0,1
231,0,0,55,1,1604641897,active,510,0,1,1,False,0,510,,,1604653205,1604653205,0,0
232,29,0,0,1,1604647331,active,513,0,1,1,False,5,513,,,1604653205,1604653205,0,1
233,50,1,1,1,1604647752,active,514,0,1,1,True,3,514,,,1604653205,1604653205,0,0
234,74,3,2,1,1604652613,active,515,0,1,1,False,7,515,,,1604653205,1604653205,0,1
235,27,1,3,1,1604648955,active,516,0,1,1,False,1,516,,,1604653205,1604653205,0,0
236,15,1,53,1,1604647751,active,517,0,1,1,False,0,517,,,1604653205,1604653205,2,0
237,21,1,47,1,1604652080,active,519,0,1,1,False,0,519,,,1604653205,1604653205,0,0
238,16,1,34,1,1604648954,active,522,0,1,1,False,0,522,,,1604653205,1604653205,1,0
239,27,1,28,1,1604653181,active,525,0,1,1,False,0,525,,,1604653205,1604653205,0,0
240,29,0,11,1,1604641870,active,526,0,1,1,False,1,526,,,1604653205,1604653205,0,0
241,10,3,26,1,1604652989,active,528,0,1,1,False,0,528,,,1604653205,1604653205,0,0
242,39,1,1,1,1604649552,active,529,0,1,1,False,3,529,,,1604653205,1604653205,0,0
243,22,1,1,1,1604651981,active,530,0,1,1,False,3,530,,,1604653205,1604653205,0,1
244,49,1,10,1,1604651566,active,531,0,1,1,False,0,531,,,1604653205,1604653205,1,0
245,26,3,14,1,1604648182,active,532,0,1,1,False,1,532,,,1604653205,1604653205,0,0
246,9,0,37,1,1604650155,active,533,0,1,1,False,0,533,,,1604653205,1604653205,0,0
247,18,0,13,1,1604651129,active,534,0,1,1,False,1,534,,,1604653205,1604653205,0,0
248,3,1,24,1,1604651604,active,536,0,1,1,False,0,536,,,1604653205,1604653205,1,0
249,11,0,20,1,1604645802,active,539,0,1,1,False,2,539,,,1604653205,1604653205,0,0
250,27,0,26,1,1604646553,active,540,0,1,1,False,1,540,,,1604653205,1604653205,0,1
251,20,1,6,1,1604648953,active,545,0,1,1,False,1,545,,,1604653205,1604653205,0,0
252,11,0,34,1,1604642752,active,546,0,1,1,False,0,546,,,1604653205,1604653205,0,0
253,23,3,31,1,1604645350,active,2000,0,1,1,False,0,2000,,,1604653205,1604653205,0,0
254,24,1,2,1,1604645729,active,2002,0,1,1,False,3,2002,,,1604653205,1604653205,0,0
255,37,1,16,1,1604651250,active,2003,0,1,1,False,4,2003,,,1604653205,1604653205,0,1
256,5,1,6,1,1604650154,active,2005,0,1,1,False,0,2005,,,1604653205,1604653205,0,0
257,2,1,46,1,1604646551,active,2006,0,1,1,True,1,2006,,,1604653205,1604653205,0,0
258,22,1,1,1,1604651482,active,2008,0,1,1,True,2,2008,,,1604653205,1604653205,0,0
259,30,0,5,1,1604650829,active,2009,0,1,1,False,4,2009,,,1604653205,1604653205,1,0
260,25,1,39,1,1604648886,active,2010,0,1,1,False,1,2010,,,1604653205,1604653205,0,0
261,1,0,34,1,1604648954,active,2012,0,1,1,False,0,2012,,,1604653205,1604653205,0,0
262,8,0,31,1,1604648953,active,2017,0,1,1,False,0,2017,,,1604653205,1604653205,1,0
263,46,0,19,1,1604651294,active,2021,0,1,1,False,3,2021,,,1604653205,1604653205,0,0
264,1,0,32,1,1604648953,active,2022,0,1,1,False,0,2022,,,1604653205,1604653205,0,1
265,30,1,23,1,1604645282,active,3016,0,1,1,False,2,3016,,,1604653205,1604653205,0,0
266,7,0,17,1,1604652558,active,3041,0,1,1,False,1,3041,,,1604653205,1604653205,1,0
267,12,1,6,1,1604652556,active,3042,0,1,1,False,5,3042,,,1604653205,1604653205,0,0
268,2,0,17,1,1604652557,active,3043,0,1,1,False,0,3043,,,1604653205,1604653205,0,0
269,4,0,23,1,1604652557,active,3044,0,1,1,False,2,3044,,,1604653205,1604653205,0,0
270,3,0,16,1,1604652557,active,3046,0,1,1,False,0,3046,,,1604653205,1604653205,0,0
271,4,0,17,1,1604652557,active,3047,0,1,1,False,2,3047,,,1604653205,1604653205,0,0
272,3,2,14,1,1604652556,active,3048,0,1,1,False,1,3048,,,1604653205,1604653205,0,0
273,9,1,8,1,1604652557,active,3049,0,1,1,False,1,3049,,,1604653205,1604653205,0,0
274,6,2,13,1,1604652675,active,3050,0,1,1,False,0,3050,,,1604653205,1604653205,1,0
275,12,3,8,1,1604652558,active,3052,0,1,1,False,6,3052,,,1604653205,1604653205,0,1
276,2,0,21,1,1604652557,active,3053,0,1,1,False,0,3053,,,1604653205,1604653205,0,0
277,5,1,13,1,1604652557,active,3054,0,1,1,False,2,3054,,,1604653205,1604653205,0,1
278,7,0,16,1,1604652557,active,3055,0,1,1,False,0,3055,,,1604653205,1604653205,0,0
279,14,1,8,1,1604652557,active,3056,0,1,1,False,2,3056,,,1604653205,1604653205,0,0
280,9,2,7,1,1604652558,active,3057,0,1,1,False,5,3057,,,1604653205,1604653205,0,0
281,12,1,11,1,1604652557,active,3058,0,1,1,False,4,3058,,,1604653205,1604653205,0,0
282,7,0,12,1,1604652556,active,3059,0,1,1,False,6,3059,,,1604653205,1604653205,0,0
283,11,0,8,1,1604651355,active,3060,0,1,1,False,3,3060,,,1604653205,1604653205,0,0
284,10,0,11,1,1604651356,active,3061,0,1,1,False,2,3061,,,1604653205,1604653205,0,1
285,5,1,17,1,1604651355,active,3062,0,1,1,False,0,3062,,,1604653205,1604653205,0,0
286,10,3,7,1,1604651356,active,3063,0,1,1,False,1,3063,,,1604653205,1604653205,0,0
287,2,0,20,1,1604651561,active,3064,1,1,1,False,2,3064,,,1604653205,1604653205,1,0
288,6,0,25,1,1604651356,active,3065,0,1,1,False,0,3065,,,1604653205,1604653205,0,0
289,14,0,5,1,1604651356,active,3066,0,1,1,False,0,3066,,,1604653205,1604653205,0,1
290,13,1,13,1,1604651357,active,3067,0,1,1,False,3,3067,,,1604653205,1604653205,0,0
