,num_docks_available,last_reported,num_bikes_disabled,station_status,legacy_id,num_docks_disabled,station_id,is_installed,is_renting,num_bikes_available,num_ebikes_available,is_returning,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
1074,16,1605154320,0,active,4081,0,4081,1,1,5,1,1,False,,,1605160795,1605160795,0,0
1075,27,1605153313,2,active,4082,0,4082,1,1,1,1,1,False,,,1605160795,1605160795,0,1
1076,19,1605148032,0,active,4083,0,4083,1,1,1,1,1,False,,,1605160795,1605160795,0,0
1077,20,1605156463,0,active,4084,2,4084,1,1,0,0,1,False,,,1605160795,1605160795,0,0
1078,20,1605151678,1,active,4085,0,4085,1,1,4,3,1,False,,,1605160795,1605160795,0,0
1079,6,1605122088,0,active,4086,0,4086,1,1,15,0,1,False,,,1605160795,1605160795,0,0
1080,19,1605158638,1,active,4087,0,4087,1,1,2,2,1,False,,,1605160795,1605160795,0,0
1081,12,1605160078,0,active,4088,0,4088,1,1,8,5,1,False,,,1605160795,1605160795,0,0
1082,16,1605154375,2,active,4090,0,4090,1,1,3,2,1,False,,,1605160795,1605160795,0,0
1083,2,1605087327,17,active,4091,0,4091,1,1,2,0,1,False,,,1605160795,1605160795,0,0
1084,10,1605115548,0,active,4092,0,4092,1,1,9,1,1,False,,,1605160795,1605160795,0,0
1085,18,1605141043,1,active,4093,0,4093,1,1,6,1,1,False,,,1605160795,1605160795,0,1
1086,19,1605158582,0,active,4094,0,4094,1,1,2,0,1,False,,,1605160795,1605160795,2,0
1087,16,1605132179,0,active,4095,0,4095,1,1,5,0,1,False,,,1605160795,1605160795,1,0
1088,29,1605159989,1,active,4096,0,4096,1,1,0,0,1,False,,,1605160795,1605160795,0,0
1089,18,1605158195,1,active,4098,0,4098,1,1,1,1,1,False,,,1605160795,1605160795,0,0
1090,5,1605155042,2,active,4099,0,4099,1,1,14,3,1,False,,,1605160795,1605160795,0,1
1091,11,1605155843,0,active,4101,0,4101,1,1,8,0,1,False,,,1605160795,1605160795,0,0
1092,22,1605148169,0,active,4102,0,4102,1,1,0,0,1,False,,,1605160795,1605160795,0,0
1093,17,1605160312,0,active,4103,0,4103,1,1,2,1,1,False,,,1605160795,1605160795,1,0
1094,19,1605118619,0,active,4104,0,4104,1,1,1,0,1,False,,,1605160795,1605160795,0,0
1095,19,1605148083,0,active,4105,0,4105,1,1,2,1,1,False,,,1605160795,1605160795,0,0
1096,12,1605145356,2,active,4106,0,4106,1,1,5,4,1,False,,,1605160795,1605160795,0,0
1097,23,1605115485,0,active,4107,0,4107,1,1,1,0,1,False,,,1605160795,1605160795,0,0
1098,3,1605150574,0,active,4108,0,4108,1,1,16,0,1,False,,,1605160795,1605160795,0,0
1099,17,1605156851,1,active,4109,0,4109,1,1,3,1,1,False,,,1605160795,1605160795,0,1
1100,0,86400,0,active,4110,0,4110,1,1,0,0,1,False,,,1605160795,1605160795,0,0
1101,11,1605158662,0,active,4112,0,4112,1,1,7,0,1,False,,,1605160795,1605160795,0,0
1102,0,1605141025,0,active,4113,0,4113,1,1,22,2,1,False,,,1605160795,1605160795,0,0
1103,21,1605141450,0,active,4114,0,4114,1,1,4,1,1,False,,,1605160795,1605160795,0,0
1104,21,1605120594,0,active,4115,0,4115,1,1,4,2,1,False,,,1605160795,1605160795,0,0
1105,18,1605117881,0,active,4116,0,4116,1,1,1,0,1,False,,,1605160795,1605160795,0,0
1106,22,1605159055,1,active,4117,0,4117,1,1,4,1,1,False,,,1605160795,1605160795,0,0
1107,0,86400,0,out_of_service,4118,0,4118,0,0,0,0,0,False,,,1605160795,1605160795,0,0
1108,26,1605160120,0,active,4120,0,4120,1,1,17,0,1,False,,,1605160795,1605160795,0,0
1109,16,1605159657,2,active,4121,0,4121,1,1,35,4,1,False,,,1605160795,1605160795,0,2
1110,34,1605158021,0,active,4122,0,4122,1,1,19,9,1,True,,,1605160795,1605160795,0,0
1111,14,1605157904,1,active,4123,0,4123,1,1,10,5,1,True,,,1605160795,1605160795,0,0
1112,40,1605157984,0,active,4124,0,4124,1,1,8,7,1,False,,,1605160795,1605160795,0,0
1113,37,1605160755,0,active,4125,0,4125,1,1,0,0,1,False,,,1605160795,1605160795,0,0
1114,7,1605139400,1,active,4126,0,4126,1,1,11,1,1,False,,,1605160795,1605160795,0,0
1115,16,1605134681,1,active,4127,0,4127,1,1,2,1,1,False,,,1605160795,1605160795,0,0
1116,17,1605145490,0,active,4128,0,4128,1,1,7,1,1,False,,,1605160795,1605160795,0,0
1117,18,1605087326,0,active,4129,0,4129,1,1,1,1,1,False,,,1605160795,1605160795,0,0
1118,9,1605156731,2,active,4130,0,4130,1,1,11,4,1,False,,,1605160795,1605160795,0,1
1119,15,1605130437,0,active,4131,0,4131,1,1,4,3,1,False,,,1605160795,1605160795,0,0
1120,15,1605158151,0,active,4132,0,4132,1,1,4,1,1,False,,,1605160795,1605160795,0,0
1121,13,1605158788,0,active,4133,0,4133,1,1,7,2,1,False,,,1605160795,1605160795,0,0
1122,7,1605158501,0,active,4134,0,4134,1,1,17,3,1,False,,,1605160795,1605160795,0,0
1123,17,1605155470,0,active,4135,1,4135,1,1,5,0,1,False,,,1605160795,1605160795,0,0
1124,11,1605155883,2,active,4136,0,4136,1,1,7,0,1,False,,,1605160795,1605160795,0,0
1125,19,1605147794,0,active,4137,0,4137,1,1,8,1,1,False,,,1605160795,1605160795,0,0
1126,15,1605159130,0,active,4138,0,4138,1,1,4,0,1,False,,,1605160795,1605160795,0,0
1127,13,1605156819,0,active,4139,0,4139,1,1,6,1,1,False,,,1605160795,1605160795,0,0
1128,15,1605150412,1,active,4140,1,4140,1,1,7,3,1,False,,,1605160795,1605160795,0,0
1129,4,1605117467,0,active,4141,0,4141,1,1,16,3,1,False,,,1605160795,1605160795,0,0
1130,19,1605087328,0,active,4142,0,4142,1,1,0,0,1,False,,,1605160795,1605160795,0,0
1131,19,1605087328,0,active,4143,0,4143,1,1,2,0,1,False,,,1605160795,1605160795,0,0
1132,19,1605099782,0,active,4144,0,4144,1,1,2,1,1,False,,,1605160795,1605160795,0,0
1133,27,1605113974,0,active,4146,0,4146,1,1,2,2,1,False,,,1605160795,1605160795,0,0
1134,16,1605137449,0,active,4147,0,4147,1,1,3,1,1,False,,,1605160795,1605160795,0,0
1135,19,1605157905,0,active,4148,0,4148,1,1,8,2,1,False,,,1605160795,1605160795,0,0
1136,19,1605135620,0,active,4149,0,4149,1,1,1,1,1,False,,,1605160795,1605160795,0,0
1137,0,86400,0,out_of_service,4151,0,4151,0,0,0,0,0,False,,,1605160795,1605160795,0,0
1138,19,1605154614,0,active,4152,0,4152,1,1,2,2,1,False,,,1605160795,1605160795,0,0
1139,25,1605125486,0,active,4153,0,4153,1,1,2,1,1,False,,,1605160795,1605160795,0,0
1140,16,1605128373,0,active,4154,0,4154,1,1,3,3,1,False,,,1605160795,1605160795,0,0
1141,19,1605140402,0,active,4155,0,4155,1,1,0,0,1,False,,,1605160795,1605160795,0,0
1142,14,1605151297,0,active,4156,0,4156,1,1,5,2,1,False,,,1605160795,1605160795,0,0
1143,16,1605138002,0,active,4157,0,4157,1,1,3,0,1,False,,,1605160795,1605160795,0,0
1144,18,1605122963,0,active,4158,0,4158,1,1,1,1,1,False,,,1605160795,1605160795,0,0
1145,12,1605148762,0,active,4159,0,4159,1,1,7,1,1,False,,,1605160795,1605160795,0,0
1146,7,1605153152,1,active,4160,0,4160,1,1,11,2,1,False,,,1605160795,1605160795,0,0
1147,12,1605135035,0,active,4161,0,4161,1,1,7,1,1,False,,,1605160795,1605160795,0,0
1148,9,1605149067,0,active,4162,0,4162,1,1,10,0,1,False,,,1605160795,1605160795,0,0
1149,5,1605143345,0,active,4163,0,4163,1,1,14,3,1,False,,,1605160795,1605160795,0,0
1150,16,1605134350,0,active,4164,0,4164,1,1,2,0,1,False,,,1605160795,1605160795,0,0
1151,13,1605154225,1,active,4165,0,4165,1,1,5,2,1,False,,,1605160795,1605160795,0,0
1152,7,1605156868,0,active,4166,0,4166,1,1,20,2,1,False,,,1605160795,1605160795,0,0
1153,10,1605153303,1,active,4167,0,4167,1,1,8,6,1,False,,,1605160795,1605160795,0,1
1154,12,1605160311,0,active,4168,0,4168,1,1,7,2,1,False,,,1605160795,1605160795,0,0
1155,20,1605127788,0,active,4169,0,4169,1,1,1,1,1,False,,,1605160795,1605160795,0,0
1156,16,1605139580,0,active,4170,0,4170,1,1,3,1,1,False,,,1605160795,1605160795,0,0
1157,18,1605157183,0,active,4171,0,4171,1,1,3,0,1,False,,,1605160795,1605160795,0,0
1158,11,1605157540,0,active,4172,0,4172,1,1,8,3,1,False,,,1605160795,1605160795,0,0
1159,18,1605147832,1,active,4173,0,4173,1,1,1,1,1,False,,,1605160795,1605160795,0,0
1160,1,1605156871,0,active,4174,0,4174,1,1,20,2,1,False,,,1605160795,1605160795,0,0
1161,13,1605135583,0,active,4175,0,4175,1,1,7,0,1,False,,,1605160795,1605160795,0,0
1162,19,1605137781,0,active,4177,0,4177,1,1,1,0,1,False,,,1605160795,1605160795,0,0
1163,14,1605155622,0,active,4179,0,4179,1,1,9,3,1,False,,,1605160795,1605160795,0,0
1164,14,1605156525,0,active,4180,0,4180,1,1,6,3,1,False,,,1605160795,1605160795,0,0
1165,14,1605117575,1,active,4181,0,4181,1,1,4,1,1,False,,,1605160795,1605160795,0,0
1166,12,1605159147,0,active,4182,0,4182,1,1,7,2,1,False,,,1605160795,1605160795,0,0
1167,14,1605145909,1,active,4183,0,4183,1,1,4,1,1,False,,,1605160795,1605160795,0,0
1168,11,1605143354,0,active,4185,0,4185,1,1,8,3,1,False,,,1605160795,1605160795,0,0
1169,24,1605157151,1,active,4186,0,4186,1,1,2,0,1,False,,,1605160795,1605160795,0,0
1170,29,1605158428,0,active,4188,0,4188,1,1,2,2,1,False,,,1605160795,1605160795,0,0
1171,18,1605153865,0,active,4189,0,4189,1,1,1,1,1,False,,,1605160795,1605160795,0,0
1172,15,1605156918,1,active,4190,0,4190,1,1,3,1,1,False,,,1605160795,1605160795,0,0
1173,18,1605144498,0,active,4191,0,4191,1,1,2,2,1,False,,,1605160795,1605160795,0,0
1174,11,1605131488,0,active,4192,0,4192,1,1,8,1,1,False,,,1605160795,1605160795,0,0
1175,12,1605151893,1,active,4193,0,4193,1,1,8,4,1,False,,,1605160795,1605160795,0,0
1176,18,1605159853,0,active,4194,0,4194,1,1,12,0,1,False,,,1605160795,1605160795,0,0
1177,12,1605139687,0,active,4195,0,4195,1,1,18,1,1,False,,,1605160795,1605160795,0,0
1178,16,1605146022,0,active,4198,0,4198,1,1,5,1,1,False,,,1605160795,1605160795,0,0
1179,15,1605122416,0,active,4199,0,4199,1,1,6,0,1,False,,,1605160795,1605160795,0,0
1180,23,1605127996,1,active,4200,0,4200,1,1,3,1,1,False,,,1605160795,1605160795,0,0
1181,10,1605150146,3,active,4201,0,4201,1,1,8,2,1,False,,,1605160795,1605160795,0,0
1182,13,1605127634,1,active,4202,0,4202,1,1,5,1,1,False,,,1605160795,1605160795,0,0
1183,17,1605151593,0,active,4204,0,4204,1,1,2,1,1,False,,,1605160795,1605160795,0,0
1184,7,1605156210,0,active,4205,0,4205,1,1,12,2,1,False,,,1605160795,1605160795,0,0
1185,8,1605128755,0,active,4206,0,4206,1,1,19,6,1,False,,,1605160795,1605160795,0,0
1186,12,1605141383,0,active,4207,0,4207,1,1,7,3,1,False,,,1605160795,1605160795,0,0
1187,12,1605129096,0,active,4208,0,4208,1,1,7,2,1,False,,,1605160795,1605160795,0,0
1188,15,1605123190,0,active,4209,0,4209,1,1,3,1,1,False,,,1605160795,1605160795,0,0
1189,20,1605155259,0,active,4210,0,4210,1,1,4,3,1,False,,,1605160795,1605160795,1,0
1190,17,1605134608,0,active,4211,0,4211,1,1,2,1,1,False,,,1605160795,1605160795,0,0
1191,17,1605141392,0,active,4212,0,4212,1,1,2,1,1,False,,,1605160795,1605160795,0,0
1192,17,1605143021,0,active,4213,0,4213,1,1,2,1,1,False,,,1605160795,1605160795,0,0
1193,25,1605150399,0,active,4220,0,4220,1,1,1,0,1,False,,,1605160795,1605160795,1,0
1194,10,1605157703,0,active,4222,0,4222,1,1,17,1,1,False,,,1605160795,1605160795,0,0
1195,26,1605147882,1,active,4225,0,4225,1,1,6,0,1,False,,,1605160795,1605160795,0,0
1196,17,1605101157,0,active,4227,0,4227,1,1,2,0,1,False,,,1605160795,1605160795,0,0
1197,16,1605156041,0,active,4228,0,4228,1,1,3,1,1,False,,,1605160795,1605160795,0,0
1198,20,1605116426,0,active,4229,0,4229,1,1,3,0,1,False,,,1605160795,1605160795,0,0
1199,19,1605088526,0,active,4230,0,4230,1,1,0,0,1,False,,,1605160795,1605160795,0,0
1200,19,1605146262,0,active,4245,0,4245,1,1,4,2,1,False,,,1605160795,1605160795,0,0
1201,0,1605142456,0,active,4247,0,4247,1,1,21,15,1,False,,,1605160795,1605160795,0,0
1202,0,1605148762,0,active,4249,0,4249,1,1,25,5,1,False,,,1605160795,1605160795,0,0
1203,0,86400,0,out_of_service,4250,0,4250,0,0,0,0,0,False,,,1605160795,1605160795,0,0
