,station_status,last_reported,is_returning,is_renting,num_docks_disabled,num_bikes_disabled,num_docks_available,station_id,num_bikes_available,is_installed,num_ebikes_available,eightd_has_available_keys,legacy_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
153,active,1605167346,1,1,0,1,15,411,15,1,4,False,411,,,1605168005,1605168005,0,1
154,active,1605162944,1,1,0,1,3,412,25,1,0,False,412,,,1605168005,1605168005,0,0
155,active,1605165094,1,1,0,0,33,415,13,1,0,False,415,,,1605168005,1605168005,0,0
156,active,1605167713,1,1,0,0,22,416,9,1,2,False,416,,,1605168005,1605168005,0,0
157,active,1605165583,1,1,0,0,18,417,7,1,0,False,417,,,1605168005,1605168005,0,0
158,active,1605161740,1,1,0,0,1,418,36,1,1,False,418,,,1605168005,1605168005,0,0
159,active,1605161740,1,1,0,0,15,419,8,1,0,False,419,,,1605168005,1605168005,0,0
160,active,1605161739,1,1,0,1,47,420,3,1,1,False,420,,,1605168005,1605168005,0,0
161,active,1605161739,1,1,0,1,16,421,2,1,1,False,421,,,1605168005,1605168005,0,0
162,active,1605162407,1,1,0,1,34,422,43,1,2,False,422,,,1605168005,1605168005,0,0
163,active,1605164150,1,1,0,1,23,423,3,1,1,False,423,,,1605168005,1605168005,0,0
164,active,1605161740,1,1,0,1,13,426,16,1,3,True,426,,,1605168005,1605168005,0,1
165,active,1605161739,1,1,0,1,6,427,40,1,0,False,427,,,1605168005,1605168005,0,0
166,active,1605166400,1,1,0,0,20,432,11,1,1,False,432,,,1605168005,1605168005,0,0
167,active,1605164626,1,1,0,0,7,434,53,1,3,False,434,,,1605168005,1605168005,0,0
168,active,1605162943,1,1,0,0,23,435,27,1,0,False,435,,,1605168005,1605168005,0,0
169,active,1605161739,1,1,0,0,24,436,3,1,0,False,436,,,1605168005,1605168005,0,0
170,active,1605157888,1,1,0,0,23,437,1,1,0,False,437,,,1605168005,1605168005,0,0
171,active,1605162451,1,1,0,0,1,438,46,1,6,False,438,,,1605168005,1605168005,0,0
172,active,1605165539,1,1,0,0,33,439,10,1,0,False,439,,,1605168005,1605168005,0,0
173,active,1605165755,1,1,0,1,20,440,11,1,0,False,440,,,1605168005,1605168005,0,0
174,active,1605159883,1,1,0,0,24,442,27,1,0,False,442,,,1605168005,1605168005,2,0
175,active,1605161739,1,1,0,0,16,443,7,1,3,False,443,,,1605168005,1605168005,0,0
176,active,1605165264,1,1,0,3,29,445,48,1,4,False,445,,,1605168005,1605168005,0,0
177,active,1605165813,1,1,0,0,72,446,7,1,2,False,446,,,1605168005,1605168005,1,0
178,active,1605163417,1,1,1,0,19,447,11,1,2,False,447,,,1605168005,1605168005,0,0
179,active,1605166143,1,1,0,0,11,448,16,1,4,False,448,,,1605168005,1605168005,0,0
180,active,1605165491,1,1,0,2,40,450,25,1,2,False,450,,,1605168005,1605168005,1,0
181,active,1605167342,1,1,0,1,9,453,56,1,2,False,453,,,1605168005,1605168005,0,0
182,active,1605164149,1,1,0,1,18,454,16,1,5,False,454,,,1605168005,1605168005,0,0
183,active,1605164149,1,1,0,0,49,455,10,1,0,False,455,,,1605168005,1605168005,0,0
184,active,1605160933,1,1,0,1,29,456,4,1,1,False,456,,,1605168005,1605168005,0,0
185,active,1605164819,1,1,0,1,46,457,32,1,14,False,457,,,1605168005,1605168005,0,1
186,active,1605164150,1,1,0,1,27,458,3,1,0,False,458,,,1605168005,1605168005,0,0
187,active,1605161738,1,1,0,0,11,460,14,1,2,False,460,,,1605168005,1605168005,0,0
188,active,1605164149,1,1,0,0,22,461,34,1,1,False,461,,,1605168005,1605168005,0,0
189,active,1605166720,1,1,0,0,22,462,55,1,2,False,462,,,1605168005,1605168005,0,0
190,active,1605162945,1,1,1,0,41,464,11,1,2,False,464,,,1605168005,1605168005,0,0
191,active,1605167157,1,1,0,0,21,465,18,1,0,False,465,,,1605168005,1605168005,0,0
192,active,1605162944,1,1,8,3,17,466,7,1,0,False,466,,,1605168005,1605168005,0,0
193,active,1605161817,1,1,0,2,3,467,29,1,0,False,467,,,1605168005,1605168005,0,0
194,active,1605166610,1,1,0,1,41,468,23,1,2,False,468,,,1605168005,1605168005,2,0
195,active,1605164150,1,1,0,0,39,469,18,1,0,False,469,,,1605168005,1605168005,0,0
196,active,1605167161,1,1,0,1,3,470,68,1,1,False,470,,,1605168005,1605168005,0,0
197,active,1605161739,1,1,0,0,12,471,19,1,5,False,471,,,1605168005,1605168005,0,0
198,active,1605166564,1,1,0,0,41,472,14,1,0,False,472,,,1605168005,1605168005,1,0
199,active,1605162945,1,1,0,0,4,473,46,1,2,False,473,,,1605168005,1605168005,0,0
200,active,1605165734,1,1,0,0,31,474,25,1,0,False,474,,,1605168005,1605168005,0,0
201,active,1605164150,1,1,0,1,15,476,49,1,0,False,476,,,1605168005,1605168005,0,0
202,active,1605162944,1,1,1,1,7,477,62,1,19,False,477,,,1605168005,1605168005,0,0
203,active,1605165987,1,1,0,1,13,478,23,1,2,False,478,,,1605168005,1605168005,0,0
204,active,1605162945,1,1,0,0,26,479,5,1,0,False,479,,,1605168005,1605168005,0,2
205,active,1605161443,1,1,0,2,14,480,13,1,1,False,480,,,1605168005,1605168005,1,0
206,active,1605161738,1,1,0,0,10,481,15,1,3,False,481,,,1605168005,1605168005,0,0
207,active,1605153134,0,0,0,33,0,482,46,1,0,False,482,,,1605168005,1605168005,0,0
208,active,1605162944,1,1,0,1,25,483,8,1,0,False,483,,,1605168005,1605168005,0,0
209,active,1605166191,1,1,0,1,14,484,31,1,2,False,484,,,1605168005,1605168005,0,0
210,active,1605166912,1,1,0,0,31,485,9,1,0,False,485,,,1605168005,1605168005,0,0
211,active,1605164150,1,1,0,2,25,486,14,1,0,False,486,,,1605168005,1605168005,0,0
212,active,1605167858,1,1,0,2,2,487,31,1,8,False,487,,,1605168005,1605168005,0,0
213,active,1605164732,1,1,0,1,21,489,27,1,0,False,489,,,1605168005,1605168005,0,0
214,active,1605167871,1,1,0,1,27,490,38,1,0,False,490,,,1605168005,1605168005,0,1
215,active,1605167342,1,1,0,1,2,492,65,1,21,False,492,,,1605168005,1605168005,0,0
216,active,1605164150,1,1,0,1,15,493,18,1,0,False,493,,,1605168005,1605168005,0,0
217,active,1605167767,1,1,0,0,42,494,24,1,3,False,494,,,1605168005,1605168005,0,2
218,active,1605164150,1,1,0,0,10,495,29,1,14,False,495,,,1605168005,1605168005,0,1
219,active,1605158823,1,1,0,1,14,496,50,1,0,False,496,,,1605168005,1605168005,0,0
220,active,1605158011,1,1,0,3,45,497,18,1,0,False,497,,,1605168005,1605168005,0,0
221,active,1605162946,1,1,0,0,17,499,19,1,1,True,499,,,1605168005,1605168005,0,0
222,active,1605164677,1,1,0,0,15,500,37,1,0,False,500,,,1605168005,1605168005,0,0
223,active,1605164149,1,1,0,0,64,501,19,1,1,False,501,,,1605168005,1605168005,0,0
224,active,1605157924,1,1,0,0,10,502,26,1,12,False,502,,,1605168005,1605168005,0,1
225,active,1605167516,1,1,0,2,8,503,21,1,0,False,503,,,1605168005,1605168005,0,0
226,active,1605164150,1,1,1,0,29,504,24,1,5,False,504,,,1605168005,1605168005,0,1
227,active,1605165851,1,1,0,2,13,505,37,1,0,False,505,,,1605168005,1605168005,0,0
228,active,1605165344,1,1,0,1,29,507,15,1,1,False,507,,,1605168005,1605168005,0,0
229,active,1605164151,1,1,0,1,20,508,4,1,0,False,508,,,1605168005,1605168005,0,1
230,active,1605162944,1,1,0,1,0,509,60,1,10,False,509,,,1605168005,1605168005,0,0
231,active,1605160744,1,1,0,1,27,510,27,1,0,False,510,,,1605168005,1605168005,0,0
232,active,1605159878,1,1,0,0,23,513,6,1,3,False,513,,,1605168005,1605168005,0,0
233,active,1605162945,1,1,0,1,23,514,28,1,4,True,514,,,1605168005,1605168005,0,0
234,active,1605164150,1,1,0,0,45,515,34,1,1,False,515,,,1605168005,1605168005,0,0
235,active,1605164150,1,1,0,2,13,516,16,1,1,False,516,,,1605168005,1605168005,0,0
236,active,1605163021,1,1,0,0,47,517,22,1,0,False,517,,,1605168005,1605168005,0,0
237,active,1605162945,1,1,0,0,35,519,34,1,0,False,519,,,1605168005,1605168005,0,0
238,active,1605164150,1,1,0,0,19,522,32,1,5,False,522,,,1605168005,1605168005,0,2
239,active,1605162946,1,1,0,2,11,525,43,1,1,False,525,,,1605168005,1605168005,0,22
240,active,1605166227,1,1,0,2,21,526,17,1,0,False,526,,,1605168005,1605168005,0,0
241,active,1605164149,1,1,0,3,10,528,26,1,3,False,528,,,1605168005,1605168005,0,0
242,active,1605162944,1,1,0,0,20,529,21,1,4,False,529,,,1605168005,1605168005,0,0
243,active,1605165116,1,1,0,1,8,530,15,1,3,False,530,,,1605168005,1605168005,0,0
244,active,1605162945,1,1,0,0,6,531,54,1,0,False,531,,,1605168005,1605168005,0,0
245,active,1605167962,1,1,0,3,4,532,36,1,5,False,532,,,1605168005,1605168005,0,1
246,active,1605164150,1,1,0,1,29,533,16,1,0,False,533,,,1605168005,1605168005,0,0
247,active,1605162736,1,1,0,1,4,534,26,1,3,False,534,,,1605168005,1605168005,0,0
248,active,1605164149,1,1,0,2,16,536,10,1,0,False,536,,,1605168005,1605168005,0,0
249,active,1605161739,1,1,0,0,7,539,24,1,0,False,539,,,1605168005,1605168005,0,0
250,active,1605159979,1,1,0,0,35,540,19,1,5,False,540,,,1605168005,1605168005,0,0
251,active,1605160080,1,1,0,0,5,545,22,1,6,False,545,,,1605168005,1605168005,0,0
252,active,1605165054,1,1,0,1,38,546,6,1,0,False,546,,,1605168005,1605168005,1,0
253,active,1605161740,1,1,0,1,9,2000,47,1,0,False,2000,,,1605168005,1605168005,0,0
254,active,1605161739,1,1,0,2,8,2002,17,1,1,False,2002,,,1605168005,1605168005,0,0
255,active,1605164150,1,1,0,0,17,2003,37,1,20,False,2003,,,1605168005,1605168005,0,0
256,active,1605164149,1,1,0,0,2,2005,10,1,0,False,2005,,,1605168005,1605168005,0,0
257,active,1605166024,1,1,1,4,8,2006,36,1,4,True,2006,,,1605168005,1605168005,0,0
258,active,1605161739,1,1,0,2,1,2008,21,1,3,True,2008,,,1605168005,1605168005,0,0
259,active,1605164368,1,1,0,3,0,2009,32,1,1,False,2009,,,1605168005,1605168005,0,0
260,active,1605162944,1,1,0,1,7,2010,57,1,0,False,2010,,,1605168005,1605168005,0,0
261,active,1605164972,1,1,18,1,14,2012,2,1,0,False,2012,"{'region': 'BKN', 'valet_revision': 1285, 'off_dock_count': 28, 'active': True, 'dock_blocked_count': 18, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 70}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1605168005,1605168005,0,0
262,active,1605164150,1,1,0,1,32,2017,6,1,1,False,2017,,,1605168005,1605168005,0,0
263,active,1605162944,1,1,1,0,59,2021,5,1,0,False,2021,,,1605168005,1605168005,0,0
264,active,1605164150,1,1,0,1,30,2022,2,1,0,False,2022,,,1605168005,1605168005,0,0
265,active,1605166561,1,1,0,1,22,3016,31,1,5,False,3016,,,1605168005,1605168005,0,0
266,active,1605165356,1,1,0,0,16,3041,8,1,1,False,3041,,,1605168005,1605168005,0,0
267,active,1605165357,1,1,0,0,2,3042,17,1,2,False,3042,,,1605168005,1605168005,0,0
268,active,1605165356,1,1,0,0,1,3043,18,1,4,False,3043,,,1605168005,1605168005,0,0
269,active,1605165355,1,1,0,0,20,3044,7,1,2,False,3044,,,1605168005,1605168005,0,0
270,active,1605165356,1,1,0,0,13,3046,6,1,5,False,3046,,,1605168005,1605168005,0,0
271,active,1605165356,1,1,0,0,11,3047,10,1,4,False,3047,,,1605168005,1605168005,0,0
272,active,1605165356,1,1,0,1,15,3048,3,1,0,False,3048,,,1605168005,1605168005,0,0
273,active,1605165356,1,1,1,1,12,3049,4,1,1,False,3049,,,1605168005,1605168005,0,0
274,active,1605165355,1,1,0,0,9,3050,12,1,2,False,3050,,,1605168005,1605168005,0,0
275,active,1605165394,1,1,0,1,13,3052,9,1,3,False,3052,,,1605168005,1605168005,1,0
276,active,1605167992,1,1,0,3,13,3053,7,1,1,False,3053,,,1605168005,1605168005,0,0
277,active,1605165357,1,1,0,0,15,3054,4,1,1,False,3054,,,1605168005,1605168005,0,1
278,active,1605165812,1,1,0,0,17,3055,6,1,0,False,3055,,,1605168005,1605168005,0,0
279,active,1605165356,1,1,0,2,15,3056,6,1,1,False,3056,,,1605168005,1605168005,0,0
280,active,1605165356,1,1,0,0,14,3057,4,1,3,False,3057,,,1605168005,1605168005,0,0
281,active,1605165357,1,1,0,0,19,3058,5,1,3,False,3058,,,1605168005,1605168005,0,0
282,active,1605167574,1,1,0,0,16,3059,3,1,3,False,3059,,,1605168005,1605168005,0,0
283,active,1605165356,1,1,0,0,13,3060,6,1,0,False,3060,,,1605168005,1605168005,0,0
284,active,1605165355,1,1,0,0,16,3061,5,1,2,False,3061,,,1605168005,1605168005,0,0
285,active,1605166562,1,1,0,0,6,3062,17,1,7,False,3062,,,1605168005,1605168005,0,0
286,active,1605165356,1,1,0,2,15,3063,3,1,2,False,3063,,,1605168005,1605168005,0,0
287,active,1605167825,1,1,1,0,21,3064,1,1,1,False,3064,,,1605168005,1605168005,0,0
