,station_status,last_reported,is_returning,is_renting,num_docks_disabled,num_bikes_disabled,num_docks_available,station_id,num_bikes_available,is_installed,num_ebikes_available,eightd_has_available_keys,legacy_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
92,active,1605131798,1,1,0,3,4,328,28,1,0,False,328,,,1605132005,1605132005,0,4
93,active,1605130610,1,1,0,0,17,330,22,1,4,False,330,,,1605132005,1605132005,0,1
94,active,1605131517,1,1,0,2,14,331,11,1,0,False,331,,,1605132005,1605132005,3,0
95,active,1605131397,1,1,0,1,13,332,22,1,1,False,332,,,1605132005,1605132005,0,0
96,active,1605131988,1,1,0,0,5,334,26,1,2,False,334,,,1605132005,1605132005,0,1
97,active,1605131686,1,1,0,1,11,335,15,1,0,False,335,,,1605132005,1605132005,1,0
98,active,1605131881,1,1,0,0,22,336,14,1,0,False,336,,,1605132005,1605132005,0,0
99,active,1605129861,1,1,0,0,7,340,20,1,0,False,340,,,1605132005,1605132005,0,1
100,active,1605128980,1,1,0,0,10,341,9,1,0,False,341,,,1605132005,1605132005,2,0
101,active,1605131138,1,1,1,0,10,342,18,1,1,False,342,,,1605132005,1605132005,1,0
102,active,1605130675,1,1,0,0,2,343,21,1,1,False,343,,,1605132005,1605132005,0,3
103,active,1605128767,1,1,0,6,14,344,3,1,2,False,344,,,1605132005,1605132005,0,0
104,active,1605131797,1,1,0,2,5,346,20,1,4,False,346,,,1605132005,1605132005,1,0
105,active,1605131806,1,1,0,0,21,347,33,1,1,False,347,,,1605132005,1605132005,3,0
106,active,1605131858,0,0,0,0,0,349,61,1,2,False,349,,,1605132005,1605132005,0,2
107,active,1605131879,1,1,1,0,1,350,45,1,19,False,350,,,1605132005,1605132005,0,0
108,active,1605128775,1,1,0,0,1,351,38,1,1,False,351,,,1605132005,1605132005,0,0
109,active,1605127494,1,1,0,1,23,353,3,1,0,False,353,,,1605132005,1605132005,0,0
110,active,1605130855,1,1,0,1,41,354,5,1,0,False,354,,,1605132005,1605132005,0,0
111,active,1605130045,1,1,0,0,6,355,37,1,0,False,355,,,1605132005,1605132005,1,0
112,active,1605128639,1,1,0,2,8,356,13,1,2,False,356,,,1605132005,1605132005,1,0
113,active,1605131053,1,1,30,0,0,358,23,1,4,False,358,"{'region': 'BKN', 'valet_revision': 915, 'off_dock_count': 6, 'active': True, 'dock_blocked_count': 30, 'station_id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 70}",[{'id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c'}],1605132005,1605132005,3,0
114,active,1605131581,1,1,0,5,20,359,53,1,2,False,359,,,1605132005,1605132005,0,3
115,active,1605131893,1,1,0,0,18,360,21,1,2,False,360,,,1605132005,1605132005,0,2
116,active,1605131656,1,1,1,0,11,361,67,1,2,False,361,,,1605132005,1605132005,0,2
117,active,1605131594,1,1,0,3,35,362,19,1,3,False,362,,,1605132005,1605132005,0,2
118,out_of_service,1604843856,0,0,0,0,3,363,0,0,0,False,363,,,1605132005,1605132005,0,0
119,active,1605131558,1,1,0,1,1,364,0,1,0,False,364,,,1605132005,1605132005,0,0
120,active,1605131930,1,1,0,3,20,366,10,1,0,False,366,,,1605132005,1605132005,0,1
121,active,1605131438,1,1,0,0,8,367,35,1,9,False,367,,,1605132005,1605132005,0,1
122,active,1605131749,1,1,2,1,18,368,26,1,6,False,368,,,1605132005,1605132005,4,0
123,active,1605131901,1,1,0,0,30,369,46,1,1,False,369,,,1605132005,1605132005,3,0
124,active,1605131206,1,1,0,1,17,372,9,1,0,False,372,,,1605132005,1605132005,0,0
125,active,1605127865,1,1,0,1,15,373,3,1,0,False,373,,,1605132005,1605132005,0,0
126,active,1605130255,1,1,0,0,2,376,40,1,0,False,376,,,1605132005,1605132005,0,0
127,active,1605131885,1,1,0,0,4,377,44,1,1,False,377,,,1605132005,1605132005,0,0
128,active,1605123333,0,0,0,1,0,379,55,1,9,False,379,,,1605132005,1605132005,0,0
129,active,1605131921,1,1,0,0,16,380,26,1,0,False,380,,,1605132005,1605132005,5,0
130,active,1605131531,1,1,1,0,19,383,19,1,4,False,383,,,1605132005,1605132005,3,0
131,active,1605131516,1,1,0,1,22,385,6,1,0,False,385,,,1605132005,1605132005,3,0
132,active,1605131198,1,1,0,1,4,386,77,1,0,False,386,,,1605132005,1605132005,1,0
133,active,1605131695,1,1,0,0,27,387,12,1,0,False,387,,,1605132005,1605132005,1,0
134,active,1605131913,1,1,0,0,13,388,22,1,1,False,388,,,1605132005,1605132005,1,0
135,active,1605131273,1,1,0,0,18,389,9,1,0,False,389,,,1605132005,1605132005,2,0
136,active,1605130365,1,1,0,0,0,390,31,1,0,False,390,,,1605132005,1605132005,0,2
137,active,1605131751,1,1,1,9,13,391,15,1,1,False,391,,,1605132005,1605132005,0,6
138,active,1605126954,1,1,0,0,4,392,31,1,2,False,392,,,1605132005,1605132005,3,0
139,active,1605131189,1,1,0,0,20,393,17,1,0,False,393,,,1605132005,1605132005,0,0
140,out_of_service,86400,0,0,0,0,0,394,0,0,0,False,394,,,1605132005,1605132005,0,0
141,active,1605131142,1,1,1,5,0,396,0,1,0,False,396,,,1605132005,1605132005,0,0
142,active,1605128707,1,1,0,1,73,397,1,1,0,False,397,,,1605132005,1605132005,2,0
143,active,1605130592,1,1,0,1,4,398,26,1,4,False,398,,,1605132005,1605132005,0,0
144,active,1605130652,1,1,0,0,35,399,4,1,0,False,399,,,1605132005,1605132005,0,3
145,active,1605131811,1,1,1,0,12,400,2,1,0,False,400,,,1605132005,1605132005,5,0
146,active,1605131918,1,1,0,2,21,401,19,1,2,False,401,,,1605132005,1605132005,2,0
147,active,1605131577,1,1,0,2,4,402,33,1,2,False,402,,,1605132005,1605132005,0,1
148,active,1605131771,1,1,0,0,1,403,30,1,1,False,403,,,1605132005,1605132005,0,4
149,active,1605131681,1,1,0,0,23,405,28,1,2,True,405,,,1605132005,1605132005,0,0
150,active,1605131623,1,1,0,0,17,406,3,1,1,False,406,,,1605132005,1605132005,2,0
151,active,1605126801,1,1,0,3,0,408,20,1,4,False,408,,,1605132005,1605132005,0,0
152,active,1605131051,1,1,0,2,24,410,19,1,1,False,410,,,1605132005,1605132005,0,0
153,active,1605131814,1,1,0,1,19,411,11,1,3,False,411,,,1605132005,1605132005,0,2
154,active,1605131981,1,1,0,2,5,412,22,1,0,False,412,,,1605132005,1605132005,0,1
155,active,1605131886,1,1,0,0,23,415,23,1,4,False,415,,,1605132005,1605132005,0,2
156,active,1605131305,1,1,0,1,25,416,5,1,1,False,416,,,1605132005,1605132005,1,0
157,active,1605131735,1,1,0,0,12,417,13,1,2,False,417,,,1605132005,1605132005,0,4
158,active,1605131939,1,1,0,0,3,418,34,1,0,False,418,,,1605132005,1605132005,0,0
159,active,1605128645,1,1,0,0,17,419,6,1,2,False,419,,,1605132005,1605132005,0,1
160,active,1605130260,1,1,0,1,49,420,1,1,0,False,420,,,1605132005,1605132005,2,0
161,active,1605129826,1,1,0,0,16,421,3,1,0,False,421,,,1605132005,1605132005,0,0
162,active,1605131844,1,1,0,1,32,422,45,1,0,False,422,,,1605132005,1605132005,0,4
163,active,1605131357,1,1,0,4,20,423,3,1,1,False,423,,,1605132005,1605132005,0,0
164,active,1605131993,1,1,30,2,0,426,25,1,0,True,426,"{'region': 'BKN', 'valet_revision': 1609, 'off_dock_count': 7, 'active': True, 'dock_blocked_count': 30, 'station_id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 60}",[{'id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c'}],1605132005,1605132005,2,0
165,active,1605131108,1,1,0,3,1,427,43,1,0,False,427,,,1605132005,1605132005,0,2
166,active,1605131522,1,1,0,0,15,432,16,1,3,False,432,,,1605132005,1605132005,0,3
167,active,1605131919,1,1,0,0,8,434,52,1,6,False,434,,,1605132005,1605132005,0,0
168,active,1605131946,1,1,0,0,10,435,40,1,2,False,435,,,1605132005,1605132005,0,0
169,active,1605131887,1,1,0,0,23,436,4,1,1,False,436,,,1605132005,1605132005,0,0
170,active,1605130344,1,1,0,0,19,437,5,1,0,False,437,,,1605132005,1605132005,0,3
171,active,1605131904,1,1,0,0,20,438,27,1,3,False,438,,,1605132005,1605132005,0,0
172,active,1605131328,1,1,0,1,28,439,14,1,2,False,439,,,1605132005,1605132005,4,0
173,active,1605130116,1,1,0,0,13,440,19,1,1,False,440,,,1605132005,1605132005,0,1
174,active,1605131815,1,1,0,0,24,442,27,1,3,False,442,,,1605132005,1605132005,2,0
175,active,1605131644,1,1,0,0,18,443,5,1,2,False,443,,,1605132005,1605132005,0,0
176,active,1605131702,1,1,0,2,39,445,39,1,6,False,445,,,1605132005,1605132005,3,0
177,active,1605131130,1,1,0,1,68,446,10,1,0,False,446,,,1605132005,1605132005,2,0
178,active,1605131859,1,1,1,2,20,447,8,1,0,False,447,,,1605132005,1605132005,1,0
179,active,1605131852,1,1,0,0,21,448,6,1,1,False,448,,,1605132005,1605132005,0,3
180,active,1605131460,1,1,0,2,41,450,24,1,2,False,450,,,1605132005,1605132005,2,0
181,active,1605131387,1,1,0,1,17,453,48,1,1,False,453,,,1605132005,1605132005,2,0
182,active,1605130714,1,1,0,0,30,454,5,1,0,False,454,,,1605132005,1605132005,3,0
183,active,1605131964,1,1,0,0,42,455,17,1,1,False,455,,,1605132005,1605132005,0,3
184,active,1605131861,1,1,34,2,0,456,23,1,5,False,456,"{'region': 'BKN', 'valet_revision': 1293, 'off_dock_count': 18, 'active': True, 'dock_blocked_count': 34, 'station_id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 30}",[{'id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c'}],1605132005,1605132005,3,0
185,active,1605131657,1,1,0,1,55,457,23,1,6,False,457,,,1605132005,1605132005,0,4
186,active,1605131932,1,1,0,1,26,458,4,1,1,False,458,,,1605132005,1605132005,1,0
187,active,1605130401,1,1,0,0,20,460,5,1,2,False,460,,,1605132005,1605132005,0,0
188,active,1605130739,1,1,0,1,20,461,35,1,0,False,461,,,1605132005,1605132005,2,0
189,active,1605131883,1,1,0,2,26,462,49,1,5,False,462,,,1605132005,1605132005,0,4
190,active,1605131855,1,1,1,5,29,464,18,1,1,False,464,,,1605132005,1605132005,0,1
191,active,1605131753,1,1,0,2,11,465,26,1,5,False,465,,,1605132005,1605132005,1,0
192,active,1605131799,1,1,8,2,9,466,16,1,3,False,466,,,1605132005,1605132005,0,1
193,active,1605131259,1,1,0,2,0,467,32,1,1,False,467,,,1605132005,1605132005,0,2
194,active,1605131980,1,1,0,2,44,468,19,1,0,False,468,,,1605132005,1605132005,1,0
195,active,1605130654,1,1,0,1,35,469,21,1,0,False,469,,,1605132005,1605132005,0,0
196,active,1605130804,1,1,0,0,9,470,63,1,4,False,470,,,1605132005,1605132005,0,1
197,active,1605131734,1,1,0,0,17,471,14,1,4,False,471,,,1605132005,1605132005,0,1
198,active,1605131584,1,1,0,0,30,472,25,1,1,False,472,,,1605132005,1605132005,0,8
199,active,1605130920,1,1,0,5,0,473,45,1,1,False,473,,,1605132005,1605132005,0,0
200,active,1605131748,1,1,0,1,25,474,30,1,3,False,474,,,1605132005,1605132005,0,3
201,active,1605131964,1,1,0,1,5,476,59,1,2,False,476,,,1605132005,1605132005,0,7
202,active,1605131850,1,1,1,2,15,477,53,1,23,False,477,,,1605132005,1605132005,3,0
203,active,1605131249,1,1,0,1,22,478,14,1,0,False,478,,,1605132005,1605132005,0,2
204,active,1605131935,1,1,0,1,29,479,1,1,0,False,479,,,1605132005,1605132005,2,0
205,active,1605131906,1,1,0,2,24,480,3,1,0,False,480,,,1605132005,1605132005,0,1
206,active,1605128173,1,1,0,3,9,481,13,1,1,False,481,,,1605132005,1605132005,1,0
207,active,1605129568,0,0,0,32,0,482,47,1,0,False,482,,,1605132005,1605132005,0,0
208,active,1605131746,1,1,0,1,24,483,9,1,2,False,483,,,1605132005,1605132005,0,0
209,active,1605131994,1,1,0,1,2,484,43,1,9,False,484,,,1605132005,1605132005,0,7
210,active,1605131739,1,1,0,1,30,485,9,1,1,False,485,,,1605132005,1605132005,0,0
211,active,1605131964,1,1,0,2,11,486,28,1,1,False,486,,,1605132005,1605132005,1,0
212,active,1605131890,1,1,0,2,14,487,19,1,5,False,487,,,1605132005,1605132005,5,0
213,active,1605131350,1,1,0,2,26,489,21,1,0,False,489,,,1605132005,1605132005,6,0
214,active,1605131868,1,1,0,1,18,490,47,1,10,False,490,,,1605132005,1605132005,0,6
215,active,1605131866,1,1,0,4,34,492,30,1,7,False,492,,,1605132005,1605132005,14,0
216,active,1605131662,1,1,0,0,7,493,27,1,9,False,493,,,1605132005,1605132005,2,0
217,active,1605131858,1,1,0,2,36,494,28,1,5,False,494,,,1605132005,1605132005,2,0
218,active,1605131685,1,1,0,2,19,495,18,1,2,False,495,,,1605132005,1605132005,2,0
219,active,1605131627,1,1,0,1,9,496,55,1,1,False,496,,,1605132005,1605132005,0,1
220,active,1605131799,1,1,0,3,11,497,52,1,3,False,497,,,1605132005,1605132005,0,1
221,active,1605131964,1,1,0,3,14,499,19,1,1,True,499,,,1605132005,1605132005,5,0
222,active,1605131313,1,1,0,0,6,500,46,1,2,False,500,,,1605132005,1605132005,0,2
223,active,1605131982,1,1,0,0,76,501,7,1,1,False,501,,,1605132005,1605132005,0,1
224,active,1605131273,1,1,0,1,21,502,14,1,5,False,502,,,1605132005,1605132005,7,0
225,active,1605131895,1,1,0,3,3,503,25,1,0,False,503,,,1605132005,1605132005,0,2
226,active,1605131973,1,1,1,0,33,504,20,1,5,False,504,,,1605132005,1605132005,5,0
227,active,1605131986,1,1,0,3,17,505,32,1,5,False,505,,,1605132005,1605132005,2,0
228,active,1605131835,1,1,0,1,32,507,12,1,6,False,507,,,1605132005,1605132005,0,0
229,active,1605129437,1,1,0,2,21,508,2,1,0,False,508,,,1605132005,1605132005,0,1
230,active,1605131112,1,1,0,3,20,509,38,1,4,False,509,,,1605132005,1605132005,4,0
231,active,1605131880,1,1,0,1,21,510,33,1,2,False,510,,,1605132005,1605132005,0,0
232,active,1605131544,1,1,0,0,29,513,0,1,0,False,513,,,1605132005,1605132005,1,0
233,active,1605131848,1,1,0,3,28,514,21,1,1,True,514,,,1605132005,1605132005,3,0
234,active,1605131845,1,1,0,3,62,515,14,1,2,False,515,,,1605132005,1605132005,0,2
235,active,1605129836,1,1,0,3,12,516,16,1,2,False,516,,,1605132005,1605132005,1,0
236,active,1605131950,1,1,0,0,41,517,28,1,3,False,517,,,1605132005,1605132005,0,2
237,active,1605131854,1,1,0,1,25,519,43,1,1,False,519,,,1605132005,1605132005,1,0
238,active,1605128514,1,1,0,1,9,522,41,1,9,False,522,,,1605132005,1605132005,0,4
239,active,1605131138,1,1,0,3,7,525,46,1,0,False,525,,,1605132005,1605132005,1,0
240,active,1605131936,1,1,0,4,6,526,30,1,1,False,526,,,1605132005,1605132005,0,4
241,active,1605131989,1,1,0,4,12,528,23,1,0,False,528,,,1605132005,1605132005,4,0
242,active,1605131927,1,1,0,0,26,529,15,1,5,False,529,,,1605132005,1605132005,4,0
243,active,1605131205,1,1,0,3,10,530,11,1,0,False,530,,,1605132005,1605132005,4,0
244,active,1605131178,1,1,0,3,1,531,56,1,1,False,531,,,1605132005,1605132005,0,0
245,active,1605130810,1,1,0,2,10,532,31,1,2,False,532,,,1605132005,1605132005,1,0
246,active,1605129962,1,1,0,5,6,533,35,1,0,False,533,,,1605132005,1605132005,0,1
247,active,1605121150,1,1,0,2,0,534,29,1,0,False,534,,,1605132005,1605132005,0,4
248,active,1605131876,1,1,0,4,4,536,20,1,0,False,536,,,1605132005,1605132005,0,2
249,active,1605130584,1,1,0,0,2,539,29,1,5,False,539,,,1605132005,1605132005,0,0
250,active,1605131223,1,1,0,0,41,540,13,1,4,False,540,,,1605132005,1605132005,0,1
251,active,1605131104,1,1,0,1,17,545,9,1,2,False,545,,,1605132005,1605132005,4,0
252,active,1605131507,1,1,0,0,37,546,8,1,0,False,546,,,1605132005,1605132005,1,0
253,active,1605131813,1,1,0,2,0,2000,55,1,1,False,2000,,,1605132005,1605132005,0,2
254,active,1605131710,1,1,0,2,4,2002,21,1,1,False,2002,,,1605132005,1605132005,0,0
255,active,1605131354,1,1,0,0,26,2003,28,1,23,False,2003,,,1605132005,1605132005,6,0
256,active,1605130523,1,1,0,0,2,2005,10,1,0,False,2005,,,1605132005,1605132005,0,0
257,active,1605131642,1,1,1,4,9,2006,35,1,4,True,2006,,,1605132005,1605132005,0,0
258,active,1605131893,1,1,0,2,6,2008,16,1,2,True,2008,,,1605132005,1605132005,0,0
259,active,1605131760,1,1,0,2,7,2009,26,1,2,False,2009,,,1605132005,1605132005,0,3
260,active,1605131214,1,1,0,0,3,2010,62,1,6,False,2010,,,1605132005,1605132005,0,0
261,active,1605131806,1,1,18,1,0,2012,23,1,0,False,2012,"{'region': 'BKN', 'valet_revision': 1284, 'off_dock_count': 34, 'active': True, 'dock_blocked_count': 18, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 70}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1605132005,1605132005,0,0
262,active,1605131414,1,1,0,1,30,2017,8,1,0,False,2017,,,1605132005,1605132005,0,1
263,active,1605131979,1,1,1,1,60,2021,3,1,0,False,2021,,,1605132005,1605132005,0,0
264,active,1605120395,1,1,0,1,29,2022,3,1,0,False,2022,,,1605132005,1605132005,0,1
265,active,1605131832,1,1,0,0,27,3016,27,1,2,False,3016,,,1605132005,1605132005,0,1
266,active,1605131308,1,1,0,1,15,3041,8,1,1,False,3041,,,1605132005,1605132005,2,0
267,active,1605131314,1,1,0,2,3,3042,14,1,0,False,3042,,,1605132005,1605132005,2,0
268,active,1605131889,1,1,0,0,5,3043,14,1,0,False,3043,,,1605132005,1605132005,0,0
269,active,1605125841,1,1,0,0,21,3044,6,1,1,False,3044,,,1605132005,1605132005,0,1
270,active,1605126261,1,1,0,0,14,3046,5,1,4,False,3046,,,1605132005,1605132005,0,1
271,active,1605124405,1,1,0,1,14,3047,6,1,2,False,3047,,,1605132005,1605132005,0,0
272,active,1605125635,1,1,0,2,17,3048,0,1,0,False,3048,,,1605132005,1605132005,2,0
273,active,1605131177,1,1,1,0,16,3049,1,1,1,False,3049,,,1605132005,1605132005,0,0
274,active,1605130593,1,1,0,0,13,3050,8,1,3,False,3050,,,1605132005,1605132005,2,0
275,active,1605126003,1,1,0,1,20,3052,2,1,0,False,3052,,,1605132005,1605132005,3,0
276,active,1605131993,1,1,0,3,19,3053,1,1,0,False,3053,,,1605132005,1605132005,1,0
277,active,1605127302,1,1,0,0,16,3054,3,1,2,False,3054,,,1605132005,1605132005,0,0
278,active,1605126020,1,1,0,0,21,3055,2,1,0,False,3055,,,1605132005,1605132005,0,0
