,num_ebikes_available,is_installed,num_bikes_disabled,num_docks_available,legacy_id,is_renting,station_status,num_bikes_available,eightd_has_available_keys,last_reported,is_returning,num_docks_disabled,station_id,eightd_active_station_services,valet,starttime,timestamp,demand,supply
41,1,1,3,9,252,1,active,21,False,1604926658,1,0,252,,,1604926795,1604926795,0,2
42,0,1,3,22,254,1,active,22,False,1604926782,1,0,254,,,1604926795,1604926795,0,3
43,0,1,0,21,257,1,active,18,False,1604926574,1,0,257,,,1604926795,1604926795,7,0
44,1,1,1,19,258,1,active,3,False,1604926030,1,0,258,,,1604926795,1604926795,1,0
45,0,1,1,16,259,1,active,22,False,1604926075,1,0,259,,,1604926795,1604926795,7,0
46,3,1,0,18,260,1,active,15,False,1604926596,1,0,260,,,1604926795,1604926795,6,0
47,5,1,1,17,261,1,active,23,False,1604925280,1,0,261,,,1604926795,1604926795,3,0
48,3,1,0,21,262,1,active,3,False,1604926389,1,0,262,,,1604926795,1604926795,0,1
49,2,1,0,2,264,1,active,25,False,1604926240,1,0,264,,,1604926795,1604926795,1,0
50,1,1,1,3,265,1,active,31,False,1604926320,1,0,265,,,1604926795,1604926795,0,1
51,0,1,2,68,267,1,active,0,False,1604926477,1,0,267,,,1604926795,1604926795,5,0
52,6,1,0,15,268,1,active,12,False,1604926735,1,0,268,,,1604926795,1604926795,4,0
53,0,1,0,4,270,1,active,19,False,1604926577,1,0,270,,,1604926795,1604926795,1,0
54,4,1,1,21,274,1,active,9,False,1604925193,1,0,274,,,1604926795,1604926795,0,0
55,1,1,0,17,275,1,active,2,False,1604926788,1,0,275,,,1604926795,1604926795,0,1
56,1,1,0,1,276,1,active,24,False,1604926386,1,0,276,,,1604926795,1604926795,1,0
57,0,1,0,4,278,1,active,15,False,1604902326,1,0,278,,,1604926795,1604926795,0,2
58,0,0,0,0,280,0,out_of_service,0,False,86400,0,0,280,,,1604926795,1604926795,0,0
59,5,1,0,53,281,1,active,13,True,1604926768,1,0,281,,,1604926795,1604926795,34,0
60,0,1,5,4,282,1,active,18,False,1604925933,1,0,282,,,1604926795,1604926795,3,0
61,0,1,4,13,284,1,active,34,False,1604926697,1,0,284,,,1604926795,1604926795,0,4
62,0,1,3,41,285,1,active,9,True,1604926626,1,0,285,,,1604926795,1604926795,11,0
63,1,1,0,15,289,1,active,4,False,1604926186,1,0,289,,,1604926795,1604926795,0,3
64,2,1,0,2,291,1,active,18,False,1604926558,1,0,291,,,1604926795,1604926795,0,2
65,1,1,2,22,293,1,active,30,False,1604926566,1,0,293,,,1604926795,1604926795,0,4
66,0,1,0,3,295,1,active,21,False,1604926627,1,0,295,,,1604926795,1604926795,2,0
67,3,1,0,49,297,1,active,28,False,1604926790,1,0,297,,,1604926795,1604926795,0,10
68,0,1,1,26,298,1,active,8,False,1604925160,1,0,298,,,1604926795,1604926795,3,0
69,0,1,0,12,301,1,active,46,False,1604926351,1,0,301,,,1604926795,1604926795,0,7
70,0,1,3,9,302,1,active,25,False,1604926198,1,0,302,,,1604926795,1604926795,0,2
71,1,1,3,19,303,1,active,45,False,1604926412,1,0,303,,,1604926795,1604926795,7,0
72,6,1,0,0,304,1,active,18,False,1604926394,1,26,304,[{'id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 2, 'active': True, 'valet_revision': 8692, 'station_id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'off_dock_capacity': 70, 'dock_blocked_count': 26}",1604926795,1604926795,8,0
73,1,1,2,26,305,1,active,5,False,1604926766,1,0,305,,,1604926795,1604926795,12,0
74,0,1,0,3,307,1,active,27,False,1604926646,1,0,307,,,1604926795,1604926795,3,0
75,0,1,1,0,308,1,active,47,False,1604925856,1,0,308,,,1604926795,1604926795,0,1
76,3,1,1,0,309,1,active,40,False,1604926492,1,0,309,,,1604926795,1604926795,0,0
77,0,1,1,15,310,1,active,50,False,1604926702,1,0,310,,,1604926795,1604926795,0,3
78,0,1,0,5,311,1,active,26,False,1604926405,1,0,311,,,1604926795,1604926795,1,0
79,0,1,2,4,312,1,active,27,False,1604925993,1,0,312,,,1604926795,1604926795,0,3
80,0,1,1,27,313,1,active,27,False,1604926277,1,0,313,,,1604926795,1604926795,3,0
81,3,1,2,13,315,1,active,14,False,1604926789,1,0,315,,,1604926795,1604926795,2,0
82,1,1,0,29,316,1,active,14,False,1604926533,1,0,316,,,1604926795,1604926795,0,1
83,0,1,1,8,317,1,active,45,False,1604926789,1,0,317,,,1604926795,1604926795,0,15
84,4,1,3,2,319,1,active,28,False,1604926296,1,0,319,,,1604926795,1604926795,3,0
85,0,1,0,8,320,1,active,31,False,1604926776,1,0,320,,,1604926795,1604926795,6,0
86,1,1,0,6,321,1,active,33,False,1604926691,1,0,321,,,1604926795,1604926795,0,1
87,0,1,2,27,323,1,active,10,False,1604926630,1,0,323,,,1604926795,1604926795,1,0
88,0,1,0,14,324,1,active,60,False,1604926269,1,0,324,,,1604926795,1604926795,6,0
89,0,1,1,18,325,1,active,16,False,1604926365,1,0,325,,,1604926795,1604926795,0,1
90,0,1,1,8,326,1,active,32,False,1604925256,1,0,326,,,1604926795,1604926795,0,4
91,0,1,1,3,327,1,active,35,True,1604926596,1,0,327,,,1604926795,1604926795,1,0
92,4,1,1,2,328,1,active,32,False,1604926220,1,0,328,,,1604926795,1604926795,0,1
93,1,1,1,17,330,1,active,21,False,1604926536,1,0,330,,,1604926795,1604926795,3,0
94,0,1,2,5,331,1,active,20,False,1604925120,1,0,331,,,1604926795,1604926795,0,6
95,0,1,1,9,332,1,active,26,False,1604924914,1,0,332,,,1604926795,1604926795,0,5
96,0,1,2,14,334,1,active,15,False,1604926730,1,0,334,,,1604926795,1604926795,0,2
97,3,1,5,4,335,1,active,18,False,1604926734,1,0,335,,,1604926795,1604926795,6,0
98,0,1,2,16,336,1,active,18,False,1604926054,1,0,336,,,1604926795,1604926795,0,6
99,0,1,2,2,340,1,active,23,False,1604926731,1,0,340,,,1604926795,1604926795,1,0
100,2,1,0,12,341,1,active,7,False,1604924294,1,0,341,,,1604926795,1604926795,0,4
101,0,1,0,6,342,1,active,22,False,1604926124,1,1,342,,,1604926795,1604926795,0,2
102,1,1,0,16,343,1,active,7,False,1604926748,1,0,343,,,1604926795,1604926795,0,4
103,5,1,0,7,344,1,active,16,False,1604926358,1,0,344,,,1604926795,1604926795,0,6
104,0,1,4,9,346,1,active,14,False,1604926763,1,0,346,,,1604926795,1604926795,0,6
105,0,1,0,33,347,1,active,21,False,1604926234,1,0,347,,,1604926795,1604926795,6,0
106,1,1,1,0,349,0,active,60,False,1604888322,0,0,349,,,1604926795,1604926795,0,0
107,1,1,1,0,350,1,active,45,False,1604926727,1,1,350,,,1604926795,1604926795,0,3
108,0,1,0,9,351,1,active,30,False,1604926348,1,0,351,,,1604926795,1604926795,0,2
109,0,1,2,25,353,1,active,0,False,1604926131,1,0,353,,,1604926795,1604926795,1,0
110,2,1,1,33,354,1,active,13,False,1604926640,1,0,354,,,1604926795,1604926795,0,4
111,1,1,1,5,355,1,active,37,False,1604925610,1,0,355,,,1604926795,1604926795,3,0
112,2,1,0,0,356,1,active,23,False,1604926540,1,0,356,,,1604926795,1604926795,0,3
113,3,1,3,0,358,1,active,28,False,1604926761,1,30,358,[{'id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 5, 'active': True, 'valet_revision': 903, 'station_id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'off_dock_capacity': 70, 'dock_blocked_count': 30}",1604926795,1604926795,0,1
114,17,1,3,25,359,1,active,50,False,1604926728,1,0,359,,,1604926795,1604926795,15,0
115,0,1,0,10,360,1,active,29,False,1604926341,1,0,360,,,1604926795,1604926795,9,0
116,0,1,4,1,361,1,active,74,False,1604926613,1,0,361,,,1604926795,1604926795,0,3
117,0,1,1,52,362,1,active,4,False,1604926698,1,0,362,,,1604926795,1604926795,3,0
118,0,0,0,3,363,0,out_of_service,0,False,1604843856,0,0,363,,,1604926795,1604926795,0,0
119,1,1,1,21,364,1,active,5,False,1604926519,1,0,364,,,1604926795,1604926795,1,0
120,0,1,0,15,366,1,active,18,False,1604926498,1,0,366,,,1604926795,1604926795,0,3
121,7,1,0,22,367,1,active,21,False,1604926674,1,0,367,,,1604926795,1604926795,15,0
122,1,1,2,19,368,1,active,26,False,1604926786,1,0,368,,,1604926795,1604926795,0,1
123,0,1,0,18,369,1,active,56,False,1604926375,1,2,369,,,1604926795,1604926795,0,6
124,0,1,0,18,372,1,active,9,False,1604926531,1,0,372,,,1604926795,1604926795,0,1
125,2,1,1,16,373,1,active,2,False,1604926376,1,0,373,,,1604926795,1604926795,1,0
126,1,1,0,27,376,1,active,15,False,1604926062,1,0,376,,,1604926795,1604926795,3,0
127,0,1,2,5,377,1,active,41,False,1604925991,1,0,377,,,1604926795,1604926795,3,0
128,2,1,0,54,379,1,active,2,False,1604926732,1,0,379,,,1604926795,1604926795,1,0
129,2,1,3,16,380,1,active,23,False,1604926582,1,0,380,,,1604926795,1604926795,0,9
130,0,1,1,20,383,1,active,17,False,1604926765,1,1,383,,,1604926795,1604926795,2,0
131,0,1,3,21,385,1,active,5,False,1604926575,1,0,385,,,1604926795,1604926795,2,0
132,4,1,0,5,386,1,active,77,False,1604925882,1,0,386,,,1604926795,1604926795,4,0
133,3,1,6,4,387,1,active,29,False,1604926753,1,0,387,,,1604926795,1604926795,2,0
134,3,1,1,11,388,1,active,23,False,1604926778,1,0,388,,,1604926795,1604926795,2,0
135,3,1,0,7,389,1,active,20,False,1604926141,1,0,389,,,1604926795,1604926795,0,6
136,1,1,2,7,390,1,active,22,False,1604926749,1,0,390,,,1604926795,1604926795,0,2
137,0,1,0,0,391,1,active,0,False,86400,1,0,391,,,1604926795,1604926795,0,0
138,4,1,3,5,392,1,active,27,False,1604926765,1,0,392,,,1604926795,1604926795,4,0
139,0,1,0,7,393,1,active,30,False,1604925512,1,0,393,,,1604926795,1604926795,0,2
140,0,0,0,0,394,0,out_of_service,0,False,86400,0,0,394,,,1604926795,1604926795,0,0
141,0,1,0,20,396,1,active,5,False,1604902326,1,0,396,,,1604926795,1604926795,3,0
142,0,1,1,71,397,1,active,3,False,1604923246,1,0,397,,,1604926795,1604926795,1,0
143,1,1,5,9,398,1,active,17,False,1604924137,1,0,398,,,1604926795,1604926795,0,9
144,2,1,0,35,399,1,active,4,False,1604922806,1,0,399,,,1604926795,1604926795,0,0
145,0,1,1,3,400,1,active,11,False,1604926040,1,0,400,,,1604926795,1604926795,0,1
146,0,1,1,6,401,1,active,35,False,1604926011,1,0,401,,,1604926795,1604926795,0,10
147,3,1,4,19,402,1,active,16,False,1604926648,1,0,402,,,1604926795,1604926795,3,0
148,1,1,1,1,403,1,active,29,False,1604926154,1,0,403,,,1604926795,1604926795,0,6
149,0,1,0,24,405,1,active,27,True,1604926746,1,0,405,,,1604926795,1604926795,0,0
150,0,1,0,6,406,1,active,14,False,1604926443,1,0,406,,,1604926795,1604926795,0,2
151,1,1,2,4,408,1,active,17,False,1604926333,1,0,408,,,1604926795,1604926795,0,1
152,0,1,2,4,410,1,active,39,False,1604926504,1,0,410,,,1604926795,1604926795,0,4
153,0,1,2,5,411,1,active,24,False,1604926581,1,0,411,,,1604926795,1604926795,1,0
154,0,1,4,1,412,1,active,24,False,1604924167,1,0,412,,,1604926795,1604926795,0,0
155,6,1,0,16,415,1,active,30,False,1604926766,1,0,415,,,1604926795,1604926795,4,0
156,0,1,0,31,416,1,active,0,False,1604925717,1,0,416,,,1604926795,1604926795,0,0
157,1,1,0,0,417,1,active,25,False,1604926487,1,0,417,,,1604926795,1604926795,0,4
158,0,1,1,5,418,1,active,31,False,1604926630,1,0,418,,,1604926795,1604926795,0,2
159,0,1,1,14,419,1,active,8,False,1604926754,1,0,419,,,1604926795,1604926795,1,0
160,0,1,3,39,420,1,active,9,False,1604925352,1,0,420,,,1604926795,1604926795,0,4
161,0,1,0,2,421,1,active,17,False,1604924197,1,0,421,,,1604926795,1604926795,0,2
162,0,1,1,39,422,1,active,38,False,1604926634,1,0,422,,,1604926795,1604926795,0,9
163,0,1,1,26,423,1,active,0,False,1604926590,1,0,423,,,1604926795,1604926795,0,0
164,5,1,3,0,426,1,active,21,True,1604926751,1,30,426,[{'id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 16, 'active': True, 'valet_revision': 1598, 'station_id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'off_dock_capacity': 60, 'dock_blocked_count': 30}",1604926795,1604926795,0,3
165,5,1,1,8,427,1,active,38,False,1604926554,1,0,427,,,1604926795,1604926795,1,0
166,0,1,1,3,432,1,active,27,False,1604926690,1,0,432,,,1604926795,1604926795,0,9
167,0,1,0,40,434,1,active,20,False,1604926101,1,0,434,,,1604926795,1604926795,2,0
168,7,1,2,35,435,1,active,13,False,1604926733,1,0,435,,,1604926795,1604926795,4,0
169,3,1,0,13,436,1,active,11,False,1604925342,1,3,436,,,1604926795,1604926795,0,8
170,2,1,1,19,437,1,active,4,False,1604925873,1,0,437,,,1604926795,1604926795,2,0
171,2,1,0,3,438,1,active,44,False,1604926398,1,0,438,,,1604926795,1604926795,0,5
172,2,1,0,1,439,1,active,42,False,1604926571,1,0,439,,,1604926795,1604926795,0,11
173,1,1,0,30,440,1,active,2,False,1604925986,1,0,440,,,1604926795,1604926795,11,0
174,1,1,4,45,442,1,active,2,False,1604926618,1,0,442,,,1604926795,1604926795,10,0
175,2,1,0,11,443,1,active,12,False,1604924892,1,0,443,,,1604926795,1604926795,0,2
176,1,1,4,31,445,1,active,45,False,1604926527,1,0,445,,,1604926795,1604926795,0,7
177,0,1,3,49,446,1,active,27,False,1604926788,1,0,446,,,1604926795,1604926795,4,0
178,1,1,0,20,447,1,active,10,False,1604926321,1,1,447,,,1604926795,1604926795,0,0
179,1,1,1,21,448,1,active,5,False,1604926637,1,0,448,,,1604926795,1604926795,0,4
180,5,1,3,37,450,1,active,27,False,1604926689,1,0,450,,,1604926795,1604926795,0,4
181,0,1,3,10,453,1,active,53,False,1604925900,1,0,453,,,1604926795,1604926795,0,2
182,0,1,1,26,454,1,active,8,False,1604926407,1,0,454,,,1604926795,1604926795,0,5
183,1,1,2,52,455,1,active,5,False,1604926119,1,0,455,,,1604926795,1604926795,10,0
184,15,1,2,0,456,1,active,20,False,1604926501,1,34,456,[{'id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 21, 'active': True, 'valet_revision': 1279, 'station_id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'off_dock_capacity': 75, 'dock_blocked_count': 34}",1604926795,1604926795,1,0
185,3,1,1,75,457,1,active,3,False,1604926654,1,0,457,,,1604926795,1604926795,0,0
186,0,1,3,8,458,1,active,20,False,1604926765,1,0,458,,,1604926795,1604926795,0,2
187,5,1,6,10,460,1,active,9,False,1604926475,1,0,460,,,1604926795,1604926795,0,7
188,4,1,1,34,461,1,active,21,False,1604926761,1,0,461,,,1604926795,1604926795,5,0
189,0,1,0,4,462,1,active,73,False,1604926608,1,0,462,,,1604926795,1604926795,0,8
190,1,1,1,41,464,1,active,10,False,1604926656,1,1,464,,,1604926795,1604926795,0,2
191,1,1,1,35,465,1,active,3,False,1604926784,1,0,465,,,1604926795,1604926795,1,0
192,0,1,1,26,466,1,active,0,False,1604926452,1,8,466,,,1604926795,1604926795,1,0
193,0,1,0,11,467,1,active,23,False,1604925384,1,0,467,,,1604926795,1604926795,4,0
194,11,1,0,47,468,1,active,18,False,1604926743,1,0,468,,,1604926795,1604926795,0,2
195,3,1,1,49,469,1,active,7,False,1604926638,1,0,469,,,1604926795,1604926795,40,0
196,1,1,1,11,470,1,active,60,False,1604926774,1,0,470,,,1604926795,1604926795,0,3
197,1,1,4,12,471,1,active,15,False,1604926044,1,0,471,,,1604926795,1604926795,0,1
198,0,1,1,45,472,1,active,9,False,1604926699,1,0,472,,,1604926795,1604926795,5,0
199,3,1,2,2,473,1,active,46,False,1604926603,1,0,473,,,1604926795,1604926795,1,0
200,0,1,0,48,474,1,active,8,False,1604926740,1,0,474,,,1604926795,1604926795,14,0
201,1,1,3,41,476,1,active,21,False,1604926550,1,0,476,,,1604926795,1604926795,0,7
202,0,1,1,69,477,1,active,1,False,1604926705,1,0,477,,,1604926795,1604926795,2,0
203,0,1,2,15,478,1,active,20,False,1604926630,1,0,478,,,1604926795,1604926795,0,14
204,1,1,3,26,479,1,active,2,False,1604926783,1,0,479,,,1604926795,1604926795,0,0
205,0,1,2,6,480,1,active,21,False,1604926621,1,0,480,,,1604926795,1604926795,0,7
206,0,1,0,7,481,1,active,18,False,1604926657,1,0,481,,,1604926795,1604926795,0,5
207,0,1,6,11,482,1,active,62,False,1604926612,1,0,482,,,1604926795,1604926795,0,1
208,0,1,2,5,483,1,active,27,False,1604926684,1,0,483,,,1604926795,1604926795,0,0
209,8,1,0,20,484,1,active,26,False,1604926670,1,0,484,,,1604926795,1604926795,20,0
210,1,1,2,35,485,1,active,3,False,1604925999,1,0,485,,,1604926795,1604926795,1,0
211,0,1,1,39,486,1,active,1,False,1604926739,1,0,486,,,1604926795,1604926795,12,0
212,0,1,1,22,487,1,active,12,False,1604926525,1,0,487,,,1604926795,1604926795,0,9
213,0,1,5,11,489,1,active,33,False,1604926791,1,0,489,,,1604926795,1604926795,5,0
214,0,1,1,65,490,1,active,0,False,1604926590,1,0,490,,,1604926795,1604926795,4,0
215,0,1,0,68,492,1,active,0,False,1604926343,1,0,492,,,1604926795,1604926795,3,0
216,2,1,1,16,493,1,active,17,False,1604926611,1,0,493,,,1604926795,1604926795,12,0
217,0,1,4,44,494,1,active,18,False,1604926491,1,0,494,,,1604926795,1604926795,0,4
218,1,1,3,11,495,1,active,25,False,1604926627,1,0,495,,,1604926795,1604926795,0,4
219,2,1,1,39,496,1,active,25,False,1604926725,1,0,496,,,1604926795,1604926795,10,0
220,2,1,3,33,497,1,active,30,False,1604926763,1,0,497,,,1604926795,1604926795,3,0
221,7,1,0,15,499,1,active,21,True,1604926542,1,0,499,,,1604926795,1604926795,0,9
222,3,1,0,36,500,1,active,16,False,1604926339,1,0,500,,,1604926795,1604926795,5,0
223,0,1,1,69,501,1,active,13,False,1604926655,1,0,501,,,1604926795,1604926795,0,1
224,0,1,1,4,502,1,active,31,False,1604926580,1,0,502,,,1604926795,1604926795,0,7
225,4,1,2,3,503,1,active,26,False,1604926647,1,0,503,,,1604926795,1604926795,1,0
226,2,1,2,19,504,1,active,33,False,1604926787,1,0,504,,,1604926795,1604926795,0,8
227,0,1,2,50,505,1,active,0,False,1604926292,1,0,505,,,1604926795,1604926795,4,0
228,3,1,3,10,507,1,active,32,False,1604926688,1,0,507,,,1604926795,1604926795,6,0
229,0,1,3,3,508,1,active,19,False,1604926680,1,0,508,,,1604926795,1604926795,0,0
230,1,1,2,3,509,1,active,56,False,1604926330,1,0,509,,,1604926795,1604926795,0,19
231,6,1,0,42,510,1,active,13,False,1604926342,1,0,510,,,1604926795,1604926795,12,0
232,0,1,1,11,513,1,active,17,False,1604926215,1,0,513,,,1604926795,1604926795,3,0
233,0,1,0,26,514,1,active,26,True,1604926329,1,0,514,,,1604926795,1604926795,0,7
234,0,1,4,44,515,1,active,31,False,1604926655,1,0,515,,,1604926795,1604926795,0,16
235,2,1,2,17,516,1,active,12,False,1604926664,1,0,516,,,1604926795,1604926795,0,2
236,0,1,0,49,517,1,active,20,False,1604926621,1,0,517,,,1604926795,1604926795,9,0
237,1,1,2,60,519,1,active,7,False,1604926773,1,0,519,,,1604926795,1604926795,1,0
238,4,1,1,31,522,1,active,19,False,1604926774,1,0,522,,,1604926795,1604926795,14,0
239,1,1,2,38,525,1,active,16,False,1604926726,1,0,525,,,1604926795,1604926795,6,0
240,3,1,0,34,526,1,active,6,False,1604926720,1,0,526,,,1604926795,1604926795,11,0
241,9,1,2,3,528,1,active,34,False,1604926787,1,0,528,,,1604926795,1604926795,0,5
242,1,1,1,39,529,1,active,1,False,1604926757,1,0,529,,,1604926795,1604926795,1,0
243,0,1,3,15,530,1,active,6,False,1604926737,1,0,530,,,1604926795,1604926795,0,2
244,1,1,0,0,531,1,active,60,False,1604926654,1,0,531,,,1604926795,1604926795,0,4
245,6,1,2,7,532,1,active,34,False,1604926784,1,0,532,,,1604926795,1604926795,0,3
246,0,1,0,40,533,1,active,6,False,1604926620,1,0,533,,,1604926795,1604926795,13,0
247,1,1,2,1,534,1,active,28,False,1604926037,1,0,534,,,1604926795,1604926795,1,0
248,4,1,0,2,536,1,active,26,False,1604926780,1,0,536,,,1604926795,1604926795,0,0
249,0,1,1,10,539,1,active,20,False,1604926668,1,0,539,,,1604926795,1604926795,0,1
250,0,1,0,34,540,1,active,20,False,1604926570,1,0,540,,,1604926795,1604926795,0,2
251,1,1,2,4,545,1,active,21,False,1604926680,1,0,545,,,1604926795,1604926795,2,0
252,0,1,0,24,546,1,active,21,False,1604926740,1,0,546,,,1604926795,1604926795,0,1
253,1,1,0,17,2000,1,active,40,False,1604926770,1,0,2000,,,1604926795,1604926795,4,0
254,1,1,2,18,2002,1,active,7,False,1604926761,1,0,2002,,,1604926795,1604926795,3,0
255,3,1,1,29,2003,1,active,24,False,1604926599,1,0,2003,,,1604926795,1604926795,0,3
256,1,1,0,2,2005,1,active,10,False,1604920280,1,0,2005,,,1604926795,1604926795,1,0
257,6,1,3,0,2006,1,active,46,True,1604924664,1,0,2006,,,1604926795,1604926795,0,0
258,0,1,1,12,2008,1,active,11,True,1604926760,1,0,2008,,,1604926795,1604926795,0,9
259,2,1,0,2,2009,1,active,33,False,1604926531,1,0,2009,,,1604926795,1604926795,0,5
260,1,1,1,23,2010,1,active,41,False,1604925851,1,0,2010,,,1604926795,1604926795,4,0
261,9,1,2,0,2012,1,active,17,False,1604926788,1,18,2012,[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 31, 'active': True, 'valet_revision': 1272, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'off_dock_capacity': 70, 'dock_blocked_count': 18}",1604926795,1604926795,4,0
262,0,1,0,39,2017,1,active,0,False,1604926715,1,0,2017,,,1604926795,1604926795,11,0
263,0,1,1,55,2021,1,active,8,False,1604926559,1,1,2021,,,1604926795,1604926795,0,2
264,0,1,0,26,2022,1,active,7,False,1604926329,1,0,2022,,,1604926795,1604926795,0,0
265,2,1,1,24,3016,1,active,29,False,1604926595,1,0,3016,,,1604926795,1604926795,0,8
266,0,1,4,11,3041,1,active,9,False,1604926129,1,0,3041,,,1604926795,1604926795,0,1
267,4,1,2,3,3042,1,active,14,False,1604926617,1,0,3042,,,1604926795,1604926795,0,0
268,5,1,1,8,3043,1,active,10,False,1604926307,1,0,3043,,,1604926795,1604926795,0,3
269,1,1,0,24,3044,1,active,3,False,1604926122,1,0,3044,,,1604926795,1604926795,0,1
270,1,1,1,8,3046,1,active,10,False,1604926453,1,0,3046,,,1604926795,1604926795,0,1
271,1,1,0,13,3047,1,active,8,False,1604925394,1,0,3047,,,1604926795,1604926795,0,3
272,1,1,1,13,3048,1,active,5,False,1604926533,1,0,3048,,,1604926795,1604926795,0,2
273,0,1,1,11,3049,1,active,5,False,1604926436,1,1,3049,,,1604926795,1604926795,0,3
274,0,1,1,14,3050,1,active,5,False,1604926027,1,0,3050,,,1604926795,1604926795,0,0
275,0,1,1,15,3052,1,active,7,False,1604925265,1,0,3052,,,1604926795,1604926795,0,4
