,station_status,num_bikes_disabled,num_bikes_available,eightd_has_available_keys,legacy_id,station_id,is_renting,num_docks_disabled,is_installed,num_ebikes_available,is_returning,num_docks_available,last_reported,starttime,timestamp,demand,supply
82,active,0,7,False,316,316,1,0,1,0,1,36,1604281780,1604282400,1604282400,7,7
83,active,0,40,False,317,317,1,0,1,2,1,14,1604281506,1604282400,1604282400,40,40
84,active,0,25,False,319,319,1,0,1,0,1,8,1604282055,1604282400,1604282400,25,25
85,active,1,6,False,320,320,1,0,1,1,1,32,1604281920,1604282400,1604282400,6,6
86,active,1,25,False,321,321,1,0,1,3,1,13,1604275907,1604282400,1604282400,25,25
87,active,0,21,False,323,323,1,0,1,0,1,18,1604278380,1604282400,1604282400,21,21
88,active,2,56,False,324,324,1,0,1,5,1,16,1604282257,1604282400,1604282400,56,56
89,active,2,22,False,325,325,1,0,1,1,1,11,1604282337,1604282400,1604282400,22,22
90,out_of_service,0,0,False,326,326,0,0,0,0,0,0,86400,1604282400,1604282400,0,0
91,active,0,12,True,327,327,1,0,1,0,1,27,1604281402,1604282400,1604282400,12,12
92,active,0,17,False,328,328,1,0,1,3,1,6,1604282038,1604282400,1604282400,17,17
93,active,0,8,False,330,330,1,0,1,0,1,31,1604281853,1604282400,1604282400,8,8
94,active,3,24,False,331,331,1,0,1,2,1,0,1604280124,1604282400,1604282400,24,24
95,active,0,12,False,332,332,1,0,1,1,1,24,1604276513,1604282400,1604282400,12,12
96,active,2,13,False,334,334,1,0,1,0,1,16,1604282062,1604282400,1604282400,13,13
97,active,3,3,False,335,335,1,0,1,0,1,21,1604281393,1604282400,1604282400,3,3
98,active,1,23,False,336,336,1,0,1,1,1,12,1604278673,1604282400,1604282400,23,23
99,active,2,9,False,340,340,1,0,1,1,1,16,1604281865,1604282400,1604282400,9,9
100,active,0,5,False,341,341,1,0,1,0,1,14,1604277192,1604282400,1604282400,5,5
101,active,2,16,False,342,342,1,0,1,3,1,11,1604280905,1604282400,1604282400,16,16
102,active,0,19,False,343,343,1,0,1,0,1,4,1604270825,1604282400,1604282400,19,19
103,active,0,12,False,344,344,1,0,1,3,1,11,1604277435,1604282400,1604282400,12,12
104,active,1,17,False,346,346,1,0,1,2,1,9,1604281331,1604282400,1604282400,17,17
105,active,1,21,False,347,347,1,0,1,0,1,32,1604281683,1604282400,1604282400,21,21
106,active,1,38,False,349,349,1,0,1,2,1,22,1604281972,1604282400,1604282400,38,38
107,active,1,15,False,350,350,1,0,1,2,1,31,1604281693,1604282400,1604282400,15,15
108,active,0,8,False,351,351,1,0,1,1,1,31,1604281960,1604282400,1604282400,8,8
109,active,3,20,False,353,353,1,0,1,0,1,4,1604278638,1604282400,1604282400,20,20
110,active,0,10,False,354,354,1,0,1,1,1,37,1604280334,1604282400,1604282400,10,10
111,active,0,41,False,355,355,1,0,1,0,1,2,1604281267,1604282400,1604282400,41,41
112,active,0,23,False,356,356,1,0,1,0,1,0,1604273989,1604282400,1604282400,23,23
113,active,1,46,False,358,358,1,0,1,5,1,3,1604282141,1604282400,1604282400,46,46
114,active,3,7,False,359,359,1,0,1,0,1,68,1604277619,1604282400,1604282400,7,7
115,active,0,19,False,360,360,1,0,1,4,1,20,1604282383,1604282400,1604282400,19,19
116,active,1,34,False,361,361,1,0,1,0,1,8,1604281654,1604282400,1604282400,34,34
117,active,0,13,False,362,362,1,0,1,1,1,44,1604279240,1604282400,1604282400,13,13
118,out_of_service,0,0,False,363,363,0,0,0,0,0,0,86400,1604282400,1604282400,0,0
119,active,0,9,False,364,364,1,0,1,3,1,18,1604279321,1604282400,1604282400,9,9
120,active,1,14,False,366,366,1,0,1,0,1,18,1604281398,1604282400,1604282400,14,14
121,active,0,15,False,367,367,1,0,1,1,1,28,1604282143,1604282400,1604282400,15,15
122,active,2,24,False,368,368,1,0,1,0,1,21,1604282346,1604282400,1604282400,24,24
123,active,2,63,False,369,369,1,0,1,0,1,11,1604282367,1604282400,1604282400,63,63
124,active,0,4,False,372,372,1,0,1,1,1,23,1604276930,1604282400,1604282400,4,4
125,active,0,11,False,373,373,1,0,1,0,1,8,1604278401,1604282400,1604282400,11,11
126,active,0,17,False,376,376,1,0,1,1,1,26,1604281120,1604282400,1604282400,17,17
127,active,0,17,False,377,377,1,0,1,0,1,31,1604279378,1604282400,1604282400,17,17
128,active,1,36,False,379,379,1,0,1,0,1,19,1604282200,1604282400,1604282400,36,36
129,active,1,40,False,380,380,0,0,1,0,0,1,1604279999,1604282400,1604282400,40,40
130,active,1,37,False,383,383,1,0,1,9,1,1,1604281188,1604282400,1604282400,37,37
131,active,3,12,False,385,385,1,0,1,0,1,14,1604278988,1604282400,1604282400,12,12
132,active,3,43,False,386,386,1,0,1,0,1,36,1604280298,1604282400,1604282400,43,43
133,active,2,6,False,387,387,1,0,1,1,1,31,1604282388,1604282400,1604282400,6,6
134,active,0,8,False,388,388,1,0,1,0,1,27,1604281309,1604282400,1604282400,8,8
135,active,1,18,False,389,389,1,0,1,5,1,8,1604281578,1604282400,1604282400,18,18
136,active,0,14,False,390,390,1,0,1,0,1,17,1604280881,1604282400,1604282400,14,14
137,active,0,0,False,391,391,1,0,1,0,1,0,86400,1604282400,1604282400,0,0
138,active,0,18,False,392,392,1,0,1,0,1,17,1604282224,1604282400,1604282400,18,18
139,active,0,29,False,393,393,1,0,1,3,1,8,1604282219,1604282400,1604282400,29,29
140,out_of_service,0,0,False,394,394,0,0,0,0,0,0,86400,1604282400,1604282400,0,0
141,active,1,7,False,396,396,1,0,1,5,1,17,1604281846,1604282400,1604282400,7,7
142,active,1,5,False,397,397,1,0,1,2,1,69,1604279138,1604282400,1604282400,5,5
143,active,0,23,False,398,398,1,0,1,1,1,8,1604282351,1604282400,1604282400,23,23
144,active,1,10,False,399,399,1,0,1,4,1,28,1604281840,1604282400,1604282400,10,10
145,active,0,12,False,400,400,1,0,1,0,1,3,1604281031,1604282400,1604282400,12,12
146,active,2,20,False,401,401,1,0,1,0,1,20,1604280078,1604282400,1604282400,20,20
147,active,1,27,False,402,402,1,0,1,2,1,11,1604280690,1604282400,1604282400,27,27
148,active,1,17,False,403,403,1,0,1,0,1,13,1604281910,1604282400,1604282400,17,17
149,active,0,32,False,405,405,1,0,1,3,1,19,1604281586,1604282400,1604282400,32,32
150,active,0,3,False,406,406,1,0,1,1,1,17,1604281102,1604282400,1604282400,3,3
151,active,1,16,False,408,408,1,0,1,0,1,6,1604279926,1604282400,1604282400,16,16
152,active,1,36,False,410,410,1,0,1,0,1,8,1604281435,1604282400,1604282400,36,36
153,active,0,24,False,411,411,1,0,1,3,1,7,1604281166,1604282400,1604282400,24,24
154,active,0,21,False,412,412,1,0,1,0,1,8,1604282039,1604282400,1604282400,21,21
155,active,1,20,False,415,415,1,0,1,2,1,25,1604281456,1604282400,1604282400,20,20
156,active,2,13,False,416,416,1,0,1,3,1,16,1604279413,1604282400,1604282400,13,13
157,active,0,12,False,417,417,1,0,1,0,1,13,1604278129,1604282400,1604282400,12,12
158,active,0,20,False,418,418,1,0,1,0,1,17,1604271749,1604282400,1604282400,20,20
159,active,1,14,False,419,419,1,0,1,3,1,8,1604281761,1604282400,1604282400,14,14
160,active,2,13,False,420,420,1,0,1,1,1,36,1604281660,1604282400,1604282400,13,13
161,active,0,15,False,421,421,1,0,1,2,1,4,1604282220,1604282400,1604282400,15,15
162,active,4,36,False,422,422,1,0,1,3,1,38,1604279918,1604282400,1604282400,36,36
163,active,1,3,False,423,423,1,0,1,0,1,23,1604281809,1604282400,1604282400,3,3
164,active,3,22,True,426,426,1,0,1,3,1,5,1604281129,1604282400,1604282400,22,22
165,active,1,33,False,427,427,1,0,1,0,1,13,1604271394,1604282400,1604282400,33,33
166,active,1,24,False,432,432,1,0,1,2,1,6,1604280620,1604282400,1604282400,24,24
167,active,2,37,False,434,434,1,0,1,1,1,21,1604279234,1604282400,1604282400,37,37
168,active,3,42,False,435,435,1,0,1,2,1,5,1604281881,1604282400,1604282400,42,42
169,active,0,13,False,436,436,1,0,1,6,1,14,1604279742,1604282400,1604282400,13,13
170,active,0,7,False,437,437,1,0,1,0,1,17,1604279234,1604282400,1604282400,7,7
171,active,0,40,False,438,438,1,0,1,5,1,7,1604282204,1604282400,1604282400,40,40
172,active,2,37,False,439,439,1,0,1,1,1,4,1604282157,1604282400,1604282400,37,37
173,active,0,5,False,440,440,1,0,1,1,1,27,1604281254,1604282400,1604282400,5,5
174,active,0,18,False,442,442,1,0,1,0,1,33,1604282272,1604282400,1604282400,18,18
175,active,0,21,False,443,443,1,0,1,1,1,2,1604281017,1604282400,1604282400,21,21
176,active,4,58,False,445,445,1,0,1,4,1,18,1604282365,1604282400,1604282400,58,58
177,active,3,22,False,446,446,1,0,1,1,1,54,1604281178,1604282400,1604282400,22,22
178,active,1,21,False,447,447,1,0,1,2,1,9,1604281867,1604282400,1604282400,21,21
179,active,2,12,False,448,448,1,0,1,6,1,13,1604282086,1604282400,1604282400,12,12
180,active,3,8,False,450,450,1,0,1,3,1,56,1604281454,1604282400,1604282400,8,8
181,active,2,43,False,453,453,1,0,1,2,1,4,1604216149,1604282400,1604282400,43,43
182,active,1,28,False,454,454,1,0,1,2,1,6,1604281135,1604282400,1604282400,28,28
183,active,1,13,False,455,455,1,0,1,0,1,45,1604274376,1604282400,1604282400,13,13
184,active,0,2,False,456,456,1,0,1,0,1,32,1604280905,1604282400,1604282400,2,2
185,active,0,27,False,458,458,1,0,1,0,1,4,1604278966,1604282400,1604282400,27,27
186,active,1,23,False,460,460,1,0,1,3,1,1,1604281329,1604282400,1604282400,23,23
187,active,0,30,False,461,461,1,0,1,3,1,26,1604281970,1604282400,1604282400,30,30
188,active,0,69,False,462,462,1,0,1,3,1,8,1604282376,1604282400,1604282400,69,69
189,active,0,7,False,464,464,1,0,1,2,1,46,1604281498,1604282400,1604282400,7,7
190,active,0,7,False,465,465,1,0,1,2,1,32,1604281852,1604282400,1604282400,7,7
191,active,1,9,False,466,466,1,8,1,2,1,17,1604282319,1604282400,1604282400,9,9
192,active,0,28,False,467,467,1,0,1,0,1,6,1604282380,1604282400,1604282400,28,28
193,active,2,47,False,468,468,1,0,1,32,1,16,1604281845,1604282400,1604282400,47,47
194,active,1,42,False,469,469,1,0,1,3,1,14,1604282104,1604282400,1604282400,42,42
195,active,1,28,False,470,470,1,0,1,1,1,43,1604282105,1604282400,1604282400,28,28
196,active,0,19,False,471,471,1,0,1,1,1,12,1604282207,1604282400,1604282400,19,19
197,active,0,5,False,472,472,1,0,1,0,1,50,1604281460,1604282400,1604282400,5,5
198,active,1,24,False,473,473,1,0,1,0,1,25,1604281671,1604282400,1604282400,24,24
199,active,2,33,False,474,474,1,0,1,0,1,21,1604279322,1604282400,1604282400,33,33
200,active,3,41,False,476,476,1,0,1,0,1,21,1604280989,1604282400,1604282400,41,41
201,active,2,56,False,477,477,1,0,1,0,1,13,1604282396,1604282400,1604282400,56,56
202,active,2,33,False,478,478,1,0,1,5,1,2,1604282111,1604282400,1604282400,33,33
203,active,1,10,False,479,479,1,0,1,2,1,20,1604281144,1604282400,1604282400,10,10
204,active,0,13,False,480,480,1,0,1,2,1,16,1604281493,1604282400,1604282400,13,13
205,active,0,16,False,481,481,1,0,1,1,1,9,1604281664,1604282400,1604282400,16,16
206,active,1,75,False,482,482,0,0,1,9,0,3,1604280886,1604282400,1604282400,75,75
207,active,1,18,False,483,483,1,0,1,2,1,15,1604282363,1604282400,1604282400,18,18
208,active,0,8,False,484,484,1,0,1,0,1,38,1604281916,1604282400,1604282400,8,8
209,active,0,9,False,485,485,1,0,1,4,1,31,1604277726,1604282400,1604282400,9,9
210,active,0,21,False,486,486,1,0,1,0,1,20,1604279109,1604282400,1604282400,21,21
211,active,2,18,False,487,487,1,0,1,0,1,15,1604282382,1604282400,1604282400,18,18
212,active,1,8,False,489,489,1,0,1,1,1,40,1604280754,1604282400,1604282400,8,8
213,active,1,49,False,490,490,1,0,1,0,1,16,1604282387,1604282400,1604282400,49,49
214,active,2,52,False,492,492,1,0,1,0,1,14,1604281121,1604282400,1604282400,52,52
215,active,1,1,False,493,493,1,0,1,0,1,32,1604281416,1604282400,1604282400,1,1
216,active,0,37,False,494,494,1,0,1,1,1,29,1604282222,1604282400,1604282400,37,37
217,active,0,16,False,495,495,1,0,1,3,1,23,1604281946,1604282400,1604282400,16,16
218,active,0,52,False,496,496,1,1,1,2,1,12,1604282125,1604282400,1604282400,52,52
219,active,1,46,False,497,497,1,0,1,2,1,19,1604282390,1604282400,1604282400,46,46
220,active,3,15,True,499,499,1,0,1,3,1,18,1604281308,1604282400,1604282400,15,15
221,active,1,26,False,500,500,1,0,1,15,1,25,1604282102,1604282400,1604282400,26,26
222,active,2,47,False,501,501,1,0,1,7,1,30,1604281119,1604282400,1604282400,47,47
223,active,1,16,False,502,502,1,0,1,1,1,19,1604282039,1604282400,1604282400,16,16
224,active,0,17,False,503,503,1,0,1,0,1,14,1604282070,1604282400,1604282400,17,17
225,active,0,25,False,504,504,1,0,1,0,1,29,1604281927,1604282400,1604282400,25,25
226,active,2,44,False,505,505,1,0,1,0,1,6,1604281183,1604282400,1604282400,44,44
227,active,0,19,False,507,507,1,0,1,0,1,26,1604281652,1604282400,1604282400,19,19
228,active,1,9,False,508,508,1,0,1,3,1,15,1604281387,1604282400,1604282400,9,9
229,active,0,42,False,509,509,1,0,1,2,1,19,1604282231,1604282400,1604282400,42,42
230,active,0,0,False,510,510,1,0,1,0,1,55,1604281461,1604282400,1604282400,0,0
231,active,1,9,False,513,513,1,0,1,2,1,19,1604280924,1604282400,1604282400,9,9
232,active,2,38,True,514,514,1,0,1,0,1,12,1604281428,1604282400,1604282400,38,38
233,active,2,77,False,515,515,0,0,1,5,0,0,1604279281,1604282400,1604282400,77,77
234,active,1,11,False,516,516,1,0,1,0,1,19,1604275364,1604282400,1604282400,11,11
235,active,0,46,False,517,517,1,0,1,0,1,23,1604278243,1604282400,1604282400,46,46
236,active,0,35,False,519,519,1,0,1,0,1,34,1604280156,1604282400,1604282400,35,35
237,active,1,43,False,522,522,1,0,1,1,1,7,1604280962,1604282400,1604282400,43,43
238,active,0,30,False,525,525,1,0,1,3,1,26,1604282000,1604282400,1604282400,30,30
239,active,0,7,False,526,526,1,0,1,1,1,33,1604281778,1604282400,1604282400,7,7
240,active,3,23,False,528,528,1,0,1,1,1,13,1604281381,1604282400,1604282400,23,23
241,active,0,38,False,529,529,1,0,1,3,1,3,1604280667,1604282400,1604282400,38,38
242,active,2,20,False,530,530,1,0,1,3,1,2,1604278546,1604282400,1604282400,20,20
243,active,0,26,False,531,531,1,0,1,0,1,13,1604281581,1604282400,1604282400,26,26
244,active,0,43,False,532,532,1,0,1,4,1,0,1604279841,1604282400,1604282400,43,43
245,active,0,6,False,533,533,1,0,1,1,1,40,1604279417,1604282400,1604282400,6,6
246,active,2,29,False,534,534,1,0,1,4,1,0,1604278458,1604282400,1604282400,29,29
247,active,2,16,False,536,536,1,0,1,0,1,10,1604282211,1604282400,1604282400,16,16
248,active,0,25,False,539,539,1,0,1,2,1,6,1604281985,1604282400,1604282400,25,25
249,active,1,10,False,540,540,1,1,1,0,1,42,1604282203,1604282400,1604282400,10,10
250,active,0,26,False,545,545,1,0,1,0,1,1,1604281648,1604282400,1604282400,26,26
251,active,0,11,False,546,546,1,0,1,1,1,34,1604282181,1604282400,1604282400,11,11
252,active,1,49,False,2000,2000,1,0,1,1,1,7,1604278216,1604282400,1604282400,49,49
253,active,0,24,False,2002,2002,1,0,1,0,1,3,1604281549,1604282400,1604282400,24,24
254,active,2,16,False,2003,2003,1,0,1,0,1,36,1604282247,1604282400,1604282400,16,16
255,active,0,8,False,2005,2005,1,0,1,0,1,4,1604263779,1604282400,1604282400,8,8
256,active,0,13,True,2006,2006,1,0,1,1,1,36,1604281791,1604282400,1604282400,13,13
257,active,1,18,True,2008,2008,1,0,1,1,1,5,1604282078,1604282400,1604282400,18,18
258,active,2,29,False,2009,2009,1,0,1,2,1,4,1604281035,1604282400,1604282400,29,29
259,active,2,11,False,2010,2010,1,0,1,0,1,52,1604279153,1604282400,1604282400,11,11
260,active,1,5,False,2012,2012,1,0,1,0,1,29,1604282024,1604282400,1604282400,5,5
261,active,1,7,False,2017,2017,1,0,1,1,1,31,1604280339,1604282400,1604282400,7,7
262,active,1,11,False,2021,2021,1,0,1,7,1,53,1604281691,1604282400,1604282400,11,11
263,active,0,7,False,2022,2022,1,0,1,4,1,26,1604282153,1604282400,1604282400,7,7
264,active,0,30,False,3016,3016,1,0,1,0,1,24,1604280074,1604282400,1604282400,30,30
265,active,2,9,False,3041,3041,1,0,1,1,1,13,1604282142,1604282400,1604282400,9,9
266,active,2,10,False,3042,3042,1,0,1,4,1,7,1604280931,1604282400,1604282400,10,10
267,active,0,15,False,3043,3043,1,0,1,1,1,4,1604278961,1604282400,1604282400,15,15
268,active,0,16,False,3044,3044,1,0,1,3,1,11,1604279739,1604282400,1604282400,16,16
269,active,0,5,False,3046,3046,1,0,1,1,1,14,1604281490,1604282400,1604282400,5,5
270,active,0,15,False,3047,3047,1,0,1,2,1,6,1604280638,1604282400,1604282400,15,15
271,active,1,9,False,3048,3048,1,0,1,2,1,9,1604281753,1604282400,1604282400,9,9
272,active,1,11,False,3049,3049,1,0,1,3,1,6,1604280142,1604282400,1604282400,11,11
273,active,1,5,False,3050,3050,1,0,1,4,1,15,1604282173,1604282400,1604282400,5,5
274,active,1,12,False,3052,3052,1,0,1,7,1,10,1604280980,1604282400,1604282400,12,12
275,active,2,7,False,3053,3053,1,0,1,4,1,14,1604280986,1604282400,1604282400,7,7
276,active,0,10,False,3054,3054,1,0,1,5,1,9,1604281254,1604282400,1604282400,10,10
277,active,0,6,False,3055,3055,1,0,1,0,1,17,1604281542,1604282400,1604282400,6,6
278,active,1,12,False,3056,3056,1,0,1,2,1,10,1604282355,1604282400,1604282400,12,12
279,active,0,5,False,3057,3057,1,0,1,0,1,13,1604281485,1604282400,1604282400,5,5
280,active,0,8,False,3058,3058,1,0,1,0,1,16,1604280326,1604282400,1604282400,8,8
281,active,0,3,False,3059,3059,1,0,1,2,1,16,1604278895,1604282400,1604282400,3,3
282,active,0,4,False,3060,3060,1,0,1,2,1,15,1604280427,1604282400,1604282400,4,4
283,active,0,5,False,3061,3061,1,0,1,0,1,16,1604274007,1604282400,1604282400,5,5
284,active,0,1,False,3062,3062,1,0,1,1,1,22,1604281751,1604282400,1604282400,1,1
285,active,1,10,False,3063,3063,1,0,1,1,1,9,1604275310,1604282400,1604282400,10,10
286,active,0,6,False,3064,3064,1,0,1,2,1,17,1604281023,1604282400,1604282400,6,6
287,active,0,0,False,3065,3065,1,0,1,0,1,31,1604273806,1604282400,1604282400,0,0
288,active,0,10,False,3066,3066,1,0,1,2,1,9,1604275116,1604282400,1604282400,10,10
289,active,0,12,False,3067,3067,1,0,1,2,1,15,1604279534,1604282400,1604282400,12,12
290,active,1,24,False,3068,3068,1,0,1,4,1,17,1604275587,1604282400,1604282400,24,24
291,active,0,0,False,3069,3069,1,0,1,0,1,29,1604271395,1604282400,1604282400,0,0
292,active,0,6,False,3070,3070,1,0,1,0,1,17,1604280022,1604282400,1604282400,6,6
293,active,0,0,False,3071,3071,1,0,1,0,1,19,1604274992,1604282400,1604282400,0,0
294,active,2,2,False,3072,3072,1,0,1,0,1,20,1604276647,1604282400,1604282400,2,2
295,active,3,25,False,3074,3074,1,0,1,2,1,14,1604281710,1604282400,1604282400,25,25
296,active,0,8,False,3075,3075,1,0,1,0,1,25,1604280544,1604282400,1604282400,8,8
297,active,0,12,False,3076,3076,1,0,1,0,1,24,1604281021,1604282400,1604282400,12,12
298,active,0,12,False,3077,3077,1,0,1,7,1,21,1604280644,1604282400,1604282400,12,12
299,active,0,5,False,3078,3078,1,0,1,1,1,22,1604281576,1604282400,1604282400,5,5
300,active,0,15,False,3080,3080,1,0,1,1,1,6,1604282261,1604282400,1604282400,15,15
301,active,0,6,False,3081,3081,1,0,1,3,1,23,1604281673,1604282400,1604282400,6,6
302,active,0,14,False,3082,3082,1,0,1,4,1,11,1604282397,1604282400,1604282400,14,14
