,num_ebikes_available,num_bikes_disabled,station_status,num_bikes_available,station_id,is_renting,eightd_has_available_keys,num_docks_available,is_installed,last_reported,is_returning,legacy_id,num_docks_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
563,1,1,active,20,3422,1,False,0,1,1604633279,1,3422,0,,,1604635195,1604635195,0,0
564,8,5,active,21,3423,1,True,3,1,1604634602,1,3423,0,,,1604635195,1604635195,1,0
565,0,0,active,27,3424,1,False,0,1,1604631832,1,3424,0,,,1604635195,1604635195,0,1
566,2,2,active,30,3425,1,False,1,1,1604633565,1,3425,0,,,1604635195,1604635195,0,1
567,0,1,active,18,3429,1,False,20,1,1604633171,1,3429,0,,,1604635195,1604635195,3,0
568,0,0,active,3,3430,1,False,22,1,1604629710,1,3430,0,,,1604635195,1604635195,1,0
569,0,3,active,19,3435,1,False,23,1,1604635186,1,3435,0,,,1604635195,1604635195,1,0
570,0,1,active,16,3436,1,False,18,1,1604631747,1,3436,0,,,1604635195,1604635195,1,0
571,5,0,active,12,3437,1,False,27,1,1604634894,1,3437,0,,,1604635195,1604635195,0,0
572,0,2,active,23,3440,1,False,22,1,1604634751,1,3440,0,,,1604635195,1604635195,0,0
573,2,2,active,2,3443,1,False,36,1,1604634531,1,3443,0,,,1604635195,1604635195,0,0
574,1,1,active,18,3452,1,False,24,1,1604635022,1,3452,0,,,1604635195,1604635195,0,1
575,2,1,active,15,3453,1,False,3,1,1604632832,1,3453,0,,,1604635195,1604635195,0,0
576,3,1,active,6,3454,1,False,17,1,1604635009,1,3454,0,,,1604635195,1604635195,4,0
577,1,0,active,8,3456,1,False,14,1,1604635025,1,3456,0,,,1604635195,1604635195,0,1
578,0,0,active,0,3457,0,False,0,1,1604559056,0,3457,46,,,1604635195,1604635195,0,0
579,0,0,active,25,3461,1,False,8,1,1604635006,1,3461,0,,,1604635195,1604635195,0,0
580,1,2,active,14,3462,1,False,23,1,1604633960,1,3462,0,,,1604635195,1604635195,0,0
581,0,2,active,31,3463,1,False,4,1,1604634863,1,3463,0,,,1604635195,1604635195,0,2
582,1,0,active,44,3467,0,False,0,1,1604632425,0,3467,0,,,1604635195,1604635195,0,0
583,2,0,active,19,3469,1,False,4,1,1604634920,1,3469,0,,,1604635195,1604635195,0,5
584,0,1,active,37,3472,1,False,1,1,1604634760,1,3472,0,,,1604635195,1604635195,0,0
585,1,2,active,28,3477,1,False,3,1,1604627204,1,3477,0,,,1604635195,1604635195,0,0
586,0,1,active,30,3478,1,False,12,1,1604629773,1,3478,0,,,1604635195,1604635195,2,0
587,0,0,active,21,3481,1,False,1,1,1604633195,1,3481,0,,,1604635195,1604635195,1,0
588,0,0,active,11,3483,1,False,3,1,1604620853,1,3483,0,,,1604635195,1604635195,0,0
589,0,0,active,20,3486,1,False,10,1,1604633492,1,3486,0,,,1604635195,1604635195,0,1
590,7,0,active,21,3490,1,False,10,1,1604634285,1,3490,0,,,1604635195,1604635195,5,0
591,1,0,active,23,3491,1,False,1,1,1604634180,1,3491,0,,,1604635195,1604635195,0,0
592,0,1,active,22,3492,1,False,4,1,1604631482,1,3492,0,,,1604635195,1604635195,2,0
593,3,0,active,30,3493,1,False,1,1,1604634028,1,3493,0,,,1604635195,1604635195,0,3
594,0,0,active,19,3494,1,False,6,1,1604632196,1,3494,0,,,1604635195,1604635195,3,0
595,0,1,active,24,3495,1,False,1,1,1604627900,1,3495,0,,,1604635195,1604635195,0,0
596,4,0,active,23,3496,1,False,2,1,1604633768,1,3496,0,,,1604635195,1604635195,0,0
597,1,3,active,12,3497,1,False,8,1,1604635106,1,3497,0,,,1604635195,1604635195,4,0
598,3,0,active,19,3498,1,False,2,1,1604635046,1,3498,0,,,1604635195,1604635195,0,0
599,0,1,active,21,3499,1,False,3,1,1604633855,1,3499,0,,,1604635195,1604635195,0,0
600,2,1,active,18,3500,1,False,12,1,1604633980,1,3500,0,,,1604635195,1604635195,0,0
601,0,0,active,28,3501,1,False,1,1,1604635033,1,3501,0,,,1604635195,1604635195,1,0
602,5,1,active,18,3502,1,False,10,1,1604633793,1,3502,0,,,1604635195,1604635195,0,0
603,0,1,active,25,3503,1,False,4,1,1604634004,1,3503,0,,,1604635195,1604635195,0,1
604,0,0,active,18,3504,1,True,9,1,1604632719,1,3504,0,,,1604635195,1604635195,0,0
605,0,5,active,5,3505,1,False,23,1,1604626647,1,3505,0,,,1604635195,1604635195,2,0
606,0,1,active,19,3506,1,False,9,1,1604632143,1,3506,0,,,1604635195,1604635195,2,0
607,0,2,active,28,3507,1,False,6,1,1604633354,1,3507,0,,,1604635195,1604635195,2,0
608,3,1,active,29,3508,1,False,1,1,1604635134,1,3508,0,,,1604635195,1604635195,1,0
609,4,0,active,22,3509,1,False,9,1,1604633798,1,3509,0,,,1604635195,1604635195,0,0
610,0,0,active,26,3510,1,False,5,1,1604634426,1,3510,0,,,1604635195,1604635195,1,0
611,1,3,active,19,3511,1,False,0,1,1604634188,1,3511,0,,,1604635195,1604635195,0,1
612,1,0,active,7,3513,1,False,14,1,1604634577,1,3513,0,,,1604635195,1604635195,0,1
613,0,0,active,6,3514,1,False,17,1,1604634822,1,3514,0,,,1604635195,1604635195,1,0
614,0,0,out_of_service,0,3515,0,False,7,0,1601651096,0,3515,0,,,1604635195,1604635195,0,0
615,0,0,active,12,3516,1,False,19,1,1604634338,1,3516,0,,,1604635195,1604635195,1,0
616,0,1,active,28,3517,1,False,6,1,1604627722,1,3517,0,,,1604635195,1604635195,0,1
617,1,0,active,20,3518,1,True,14,1,1604634336,1,3518,0,,,1604635195,1604635195,0,3
618,0,1,active,23,3520,1,False,3,1,1604635026,1,3520,0,,,1604635195,1604635195,1,0
619,2,1,active,34,3521,1,False,1,1,1604634673,1,3521,0,,,1604635195,1604635195,1,0
620,3,0,active,7,3522,1,False,12,1,1604632075,1,3522,0,,,1604635195,1604635195,0,0
621,4,0,active,18,3523,1,False,7,1,1604633703,1,3523,0,,,1604635195,1604635195,0,3
622,7,1,active,13,3524,0,False,9,1,1604631631,0,3524,0,,,1604635195,1604635195,0,0
623,1,0,active,9,3525,1,False,12,1,1604630666,1,3525,0,,,1604635195,1604635195,0,2
624,1,1,active,2,3526,1,False,24,1,1604633653,1,3526,0,,,1604635195,1604635195,0,2
625,0,0,active,17,3527,1,False,10,1,1604628763,1,3527,0,,,1604635195,1604635195,0,1
626,5,1,active,13,3528,1,False,7,1,1604629689,1,3528,0,,,1604635195,1604635195,1,0
627,0,1,active,17,3529,1,False,7,1,1604632171,1,3529,0,,,1604635195,1604635195,0,0
628,1,0,active,3,3530,1,False,16,1,1604630724,1,3530,0,,,1604635195,1604635195,1,0
629,0,2,active,16,3531,1,False,9,1,1604635049,1,3531,0,,,1604635195,1604635195,1,0
630,2,0,active,7,3532,1,False,20,1,1604629898,1,3532,0,,,1604635195,1604635195,0,7
631,4,1,active,28,3533,1,False,5,1,1604634564,1,3533,0,,,1604635195,1604635195,0,1
632,9,2,active,36,3534,1,False,1,1,1604634366,1,3534,0,,,1604635195,1604635195,0,2
633,1,0,active,23,3535,1,False,4,1,1604634926,1,3535,0,,,1604635195,1604635195,0,0
634,0,0,active,0,3536,1,False,43,1,1604633275,1,3536,0,,,1604635195,1604635195,0,0
635,0,0,active,5,3537,1,False,24,1,1604632139,1,3537,0,,,1604635195,1604635195,0,3
636,1,3,active,2,3538,1,False,40,1,1604634761,1,3538,0,,,1604635195,1604635195,0,0
637,0,0,active,0,3539,1,False,43,1,1604634279,1,3539,0,,,1604635195,1604635195,0,0
638,0,0,active,30,3540,1,False,5,1,1604633670,1,3540,0,,,1604635195,1604635195,0,0
639,0,1,active,37,3541,1,False,1,1,1604634931,1,3541,0,,,1604635195,1604635195,0,0
640,1,0,active,3,3542,1,False,26,1,1604634847,1,3542,0,,,1604635195,1604635195,0,1
641,0,0,active,6,3543,1,False,29,1,1604623066,1,3543,0,,,1604635195,1604635195,0,0
642,0,2,active,12,3544,1,False,13,1,1604634091,1,3544,0,,,1604635195,1604635195,0,0
643,1,0,active,26,3545,1,False,7,1,1604634842,1,3545,0,,,1604635195,1604635195,2,0
644,0,1,active,2,3546,1,False,18,1,1604632537,1,3546,0,,,1604635195,1604635195,0,0
645,0,0,active,39,3547,1,False,2,1,1604630395,1,3547,0,,,1604635195,1604635195,1,0
646,2,1,active,6,3549,1,False,18,1,1604628696,1,3549,0,,,1604635195,1604635195,1,0
647,3,0,active,7,3551,1,False,16,1,1604634503,1,3551,0,,,1604635195,1604635195,0,0
648,1,1,active,4,3552,1,False,34,1,1604633723,1,3552,0,,,1604635195,1604635195,0,2
649,1,1,active,20,3553,1,False,16,1,1604634836,1,3553,0,,,1604635195,1604635195,0,3
650,0,3,active,7,3554,1,False,17,1,1604629435,1,3554,0,,,1604635195,1604635195,0,0
651,3,0,active,6,3555,1,False,21,1,1604634518,1,3555,0,,,1604635195,1604635195,1,0
652,0,0,active,14,3557,1,False,5,1,1604632511,1,3557,0,,,1604635195,1604635195,3,0
653,0,2,active,4,3558,1,False,21,1,1604634560,1,3558,0,,,1604635195,1604635195,1,0
654,0,0,active,0,3559,1,False,19,1,1604619165,1,3559,0,,,1604635195,1604635195,0,0
655,2,0,active,10,3561,1,False,16,1,1604634176,1,3561,0,,,1604635195,1604635195,0,0
656,2,1,active,4,3562,1,False,22,1,1604632935,1,3562,0,,,1604635195,1604635195,1,0
657,1,2,active,3,3563,1,False,24,1,1604631169,1,3563,0,,,1604635195,1604635195,0,0
658,0,0,active,14,3564,1,False,5,1,1604634865,1,3564,0,,,1604635195,1604635195,0,1
659,1,0,active,6,3565,1,False,13,1,1604633870,1,3565,0,,,1604635195,1604635195,1,0
660,0,0,active,4,3566,1,False,21,1,1604632637,1,3566,0,,,1604635195,1604635195,1,0
661,1,0,active,1,3567,1,False,18,1,1604633646,1,3567,0,,,1604635195,1604635195,0,0
662,0,0,active,7,3568,1,False,14,1,1604628725,1,3568,0,,,1604635195,1604635195,0,0
663,3,0,active,7,3569,1,False,22,1,1604634419,1,3569,0,,,1604635195,1604635195,0,1
664,1,0,active,13,3570,1,False,18,1,1604626779,1,3570,0,,,1604635195,1604635195,1,0
665,3,1,active,4,3571,1,False,19,1,1604634690,1,3571,0,,,1604635195,1604635195,2,0
666,0,0,active,17,3572,1,False,16,1,1604630576,1,3572,0,,,1604635195,1604635195,2,0
667,5,0,active,10,3573,1,False,15,1,1604633070,1,3573,0,,,1604635195,1604635195,0,0
668,2,0,active,9,3574,1,False,14,1,1604633844,1,3574,0,,,1604635195,1604635195,0,1
669,1,0,active,11,3575,1,False,8,1,1604628238,1,3575,0,,,1604635195,1604635195,0,0
670,1,0,active,4,3576,1,False,23,1,1604634230,1,3576,0,,,1604635195,1604635195,0,0
671,1,0,active,12,3577,1,False,11,1,1604628152,1,3577,0,,,1604635195,1604635195,0,0
672,1,0,active,1,3578,1,False,20,1,1604634705,1,3578,0,,,1604635195,1604635195,3,0
673,1,0,active,3,3579,1,False,22,1,1604634904,1,3579,0,,,1604635195,1604635195,1,0
674,1,1,active,2,3580,1,False,27,1,1604633394,1,3580,0,,,1604635195,1604635195,0,0
675,0,0,active,8,3581,1,False,19,1,1604631335,1,3581,0,,,1604635195,1604635195,1,0
676,1,1,active,1,3582,1,False,26,1,1604627288,1,3582,0,,,1604635195,1604635195,1,0
677,2,0,active,3,3583,1,False,28,1,1604632249,1,3583,0,,,1604635195,1604635195,0,0
678,1,2,active,2,3584,1,False,38,1,1604633946,1,3584,0,,,1604635195,1604635195,2,0
679,3,2,active,3,3585,1,False,19,1,1604634949,1,3585,0,,,1604635195,1604635195,2,0
680,0,1,active,10,3586,1,False,8,1,1604628356,1,3586,0,,,1604635195,1604635195,0,0
681,2,0,active,5,3587,1,False,22,1,1604631496,1,3587,0,,,1604635195,1604635195,0,0
682,0,0,active,16,3588,1,False,5,1,1604634941,1,3588,0,,,1604635195,1604635195,0,0
683,2,0,active,17,3589,1,False,2,1,1604634556,1,3589,0,,,1604635195,1604635195,0,1
684,2,1,active,9,3590,1,False,9,1,1604634917,1,3590,0,,,1604635195,1604635195,2,0
685,2,0,active,8,3591,1,False,13,1,1604634664,1,3591,0,,,1604635195,1604635195,0,0
686,3,0,active,9,3592,1,False,10,1,1604634497,1,3592,0,,,1604635195,1604635195,0,0
687,3,0,active,12,3593,1,False,23,1,1604634896,1,3593,0,,,1604635195,1604635195,0,3
688,0,1,active,13,3595,1,False,4,1,1604633087,1,3595,0,,,1604635195,1604635195,0,0
689,2,1,active,17,3596,1,False,1,1,1604634957,1,3596,0,,,1604635195,1604635195,0,1
690,5,1,active,19,3597,1,False,5,1,1604633966,1,3597,0,,,1604635195,1604635195,1,0
691,0,0,active,13,3598,1,False,6,1,1604630675,1,3598,0,,,1604635195,1604635195,3,0
692,2,0,active,7,3600,1,False,20,1,1604634966,1,3600,0,,,1604635195,1604635195,0,2
693,2,0,active,19,3601,1,False,0,1,1604628587,1,3601,0,,,1604635195,1604635195,0,0
694,2,0,active,6,3602,1,False,17,1,1604634160,1,3602,0,,,1604635195,1604635195,1,0
695,5,0,active,13,3603,1,False,8,1,1604633859,1,3603,0,,,1604635195,1604635195,2,0
696,2,2,active,14,3604,1,False,1,1,1604635173,1,3604,0,,,1604635195,1604635195,0,0
697,3,0,active,11,3605,1,False,10,1,1604631681,1,3605,0,,,1604635195,1604635195,0,1
698,1,0,active,7,3606,1,False,14,1,1604633632,1,3606,0,,,1604635195,1604635195,0,0
699,0,0,active,12,3607,1,False,7,1,1604629297,1,3607,0,,,1604635195,1604635195,0,0
700,0,0,active,1,3608,1,False,20,1,1604625024,1,3608,0,,,1604635195,1604635195,0,0
701,0,0,active,23,3609,1,False,0,1,1604626729,1,3609,0,,,1604635195,1604635195,0,0
702,2,0,active,25,3610,1,False,1,1,1604634455,1,3610,1,,,1604635195,1604635195,0,0
703,0,0,active,10,3611,1,False,21,1,1604630891,1,3611,0,,,1604635195,1604635195,0,1
704,0,0,active,7,3612,1,False,8,1,1604631628,1,3612,0,,,1604635195,1604635195,0,0
705,2,1,active,2,3613,1,False,24,1,1604634489,1,3613,0,,,1604635195,1604635195,0,0
706,0,0,active,7,3614,1,False,16,1,1604633677,1,3614,0,,,1604635195,1604635195,0,6
707,1,0,active,2,3615,1,False,19,1,1604634952,1,3615,0,,,1604635195,1604635195,0,0
708,1,0,active,6,3616,1,False,19,1,1604631931,1,3616,0,,,1604635195,1604635195,0,0
709,6,2,active,9,3617,1,False,16,1,1604634483,1,3617,0,,,1604635195,1604635195,0,0
710,3,0,active,13,3618,1,False,20,1,1604632883,1,3618,0,,,1604635195,1604635195,0,0
711,4,0,active,14,3619,1,False,5,1,1604633011,1,3619,0,,,1604635195,1604635195,1,0
712,0,0,active,0,3620,1,False,23,1,1604623182,1,3620,0,,,1604635195,1604635195,0,0
713,2,1,active,15,3621,1,False,3,1,1604634239,1,3621,0,,,1604635195,1604635195,1,0
714,2,1,active,10,3622,1,False,12,1,1604634643,1,3622,0,,,1604635195,1604635195,0,0
715,1,2,active,2,3623,1,False,35,1,1604634650,1,3623,0,,,1604635195,1604635195,0,0
716,2,1,active,17,3628,1,False,13,1,1604633997,1,3628,0,,,1604635195,1604635195,0,1
717,0,1,active,18,3629,1,False,14,1,1604634898,1,3629,0,,,1604635195,1604635195,1,0
718,1,0,active,21,3630,1,False,12,1,1604634001,1,3630,0,,,1604635195,1604635195,2,0
719,0,3,active,14,3635,1,False,26,1,1604634378,1,3635,0,,,1604635195,1604635195,0,1
720,1,1,active,14,3637,1,False,16,1,1604634502,1,3637,0,,,1604635195,1604635195,0,1
721,0,1,active,9,3638,1,False,8,1,1604633664,1,3638,0,,,1604635195,1604635195,0,0
722,0,1,active,15,3639,1,False,14,1,1604631675,1,3639,0,,,1604635195,1604635195,0,0
723,0,0,active,2,3640,1,False,16,1,1604634255,1,3640,0,,,1604635195,1604635195,1,0
724,0,2,active,1,3641,1,False,51,1,1604634235,1,3641,0,,,1604635195,1604635195,0,0
725,1,0,active,9,3646,1,False,7,1,1604632790,1,3646,10,,,1604635195,1604635195,1,0
726,2,0,active,23,3647,1,False,0,1,1604628708,1,3647,0,,,1604635195,1604635195,0,1
727,0,1,active,4,3648,1,False,20,1,1604631556,1,3648,0,,,1604635195,1604635195,0,0
728,1,0,active,1,3649,1,False,29,1,1604635058,1,3649,0,,,1604635195,1604635195,0,1
729,0,1,active,0,3654,1,False,34,1,1604632122,1,3654,0,,,1604635195,1604635195,0,0
730,0,0,active,44,3656,1,False,2,1,1604634962,1,3656,0,,,1604635195,1604635195,1,0
731,0,0,active,7,3658,1,False,20,1,1604630810,1,3658,0,,,1604635195,1604635195,1,0
732,6,1,active,18,3661,1,False,0,1,1604633859,1,3661,0,,,1604635195,1604635195,0,0
733,0,1,active,4,3664,1,False,25,1,1604633736,1,3664,0,,,1604635195,1604635195,0,4
734,0,1,active,25,3668,1,False,0,1,1604633814,1,3668,0,,,1604635195,1604635195,0,0
735,2,1,active,10,3671,1,False,26,1,1604634958,1,3671,0,,,1604635195,1604635195,0,1
736,0,1,active,4,3673,1,False,16,1,1604633695,1,3673,0,,,1604635195,1604635195,0,0
737,1,2,active,1,3674,1,False,24,1,1604634969,1,3674,0,,,1604635195,1604635195,0,1
738,3,0,active,16,3676,1,False,8,1,1604629517,1,3676,0,,,1604635195,1604635195,0,0
739,0,0,active,1,3677,1,False,17,1,1604635048,1,3677,0,,,1604635195,1604635195,0,0
740,0,0,active,2,3678,1,False,16,1,1604633255,1,3678,0,,,1604635195,1604635195,1,0
741,0,0,active,4,3679,1,False,10,1,1604632650,1,3679,0,,,1604635195,1604635195,0,0
742,0,2,active,0,3680,1,False,53,1,1604625644,1,3680,0,,,1604635195,1604635195,0,0
743,0,0,active,17,3681,1,False,1,1,1604631325,1,3681,0,,,1604635195,1604635195,0,0
744,0,1,active,30,3686,1,False,8,1,1604634986,1,3686,0,,,1604635195,1604635195,0,2
745,1,2,active,6,3687,1,False,75,1,1604635101,1,3687,0,,,1604635195,1604635195,7,0
746,0,0,active,3,3689,1,False,44,1,1604633956,1,3689,0,,,1604635195,1604635195,2,0
747,0,1,active,2,3690,1,False,33,1,1604633240,1,3690,0,,,1604635195,1604635195,0,0
748,1,0,active,9,3691,1,False,10,1,1604634897,1,3691,0,,,1604635195,1604635195,3,0
749,0,1,active,23,3693,1,False,3,1,1604634796,1,3693,0,,,1604635195,1604635195,0,1
750,0,0,active,4,3694,1,False,14,1,1604614629,1,3694,0,,,1604635195,1604635195,0,0
751,8,1,active,26,3697,1,False,16,1,1604630630,1,3697,0,,,1604635195,1604635195,1,0
752,0,2,active,15,3699,1,False,13,1,1604634930,1,3699,0,,,1604635195,1604635195,1,0
753,0,0,active,10,3704,1,False,9,1,1604624361,1,3704,0,,,1604635195,1604635195,0,0
754,1,1,active,38,3707,1,False,16,1,1604634727,1,3707,0,,,1604635195,1604635195,0,4
755,0,1,active,12,3708,1,False,16,1,1604633962,1,3708,0,,,1604635195,1604635195,0,0
756,0,2,active,6,3709,1,False,43,1,1604633846,1,3709,0,,,1604635195,1604635195,3,0
757,1,0,active,41,3711,1,False,6,1,1604635080,1,3711,0,,,1604635195,1604635195,5,0
758,0,0,active,21,3712,1,False,20,1,1604633608,1,3712,0,,,1604635195,1604635195,0,3
759,3,1,active,5,3714,1,False,55,1,1604634502,1,3714,0,,,1604635195,1604635195,0,1
760,1,5,active,22,3715,1,False,4,1,1604635183,1,3715,0,,,1604635195,1604635195,4,0
761,2,0,active,9,3716,1,False,14,1,1604629558,1,3716,0,,,1604635195,1604635195,0,0
762,1,3,active,37,3718,1,False,5,1,1604634946,1,3718,1,,,1604635195,1604635195,2,0
763,1,0,active,11,3721,1,False,24,1,1604634965,1,3721,0,,,1604635195,1604635195,0,2
764,0,0,active,2,3723,1,True,28,1,1604632649,1,3723,0,,,1604635195,1604635195,0,0
765,0,3,active,2,3724,1,False,34,1,1604634759,1,3724,0,,,1604635195,1604635195,0,1
766,0,0,active,3,3725,1,False,38,1,1604634400,1,3725,0,,,1604635195,1604635195,1,0
767,2,0,active,5,3726,1,False,18,1,1604635185,1,3726,0,,,1604635195,1604635195,0,0
768,0,0,active,6,3727,1,False,32,1,1604631919,1,3727,0,,,1604635195,1604635195,0,2
769,0,0,active,1,3728,1,False,23,1,1604634994,1,3728,0,,,1604635195,1604635195,0,0
770,1,0,active,2,3731,1,False,44,1,1604634342,1,3731,0,,,1604635195,1604635195,0,2
771,6,1,active,29,3733,1,False,16,1,1604633138,1,3733,0,,,1604635195,1604635195,6,0
772,0,2,active,15,3734,1,False,33,1,1604634488,1,3734,0,,,1604635195,1604635195,0,2
773,3,1,active,25,3735,1,False,12,1,1604635081,1,3735,0,,,1604635195,1604635195,3,0
774,0,0,out_of_service,0,3736,0,False,3,0,1601471240,0,3736,0,,,1604635195,1604635195,0,0
775,2,0,active,30,3737,1,False,5,1,1604635166,1,3737,0,,,1604635195,1604635195,0,1
776,0,1,active,20,3738,1,False,10,1,1604634875,1,3738,0,,,1604635195,1604635195,0,0
777,0,0,active,34,3739,1,False,3,1,1604634483,1,3739,0,,,1604635195,1604635195,0,1
778,0,2,active,17,3740,1,False,15,1,1604635033,1,3740,0,,,1604635195,1604635195,0,1
779,0,1,active,33,3744,1,False,17,1,1604635063,1,3744,0,,,1604635195,1604635195,0,2
780,3,0,active,6,3745,1,False,21,1,1604634615,1,3745,0,,,1604635195,1604635195,0,1
781,0,1,active,36,3746,1,False,11,1,1604633862,1,3746,0,,,1604635195,1604635195,0,3
782,2,0,active,21,3749,1,False,2,1,1604635146,1,3749,0,,,1604635195,1604635195,0,0
783,0,0,active,5,3755,1,False,14,1,1604633327,1,3755,0,,,1604635195,1604635195,3,0
784,0,0,active,13,3756,1,False,8,1,1604634401,1,3756,0,,,1604635195,1604635195,1,0
785,1,0,active,19,3757,1,False,4,1,1604633721,1,3757,0,,,1604635195,1604635195,0,0
786,0,0,active,11,3758,1,False,8,1,1604632878,1,3758,0,,,1604635195,1604635195,1,0
787,0,1,active,11,3759,1,False,7,1,1604634690,1,3759,0,,,1604635195,1604635195,0,0
788,0,0,active,21,3760,1,False,2,1,1604633952,1,3760,0,,,1604635195,1604635195,0,0
789,0,0,active,1,3761,1,False,26,1,1604631166,1,3761,0,,,1604635195,1604635195,1,0
790,0,0,active,26,3762,1,False,1,1,1604629712,1,3762,0,,,1604635195,1604635195,1,0
791,0,1,active,20,3763,1,False,6,1,1604634448,1,3763,0,,,1604635195,1604635195,0,0
792,3,0,active,21,3764,1,False,0,1,1604634663,1,3764,0,,,1604635195,1604635195,0,1
793,1,0,active,11,3765,1,False,10,1,1604634744,1,3765,0,,,1604635195,1604635195,0,1
794,4,0,active,10,3766,1,False,14,1,1604634211,1,3766,0,,,1604635195,1604635195,0,0
795,2,1,active,5,3767,1,False,12,1,1604629946,1,3767,1,,,1604635195,1604635195,0,0
796,0,0,active,12,3768,1,False,11,1,1604634779,1,3768,0,,,1604635195,1604635195,0,2
797,0,0,active,21,3769,1,False,2,1,1604623045,1,3769,0,,,1604635195,1604635195,0,0
798,0,2,active,4,3770,1,False,15,1,1604634165,1,3770,0,,,1604635195,1604635195,1,0
799,1,0,active,29,3771,1,False,1,1,1604630720,1,3771,0,,,1604635195,1604635195,0,1
800,0,0,active,4,3772,1,False,15,1,1604630536,1,3772,0,,,1604635195,1604635195,0,2
801,0,0,active,15,3773,1,False,5,1,1604632325,1,3773,0,,,1604635195,1604635195,0,0
802,0,0,active,22,3774,1,False,1,1,1604634794,1,3774,0,,,1604635195,1604635195,0,0
803,0,1,active,2,3775,1,False,24,1,1604628642,1,3775,0,,,1604635195,1604635195,2,0
804,0,0,active,0,3776,1,False,23,1,1604631643,1,3776,0,,,1604635195,1604635195,2,0
805,3,1,active,9,3777,1,False,13,1,1604633667,1,3777,0,,,1604635195,1604635195,0,1
806,0,1,active,10,3778,1,False,16,1,1604635028,1,3778,0,,,1604635195,1604635195,0,1
807,1,0,active,7,3779,1,False,17,1,1604634276,1,3779,0,,,1604635195,1604635195,0,1
808,0,1,active,0,3780,1,False,21,1,1604634695,1,3780,0,,,1604635195,1604635195,0,0
809,2,1,active,7,3781,1,False,22,1,1604631668,1,3781,0,,,1604635195,1604635195,1,0
810,0,0,active,16,3782,1,False,15,1,1604633467,1,3782,0,,,1604635195,1604635195,0,0
811,4,2,active,51,3783,1,False,12,1,1604633355,1,3783,0,,,1604635195,1604635195,0,0
812,0,8,active,1,3785,1,False,28,1,1604635053,1,3785,0,,,1604635195,1604635195,1,0
813,0,3,active,46,3786,1,False,0,1,1604629069,1,3786,0,,,1604635195,1604635195,0,2
814,0,1,active,0,3787,1,False,21,1,1604618369,1,3787,0,,,1604635195,1604635195,0,0
815,2,1,active,7,3789,1,False,23,1,1604633933,1,3789,0,,,1604635195,1604635195,0,0
816,1,0,active,6,3790,1,False,31,1,1604631717,1,3790,0,,,1604635195,1604635195,0,0
817,0,1,active,25,3791,1,False,6,1,1604625977,1,3791,0,,,1604635195,1604635195,0,0
818,0,0,active,20,3792,1,False,10,1,1604633626,1,3792,0,,,1604635195,1604635195,0,3
819,1,0,active,19,3795,1,False,0,1,1604630035,1,3795,0,,,1604635195,1604635195,0,0
820,0,2,active,1,3798,1,False,52,1,1604634689,1,3798,0,,,1604635195,1604635195,0,1
821,0,1,active,32,3799,1,False,34,1,1604634489,1,3799,0,,,1604635195,1604635195,1,0
822,10,3,active,24,3803,1,False,0,1,1604632030,1,3803,0,,,1604635195,1604635195,1,0
823,0,1,active,5,3804,1,False,18,1,1604632737,1,3804,0,,,1604635195,1604635195,0,2
824,3,0,active,6,3808,1,False,13,1,1604633089,1,3808,0,,,1604635195,1604635195,0,0
825,0,2,active,2,3809,1,False,49,1,1604633790,1,3809,0,,,1604635195,1604635195,0,0
826,1,0,active,19,3811,1,False,0,1,1604633871,1,3811,0,,,1604635195,1604635195,0,0
827,0,4,active,25,3812,1,False,20,1,1604635163,1,3812,0,,,1604635195,1604635195,0,2
828,0,1,active,19,3813,1,True,29,1,1604634633,1,3813,0,,,1604635195,1604635195,0,1
829,0,0,active,0,3814,0,False,0,1,1604557777,0,3814,23,,,1604635195,1604635195,0,0
830,0,2,active,31,3815,1,False,8,1,1604634507,1,3815,0,,,1604635195,1604635195,1,0
831,0,0,active,9,3816,1,False,15,1,1604634255,1,3816,0,,,1604635195,1604635195,0,0
832,0,0,active,5,3817,1,False,13,1,1604627360,1,3817,0,,,1604635195,1604635195,1,0
833,0,2,active,4,3818,1,False,34,1,1604629521,1,3818,0,,,1604635195,1604635195,0,1
834,0,0,active,18,3819,1,False,2,1,1604627765,1,3819,0,,,1604635195,1604635195,0,0
835,3,0,active,11,3820,1,False,8,1,1604634934,1,3820,0,,,1604635195,1604635195,0,0
836,0,0,active,7,3821,1,False,18,1,1604634345,1,3821,0,,,1604635195,1604635195,0,2
837,1,0,active,4,3822,1,False,16,1,1604632546,1,3822,0,,,1604635195,1604635195,0,1
838,3,0,active,24,3823,1,False,6,1,1604635091,1,3823,0,,,1604635195,1604635195,2,0
839,2,0,active,5,3824,1,False,18,1,1604624601,1,3824,0,,,1604635195,1604635195,0,0
840,1,0,active,5,3825,1,False,24,1,1604635046,1,3825,0,,,1604635195,1604635195,1,0
841,1,0,active,1,3826,1,False,17,1,1604633682,1,3826,0,,,1604635195,1604635195,0,1
842,1,0,active,5,3827,1,False,15,1,1604634185,1,3827,0,,,1604635195,1604635195,3,0
843,1,0,active,2,3828,1,False,20,1,1604633131,1,3828,0,,,1604635195,1604635195,1,0
844,0,0,active,2,3829,1,False,22,1,1604627442,1,3829,0,,,1604635195,1604635195,0,2
845,0,1,active,1,3830,1,False,20,1,1604634199,1,3830,0,,,1604635195,1604635195,1,0
