,station_id,num_bikes_disabled,num_docks_available,is_returning,num_docks_disabled,legacy_id,is_installed,eightd_has_available_keys,num_bikes_available,is_renting,last_reported,num_ebikes_available,station_status,valet,eightd_active_station_services,starttime,timestamp,demand,supply
205,480,2,13,1,0,480,1,False,14,1,1605171403,1,active,,,1605175200,1605175200,1,0
206,481,0,10,1,0,481,1,False,15,1,1605161738,3,active,,,1605175200,1605175200,0,0
207,482,33,0,0,0,482,1,False,46,0,1605153134,0,active,,,1605175200,1605175200,0,0
208,483,1,25,1,0,483,1,False,8,1,1605162944,0,active,,,1605175200,1605175200,0,0
209,484,1,14,1,0,484,1,False,31,1,1605172319,2,active,,,1605175200,1605175200,0,0
210,485,0,31,1,0,485,1,False,9,1,1605171385,0,active,,,1605175200,1605175200,0,0
211,486,2,25,1,0,486,1,False,14,1,1605164150,0,active,,,1605175200,1605175200,0,0
212,487,2,2,1,0,487,1,False,31,1,1605167858,8,active,,,1605175200,1605175200,0,3
213,489,1,21,1,0,489,1,False,27,1,1605164732,0,active,,,1605175200,1605175200,0,0
214,490,2,30,1,0,490,1,False,34,1,1605174910,0,active,,,1605175200,1605175200,0,2
215,492,1,6,1,0,492,1,False,61,1,1605174868,17,active,,,1605175200,1605175200,0,5
216,493,1,15,1,0,493,1,False,18,1,1605164150,0,active,,,1605175200,1605175200,0,0
217,494,0,44,1,0,494,1,False,22,1,1605169099,1,active,,,1605175200,1605175200,0,1
218,495,0,11,1,0,495,1,False,28,1,1605171122,13,active,,,1605175200,1605175200,0,2
219,496,1,14,1,0,496,1,False,50,1,1605158823,0,active,,,1605175200,1605175200,0,21
220,497,3,45,1,0,497,1,False,18,1,1605170180,0,active,,,1605175200,1605175200,0,1
221,499,0,17,1,0,499,1,True,19,1,1605162946,1,active,,,1605175200,1605175200,1,0
222,500,0,14,1,0,500,1,False,38,1,1605172005,0,active,,,1605175200,1605175200,1,0
223,501,0,64,1,0,501,1,False,19,1,1605164149,1,active,,,1605175200,1605175200,4,0
224,502,0,11,1,0,502,1,False,25,1,1605171385,11,active,,,1605175200,1605175200,0,1
225,503,2,9,1,0,503,1,False,20,1,1605172418,0,active,,,1605175200,1605175200,1,0
226,504,0,29,1,1,504,1,False,24,1,1605174878,5,active,,,1605175200,1605175200,2,0
227,505,1,13,1,0,505,1,False,38,1,1605174858,1,active,,,1605175200,1605175200,0,1
228,507,1,28,1,0,507,1,False,16,1,1605173032,2,active,,,1605175200,1605175200,0,0
229,508,1,22,1,0,508,1,False,2,1,1605172657,0,active,,,1605175200,1605175200,0,0
230,509,1,0,1,0,509,1,False,60,1,1605162944,10,active,,,1605175200,1605175200,0,1
231,510,0,28,1,0,510,1,False,27,1,1605168124,0,active,,,1605175200,1605175200,0,0
232,513,0,23,1,0,513,1,False,6,1,1605170178,3,active,,,1605175200,1605175200,1,0
233,514,1,23,1,0,514,1,True,28,1,1605162945,4,active,,,1605175200,1605175200,0,0
234,515,0,45,1,0,515,1,False,34,1,1605164150,1,active,,,1605175200,1605175200,0,3
235,516,2,13,1,0,516,1,False,16,1,1605164150,1,active,,,1605175200,1605175200,0,0
236,517,0,47,1,0,517,1,False,22,1,1605163021,0,active,,,1605175200,1605175200,0,0
237,519,0,35,1,0,519,1,False,34,1,1605162945,0,active,,,1605175200,1605175200,3,0
238,522,0,21,1,0,522,1,False,30,1,1605171021,3,active,,,1605175200,1605175200,0,21
239,525,2,33,1,0,525,1,False,21,1,1605170575,1,active,,,1605175200,1605175200,0,0
240,526,2,21,1,0,526,1,False,17,1,1605174733,0,active,,,1605175200,1605175200,0,0
241,528,3,11,1,0,528,1,False,25,1,1605174185,2,active,,,1605175200,1605175200,2,0
242,529,0,21,1,0,529,1,False,20,1,1605174606,3,active,,,1605175200,1605175200,0,2
243,530,1,8,1,0,530,1,False,15,1,1605165116,3,active,,,1605175200,1605175200,0,0
244,531,0,6,1,0,531,1,False,54,1,1605162945,0,active,,,1605175200,1605175200,0,0
245,532,2,5,1,0,532,1,False,36,1,1605174775,5,active,,,1605175200,1605175200,0,0
246,533,1,28,1,0,533,1,False,17,1,1605173560,0,active,,,1605175200,1605175200,0,1
247,534,1,4,1,0,534,1,False,26,1,1605169826,2,active,,,1605175200,1605175200,2,0
248,536,2,15,1,0,536,1,False,11,1,1605174741,0,active,,,1605175200,1605175200,8,0
249,539,0,7,1,0,539,1,False,24,1,1605161739,0,active,,,1605175200,1605175200,0,0
250,540,0,35,1,0,540,1,False,19,1,1605159979,5,active,,,1605175200,1605175200,0,1
251,545,0,6,1,0,545,1,False,21,1,1605174586,6,active,,,1605175200,1605175200,0,2
252,546,0,38,1,0,546,1,False,7,1,1605168972,1,active,,,1605175200,1605175200,7,0
253,2000,0,10,1,0,2000,1,False,47,1,1605174429,0,active,,,1605175200,1605175200,1,0
254,2002,2,9,1,0,2002,1,False,16,1,1605173135,0,active,,,1605175200,1605175200,2,0
255,2003,0,18,1,0,2003,1,False,36,1,1605174003,19,active,,,1605175200,1605175200,0,2
256,2005,0,2,1,0,2005,1,False,10,1,1605164149,0,active,,,1605175200,1605175200,0,0
257,2006,4,8,1,1,2006,1,True,36,1,1605166024,4,active,,,1605175200,1605175200,0,11
258,2008,2,1,1,0,2008,1,True,21,1,1605161739,3,active,,,1605175200,1605175200,0,0
259,2009,3,1,1,0,2009,1,False,31,1,1605174358,0,active,,,1605175200,1605175200,0,0
260,2010,1,7,1,0,2010,1,False,57,1,1605162944,0,active,,,1605175200,1605175200,0,0
261,2012,1,14,1,18,2012,1,False,2,1,1605164972,0,active,"{'dock_blocked_count': 18, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 1285, 'active': True, 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 28}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1605175200,1605175200,1,0
262,2017,1,33,1,0,2017,1,False,5,1,1605172153,1,active,,,1605175200,1605175200,1,0
263,2021,0,59,1,1,2021,1,False,5,1,1605162944,0,active,,,1605175200,1605175200,0,0
264,2022,1,30,1,0,2022,1,False,2,1,1605164150,0,active,,,1605175200,1605175200,0,0
265,3016,1,22,1,0,3016,1,False,31,1,1605166561,5,active,,,1605175200,1605175200,0,1
266,3041,0,16,1,0,3041,1,False,8,1,1605165356,1,active,,,1605175200,1605175200,0,0
267,3042,0,2,1,0,3042,1,False,17,1,1605169333,2,active,,,1605175200,1605175200,0,1
268,3043,0,1,1,0,3043,1,False,18,1,1605165356,4,active,,,1605175200,1605175200,0,0
269,3044,0,21,1,0,3044,1,False,6,1,1605174051,1,active,,,1605175200,1605175200,0,0
270,3046,0,13,1,0,3046,1,False,6,1,1605165356,5,active,,,1605175200,1605175200,0,0
271,3047,0,11,1,0,3047,1,False,10,1,1605165356,4,active,,,1605175200,1605175200,0,0
272,3048,1,15,1,0,3048,1,False,3,1,1605165356,0,active,,,1605175200,1605175200,0,0
273,3049,1,12,1,1,3049,1,False,4,1,1605165356,1,active,,,1605175200,1605175200,0,0
274,3050,0,9,1,0,3050,1,False,12,1,1605165355,2,active,,,1605175200,1605175200,0,0
275,3052,1,12,1,0,3052,1,False,10,1,1605168753,4,active,,,1605175200,1605175200,0,0
276,3053,3,13,1,0,3053,1,False,7,1,1605175195,1,active,,,1605175200,1605175200,0,0
277,3054,0,17,1,0,3054,1,False,2,1,1605174387,0,active,,,1605175200,1605175200,0,0
278,3055,0,17,1,0,3055,1,False,6,1,1605165812,0,active,,,1605175200,1605175200,0,0
279,3056,2,15,1,0,3056,1,False,6,1,1605165356,1,active,,,1605175200,1605175200,0,0
280,3057,0,14,1,0,3057,1,False,4,1,1605165356,3,active,,,1605175200,1605175200,0,0
281,3058,0,19,1,0,3058,1,False,5,1,1605165357,3,active,,,1605175200,1605175200,0,2
282,3059,0,16,1,0,3059,1,False,3,1,1605167574,3,active,,,1605175200,1605175200,0,0
283,3060,0,13,1,0,3060,1,False,6,1,1605165356,0,active,,,1605175200,1605175200,0,0
284,3061,0,15,1,0,3061,1,False,6,1,1605171709,3,active,,,1605175200,1605175200,0,0
285,3062,0,6,1,0,3062,1,False,17,1,1605166562,7,active,,,1605175200,1605175200,0,0
286,3063,2,15,1,0,3063,1,False,3,1,1605165356,2,active,,,1605175200,1605175200,0,0
287,3064,0,21,1,1,3064,1,False,1,1,1605167825,1,active,,,1605175200,1605175200,2,0
