,station_id,is_installed,num_bikes_available,num_docks_available,num_docks_disabled,num_bikes_disabled,is_returning,num_ebikes_available,eightd_has_available_keys,is_renting,legacy_id,station_status,last_reported,valet,eightd_active_station_services,starttime,timestamp,demand,supply
380,3184,1,9,4,0,0,1,0,False,1,3184,active,1604677361,,,1604682000,1604682000,0,0
381,3185,1,21,1,0,0,1,0,False,1,3185,active,1604680032,,,1604682000,1604682000,0,0
382,3186,1,38,3,0,1,1,0,False,1,3186,active,1604681337,,,1604682000,1604682000,2,0
383,3187,1,17,5,0,0,1,0,False,1,3187,active,1604676286,,,1604682000,1604682000,1,0
384,3191,1,16,2,0,0,1,0,False,1,3191,active,1604679534,,,1604682000,1604682000,0,1
385,3192,1,1,21,0,0,1,0,False,1,3192,active,1604680845,,,1604682000,1604682000,0,0
386,3193,1,5,13,0,0,1,0,False,1,3193,active,1604680568,,,1604682000,1604682000,1,0
387,3194,1,0,21,0,1,1,0,False,1,3194,active,1604670671,,,1604682000,1604682000,0,0
388,3195,1,4,29,0,1,1,0,False,1,3195,active,1604681607,,,1604682000,1604682000,1,0
389,3196,1,0,18,0,0,1,0,False,1,3196,active,1604674409,,,1604682000,1604682000,0,0
390,3198,1,0,18,0,0,1,0,False,1,3198,active,1604680251,,,1604682000,1604682000,0,0
391,3199,1,3,10,0,1,1,0,False,1,3199,active,1604680592,,,1604682000,1604682000,1,0
392,3201,1,0,0,18,0,0,0,False,0,3201,active,1604652557,,,1604682000,1604682000,0,0
393,3202,1,9,8,0,1,1,0,False,1,3202,active,1604679300,,,1604682000,1604682000,0,0
394,3203,1,13,10,0,3,1,0,False,1,3203,active,1604679959,,,1604682000,1604682000,0,1
395,3205,1,2,20,0,0,1,0,False,1,3205,active,1604681788,,,1604682000,1604682000,2,0
396,3206,1,0,26,0,0,1,0,False,1,3206,active,1604635353,,,1604682000,1604682000,0,0
397,3207,1,0,26,0,0,1,0,False,1,3207,active,1604635457,,,1604682000,1604682000,0,0
398,3209,1,10,10,0,2,1,0,False,1,3209,active,1604681207,,,1604682000,1604682000,0,2
399,3210,1,0,18,0,0,1,0,False,1,3210,active,1604680766,,,1604682000,1604682000,2,0
400,3211,1,20,0,0,2,1,0,False,1,3211,active,1604680161,,,1604682000,1604682000,0,0
401,3212,1,0,22,0,0,1,0,False,1,3212,active,1604662846,,,1604682000,1604682000,0,0
402,3213,1,15,7,0,0,1,0,False,1,3213,active,1604681656,,,1604682000,1604682000,0,0
403,3214,1,7,15,0,0,1,0,False,1,3214,active,1604673131,,,1604682000,1604682000,0,0
404,3220,1,0,18,0,0,1,0,False,1,3220,active,1604668380,,,1604682000,1604682000,0,0
405,3221,1,24,1,0,2,1,2,False,1,3221,active,1604679980,,,1604682000,1604682000,0,0
406,3225,1,2,12,0,0,1,0,False,1,3225,active,1604681876,,,1604682000,1604682000,0,1
407,3226,1,1,42,0,2,1,0,True,1,3226,active,1604681965,,,1604682000,1604682000,0,0
408,3231,1,6,33,0,0,1,5,False,1,3231,active,1604681965,,,1604682000,1604682000,0,0
409,3232,1,41,5,0,1,1,0,False,1,3232,active,1604681387,,,1604682000,1604682000,0,2
410,3233,1,34,2,0,3,1,20,False,1,3233,active,1604681878,,,1604682000,1604682000,2,0
411,3235,1,26,0,0,0,1,4,False,1,3235,active,1604681437,,,1604682000,1604682000,0,4
412,3236,1,1,31,0,1,1,0,False,1,3236,active,1604681740,,,1604682000,1604682000,0,1
413,3241,1,2,15,0,2,1,1,False,1,3241,active,1604681927,,,1604682000,1604682000,0,2
414,3242,1,7,32,0,0,1,1,False,1,3242,active,1604681864,,,1604682000,1604682000,1,0
415,3243,1,4,25,0,0,1,1,False,1,3243,active,1604681864,,,1604682000,1604682000,2,0
416,3244,1,28,13,0,1,1,0,False,1,3244,active,1604681943,,,1604682000,1604682000,0,5
417,3246,1,18,21,0,0,1,1,False,1,3246,active,1604681974,,,1604682000,1604682000,0,1
418,3249,1,5,14,0,0,1,2,False,1,3249,active,1604681971,,,1604682000,1604682000,0,3
419,3255,1,6,10,0,2,1,0,False,1,3255,active,1604681777,,,1604682000,1604682000,10,0
420,3256,1,21,1,0,1,1,0,False,1,3256,active,1604681961,,,1604682000,1604682000,0,6
421,3259,1,19,7,0,1,1,0,False,1,3259,active,1604681978,,,1604682000,1604682000,0,7
422,3260,1,20,24,0,1,1,1,False,1,3260,active,1604681922,,,1604682000,1604682000,1,0
423,3263,1,26,33,0,0,1,0,False,1,3263,active,1604680783,,,1604682000,1604682000,0,0
424,3267,1,2,11,0,1,1,0,False,1,3267,active,1604680724,,,1604682000,1604682000,1,0
425,3268,1,3,11,0,0,1,0,False,1,3268,active,1604681583,,,1604682000,1604682000,1,0
426,3269,1,7,6,0,1,1,0,False,1,3269,active,1604681006,,,1604682000,1604682000,0,0
427,3270,1,12,1,0,1,1,0,False,1,3270,active,1604681616,,,1604682000,1604682000,0,2
428,3272,1,11,3,0,0,1,0,False,1,3272,active,1604681153,,,1604682000,1604682000,0,0
429,3273,1,18,0,0,0,1,0,False,1,3273,active,1604677567,,,1604682000,1604682000,0,2
430,3275,1,13,1,0,0,1,0,False,1,3275,active,1604678611,,,1604682000,1604682000,0,1
431,3276,1,8,18,0,0,1,0,False,1,3276,active,1604681625,,,1604682000,1604682000,0,1
432,3277,1,14,0,0,0,1,0,False,1,3277,active,1604674377,,,1604682000,1604682000,0,0
433,3278,1,9,5,0,0,1,0,False,1,3278,active,1604677271,,,1604682000,1604682000,1,0
434,3279,1,14,4,0,0,1,0,False,1,3279,active,1604675250,,,1604682000,1604682000,1,0
435,3280,1,4,10,0,0,1,0,False,1,3280,active,1604680256,,,1604682000,1604682000,0,3
436,3281,1,4,10,0,0,1,0,False,1,3281,active,1604635748,,,1604682000,1604682000,0,0
437,3282,1,18,19,0,1,1,0,True,1,3282,active,1604681858,,,1604682000,1604682000,2,0
438,3283,1,0,47,0,0,1,0,False,1,3283,active,1604680018,,,1604682000,1604682000,6,0
439,3284,1,2,35,0,1,1,1,False,1,3284,active,1604681778,,,1604682000,1604682000,0,2
440,3285,1,0,43,0,0,1,0,False,1,3285,active,1604681816,,,1604682000,1604682000,1,0
441,3286,1,2,37,0,0,1,0,False,1,3286,active,1604681576,,,1604682000,1604682000,0,2
442,3287,1,0,47,0,0,1,0,False,1,3287,active,1604680741,,,1604682000,1604682000,0,0
443,3288,1,8,4,0,0,1,3,False,1,3288,active,1604681692,,,1604682000,1604682000,0,2
444,3289,1,0,32,0,0,1,0,False,1,3289,active,1604680702,,,1604682000,1604682000,1,0
445,3290,1,10,25,0,0,1,0,False,1,3290,active,1604681950,,,1604682000,1604682000,4,0
446,3292,1,13,29,0,1,1,1,False,1,3292,active,1604679570,,,1604682000,1604682000,0,4
447,3293,1,0,24,0,0,1,0,False,1,3293,active,1604681345,,,1604682000,1604682000,2,0
448,3294,1,0,37,0,1,1,0,True,1,3294,active,1604680477,,,1604682000,1604682000,2,0
449,3296,1,36,5,0,1,1,0,False,1,3296,active,1604680981,,,1604682000,1604682000,0,4
450,3297,1,13,7,0,1,1,6,False,1,3297,active,1604681969,,,1604682000,1604682000,0,3
451,3298,1,17,6,0,0,1,1,False,1,3298,active,1604678421,,,1604682000,1604682000,0,0
452,3299,1,14,9,0,2,1,2,False,1,3299,active,1604681976,,,1604682000,1604682000,2,0
453,3300,1,2,22,0,1,1,0,False,1,3300,active,1604681281,,,1604682000,1604682000,0,1
454,3301,1,9,27,2,1,1,0,False,1,3301,active,1604681795,,,1604682000,1604682000,0,9
455,3302,1,1,21,0,0,1,0,False,1,3302,active,1604680339,,,1604682000,1604682000,0,1
456,3303,1,15,10,0,0,1,0,False,1,3303,active,1604678550,,,1604682000,1604682000,0,0
457,3304,1,22,5,0,0,1,0,False,1,3304,active,1604681659,,,1604682000,1604682000,0,4
458,3305,1,18,21,0,0,1,0,False,1,3305,active,1604681532,,,1604682000,1604682000,6,0
459,3306,1,3,20,0,0,1,1,False,1,3306,active,1604681432,,,1604682000,1604682000,0,0
460,3307,1,9,22,0,0,1,0,False,1,3307,active,1604681770,,,1604682000,1604682000,0,7
461,3308,1,15,12,0,0,1,0,False,1,3308,active,1604681688,,,1604682000,1604682000,0,1
462,3309,1,11,19,0,0,1,0,False,1,3309,active,1604679550,,,1604682000,1604682000,2,0
463,3310,1,0,23,0,1,1,0,False,1,3310,active,1604681651,,,1604682000,1604682000,1,0
464,3311,1,16,5,0,0,1,0,False,1,3311,active,1604681927,,,1604682000,1604682000,2,0
465,3312,1,34,5,0,0,1,3,False,1,3312,active,1604681886,,,1604682000,1604682000,0,7
466,3313,1,4,24,0,1,1,0,False,1,3313,active,1604679154,,,1604682000,1604682000,0,1
467,3314,1,5,26,0,1,1,1,False,1,3314,active,1604681837,,,1604682000,1604682000,0,2
468,3315,1,13,10,0,0,1,0,False,1,3315,active,1604681945,,,1604682000,1604682000,0,0
469,3317,1,17,7,0,0,1,0,False,1,3317,active,1604679986,,,1604682000,1604682000,0,0
470,3318,1,32,7,0,0,1,0,False,1,3318,active,1604681953,,,1604682000,1604682000,0,7
471,3319,1,18,1,0,2,1,0,False,1,3319,active,1604681566,,,1604682000,1604682000,0,0
472,3321,1,3,22,0,0,1,0,False,1,3321,active,1604680875,,,1604682000,1604682000,0,1
473,3322,1,16,9,0,0,1,0,False,1,3322,active,1604679756,,,1604682000,1604682000,0,1
474,3323,1,5,53,0,0,1,0,True,1,3323,active,1604681681,,,1604682000,1604682000,0,1
475,3324,1,24,0,0,1,1,1,False,1,3324,active,1604680880,,,1604682000,1604682000,0,0
476,3325,1,15,16,0,0,1,0,False,1,3325,active,1604681867,,,1604682000,1604682000,0,1
477,3326,1,21,0,0,0,1,0,False,1,3326,active,1604675032,,,1604682000,1604682000,0,0
478,3327,1,20,7,0,0,1,0,False,1,3327,active,1604681793,,,1604682000,1604682000,1,0
479,3328,1,8,28,0,3,1,1,False,1,3328,active,1604681982,,,1604682000,1604682000,0,3
480,3329,1,20,7,0,0,1,1,False,1,3329,active,1604681635,,,1604682000,1604682000,0,1
481,3330,0,0,0,0,0,0,0,False,0,3330,out_of_service,86400,,,1604682000,1604682000,0,0
482,3331,1,0,38,0,1,1,0,True,1,3331,active,1604681835,,,1604682000,1604682000,4,0
483,3332,1,16,3,0,0,1,0,False,1,3332,active,1604680737,,,1604682000,1604682000,0,2
484,3333,1,20,1,0,0,1,0,False,1,3333,active,1604680307,,,1604682000,1604682000,1,0
485,3335,1,27,1,0,0,1,2,False,1,3335,active,1604681878,,,1604682000,1604682000,0,0
486,3336,1,13,27,0,1,1,2,False,1,3336,active,1604681971,,,1604682000,1604682000,1,0
487,3337,1,22,1,0,0,1,1,False,1,3337,active,1604681675,,,1604682000,1604682000,0,1
488,3338,1,24,7,0,0,1,0,False,1,3338,active,1604681871,,,1604682000,1604682000,0,0
489,3339,1,7,15,0,1,1,0,False,1,3339,active,1604681335,,,1604682000,1604682000,1,0
490,3340,1,20,1,0,0,1,0,False,1,3340,active,1604676372,,,1604682000,1604682000,0,0
491,3342,1,21,2,0,0,1,1,False,1,3342,active,1604681387,,,1604682000,1604682000,1,0
492,3343,1,0,22,0,1,1,0,False,1,3343,active,1604680277,,,1604682000,1604682000,0,0
493,3344,1,11,8,0,0,1,0,False,1,3344,active,1604679780,,,1604682000,1604682000,2,0
494,3345,1,29,5,0,1,1,8,False,1,3345,active,1604680507,,,1604682000,1604682000,0,0
495,3346,1,7,22,0,0,1,1,False,1,3346,active,1604681469,,,1604682000,1604682000,3,0
496,3347,1,19,2,0,0,1,0,False,1,3347,active,1604681176,,,1604682000,1604682000,0,0
497,3348,1,18,1,0,0,1,2,False,1,3348,active,1604678454,,,1604682000,1604682000,0,1
498,3349,1,5,24,0,0,1,2,False,1,3349,active,1604681943,,,1604682000,1604682000,0,2
499,3350,1,0,39,0,0,1,0,False,1,3350,active,1604681909,,,1604682000,1604682000,1,0
500,3351,1,20,4,1,0,1,1,False,1,3351,active,1604681794,,,1604682000,1604682000,0,2
501,3352,1,21,0,0,0,1,1,False,1,3352,active,1604674652,,,1604682000,1604682000,0,1
502,3354,1,2,29,0,0,1,0,True,1,3354,active,1604681932,,,1604682000,1604682000,1,0
503,3355,1,11,14,0,0,1,1,False,1,3355,active,1604681757,,,1604682000,1604682000,1,0
504,3356,1,8,12,0,1,1,3,False,1,3356,active,1604681883,,,1604682000,1604682000,0,5
505,3357,1,0,35,0,0,1,0,False,1,3357,active,1604679811,,,1604682000,1604682000,2,0
506,3358,1,0,25,0,0,1,0,False,1,3358,active,1604681670,,,1604682000,1604682000,1,0
507,3359,0,0,0,0,0,0,0,False,0,3359,out_of_service,86400,,,1604682000,1604682000,0,0
508,3361,1,4,18,0,1,1,0,False,1,3361,active,1604681808,,,1604682000,1604682000,1,0
509,3362,1,9,25,0,0,1,2,False,1,3362,active,1604681781,,,1604682000,1604682000,6,0
510,3363,1,32,1,0,0,1,0,False,1,3363,active,1604681821,,,1604682000,1604682000,0,1
511,3364,1,26,1,0,0,1,0,False,1,3364,active,1604681648,,,1604682000,1604682000,0,2
512,3365,1,2,25,0,0,1,0,False,1,3365,active,1604681699,,,1604682000,1604682000,4,0
513,3366,1,0,30,0,1,1,0,False,1,3366,active,1604679537,,,1604682000,1604682000,1,0
514,3367,1,29,9,0,1,1,13,False,1,3367,active,1604681803,,,1604682000,1604682000,0,3
515,3368,1,7,23,0,0,1,0,False,1,3368,active,1604681554,,,1604682000,1604682000,2,0
516,3369,1,10,18,0,1,1,0,False,1,3369,active,1604681780,,,1604682000,1604682000,0,5
517,3370,1,3,22,0,0,1,0,False,1,3370,active,1604681832,,,1604682000,1604682000,2,0
518,3372,1,8,28,0,3,1,1,False,1,3372,active,1604681795,,,1604682000,1604682000,4,0
519,3373,1,22,4,0,1,1,0,False,1,3373,active,1604681878,,,1604682000,1604682000,0,0
520,3374,1,15,19,0,2,1,0,True,1,3374,active,1604681356,,,1604682000,1604682000,0,4
521,3375,1,3,29,1,2,1,0,False,1,3375,active,1604681701,,,1604682000,1604682000,1,0
522,3376,1,36,2,0,1,1,6,False,1,3376,active,1604681818,,,1604682000,1604682000,0,1
523,3377,1,19,6,0,0,1,0,False,1,3377,active,1604680991,,,1604682000,1604682000,0,1
524,3378,1,17,9,0,2,1,2,False,1,3378,active,1604681738,,,1604682000,1604682000,4,0
525,3379,1,32,2,0,1,1,0,False,1,3379,active,1604679727,,,1604682000,1604682000,0,3
526,3381,1,16,5,0,0,1,0,False,1,3381,active,1604681899,,,1604682000,1604682000,2,0
527,3382,1,20,11,0,0,1,0,False,1,3382,active,1604680449,,,1604682000,1604682000,1,0
528,3383,1,2,22,0,1,1,0,False,1,3383,active,1604681888,,,1604682000,1604682000,0,0
529,3384,1,3,22,0,0,1,0,False,1,3384,active,1604681579,,,1604682000,1604682000,4,0
530,3386,1,2,24,0,1,1,0,False,1,3386,active,1604681082,,,1604682000,1604682000,1,0
531,3387,1,16,8,0,1,1,0,False,1,3387,active,1604681289,,,1604682000,1604682000,0,0
532,3388,1,19,5,0,0,1,0,False,1,3388,active,1604681507,,,1604682000,1604682000,0,0
533,3389,1,4,22,0,2,1,0,False,1,3389,active,1604681928,,,1604682000,1604682000,2,0
534,3390,1,14,9,0,1,1,1,False,1,3390,active,1604681490,,,1604682000,1604682000,1,0
535,3391,1,17,8,0,0,1,2,False,1,3391,active,1604681952,,,1604682000,1604682000,0,3
536,3392,1,18,1,0,0,1,0,False,1,3392,active,1604681801,,,1604682000,1604682000,1,0
537,3393,1,19,0,0,0,1,0,False,1,3393,active,1604669384,,,1604682000,1604682000,0,1
538,3394,1,19,1,0,1,1,0,False,1,3394,active,1604681911,,,1604682000,1604682000,0,0
539,3395,1,16,3,0,0,1,0,False,1,3395,active,1604680435,,,1604682000,1604682000,0,1
540,3396,1,2,23,0,0,1,0,False,1,3396,active,1604679656,,,1604682000,1604682000,1,0
541,3397,1,19,5,0,1,1,0,False,1,3397,active,1604680972,,,1604682000,1604682000,0,0
542,3398,1,18,5,0,0,1,0,False,1,3398,active,1604681629,,,1604682000,1604682000,0,2
543,3399,1,23,1,0,0,1,0,False,1,3399,active,1604680666,,,1604682000,1604682000,0,0
544,3400,1,9,14,0,1,1,0,True,1,3400,active,1604681460,,,1604682000,1604682000,2,0
545,3402,1,19,4,0,0,1,0,False,1,3402,active,1604681890,,,1604682000,1604682000,1,0
546,3403,1,30,1,0,0,1,2,False,1,3403,active,1604681180,,,1604682000,1604682000,0,3
547,3404,1,22,5,0,0,1,1,False,1,3404,active,1604680800,,,1604682000,1604682000,0,1
548,3405,1,13,10,0,0,1,0,False,1,3405,active,1604676224,,,1604682000,1604682000,0,0
549,3407,1,22,1,0,0,1,0,False,1,3407,active,1604680839,,,1604682000,1604682000,0,1
550,3408,1,7,19,0,1,1,0,False,1,3408,active,1604681825,,,1604682000,1604682000,2,0
551,3409,1,29,18,0,1,1,0,False,1,3409,active,1604681609,,,1604682000,1604682000,8,0
552,3410,1,70,6,0,1,1,0,False,1,3410,active,1604680758,,,1604682000,1604682000,0,2
553,3411,1,24,3,0,0,1,0,False,1,3411,active,1604681973,,,1604682000,1604682000,0,2
554,3412,1,10,7,0,1,1,0,False,1,3412,active,1604681598,,,1604682000,1604682000,0,1
555,3414,1,20,13,0,0,1,0,False,1,3414,active,1604680767,,,1604682000,1604682000,0,2
556,3415,1,3,22,0,0,1,0,False,1,3415,active,1604681856,,,1604682000,1604682000,0,2
557,3416,1,4,20,1,0,1,1,False,1,3416,active,1604681720,,,1604682000,1604682000,0,0
558,3417,1,19,8,0,0,1,1,False,1,3417,active,1604681860,,,1604682000,1604682000,0,0
559,3418,1,14,18,0,1,1,8,False,1,3418,active,1604681136,,,1604682000,1604682000,0,2
560,3419,1,23,4,0,0,1,0,False,1,3419,active,1604681775,,,1604682000,1604682000,1,0
561,3420,1,18,3,0,0,1,0,False,1,3420,active,1604681011,,,1604682000,1604682000,3,0
562,3421,1,19,3,0,1,1,0,False,1,3421,active,1604681557,,,1604682000,1604682000,0,0
563,3422,1,13,7,0,1,1,0,False,1,3422,active,1604681638,,,1604682000,1604682000,3,0
564,3423,1,1,23,0,5,1,0,True,1,3423,active,1604681909,,,1604682000,1604682000,3,0
565,3424,1,22,5,0,0,1,0,False,1,3424,active,1604681230,,,1604682000,1604682000,0,0
566,3425,1,24,8,0,1,1,0,False,1,3425,active,1604681567,,,1604682000,1604682000,2,0
567,3429,1,16,23,0,0,1,0,False,1,3429,active,1604681875,,,1604682000,1604682000,0,0
568,3430,1,0,25,0,0,1,0,False,1,3430,active,1604680615,,,1604682000,1604682000,2,0
569,3435,1,23,22,0,0,1,1,False,1,3435,active,1604681987,,,1604682000,1604682000,0,0
570,3436,1,34,1,0,0,1,5,False,1,3436,active,1604681639,,,1604682000,1604682000,0,3
571,3437,1,0,39,0,0,1,0,False,1,3437,active,1604681231,,,1604682000,1604682000,0,0
572,3440,1,36,10,0,1,1,2,False,1,3440,active,1604681568,,,1604682000,1604682000,0,2
573,3443,1,36,2,0,2,1,10,False,1,3443,active,1604681651,,,1604682000,1604682000,0,2
574,3452,1,20,22,0,1,1,0,False,1,3452,active,1604680901,,,1604682000,1604682000,5,0
575,3453,1,8,10,0,1,1,0,False,1,3453,active,1604681914,,,1604682000,1604682000,0,7
576,3454,1,5,19,0,0,1,0,False,1,3454,active,1604681683,,,1604682000,1604682000,1,0
577,3456,1,6,16,0,0,1,0,False,1,3456,active,1604677402,,,1604682000,1604682000,0,3
578,3457,1,0,0,46,0,0,0,False,0,3457,active,1604635409,,,1604682000,1604682000,0,0
579,3461,1,32,1,0,0,1,1,False,1,3461,active,1604681109,,,1604682000,1604682000,0,0
580,3462,1,18,20,0,1,1,0,False,1,3462,active,1604681434,,,1604682000,1604682000,0,0
581,3463,1,28,8,0,1,1,0,False,1,3463,active,1604681980,,,1604682000,1604682000,2,0
582,3467,1,41,2,0,1,1,0,False,1,3467,active,1604681574,,,1604682000,1604682000,1,0
583,3469,1,14,9,0,0,1,1,False,1,3469,active,1604681055,,,1604682000,1604682000,1,0
584,3472,1,37,1,0,1,1,3,False,1,3472,active,1604681586,,,1604682000,1604682000,0,8
585,3477,1,31,0,0,2,1,1,False,1,3477,active,1604679622,,,1604682000,1604682000,0,2
586,3478,1,40,2,0,1,1,4,False,1,3478,active,1604681738,,,1604682000,1604682000,2,0
587,3481,1,21,1,0,0,1,0,False,1,3481,active,1604679469,,,1604682000,1604682000,0,0
588,3483,1,10,4,0,0,1,0,False,1,3483,active,1604681555,,,1604682000,1604682000,0,0
589,3486,1,24,6,0,0,1,1,False,1,3486,active,1604680834,,,1604682000,1604682000,0,0
590,3490,1,24,7,0,0,1,4,False,1,3490,active,1604680196,,,1604682000,1604682000,2,0
591,3491,1,12,11,0,1,1,0,False,1,3491,active,1604681917,,,1604682000,1604682000,0,0
592,3492,1,25,2,0,0,1,0,False,1,3492,active,1604675592,,,1604682000,1604682000,0,0
593,3493,1,20,11,0,0,1,0,False,1,3493,active,1604679956,,,1604682000,1604682000,0,2
594,3494,1,21,4,0,0,1,1,False,1,3494,active,1604681635,,,1604682000,1604682000,0,0
595,3495,1,21,4,0,1,1,1,False,1,3495,active,1604681407,,,1604682000,1604682000,0,1
596,3496,1,21,4,0,0,1,0,False,1,3496,active,1604681633,,,1604682000,1604682000,0,1
597,3497,1,17,3,0,3,1,0,False,1,3497,active,1604681978,,,1604682000,1604682000,0,0
598,3498,1,20,1,0,0,0,4,False,0,3498,active,1604681303,,,1604682000,1604682000,0,2
599,3499,1,20,4,0,1,1,0,False,1,3499,active,1604681527,,,1604682000,1604682000,0,0
600,3500,1,18,13,0,0,1,0,False,1,3500,active,1604675476,,,1604682000,1604682000,0,1
601,3501,1,26,3,0,0,1,0,False,1,3501,active,1604681878,,,1604682000,1604682000,1,0
602,3502,1,22,7,0,0,1,0,False,1,3502,active,1604680272,,,1604682000,1604682000,0,4
603,3503,1,22,7,0,1,1,0,False,1,3503,active,1604681130,,,1604682000,1604682000,0,0
604,3504,1,22,5,0,0,1,0,True,1,3504,active,1604680654,,,1604682000,1604682000,0,0
605,3505,1,6,21,0,6,1,0,False,1,3505,active,1604675560,,,1604682000,1604682000,0,0
606,3506,1,17,12,0,0,1,0,False,1,3506,active,1604680643,,,1604682000,1604682000,0,1
607,3507,1,24,12,0,0,1,0,False,1,3507,active,1604681747,,,1604682000,1604682000,0,0
608,3508,1,8,22,0,1,1,0,False,1,3508,active,1604681162,,,1604682000,1604682000,1,0
609,3509,1,17,14,0,0,1,0,False,1,3509,active,1604681874,,,1604682000,1604682000,0,1
610,3510,1,26,5,0,0,1,0,False,1,3510,active,1604679276,,,1604682000,1604682000,0,3
611,3511,1,13,6,0,3,1,0,False,1,3511,active,1604681878,,,1604682000,1604682000,0,1
612,3513,1,1,20,0,0,1,1,False,1,3513,active,1604681772,,,1604682000,1604682000,2,0
613,3514,1,0,23,0,0,1,0,False,1,3514,active,1604677033,,,1604682000,1604682000,0,0
614,3515,0,0,7,0,0,0,0,False,0,3515,out_of_service,1601651096,,,1604682000,1604682000,0,0
615,3516,1,10,21,0,0,1,0,False,1,3516,active,1604681133,,,1604682000,1604682000,0,0
616,3517,1,30,3,0,2,1,2,False,1,3517,active,1604680459,,,1604682000,1604682000,0,4
617,3518,1,33,1,0,0,1,2,True,1,3518,active,1604680374,,,1604682000,1604682000,0,3
618,3520,1,17,10,0,0,1,0,False,1,3520,active,1604681939,,,1604682000,1604682000,0,0
619,3521,1,31,4,0,1,1,0,False,1,3521,active,1604680874,,,1604682000,1604682000,3,0
620,3522,1,2,17,0,0,1,2,False,1,3522,active,1604680160,,,1604682000,1604682000,0,0
621,3523,1,11,8,2,4,1,1,False,1,3523,active,1604681815,,,1604682000,1604682000,0,1
622,3524,1,16,6,0,1,0,8,False,0,3524,active,1604681643,,,1604682000,1604682000,0,0
623,3525,1,2,19,0,0,1,0,False,1,3525,active,1604681276,,,1604682000,1604682000,0,0
624,3526,1,4,17,0,0,1,0,False,1,3526,active,1604681310,,,1604682000,1604682000,0,3
625,3527,1,17,9,0,1,1,0,False,1,3527,active,1604681714,,,1604682000,1604682000,0,0
626,3528,1,2,18,0,1,1,1,False,1,3528,active,1604681341,,,1604682000,1604682000,0,0
627,3529,1,10,15,0,0,1,0,False,1,3529,active,1604681881,,,1604682000,1604682000,1,0
628,3530,1,0,19,0,0,1,0,False,1,3530,active,1604677979,,,1604682000,1604682000,0,0
629,3531,1,18,9,0,0,1,1,False,1,3531,active,1604680985,,,1604682000,1604682000,0,1
630,3532,1,0,0,0,0,1,0,False,1,3532,active,86400,,,1604682000,1604682000,0,0
631,3533,1,27,7,0,0,1,0,False,1,3533,active,1604681697,,,1604682000,1604682000,1,0
632,3534,1,20,17,0,2,1,0,False,1,3534,active,1604681864,,,1604682000,1604682000,1,0
633,3535,1,17,10,0,0,1,0,False,1,3535,active,1604681834,,,1604682000,1604682000,0,1
634,3536,1,18,25,0,0,1,2,False,1,3536,active,1604681119,,,1604682000,1604682000,0,5
635,3537,1,7,22,0,0,1,0,False,1,3537,active,1604681802,,,1604682000,1604682000,0,0
636,3538,1,4,40,0,1,1,0,False,1,3538,active,1604680967,,,1604682000,1604682000,3,0
637,3539,1,29,14,0,0,1,4,False,1,3539,active,1604681939,,,1604682000,1604682000,0,4
638,3540,1,32,3,0,0,1,1,False,1,3540,active,1604681448,,,1604682000,1604682000,0,2
639,3541,1,36,2,0,1,1,0,False,1,3541,active,1604680658,,,1604682000,1604682000,2,0
640,3542,1,4,25,0,0,1,0,False,1,3542,active,1604681931,,,1604682000,1604682000,1,0
641,3543,1,7,28,0,0,1,0,False,1,3543,active,1604680933,,,1604682000,1604682000,0,0
642,3544,1,1,25,0,1,1,0,False,1,3544,active,1604678895,,,1604682000,1604682000,0,1
643,3545,1,28,5,0,0,1,1,False,1,3545,active,1604681922,,,1604682000,1604682000,0,0
644,3546,1,1,19,0,1,1,0,False,1,3546,active,1604680523,,,1604682000,1604682000,0,0
645,3547,1,37,4,0,0,1,0,False,1,3547,active,1604681428,,,1604682000,1604682000,2,0
646,3549,1,1,23,0,1,1,1,False,1,3549,active,1604680793,,,1604682000,1604682000,0,0
647,3551,1,13,10,0,0,1,1,False,1,3551,active,1604681864,,,1604682000,1604682000,0,2
648,3552,1,4,35,0,0,1,2,False,1,3552,active,1604681886,,,1604682000,1604682000,0,2
649,3553,1,7,29,0,1,1,1,False,1,3553,active,1604681552,,,1604682000,1604682000,0,0
650,3554,1,9,15,0,3,1,0,False,1,3554,active,1604681234,,,1604682000,1604682000,0,1
651,3555,1,9,18,0,0,1,0,False,1,3555,active,1604681764,,,1604682000,1604682000,0,1
652,3557,1,14,5,0,0,1,0,False,1,3557,active,1604680701,,,1604682000,1604682000,2,0
653,3558,1,7,20,0,0,1,0,False,1,3558,active,1604681273,,,1604682000,1604682000,2,0
654,3559,1,0,19,0,0,1,0,False,1,3559,active,1604680740,,,1604682000,1604682000,3,0
655,3561,1,13,13,0,0,1,2,False,1,3561,active,1604681533,,,1604682000,1604682000,0,1
656,3562,1,1,25,0,1,1,0,False,1,3562,active,1604681508,,,1604682000,1604682000,0,1
657,3563,1,2,27,0,0,1,1,False,1,3563,active,1604681331,,,1604682000,1604682000,0,0
658,3564,1,13,6,0,0,1,0,False,1,3564,active,1604681915,,,1604682000,1604682000,0,0
659,3565,1,7,12,0,0,1,1,False,1,3565,active,1604681258,,,1604682000,1604682000,0,2
660,3566,1,2,22,0,1,1,0,False,1,3566,active,1604680432,,,1604682000,1604682000,2,0
661,3567,1,3,16,0,0,1,0,False,1,3567,active,1604670706,,,1604682000,1604682000,0,2
662,3568,1,3,18,0,0,1,0,False,1,3568,active,1604680399,,,1604682000,1604682000,0,0
