,num_bikes_available,legacy_id,is_installed,last_reported,num_docks_available,num_bikes_disabled,num_ebikes_available,is_renting,is_returning,station_id,num_docks_disabled,station_status,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
990,0,3985,1,1605226489,22,0,0,1,1,3985,0,active,False,,,1605243605,1605243605,0,0
991,1,3986,1,1605224710,33,1,0,1,1,3986,0,active,False,,,1605243605,1605243605,0,0
992,11,3987,1,1605238626,12,0,0,1,1,3987,0,active,False,,,1605243605,1605243605,0,1
993,18,3988,1,1605231039,1,0,0,1,1,3988,0,active,False,,,1605243605,1605243605,0,0
994,1,3989,1,1605222042,21,0,1,1,1,3989,0,active,False,,,1605243605,1605243605,0,0
995,18,3992,1,1605241110,29,0,0,1,1,3992,0,active,False,,,1605243605,1605243605,0,0
996,18,3994,1,1605242039,11,1,2,1,1,3994,0,active,False,,,1605243605,1605243605,0,1
997,3,3995,1,1605234258,17,1,0,1,1,3995,0,active,False,,,1605243605,1605243605,0,0
998,19,3996,1,1605238770,5,0,2,1,1,3996,0,active,False,,,1605243605,1605243605,1,0
999,11,3997,1,1605242731,8,1,6,1,1,3997,0,active,False,,,1605243605,1605243605,0,0
1000,3,3998,1,1605236099,26,0,0,1,1,3998,0,active,False,,,1605243605,1605243605,0,0
1001,8,3999,1,1605242107,13,2,4,1,1,3999,0,active,False,,,1605243605,1605243605,0,0
1002,7,4000,1,1605239322,15,0,1,1,1,4000,0,active,False,,,1605243605,1605243605,0,0
1003,0,4001,1,1605228579,22,2,0,1,1,4001,0,active,False,,,1605243605,1605243605,0,0
1004,10,4002,1,1605238612,14,0,1,1,1,4002,0,active,False,,,1605243605,1605243605,0,0
1005,14,4004,1,1605238888,5,2,0,1,1,4004,0,active,False,,,1605243605,1605243605,0,0
1006,1,4005,1,1605240673,23,0,1,1,1,4005,0,active,False,,,1605243605,1605243605,0,0
1007,9,4006,1,1605222860,16,0,1,1,1,4006,0,active,False,,,1605243605,1605243605,0,1
1008,0,4007,1,1605235178,30,0,0,1,1,4007,0,active,False,,,1605243605,1605243605,0,0
1009,0,4008,0,86400,0,0,0,0,0,4008,0,out_of_service,False,,,1605243605,1605243605,0,0
1010,4,4009,1,1605232657,31,0,2,1,1,4009,0,active,False,,,1605243605,1605243605,0,0
1011,0,4010,1,1605235895,23,1,0,1,1,4010,0,active,False,,,1605243605,1605243605,0,0
1012,0,4011,1,1605242106,24,1,0,1,1,4011,0,active,False,,,1605243605,1605243605,1,0
1013,2,4012,1,1605243256,20,1,2,1,1,4012,0,active,False,,,1605243605,1605243605,0,1
1014,0,4013,1,1605214685,24,0,0,1,1,4013,0,active,False,,,1605243605,1605243605,1,0
1015,8,4014,1,1605240908,13,1,5,1,1,4014,0,active,False,,,1605243605,1605243605,0,0
1016,15,4015,1,1605243532,16,0,0,1,1,4015,0,active,False,,,1605243605,1605243605,1,0
1017,3,4016,1,1605235663,18,1,1,1,1,4016,0,active,False,,,1605243605,1605243605,0,0
1018,2,4017,1,1605242060,20,0,1,1,1,4017,0,active,False,,,1605243605,1605243605,0,0
1019,0,4018,1,1605237092,21,0,0,1,1,4018,0,active,False,,,1605243605,1605243605,0,0
1020,0,4019,1,1605236655,17,0,0,1,1,4019,0,active,False,,,1605243605,1605243605,0,0
1021,3,4020,1,1605237512,19,0,1,1,1,4020,0,active,False,,,1605243605,1605243605,0,0
1022,13,4021,1,1605236650,8,0,1,1,1,4021,0,active,False,,,1605243605,1605243605,0,0
1023,7,4023,1,1605238830,17,0,3,1,1,4023,0,active,False,,,1605243605,1605243605,0,0
1024,32,4024,1,1605241784,1,0,16,1,1,4024,0,active,False,,,1605243605,1605243605,0,0
1025,3,4025,1,1605243575,17,0,3,1,1,4025,0,active,False,,,1605243605,1605243605,0,1
1026,4,4027,1,1605242864,17,2,3,1,1,4027,0,active,False,,,1605243605,1605243605,0,2
1027,17,4028,1,1605242961,2,0,1,1,1,4028,0,active,False,,,1605243605,1605243605,0,0
1028,7,4029,1,1605237663,16,0,4,1,1,4029,0,active,False,,,1605243605,1605243605,0,1
1029,20,4030,1,1605235573,3,0,0,1,1,4030,0,active,False,,,1605243605,1605243605,0,0
1030,2,4031,1,1605219636,16,1,2,1,1,4031,0,active,False,,,1605243605,1605243605,0,0
1031,13,4032,1,1605201697,6,0,0,1,1,4032,0,active,False,,,1605243605,1605243605,0,0
1032,1,4034,1,1605242851,26,0,1,1,1,4034,0,active,False,,,1605243605,1605243605,1,0
1033,3,4035,1,1605238582,17,0,1,1,1,4035,0,active,False,,,1605243605,1605243605,0,1
1034,16,4036,1,1605241955,20,0,3,1,1,4036,0,active,False,,,1605243605,1605243605,0,0
1035,31,4037,1,1605239224,8,0,3,1,1,4037,0,active,False,,,1605243605,1605243605,0,0
1036,29,4038,1,1605223746,0,0,1,1,1,4038,0,active,False,,,1605243605,1605243605,0,0
1037,14,4040,1,1605241184,36,1,1,1,1,4040,0,active,False,,,1605243605,1605243605,0,0
1038,2,4041,1,1605233874,14,2,1,1,1,4041,0,active,False,,,1605243605,1605243605,2,0
1039,14,4043,1,1605240601,8,2,5,1,1,4043,0,active,False,,,1605243605,1605243605,1,0
1040,28,4044,1,1605243115,17,4,1,1,1,4044,0,active,False,,,1605243605,1605243605,5,0
1041,17,4045,1,1605242819,21,1,2,1,1,4045,0,active,False,,,1605243605,1605243605,0,0
1042,1,4047,1,1605229003,25,1,1,1,1,4047,0,active,False,,,1605243605,1605243605,0,0
1043,2,4048,1,1605230216,18,0,1,1,1,4048,0,active,False,,,1605243605,1605243605,0,0
1044,2,4050,1,1605224654,19,0,1,1,1,4050,0,active,False,,,1605243605,1605243605,1,0
1045,2,4051,1,1605234872,24,0,2,1,1,4051,0,active,False,,,1605243605,1605243605,0,0
1046,3,4052,1,1605241668,24,0,1,1,1,4052,0,active,False,,,1605243605,1605243605,0,0
1047,0,4053,1,1605201101,19,0,0,1,1,4053,0,active,False,,,1605243605,1605243605,0,0
1048,0,4054,1,1605237355,19,0,0,1,1,4054,0,active,False,,,1605243605,1605243605,0,0
1049,1,4055,1,1605240521,26,0,0,1,1,4055,0,active,False,,,1605243605,1605243605,1,0
1050,1,4056,1,1605230825,22,1,0,1,1,4056,0,active,False,,,1605243605,1605243605,0,0
1051,1,4057,1,1605239542,22,0,1,1,1,4057,0,active,False,,,1605243605,1605243605,0,1
1052,4,4058,1,1605240624,37,0,0,1,1,4058,0,active,False,,,1605243605,1605243605,0,0
1053,1,4059,1,1605238649,29,1,0,1,1,4059,0,active,False,,,1605243605,1605243605,0,0
1054,0,4060,1,1605215469,23,0,0,1,1,4060,0,active,False,,,1605243605,1605243605,0,0
1055,1,4061,1,1605240763,22,1,0,1,1,4061,0,active,False,,,1605243605,1605243605,0,0
1056,0,4062,1,1605241083,23,0,0,1,1,4062,0,active,False,,,1605243605,1605243605,0,0
1057,0,4063,1,1605223653,24,0,0,1,1,4063,0,active,False,,,1605243605,1605243605,0,0
1058,0,4064,1,1605202578,23,0,0,1,1,4064,0,active,False,,,1605243605,1605243605,0,0
1059,0,4065,1,1605241680,34,1,0,1,1,4065,0,active,False,,,1605243605,1605243605,0,0
1060,0,4066,1,1605236191,22,1,0,1,1,4066,0,active,False,,,1605243605,1605243605,0,0
1061,1,4067,1,1605227592,22,0,1,1,1,4067,0,active,False,,,1605243605,1605243605,0,0
1062,7,4068,1,1605240955,23,0,6,1,1,4068,0,active,False,,,1605243605,1605243605,0,4
1063,1,4069,1,1605242966,23,0,1,1,1,4069,0,active,False,,,1605243605,1605243605,1,0
1064,2,4070,1,1605241424,21,1,0,1,1,4070,0,active,False,,,1605243605,1605243605,0,0
1065,6,4071,1,1605243450,16,0,2,1,1,4071,0,active,False,,,1605243605,1605243605,0,0
1066,40,4072,1,1605223194,0,0,13,0,0,4072,0,active,False,,,1605243605,1605243605,0,0
1067,11,4073,1,1605232398,22,2,0,1,1,4073,0,active,False,,,1605243605,1605243605,0,1
1068,2,4074,1,1605242169,21,0,0,1,1,4074,0,active,False,,,1605243605,1605243605,0,1
1069,10,4075,1,1605242584,26,2,3,1,1,4075,0,active,True,,,1605243605,1605243605,1,0
1070,8,4076,1,1605241520,21,0,1,1,1,4076,0,active,False,,,1605243605,1605243605,0,0
1071,23,4078,1,1605240259,8,0,1,1,1,4078,0,active,False,,,1605243605,1605243605,0,0
1072,7,4079,1,1605220856,14,0,3,1,1,4079,0,active,False,,,1605243605,1605243605,0,0
1073,6,4080,1,1605223507,14,1,1,1,1,4080,0,active,False,,,1605243605,1605243605,0,0
1074,6,4081,1,1605234934,15,0,2,1,1,4081,0,active,False,,,1605243605,1605243605,1,0
1075,1,4082,1,1605233251,27,2,1,1,1,4082,0,active,False,,,1605243605,1605243605,0,0
1076,0,4083,1,1605238189,18,2,0,1,1,4083,0,active,False,,,1605243605,1605243605,0,0
1077,2,4084,1,1605242309,19,1,2,1,1,4084,0,active,False,,,1605243605,1605243605,1,0
1078,3,4085,1,1605233864,22,0,2,1,1,4085,0,active,False,,,1605243605,1605243605,0,0
1079,16,4086,1,1605217858,5,0,1,1,1,4086,0,active,False,,,1605243605,1605243605,0,0
1080,2,4087,1,1605242233,19,1,2,1,1,4087,0,active,False,,,1605243605,1605243605,3,0
1081,4,4088,1,1605242723,15,1,0,1,1,4088,0,active,False,,,1605243605,1605243605,1,0
1082,2,4090,1,1605227906,17,2,1,1,1,4090,0,active,False,,,1605243605,1605243605,0,0
1083,2,4091,1,1605231879,1,18,1,1,1,4091,0,active,False,,,1605243605,1605243605,0,0
1084,10,4092,1,1605217289,9,0,1,1,1,4092,0,active,False,,,1605243605,1605243605,0,0
1085,4,4093,1,1605242494,20,1,1,1,1,4093,0,active,False,,,1605243605,1605243605,0,0
1086,4,4094,1,1605223647,17,0,3,1,1,4094,0,active,False,,,1605243605,1605243605,0,0
1087,5,4095,1,1605233057,15,1,0,1,1,4095,0,active,False,,,1605243605,1605243605,0,0
1088,0,4096,1,1605232279,27,3,0,1,1,4096,0,active,False,,,1605243605,1605243605,0,0
1089,0,4098,1,1605226134,20,0,0,1,1,4098,0,active,False,,,1605243605,1605243605,0,0
1090,13,4099,1,1605237001,2,6,0,1,1,4099,0,active,False,,,1605243605,1605243605,7,0
1091,8,4101,1,1605240480,11,0,1,1,1,4101,0,active,False,,,1605243605,1605243605,0,0
1092,1,4102,1,1605242228,21,0,1,1,1,4102,0,active,False,,,1605243605,1605243605,0,0
1093,2,4103,1,1605239985,17,0,1,1,1,4103,0,active,False,,,1605243605,1605243605,1,0
1094,1,4104,1,1605243143,19,0,1,1,1,4104,0,active,False,,,1605243605,1605243605,0,1
1095,3,4105,1,1605234597,18,0,1,1,1,4105,0,active,False,,,1605243605,1605243605,0,0
1096,1,4106,1,1605239376,16,2,1,1,1,4106,0,active,False,,,1605243605,1605243605,0,0
1097,0,4107,1,1605212327,23,1,0,1,1,4107,0,active,False,,,1605243605,1605243605,1,0
1098,17,4108,1,1605220804,2,0,1,1,1,4108,0,active,False,,,1605243605,1605243605,2,0
1099,1,4109,1,1605241003,19,1,0,1,1,4109,0,active,False,,,1605243605,1605243605,0,0
1100,0,4110,1,86400,0,0,0,1,1,4110,0,active,False,,,1605243605,1605243605,0,0
1101,15,4112,1,1605243166,3,0,4,1,1,4112,0,active,False,,,1605243605,1605243605,1,0
1102,20,4113,1,1605229864,2,0,0,1,1,4113,0,active,False,,,1605243605,1605243605,0,0
1103,4,4114,1,1605226004,21,0,1,1,1,4114,0,active,False,,,1605243605,1605243605,0,0
1104,2,4115,1,1605218750,22,1,0,1,1,4115,0,active,False,,,1605243605,1605243605,0,0
1105,2,4116,1,1605241601,17,0,0,1,1,4116,0,active,False,,,1605243605,1605243605,0,1
1106,17,4117,1,1605239717,9,1,11,1,1,4117,0,active,False,,,1605243605,1605243605,0,2
1107,0,4118,0,86400,0,0,0,0,0,4118,0,out_of_service,False,,,1605243605,1605243605,0,0
1108,5,4120,1,1605242047,38,0,1,1,1,4120,0,active,False,,,1605243605,1605243605,2,0
1109,28,4121,1,1605242532,23,2,0,1,1,4121,0,active,False,,,1605243605,1605243605,2,0
1110,16,4122,1,1605243545,36,1,5,1,1,4122,0,active,True,,,1605243605,1605243605,0,0
1111,22,4123,1,1605243120,3,0,10,1,1,4123,0,active,True,,,1605243605,1605243605,0,0
1112,17,4124,1,1605241919,30,1,6,1,1,4124,0,active,False,,,1605243605,1605243605,0,0
1113,3,4125,1,1605238536,34,0,0,1,1,4125,0,active,False,,,1605243605,1605243605,0,0
1114,12,4126,1,1605240460,7,0,2,1,1,4126,0,active,False,,,1605243605,1605243605,0,0
1115,2,4127,1,1605214585,17,0,0,1,1,4127,0,active,False,,,1605243605,1605243605,1,0
1116,9,4128,1,1605240733,15,0,1,1,1,4128,0,active,False,,,1605243605,1605243605,0,0
1117,2,4129,1,1605242830,16,1,2,1,1,4129,0,active,False,,,1605243605,1605243605,0,0
1118,7,4130,1,1605231085,12,3,2,1,1,4130,0,active,False,,,1605243605,1605243605,1,0
1119,5,4131,1,1605241923,14,0,1,1,1,4131,0,active,False,,,1605243605,1605243605,0,0
1120,3,4132,1,1605209250,16,0,0,1,1,4132,0,active,False,,,1605243605,1605243605,0,0
1121,4,4133,1,1605224238,16,0,1,1,1,4133,0,active,False,,,1605243605,1605243605,1,0
1122,16,4134,1,1605242832,8,0,1,1,1,4134,0,active,False,,,1605243605,1605243605,1,0
1123,4,4135,1,1605243447,18,0,1,1,1,4135,1,active,False,,,1605243605,1605243605,0,0
1124,7,4136,1,1605233784,12,1,0,1,1,4136,0,active,False,,,1605243605,1605243605,0,0
1125,7,4137,1,1605237766,20,0,0,1,1,4137,0,active,False,,,1605243605,1605243605,0,0
1126,1,4138,1,1605241214,18,0,1,1,1,4138,0,active,False,,,1605243605,1605243605,0,0
1127,5,4139,1,1605184420,14,0,0,1,1,4139,0,active,False,,,1605243605,1605243605,1,0
1128,7,4140,1,1605240567,16,0,2,1,1,4140,1,active,False,,,1605243605,1605243605,0,0
1129,17,4141,1,1605231642,3,0,4,0,0,4141,0,active,False,,,1605243605,1605243605,0,0
1130,0,4142,1,1605173798,19,0,0,1,1,4142,0,active,False,,,1605243605,1605243605,0,0
1131,3,4143,1,1605230279,18,0,1,1,1,4143,0,active,False,,,1605243605,1605243605,0,0
1132,0,4144,1,1605213374,0,1,0,1,1,4144,0,active,False,,,1605243605,1605243605,0,0
1133,2,4146,1,1605174997,27,0,2,1,1,4146,0,active,False,,,1605243605,1605243605,0,0
1134,1,4147,1,1605215248,17,1,0,1,1,4147,0,active,False,,,1605243605,1605243605,0,0
1135,0,4148,1,1605243446,0,9,0,1,1,4148,18,active,False,,,1605243605,1605243605,0,0
1136,2,4149,1,1605239510,18,0,2,1,1,4149,0,active,False,,,1605243605,1605243605,0,1
1137,0,4151,0,86400,0,0,0,0,0,4151,0,out_of_service,False,,,1605243605,1605243605,0,0
1138,1,4152,1,1605231853,20,0,1,1,1,4152,0,active,False,,,1605243605,1605243605,0,0
1139,1,4153,1,1605225508,26,0,0,1,1,4153,0,active,False,,,1605243605,1605243605,0,0
1140,2,4154,1,1605238387,16,1,2,1,1,4154,0,active,False,,,1605243605,1605243605,0,0
1141,2,4155,1,1605237516,17,0,2,1,1,4155,0,active,False,,,1605243605,1605243605,0,0
1142,5,4156,1,1605239851,14,0,1,1,1,4156,0,active,False,,,1605243605,1605243605,0,0
1143,2,4157,1,1605231317,17,0,0,1,1,4157,0,active,False,,,1605243605,1605243605,0,0
1144,2,4158,1,1605239578,17,0,2,1,1,4158,0,active,False,,,1605243605,1605243605,0,0
1145,10,4159,1,1605232163,9,0,3,1,1,4159,0,active,False,,,1605243605,1605243605,0,1
1146,9,4160,1,1605228153,10,0,0,1,1,4160,0,active,False,,,1605243605,1605243605,2,0
1147,5,4161,1,1605221961,14,0,0,1,1,4161,0,active,False,,,1605243605,1605243605,0,0
1148,10,4162,1,1605214595,9,0,0,1,1,4162,0,active,False,,,1605243605,1605243605,0,0
1149,17,4163,1,1605238761,2,0,4,1,1,4163,0,active,False,,,1605243605,1605243605,0,0
1150,1,4164,1,1605241478,17,0,0,1,1,4164,0,active,False,,,1605243605,1605243605,0,0
1151,5,4165,1,1605240846,12,2,3,1,1,4165,0,active,False,,,1605243605,1605243605,0,0
1152,19,4166,1,1605242091,8,0,1,1,1,4166,0,active,False,,,1605243605,1605243605,0,1
1153,3,4167,1,1605243284,14,2,3,1,1,4167,0,active,False,,,1605243605,1605243605,0,0
1154,6,4168,1,1605216537,13,0,1,1,1,4168,0,active,False,,,1605243605,1605243605,0,0
1155,0,4169,1,1605197849,21,0,0,1,1,4169,0,active,False,,,1605243605,1605243605,0,0
1156,4,4170,1,1605232049,15,0,0,1,1,4170,0,active,False,,,1605243605,1605243605,0,0
1157,2,4171,1,1605198667,19,0,0,1,1,4171,0,active,False,,,1605243605,1605243605,0,0
1158,9,4172,1,1605240896,8,2,4,1,1,4172,0,active,False,,,1605243605,1605243605,0,0
1159,2,4173,1,1605237145,17,1,1,1,1,4173,0,active,False,,,1605243605,1605243605,0,0
1160,18,4174,1,1605235433,2,1,0,1,1,4174,0,active,False,,,1605243605,1605243605,0,0
1161,8,4175,1,1605237972,12,0,0,1,1,4175,0,active,False,,,1605243605,1605243605,0,0
1162,1,4177,1,1605241353,19,0,0,1,1,4177,0,active,False,,,1605243605,1605243605,0,0
1163,8,4179,1,1605239657,15,0,0,1,1,4179,0,active,False,,,1605243605,1605243605,0,0
1164,5,4180,1,1605232860,15,0,3,1,1,4180,0,active,False,,,1605243605,1605243605,0,0
1165,7,4181,1,1605237802,11,1,4,1,1,4181,0,active,False,,,1605243605,1605243605,0,0
1166,7,4182,1,1605225164,12,0,3,1,1,4182,0,active,False,,,1605243605,1605243605,0,2
1167,4,4183,1,1605241417,14,1,2,1,1,4183,0,active,False,,,1605243605,1605243605,0,0
1168,8,4185,1,1605235698,11,0,3,1,1,4185,0,active,False,,,1605243605,1605243605,0,0
1169,2,4186,1,1605239817,25,0,0,1,1,4186,0,active,False,,,1605243605,1605243605,0,0
1170,3,4188,1,1605242971,28,0,3,1,1,4188,0,active,False,,,1605243605,1605243605,0,0
1171,1,4189,1,1605237365,17,1,1,1,1,4189,0,active,False,,,1605243605,1605243605,1,0
1172,0,4190,1,1605230785,19,0,0,1,1,4190,0,active,False,,,1605243605,1605243605,0,0
1173,1,4191,1,1605197355,19,0,1,1,1,4191,0,active,False,,,1605243605,1605243605,0,0
1174,6,4192,1,1605240964,13,0,2,1,1,4192,0,active,False,,,1605243605,1605243605,0,0
1175,6,4193,1,1605241194,13,2,3,1,1,4193,0,active,False,,,1605243605,1605243605,0,0
1176,9,4194,1,1605222989,21,0,0,1,1,4194,0,active,False,,,1605243605,1605243605,0,2
1177,16,4195,1,1605235944,14,0,0,1,1,4195,0,active,False,,,1605243605,1605243605,0,0
1178,5,4198,1,1605233358,16,0,1,1,1,4198,0,active,False,,,1605243605,1605243605,0,1
1179,8,4199,1,1605243286,13,0,0,1,1,4199,0,active,False,,,1605243605,1605243605,0,0
1180,3,4200,1,1605228088,23,1,1,1,1,4200,0,active,False,,,1605243605,1605243605,0,0
1181,8,4201,1,1605237207,11,2,2,1,1,4201,0,active,False,,,1605243605,1605243605,2,0
1182,8,4202,1,1605232305,10,1,3,1,1,4202,0,active,False,,,1605243605,1605243605,0,0
1183,1,4204,1,1605234235,18,0,1,1,1,4204,0,active,False,,,1605243605,1605243605,0,0
1184,12,4205,1,1605243206,7,0,1,1,1,4205,0,active,False,,,1605243605,1605243605,0,0
1185,18,4206,1,1605200889,9,0,5,1,1,4206,0,active,False,,,1605243605,1605243605,0,0
1186,7,4207,1,1605235915,12,0,4,1,1,4207,0,active,False,,,1605243605,1605243605,0,0
1187,7,4208,1,1605241683,12,0,2,1,1,4208,0,active,False,,,1605243605,1605243605,0,0
1188,1,4209,1,1605226709,17,0,0,1,1,4209,0,active,False,,,1605243605,1605243605,0,0
1189,3,4210,1,1605230050,21,0,0,1,1,4210,0,active,False,,,1605243605,1605243605,0,0
1190,1,4211,1,1605193670,18,0,0,1,1,4211,0,active,False,,,1605243605,1605243605,0,0
1191,2,4212,1,1605241475,17,0,2,1,1,4212,0,active,False,,,1605243605,1605243605,0,0
1192,1,4213,1,1605232282,18,0,1,1,1,4213,0,active,False,,,1605243605,1605243605,0,0
1193,0,4220,1,1605243515,25,1,0,1,1,4220,0,active,False,,,1605243605,1605243605,0,0
1194,13,4222,1,1605232351,11,3,0,1,1,4222,0,active,False,,,1605243605,1605243605,0,0
1195,4,4225,1,1605232638,29,0,0,1,1,4225,0,active,False,,,1605243605,1605243605,0,0
1196,5,4227,1,1605241508,14,0,0,1,1,4227,0,active,False,,,1605243605,1605243605,0,0
1197,3,4228,1,1605243065,16,0,0,1,1,4228,0,active,False,,,1605243605,1605243605,0,0
1198,3,4229,1,1605243049,20,0,0,1,1,4229,0,active,False,,,1605243605,1605243605,0,0
1199,0,4230,1,1605174997,19,0,0,1,1,4230,0,active,False,,,1605243605,1605243605,0,0
1200,5,4245,1,1605217304,18,0,1,1,1,4245,0,active,False,,,1605243605,1605243605,0,0
1201,14,4247,1,1605239025,6,1,8,1,1,4247,0,active,False,,,1605243605,1605243605,0,0
1202,21,4249,1,1605241947,1,3,3,1,1,4249,0,active,False,,,1605243605,1605243605,3,0
1203,0,4250,0,86400,0,0,0,0,0,4250,0,out_of_service,False,,,1605243605,1605243605,0,0
