,is_installed,is_renting,station_status,num_docks_available,num_docks_disabled,last_reported,eightd_has_available_keys,num_bikes_available,is_returning,legacy_id,num_ebikes_available,station_id,num_bikes_disabled,eightd_active_station_services,valet,starttime,timestamp,demand,supply
87,1,1,active,11,0,1605003521,False,28,1,323,0,323,0,,,1605006000,1605006000,1,0
88,1,1,active,13,0,1605005336,False,61,1,324,2,324,0,,,1605006000,1605006000,0,0
89,1,1,active,2,0,1605003456,False,33,1,325,2,325,0,,,1605006000,1605006000,0,4
90,1,1,active,6,0,1605005373,False,34,1,326,1,326,1,,,1605006000,1605006000,0,3
91,1,1,active,7,0,1605005553,True,30,1,327,0,327,2,,,1605006000,1605006000,4,0
92,1,1,active,13,0,1605005593,False,21,1,328,0,328,1,,,1605006000,1605006000,5,0
93,1,1,active,22,0,1605005810,False,16,1,330,0,330,1,,,1605006000,1605006000,3,0
94,1,1,active,1,0,1604996942,False,23,1,331,1,331,3,,,1605006000,1605006000,0,0
95,1,1,active,6,0,1605001764,False,29,1,332,3,332,1,,,1605006000,1605006000,0,5
96,1,1,active,16,0,1605005909,False,13,1,334,1,334,2,,,1605006000,1605006000,0,5
97,1,1,active,18,0,1605000922,False,9,1,335,2,335,0,,,1605006000,1605006000,3,0
98,1,1,active,8,0,1605003369,False,27,1,336,2,336,1,,,1605006000,1605006000,0,3
99,1,1,active,6,0,1605005757,False,20,1,340,0,340,1,,,1605006000,1605006000,0,1
100,1,1,active,1,0,1604991207,False,18,1,341,4,341,0,,,1605006000,1605006000,0,1
101,1,1,active,1,1,1605004875,False,27,1,342,4,342,0,,,1605006000,1605006000,0,3
102,1,1,active,10,0,1604988795,False,12,1,343,0,343,1,,,1605006000,1605006000,0,0
103,1,1,active,16,0,1604992788,False,4,1,344,0,344,3,,,1605006000,1605006000,0,0
104,1,1,active,6,0,1605005881,False,20,1,346,0,346,1,,,1605006000,1605006000,0,3
105,1,1,active,40,0,1605005786,False,13,1,347,1,347,1,,,1605006000,1605006000,6,0
106,1,0,active,0,0,1604888322,False,60,0,349,1,349,1,,,1605006000,1605006000,0,0
107,1,1,active,1,1,1605005518,False,45,1,350,3,350,0,,,1605006000,1605006000,0,7
108,1,1,active,7,0,1605005058,False,32,1,351,0,351,0,,,1605006000,1605006000,0,6
109,1,1,active,20,0,1605004589,False,6,1,353,1,353,1,,,1605006000,1605006000,0,0
110,1,1,active,35,0,1605000970,False,11,1,354,4,354,1,,,1605006000,1605006000,0,0
111,1,1,active,3,0,1605005966,False,39,1,355,3,355,1,,,1605006000,1605006000,0,1
112,1,1,active,1,0,1605002069,False,22,1,356,1,356,0,,,1605006000,1605006000,0,1
113,1,1,active,5,0,1605005875,False,40,1,358,0,358,5,,,1605006000,1605006000,0,5
114,1,1,active,71,0,1605005450,False,5,1,359,0,359,2,,,1605006000,1605006000,12,0
115,1,1,active,10,0,1605004042,False,29,1,360,0,360,0,,,1605006000,1605006000,0,0
116,1,1,active,3,1,1605003275,False,75,1,361,0,361,0,,,1605006000,1605006000,0,2
117,1,1,active,57,0,1604994824,False,0,1,362,0,362,0,,,1605006000,1605006000,0,0
118,0,0,out_of_service,3,0,1604843856,False,0,0,363,0,363,0,,,1605006000,1605006000,0,0
119,1,1,active,15,0,1604988796,False,12,1,364,2,364,0,,,1605006000,1605006000,0,2
120,1,1,active,14,0,1605000335,False,18,1,366,1,366,1,,,1605006000,1605006000,0,0
121,1,1,active,38,0,1605005535,False,5,1,367,1,367,0,,,1605006000,1605006000,8,0
122,1,1,active,14,1,1605005854,False,31,1,368,0,368,1,,,1605006000,1605006000,0,1
123,1,1,active,4,2,1605005329,False,70,1,369,0,369,0,,,1605006000,1605006000,0,2
124,1,1,active,24,0,1605003821,False,3,1,372,0,372,0,,,1605006000,1605006000,0,0
125,1,1,active,15,0,1605005208,False,3,1,373,0,373,1,,,1605006000,1605006000,0,0
126,1,1,active,0,0,1604997236,False,42,1,376,0,376,0,,,1605006000,1605006000,0,0
127,1,1,active,26,0,1605005914,False,21,1,377,0,377,1,,,1605006000,1605006000,2,0
128,1,1,active,32,0,1605005373,False,23,1,379,0,379,1,,,1605006000,1605006000,0,23
129,1,1,active,12,0,1605002968,False,29,1,380,0,380,1,,,1605006000,1605006000,1,0
130,1,1,active,7,1,1604991761,False,31,1,383,2,383,0,,,1605006000,1605006000,0,6
131,1,1,active,20,0,1605005533,False,9,1,385,3,385,0,,,1605006000,1605006000,0,1
132,1,1,active,24,0,1605004790,False,57,1,386,3,386,1,,,1605006000,1605006000,0,2
133,1,1,active,13,0,1605005485,False,26,1,387,1,387,0,,,1605006000,1605006000,1,0
134,1,1,active,28,0,1604990002,False,7,1,388,0,388,0,,,1605006000,1605006000,0,2
135,1,1,active,1,0,1604989838,False,25,1,389,7,389,1,,,1605006000,1605006000,0,3
136,1,1,active,18,0,1604990164,False,13,1,390,1,390,0,,,1605006000,1605006000,3,0
137,1,1,active,1,0,1605004890,False,34,1,391,10,391,1,,,1605006000,1605006000,0,0
138,1,1,active,18,0,1604991906,False,17,1,392,0,392,0,,,1605006000,1605006000,1,0
139,1,1,active,1,0,1605005595,False,36,1,393,10,393,0,,,1605006000,1605006000,0,0
140,0,0,out_of_service,0,0,86400,False,0,0,394,0,394,0,,,1605006000,1605006000,0,0
141,1,1,active,25,0,1605002326,False,0,1,396,0,396,0,,,1605006000,1605006000,0,0
142,1,1,active,62,0,1605004964,False,12,1,397,2,397,1,,,1605006000,1605006000,0,0
143,1,1,active,11,0,1605003014,False,18,1,398,4,398,2,,,1605006000,1605006000,0,0
144,1,1,active,31,0,1604998801,False,8,1,399,1,399,0,,,1605006000,1605006000,0,2
145,1,1,active,5,0,1605005515,False,9,1,400,0,400,1,,,1605006000,1605006000,0,1
146,1,1,active,2,0,1605005635,False,40,1,401,0,401,0,,,1605006000,1605006000,0,3
147,1,1,active,36,0,1605004589,False,2,1,402,0,402,1,,,1605006000,1605006000,5,0
148,1,1,active,6,0,1604990563,False,25,1,403,3,403,0,,,1605006000,1605006000,0,2
149,1,1,active,20,0,1605005298,True,31,1,405,0,405,0,,,1605006000,1605006000,2,0
150,1,1,active,9,0,1605005797,False,11,1,406,2,406,0,,,1605006000,1605006000,0,0
151,1,1,active,0,0,1604990001,False,19,1,408,0,408,4,,,1605006000,1605006000,0,3
152,1,1,active,3,0,1605003724,False,41,1,410,1,410,1,,,1605006000,1605006000,0,0
153,1,1,active,0,0,1605005436,False,30,1,411,5,411,1,,,1605006000,1605006000,0,1
154,1,1,active,2,0,1605005762,False,24,1,412,3,412,3,,,1605006000,1605006000,0,2
155,1,1,active,17,0,1604988797,False,29,1,415,0,415,0,,,1605006000,1605006000,6,0
156,1,1,active,20,0,1604992099,False,11,1,416,4,416,0,,,1605006000,1605006000,0,1
157,1,1,active,1,0,1605005649,False,24,1,417,0,417,0,,,1605006000,1605006000,0,0
158,1,1,active,1,0,1604988836,False,35,1,418,0,418,1,,,1605006000,1605006000,0,0
159,1,1,active,21,0,1605002549,False,2,1,419,0,419,0,,,1605006000,1605006000,0,0
160,1,1,active,38,0,1604992828,False,10,1,420,3,420,3,,,1605006000,1605006000,0,1
161,1,1,active,10,0,1605000712,False,9,1,421,1,421,0,,,1605006000,1605006000,0,3
162,1,1,active,35,0,1605005516,False,41,1,422,1,422,2,,,1605006000,1605006000,2,0
163,1,1,active,14,0,1605005651,False,10,1,423,1,423,3,,,1605006000,1605006000,0,3
164,1,1,active,0,30,1605005640,True,5,1,426,3,426,2,[{'id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c'}],"{'off_dock_count': 2, 'off_dock_capacity': 60, 'valet_revision': 1601, 'active': True, 'station_id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'dock_blocked_count': 30}",1605006000,1605006000,3,0
165,1,1,active,17,0,1605005971,False,30,1,427,0,427,0,,,1605006000,1605006000,0,0
166,1,1,active,0,0,1604998548,False,31,1,432,2,432,0,,,1605006000,1605006000,0,2
167,1,1,active,4,0,1605005526,False,54,1,434,1,434,2,,,1605006000,1605006000,1,0
168,1,1,active,28,0,1605005135,False,21,1,435,4,435,1,,,1605006000,1605006000,0,2
169,1,1,active,18,3,1604990001,False,6,1,436,2,436,0,,,1605006000,1605006000,0,0
170,1,1,active,21,0,1604997514,False,3,1,437,1,437,0,,,1605006000,1605006000,0,0
171,1,1,active,7,0,1604996966,False,40,1,438,0,438,0,,,1605006000,1605006000,0,10
172,1,1,active,12,0,1605005399,False,31,1,439,0,439,0,,,1605006000,1605006000,0,4
173,1,1,active,28,1,1605005732,False,3,1,440,3,440,0,,,1605006000,1605006000,0,0
174,1,1,active,49,0,1605005743,False,2,1,442,0,442,0,,,1605006000,1605006000,1,0
175,1,1,active,11,0,1604997297,False,11,1,443,1,443,1,,,1605006000,1605006000,0,1
176,1,1,active,2,0,1604991208,False,76,1,445,7,445,2,,,1605006000,1605006000,0,5
177,1,1,active,44,0,1605005535,False,32,1,446,4,446,3,,,1605006000,1605006000,0,2
178,1,1,active,26,1,1605004604,False,1,1,447,0,447,3,,,1605006000,1605006000,1,0
179,1,1,active,8,0,1605005974,False,18,1,448,0,448,1,,,1605006000,1605006000,2,0
180,1,1,active,33,0,1604993245,False,31,1,450,1,450,3,,,1605006000,1605006000,2,0
181,1,1,active,3,0,1605005774,False,61,1,453,1,453,2,,,1605006000,1605006000,0,2
182,1,1,active,19,0,1605003205,False,14,1,454,0,454,2,,,1605006000,1605006000,0,2
183,1,1,active,58,0,1605004512,False,0,1,455,0,455,1,,,1605006000,1605006000,0,0
184,1,1,active,26,0,1605005977,False,8,1,456,4,456,0,,,1605006000,1605006000,10,0
185,1,1,active,76,0,1605005455,False,2,1,457,0,457,1,,,1605006000,1605006000,0,0
186,1,1,active,20,0,1605005342,False,11,1,458,2,458,0,,,1605006000,1605006000,0,3
187,1,1,active,8,0,1605005958,False,16,1,460,0,460,1,,,1605006000,1605006000,1,0
188,1,1,active,29,0,1605005416,False,27,1,461,1,461,0,,,1605006000,1605006000,7,0
189,1,1,active,5,0,1605005956,False,71,1,462,1,462,1,,,1605006000,1605006000,0,7
190,1,1,active,48,1,1604998383,False,3,1,464,1,464,1,,,1605006000,1605006000,2,0
191,1,1,active,35,0,1605005836,False,4,1,465,0,465,0,,,1605006000,1605006000,0,4
192,1,1,active,20,8,1605003023,False,5,1,466,0,466,2,,,1605006000,1605006000,0,4
193,1,1,active,11,0,1604988795,False,23,1,467,0,467,0,,,1605006000,1605006000,2,0
194,1,1,active,34,0,1605005125,False,29,1,468,13,468,2,,,1605006000,1605006000,0,1
195,1,1,active,23,0,1605005032,False,32,1,469,21,469,2,,,1605006000,1605006000,1,0
196,1,1,active,12,0,1605004509,False,58,1,470,0,470,2,,,1605006000,1605006000,0,3
197,1,1,active,26,0,1604988796,False,5,1,471,0,471,0,,,1605006000,1605006000,0,2
198,1,1,active,52,0,1605005873,False,3,1,472,0,472,0,,,1605006000,1605006000,1,0
199,1,1,active,0,0,1605001874,False,50,1,473,1,473,0,,,1605006000,1605006000,0,0
200,1,1,active,50,0,1604994557,False,6,1,474,1,474,0,,,1605006000,1605006000,0,2
201,1,1,active,59,0,1605005960,False,5,1,476,0,476,1,,,1605006000,1605006000,0,5
202,1,1,active,43,1,1605005983,False,27,1,477,0,477,0,,,1605006000,1605006000,0,27
203,1,1,active,6,0,1605005107,False,27,1,478,0,478,4,,,1605006000,1605006000,0,2
204,1,1,active,10,0,1605005136,False,20,1,479,0,479,1,,,1605006000,1605006000,0,7
205,1,1,active,2,0,1605004762,False,23,1,480,4,480,4,,,1605006000,1605006000,0,11
206,1,1,active,10,0,1605000699,False,14,1,481,0,481,1,,,1605006000,1605006000,0,4
207,1,0,active,0,0,1604995134,False,78,0,482,2,482,1,,,1605006000,1605006000,0,2
208,1,1,active,7,0,1604997566,False,27,1,483,0,483,0,,,1605006000,1605006000,0,0
209,1,1,active,37,0,1605005660,False,6,1,484,1,484,3,,,1605006000,1605006000,9,0
210,1,1,active,38,0,1605005141,False,2,1,485,1,485,0,,,1605006000,1605006000,2,0
211,1,1,active,31,0,1605004433,False,8,1,486,4,486,2,,,1605006000,1605006000,0,4
212,1,1,active,4,0,1605005930,False,31,1,487,0,487,0,,,1605006000,1605006000,0,10
213,1,1,active,13,0,1605005761,False,35,1,489,0,489,1,,,1605006000,1605006000,0,0
214,1,1,active,55,0,1605005668,False,11,1,490,0,490,0,,,1605006000,1605006000,0,11
215,1,1,active,39,0,1605005984,False,26,1,492,0,492,3,,,1605006000,1605006000,0,26
216,1,1,active,32,0,1605005830,False,1,1,493,1,493,1,,,1605006000,1605006000,2,0
217,1,1,active,33,0,1605005907,False,33,1,494,0,494,0,,,1605006000,1605006000,0,5
218,1,1,active,9,0,1605005883,False,29,1,495,0,495,1,,,1605006000,1605006000,0,1
219,1,1,active,18,0,1605005601,False,46,1,496,2,496,1,,,1605006000,1605006000,0,2
220,1,1,active,30,0,1605005403,False,31,1,497,1,497,5,,,1605006000,1605006000,1,0
221,1,1,active,16,0,1605005907,True,19,1,499,2,499,1,,,1605006000,1605006000,1,0
222,1,1,active,52,0,1605002833,False,0,1,500,0,500,0,,,1605006000,1605006000,3,0
223,1,1,active,25,0,1605005668,False,57,1,501,2,501,1,,,1605006000,1605006000,0,1
224,1,1,active,0,0,1605004873,False,35,1,502,0,502,1,,,1605006000,1605006000,0,2
225,1,1,active,16,0,1605005744,False,15,1,503,1,503,0,,,1605006000,1605006000,0,3
226,1,1,active,5,0,1605005273,False,46,1,504,4,504,3,,,1605006000,1605006000,1,0
227,1,1,active,45,0,1605005848,False,1,1,505,0,505,6,,,1605006000,1605006000,0,0
228,1,1,active,3,0,1605005537,False,39,1,507,0,507,3,,,1605006000,1605006000,0,4
229,1,1,active,5,0,1605005154,False,20,1,508,3,508,0,,,1605006000,1605006000,2,0
230,1,1,active,2,0,1605005857,False,55,1,509,0,509,4,,,1605006000,1605006000,0,9
231,1,1,active,53,0,1605005464,False,1,1,510,1,510,1,,,1605006000,1605006000,9,0
232,1,1,active,23,0,1604997235,False,6,1,513,0,513,0,,,1605006000,1605006000,2,0
233,1,1,active,1,0,1605002099,True,49,1,514,2,514,2,,,1605006000,1605006000,0,4
234,1,1,active,27,0,1605005967,False,52,1,515,0,515,0,,,1605006000,1605006000,0,6
235,1,1,active,23,0,1605004924,False,7,1,516,0,516,1,,,1605006000,1605006000,0,0
236,1,1,active,63,0,1604993194,False,6,1,517,0,517,0,,,1605006000,1605006000,22,0
237,1,1,active,63,0,1605005947,False,5,1,519,2,519,1,,,1605006000,1605006000,2,0
238,1,1,active,46,0,1605004866,False,3,1,522,2,522,2,,,1605006000,1605006000,6,0
239,1,1,active,38,0,1605004701,False,16,1,525,1,525,2,,,1605006000,1605006000,5,0
240,1,1,active,37,0,1605005097,False,3,1,526,1,526,0,,,1605006000,1605006000,0,3
241,1,1,active,3,0,1605005800,False,35,1,528,0,528,1,,,1605006000,1605006000,0,6
242,1,1,active,10,0,1605005919,False,30,1,529,0,529,1,,,1605006000,1605006000,0,29
243,1,1,active,4,0,1604998883,False,19,1,530,2,530,1,,,1605006000,1605006000,0,3
244,1,1,active,9,0,1605005417,False,49,1,531,2,531,2,,,1605006000,1605006000,1,0
245,1,1,active,11,0,1605005815,False,28,1,532,1,532,4,,,1605006000,1605006000,0,2
246,1,1,active,45,0,1604995494,False,1,1,533,0,533,0,,,1605006000,1605006000,1,0
247,1,1,active,8,0,1605003717,False,21,1,534,1,534,2,,,1605006000,1605006000,0,2
248,1,1,active,12,0,1605005917,False,14,1,536,4,536,2,,,1605006000,1605006000,6,0
249,1,1,active,7,0,1604988796,False,24,1,539,0,539,0,,,1605006000,1605006000,2,0
250,1,1,active,38,0,1605005826,False,15,1,540,2,540,1,,,1605006000,1605006000,0,2
251,1,1,active,9,0,1605005985,False,18,1,545,0,545,0,,,1605006000,1605006000,0,2
252,1,1,active,32,0,1605005967,False,12,1,546,5,546,1,,,1605006000,1605006000,4,0
253,1,1,active,10,0,1605005274,False,46,1,2000,1,2000,1,,,1605006000,1605006000,0,4
254,1,1,active,5,0,1604989383,False,20,1,2002,3,2002,2,,,1605006000,1605006000,0,0
255,1,1,active,9,0,1605005146,False,42,1,2003,0,2003,3,,,1605006000,1605006000,0,0
256,1,1,active,3,0,1604991208,False,9,1,2005,0,2005,0,,,1605006000,1605006000,0,0
257,1,1,active,43,1,1605005789,True,0,1,2006,0,2006,5,,,1605006000,1605006000,2,0
258,1,1,active,0,0,1604989441,True,24,1,2008,1,2008,0,,,1605006000,1605006000,0,1
259,1,1,active,0,0,1605000208,False,35,1,2009,1,2009,0,,,1605006000,1605006000,0,1
260,1,1,active,17,0,1605004726,False,48,1,2010,0,2010,0,,,1605006000,1605006000,0,3
261,1,1,active,28,0,1605005294,False,6,1,2012,1,2012,1,,,1605006000,1605006000,24,0
262,1,1,active,36,0,1604991207,False,3,1,2017,1,2017,0,,,1605006000,1605006000,0,1
263,1,1,active,50,1,1605005510,False,12,1,2021,1,2021,2,,,1605006000,1605006000,0,4
264,1,1,active,31,0,1605005725,False,2,1,2022,1,2022,0,,,1605006000,1605006000,0,0
265,1,1,active,4,0,1605005566,False,49,1,3016,1,3016,1,,,1605006000,1605006000,0,2
266,1,1,active,11,0,1604992414,False,13,1,3041,8,3041,0,,,1605006000,1605006000,0,0
267,1,1,active,2,0,1605005411,False,17,1,3042,4,3042,0,,,1605006000,1605006000,0,1
268,1,1,active,5,0,1604992414,False,14,1,3043,1,3043,0,,,1605006000,1605006000,0,0
269,1,1,active,25,0,1604992414,False,2,1,3044,1,3044,0,,,1605006000,1605006000,0,0
270,1,1,active,11,0,1604992414,False,8,1,3046,1,3046,0,,,1605006000,1605006000,0,3
271,1,1,active,9,0,1604998241,False,9,1,3047,4,3047,3,,,1605006000,1605006000,0,0
272,1,1,active,19,0,1604992414,False,0,1,3048,0,3048,0,,,1605006000,1605006000,0,0
273,1,1,active,8,1,1604992415,False,9,1,3049,3,3049,0,,,1605006000,1605006000,0,1
274,1,1,active,14,0,1604992414,False,7,1,3050,1,3050,0,,,1605006000,1605006000,0,1
275,1,1,active,7,0,1604998670,False,15,1,3052,6,3052,1,,,1605006000,1605006000,0,2
276,1,1,active,12,0,1605005987,False,10,1,3053,3,3053,1,,,1605006000,1605006000,0,3
277,1,1,active,7,0,1605001016,False,12,1,3054,6,3054,0,,,1605006000,1605006000,0,0
278,1,1,active,6,0,1604992414,False,17,1,3055,3,3055,0,,,1605006000,1605006000,0,2
279,1,1,active,14,0,1604992442,False,8,1,3056,2,3056,1,,,1605006000,1605006000,1,0
280,1,1,active,10,0,1604992414,False,8,1,3057,3,3057,0,,,1605006000,1605006000,0,1
281,1,1,active,18,0,1604999941,False,6,1,3058,1,3058,0,,,1605006000,1605006000,0,1
282,1,1,active,12,0,1604993242,False,7,1,3059,3,3059,0,,,1605006000,1605006000,0,0
283,1,1,active,9,0,1605004091,False,10,1,3060,3,3060,0,,,1605006000,1605006000,0,1
284,1,1,active,17,0,1604996277,False,4,1,3061,0,3061,0,,,1605006000,1605006000,0,0
285,1,1,active,18,0,1605004671,False,5,1,3062,2,3062,0,,,1605006000,1605006000,0,0
286,1,1,active,12,0,1605004520,False,8,1,3063,5,3063,0,,,1605006000,1605006000,0,0
287,1,1,active,18,1,1605004151,False,3,1,3064,3,3064,1,,,1605006000,1605006000,0,0
