,station_id,num_bikes_disabled,num_docks_available,is_returning,num_docks_disabled,legacy_id,is_installed,eightd_has_available_keys,num_bikes_available,is_renting,last_reported,num_ebikes_available,station_status,starttime,timestamp,demand,supply
150,406,2,10,1,0,406,1,False,8,1,1605064598,1,active,1605067200,1605067200,0,0
151,408,3,0,1,0,408,1,False,20,1,1605064892,1,active,1605067200,1605067200,0,0
152,410,7,0,1,0,410,1,False,38,1,1605067165,1,active,1605067200,1605067200,3,0
153,411,3,5,1,0,411,1,False,23,1,1605067170,1,active,1605067200,1605067200,5,0
154,412,5,6,1,0,412,1,False,18,1,1605067176,1,active,1605067200,1605067200,2,0
155,415,0,33,1,0,415,1,False,13,1,1605065636,0,active,1605067200,1605067200,0,0
156,416,1,28,1,0,416,1,False,2,1,1605066928,0,active,1605067200,1605067200,0,1
157,417,0,12,1,0,417,1,False,13,1,1605065373,0,active,1605067200,1605067200,1,0
158,418,2,5,1,0,418,1,False,30,1,1605065272,0,active,1605067200,1605067200,1,0
159,419,0,13,1,0,419,1,False,10,1,1605064800,0,active,1605067200,1605067200,1,0
160,420,3,40,1,0,420,1,False,8,1,1605066084,0,active,1605067200,1605067200,0,0
161,421,0,13,1,0,421,1,False,6,1,1605056688,0,active,1605067200,1605067200,0,0
162,422,6,41,1,0,422,1,False,31,1,1605067079,2,active,1605067200,1605067200,1,0
163,423,8,8,1,0,423,1,False,11,1,1605066781,0,active,1605067200,1605067200,1,0
164,426,3,1,1,0,426,1,True,26,1,1605066194,1,active,1605067200,1605067200,0,5
165,427,1,11,1,0,427,1,False,35,1,1605065928,0,active,1605067200,1605067200,0,0
166,432,2,1,1,0,432,1,False,28,1,1605067116,0,active,1605067200,1605067200,1,0
167,434,4,3,1,0,434,1,False,53,1,1605065941,0,active,1605067200,1605067200,0,0
168,435,3,14,1,0,435,1,False,33,1,1605066881,0,active,1605067200,1605067200,0,2
169,436,1,19,1,3,436,1,False,4,1,1605066911,2,active,1605067200,1605067200,3,0
170,437,2,20,1,0,437,1,False,2,1,1605067001,2,active,1605067200,1605067200,2,0
171,438,3,4,1,0,438,1,False,40,1,1605067003,2,active,1605067200,1605067200,0,6
172,439,1,5,1,0,439,1,False,37,1,1605066282,0,active,1605067200,1605067200,1,0
173,440,0,31,1,0,440,1,False,1,1,1605065827,1,active,1605067200,1605067200,0,1
174,442,2,45,1,0,442,1,False,4,1,1605066778,0,active,1605067200,1605067200,0,1
175,443,2,17,1,0,443,1,False,4,1,1605066209,1,active,1605067200,1605067200,1,0
176,445,6,7,1,0,445,1,False,67,1,1605066912,0,active,1605067200,1605067200,8,0
177,446,4,67,1,0,446,1,False,8,1,1605067142,0,active,1605067200,1605067200,0,3
178,447,5,23,1,1,447,1,False,2,1,1605066766,0,active,1605067200,1605067200,1,0
179,448,3,16,1,0,448,1,False,8,1,1605067010,0,active,1605067200,1605067200,2,0
180,450,6,43,1,0,450,1,False,18,1,1605066748,0,active,1605067200,1605067200,3,0
181,453,1,1,1,0,453,1,False,64,1,1605066856,0,active,1605067200,1605067200,0,0
182,454,0,17,1,0,454,1,False,18,1,1605067159,2,active,1605067200,1605067200,0,2
183,455,0,54,1,0,455,1,False,5,1,1605064914,0,active,1605067200,1605067200,2,0
184,456,6,28,1,0,456,1,False,0,1,1605058364,0,active,1605067200,1605067200,0,0
185,457,1,75,1,0,457,1,False,3,1,1605065771,0,active,1605067200,1605067200,0,1
186,458,1,24,1,0,458,1,False,6,1,1605065579,0,active,1605067200,1605067200,0,0
187,460,5,4,1,0,460,1,False,16,1,1605067143,0,active,1605067200,1605067200,2,0
188,461,1,21,1,0,461,1,False,34,1,1605065427,0,active,1605067200,1605067200,3,0
189,462,0,17,1,0,462,1,False,60,1,1605066969,0,active,1605067200,1605067200,1,0
190,464,0,49,1,1,464,1,False,3,1,1605065949,0,active,1605067200,1605067200,0,3
191,465,1,37,1,0,465,1,False,1,1,1605066742,1,active,1605067200,1605067200,1,0
192,466,2,22,1,8,466,1,False,3,1,1605066572,1,active,1605067200,1605067200,0,2
193,467,2,5,1,0,467,1,False,27,1,1605067132,2,active,1605067200,1605067200,0,1
194,468,0,50,1,0,468,1,False,15,1,1605066312,0,active,1605067200,1605067200,2,0
195,469,3,50,1,0,469,1,False,4,1,1605064330,0,active,1605067200,1605067200,0,1
196,470,2,0,1,0,470,1,False,70,1,1605067014,0,active,1605067200,1605067200,0,0
197,471,4,16,1,0,471,1,False,11,1,1605066569,0,active,1605067200,1605067200,0,1
198,472,0,48,1,0,472,1,False,7,1,1605066892,1,active,1605067200,1605067200,1,0
199,473,5,9,1,0,473,1,False,36,1,1605066279,0,active,1605067200,1605067200,4,0
200,474,1,36,1,0,474,1,False,19,1,1605066306,0,active,1605067200,1605067200,0,3
201,476,3,29,1,0,476,1,False,33,1,1605067193,2,active,1605067200,1605067200,7,0
202,477,1,4,1,1,477,1,False,65,1,1605067148,0,active,1605067200,1605067200,0,0
203,478,1,0,1,0,478,1,False,36,1,1605066306,1,active,1605067200,1605067200,0,1
204,479,4,4,1,0,479,1,False,23,1,1605065529,0,active,1605067200,1605067200,2,0
205,480,8,4,1,0,480,1,False,17,1,1605066509,1,active,1605067200,1605067200,0,0
206,481,3,4,1,0,481,1,False,18,1,1605067056,0,active,1605067200,1605067200,4,0
207,482,28,0,0,0,482,1,False,51,0,1605054576,0,active,1605067200,1605067200,0,0
208,483,1,18,1,0,483,1,False,15,1,1605066903,0,active,1605067200,1605067200,3,0
209,484,1,45,1,0,484,1,False,0,1,1605062264,0,active,1605067200,1605067200,0,0
210,485,1,37,1,0,485,1,False,2,1,1605066908,0,active,1605067200,1605067200,0,1
211,486,2,32,1,0,486,1,False,7,1,1605066913,0,active,1605067200,1605067200,0,5
212,487,2,1,1,0,487,1,False,32,1,1605066926,0,active,1605067200,1605067200,0,2
213,489,6,37,1,0,489,1,False,6,1,1605066968,1,active,1605067200,1605067200,0,2
214,490,4,60,1,0,490,1,False,2,1,1605067101,0,active,1605067200,1605067200,2,0
215,492,0,27,1,0,492,1,False,41,1,1605067049,0,active,1605067200,1605067200,1,0
216,493,1,33,1,0,493,1,False,0,1,1605062696,0,active,1605067200,1605067200,0,0
217,494,6,40,1,0,494,1,False,20,1,1605066888,0,active,1605067200,1605067200,1,0
218,495,3,15,1,0,495,1,False,21,1,1605066868,1,active,1605067200,1605067200,3,0
219,496,2,23,1,0,496,1,False,40,1,1605066719,0,active,1605067200,1605067200,0,0
220,497,3,27,1,0,497,1,False,36,1,1605067021,0,active,1605067200,1605067200,0,1
221,499,6,26,1,0,499,1,True,4,1,1605067007,0,active,1605067200,1605067200,0,2
222,500,1,48,1,0,500,1,False,3,1,1605066270,0,active,1605067200,1605067200,0,0
223,501,1,50,1,0,501,1,False,32,1,1605064452,1,active,1605067200,1605067200,0,0
224,502,1,0,1,0,502,1,False,35,1,1605062126,0,active,1605067200,1605067200,0,0
225,503,1,24,1,0,503,1,False,6,1,1605067137,0,active,1605067200,1605067200,0,0
226,504,0,15,1,0,504,1,False,39,1,1605066581,0,active,1605067200,1605067200,0,3
227,505,3,45,1,0,505,1,False,4,1,1605067116,1,active,1605067200,1605067200,0,3
228,507,3,16,1,0,507,1,False,26,1,1605067174,2,active,1605067200,1605067200,3,0
229,508,2,5,1,0,508,1,False,18,1,1605066671,2,active,1605067200,1605067200,0,2
230,509,7,0,1,0,509,1,False,54,1,1605066392,0,active,1605067200,1605067200,0,0
231,510,0,55,1,0,510,1,False,0,1,1605063140,0,active,1605067200,1605067200,0,0
232,513,3,17,1,0,513,1,False,9,1,1605066737,0,active,1605067200,1605067200,0,0
233,514,7,8,1,0,514,1,True,37,1,1605066828,5,active,1605067200,1605067200,2,0
234,515,3,46,1,0,515,1,False,30,1,1605066884,1,active,1605067200,1605067200,9,0
235,516,1,19,1,0,516,1,False,11,1,1605066284,1,active,1605067200,1605067200,1,0
236,517,2,60,1,0,517,1,False,7,1,1605067181,5,active,1605067200,1605067200,0,6
237,519,0,67,1,0,519,1,False,2,1,1605066793,0,active,1605067200,1605067200,4,0
238,522,3,47,1,0,522,1,False,1,1,1605067151,0,active,1605067200,1605067200,0,0
239,525,5,26,1,0,525,1,False,25,1,1605066846,0,active,1605067200,1605067200,0,1
240,526,1,36,1,0,526,1,False,3,1,1605067060,0,active,1605067200,1605067200,0,3
241,528,2,13,1,0,528,1,False,24,1,1605066895,1,active,1605067200,1605067200,3,0
242,529,3,7,1,0,529,1,False,31,1,1605066917,0,active,1605067200,1605067200,2,0
243,530,2,1,1,0,530,1,False,21,1,1605066963,0,active,1605067200,1605067200,0,3
244,531,3,18,1,0,531,1,False,39,1,1605067112,0,active,1605067200,1605067200,2,0
245,532,10,7,1,0,532,1,False,26,1,1605066880,2,active,1605067200,1605067200,0,2
246,533,0,43,1,0,533,1,False,3,1,1605066948,0,active,1605067200,1605067200,0,1
247,534,3,7,1,0,534,1,False,21,1,1605065251,0,active,1605067200,1605067200,1,0
248,536,3,20,1,0,536,1,False,5,1,1605066054,0,active,1605067200,1605067200,3,0
249,539,5,11,1,0,539,1,False,15,1,1605067085,0,active,1605067200,1605067200,0,1
250,540,0,39,1,0,540,1,False,15,1,1605065639,0,active,1605067200,1605067200,0,0
251,545,2,1,1,0,545,1,False,24,1,1605066743,0,active,1605067200,1605067200,1,0
252,546,1,41,1,0,546,1,False,3,1,1605066797,0,active,1605067200,1605067200,0,0
253,2000,1,12,1,0,2000,1,False,44,1,1605065467,0,active,1605067200,1605067200,0,2
254,2002,5,13,1,0,2002,1,False,9,1,1605067104,0,active,1605067200,1605067200,0,1
255,2003,0,15,1,0,2003,1,False,39,1,1605067063,0,active,1605067200,1605067200,5,0
256,2005,0,3,1,0,2005,1,False,9,1,1605049734,0,active,1605067200,1605067200,0,0
257,2006,5,42,1,1,2006,1,True,1,1,1605066625,0,active,1605067200,1605067200,1,0
258,2008,6,0,1,0,2008,1,True,18,1,1605060281,0,active,1605067200,1605067200,0,0
259,2009,3,0,1,0,2009,1,False,32,1,1605063490,0,active,1605067200,1605067200,0,0
260,2010,0,27,1,0,2010,1,False,38,1,1605065720,0,active,1605067200,1605067200,0,1
261,2012,1,27,1,0,2012,1,False,7,1,1605067088,0,active,1605067200,1605067200,0,0
262,2017,1,34,1,0,2017,1,False,4,1,1605066171,1,active,1605067200,1605067200,0,1
263,2021,4,39,1,1,2021,1,False,21,1,1605067090,0,active,1605067200,1605067200,0,0
264,2022,0,33,1,0,2022,1,False,0,1,1605067187,0,active,1605067200,1605067200,0,0
265,3016,3,16,1,0,3016,1,False,35,1,1605066900,0,active,1605067200,1605067200,0,3
266,3041,0,12,1,0,3041,1,False,12,1,1605065838,5,active,1605067200,1605067200,0,1
267,3042,0,0,1,0,3042,1,False,19,1,1605066724,3,active,1605067200,1605067200,0,1
268,3043,0,0,1,0,3043,1,False,19,1,1605064658,3,active,1605067200,1605067200,0,0
269,3044,0,18,1,0,3044,1,False,9,1,1605061486,5,active,1605067200,1605067200,0,0
270,3046,0,17,1,0,3046,1,False,2,1,1605067043,0,active,1605067200,1605067200,1,0
271,3047,3,9,1,0,3047,1,False,9,1,1605065962,4,active,1605067200,1605067200,1,0
272,3048,0,15,1,0,3048,1,False,4,1,1605066476,1,active,1605067200,1605067200,0,0
273,3049,0,0,1,1,3049,1,False,17,1,1605066950,3,active,1605067200,1605067200,0,0
274,3050,0,11,1,0,3050,1,False,10,1,1605065848,1,active,1605067200,1605067200,4,0
275,3052,1,4,1,0,3052,1,False,18,1,1605067094,9,active,1605067200,1605067200,0,0
276,3053,2,16,1,0,3053,1,False,5,1,1605067195,1,active,1605067200,1605067200,0,1
277,3054,1,11,1,0,3054,1,False,7,1,1605066538,0,active,1605067200,1605067200,2,0
278,3055,0,22,1,0,3055,1,False,1,1,1605066222,0,active,1605067200,1605067200,0,0
279,3056,4,17,1,0,3056,1,False,2,1,1605064995,0,active,1605067200,1605067200,0,1
280,3057,0,11,1,0,3057,1,False,7,1,1605066115,2,active,1605067200,1605067200,0,1
281,3058,0,13,1,0,3058,1,False,11,1,1605066558,3,active,1605067200,1605067200,1,0
282,3059,0,13,1,0,3059,1,False,6,1,1605066695,1,active,1605067200,1605067200,0,0
283,3060,0,13,1,0,3060,1,False,6,1,1605066548,3,active,1605067200,1605067200,1,0
284,3061,0,13,1,0,3061,1,False,8,1,1605066052,3,active,1605067200,1605067200,0,2
285,3062,1,13,1,0,3062,1,False,9,1,1605067023,4,active,1605067200,1605067200,1,0
286,3063,0,17,1,0,3063,1,False,3,1,1605063377,2,active,1605067200,1605067200,0,0
287,3064,0,21,1,1,3064,1,False,1,1,1605058983,1,active,1605067200,1605067200,1,0
288,3065,1,26,1,0,3065,1,False,4,1,1605063608,3,active,1605067200,1605067200,0,0
289,3066,1,9,1,0,3066,1,False,9,1,1605063037,1,active,1605067200,1605067200,0,0
290,3067,0,20,1,0,3067,1,False,7,1,1605066584,3,active,1605067200,1605067200,6,0
291,3068,0,25,1,0,3068,1,False,17,1,1605066696,1,active,1605067200,1605067200,0,1
292,3069,0,27,1,0,3069,1,False,2,1,1605055306,0,active,1605067200,1605067200,0,0
293,3070,0,16,1,0,3070,1,False,7,1,1605064387,1,active,1605067200,1605067200,0,0
294,3071,0,19,1,0,3071,1,False,0,1,1605066528,0,active,1605067200,1605067200,1,0
295,3072,2,10,1,0,3072,1,False,12,1,1605066108,0,active,1605067200,1605067200,1,0
296,3074,0,18,1,0,3074,1,False,24,1,1605067166,0,active,1605067200,1605067200,1,0
297,3075,0,30,1,0,3075,1,False,3,1,1605055463,0,active,1605067200,1605067200,0,0
298,3076,2,20,1,0,3076,1,False,14,1,1605066249,2,active,1605067200,1605067200,1,0
299,3077,2,18,1,0,3077,1,False,13,1,1605067020,5,active,1605067200,1605067200,5,0
300,3078,0,20,1,0,3078,1,False,7,1,1605067170,0,active,1605067200,1605067200,0,3
301,3080,1,9,1,0,3080,1,False,11,1,1605065883,1,active,1605067200,1605067200,0,0
302,3081,1,21,1,0,3081,1,False,7,1,1605065099,1,active,1605067200,1605067200,0,2
303,3082,3,16,1,0,3082,1,False,6,1,1605067159,1,active,1605067200,1605067200,0,1
