,station_id,num_bikes_disabled,num_docks_available,is_returning,num_docks_disabled,legacy_id,is_installed,eightd_has_available_keys,num_bikes_available,is_renting,last_reported,num_ebikes_available,station_status,valet,eightd_active_station_services,starttime,timestamp,demand,supply
39,250,2,4,1,0,250,1,False,34,1,1605151433,0,active,,,1605153600,1605153600,0,1
40,251,0,12,1,0,251,1,False,15,1,1605153443,1,active,,,1605153600,1605153600,0,1
41,252,0,12,1,0,252,1,False,21,1,1605151241,0,active,,,1605153600,1605153600,0,1
42,254,2,31,1,1,254,1,False,13,1,1605150057,3,active,,,1605153600,1605153600,0,0
43,257,4,10,1,0,257,1,False,25,1,1605149548,0,active,,,1605153600,1605153600,0,1
44,258,1,16,1,0,258,1,False,6,1,1605144777,2,active,,,1605153600,1605153600,0,0
45,259,1,0,1,0,259,1,False,38,1,1605144502,0,active,,,1605153600,1605153600,0,0
46,260,0,10,1,0,260,1,False,23,1,1605153595,0,active,,,1605153600,1605153600,0,0
47,261,0,21,1,0,261,1,False,20,1,1605152733,0,active,,,1605153600,1605153600,0,0
48,262,1,17,1,0,262,1,False,6,1,1605150144,0,active,,,1605153600,1605153600,0,0
49,264,2,5,1,0,264,1,False,20,1,1605151425,0,active,,,1605153600,1605153600,0,1
50,265,1,25,1,0,265,1,False,9,1,1605151612,0,active,,,1605153600,1605153600,2,0
51,267,0,62,1,0,267,1,False,8,1,1605152213,1,active,,,1605153600,1605153600,0,1
52,268,0,6,1,0,268,1,False,21,1,1605151910,1,active,,,1605153600,1605153600,0,0
53,270,0,19,1,0,270,1,False,4,1,1605153006,3,active,,,1605153600,1605153600,0,0
54,274,0,17,1,0,274,1,False,14,1,1605143676,0,active,,,1605153600,1605153600,0,0
55,275,1,15,1,0,275,1,False,3,1,1605152293,0,active,,,1605153600,1605153600,0,0
56,276,0,8,1,0,276,1,False,17,1,1605152255,1,active,,,1605153600,1605153600,0,1
57,278,0,3,1,0,278,1,False,16,1,1605152259,2,active,,,1605153600,1605153600,0,1
58,280,0,0,0,0,280,0,False,0,0,86400,0,out_of_service,,,1605153600,1605153600,0,0
59,281,4,22,1,0,281,1,True,40,1,1605153399,3,active,,,1605153600,1605153600,0,0
60,282,0,17,1,0,282,1,False,10,1,1605153452,3,active,,,1605153600,1605153600,0,0
61,284,0,29,1,0,284,1,False,22,1,1605153266,0,active,,,1605153600,1605153600,0,1
62,285,1,20,1,0,285,1,True,32,1,1605153558,2,active,,,1605153600,1605153600,3,0
63,289,0,15,1,0,289,1,False,4,1,1605152965,2,active,,,1605153600,1605153600,0,0
64,291,1,1,1,0,291,1,False,18,1,1605149913,0,active,,,1605153600,1605153600,0,0
65,293,1,11,1,0,293,1,False,42,1,1605153442,4,active,,,1605153600,1605153600,0,2
66,295,0,3,1,0,295,1,False,21,1,1605152584,1,active,,,1605153600,1605153600,2,0
67,297,0,53,1,0,297,1,False,24,1,1605153533,2,active,,,1605153600,1605153600,0,0
68,298,1,26,1,0,298,1,False,8,1,1605151595,1,active,,,1605153600,1605153600,0,1
69,301,0,8,1,0,301,1,False,50,1,1605153073,4,active,,,1605153600,1605153600,0,0
70,302,4,16,1,0,302,1,False,17,1,1605153130,7,active,,,1605153600,1605153600,0,0
71,303,0,25,1,0,303,1,False,42,1,1605150248,0,active,,,1605153600,1605153600,0,0
72,304,1,13,1,0,304,1,False,19,1,1605153309,1,active,,,1605153600,1605153600,0,1
73,305,0,26,1,0,305,1,False,7,1,1605152821,2,active,,,1605153600,1605153600,0,2
74,307,0,6,1,0,307,1,False,24,1,1605151321,0,active,,,1605153600,1605153600,2,0
75,308,1,0,1,0,308,1,False,47,1,1605146136,1,active,,,1605153600,1605153600,0,0
76,309,0,12,1,0,309,1,False,29,1,1605151480,1,active,,,1605153600,1605153600,0,0
77,310,3,19,1,0,310,1,False,44,1,1605149983,0,active,,,1605153600,1605153600,0,0
78,311,2,1,1,0,311,1,False,28,1,1605149839,4,active,,,1605153600,1605153600,1,0
79,312,1,2,1,0,312,1,False,30,1,1605152165,0,active,,,1605153600,1605153600,0,0
80,313,1,7,1,0,313,1,False,47,1,1605140261,0,active,,,1605153600,1605153600,1,0
81,315,3,14,1,0,315,1,False,12,1,1605146969,0,active,,,1605153600,1605153600,0,0
82,316,0,30,1,0,316,1,False,13,1,1605151861,1,active,,,1605153600,1605153600,0,1
83,317,0,13,1,0,317,1,False,41,1,1605152389,7,active,,,1605153600,1605153600,1,0
84,319,1,10,1,0,319,1,False,22,1,1605147174,0,active,,,1605153600,1605153600,0,2
85,320,0,8,1,0,320,1,False,31,1,1605152691,0,active,,,1605153600,1605153600,0,1
86,321,1,5,1,0,321,1,False,33,1,1605147651,0,active,,,1605153600,1605153600,0,0
87,323,0,4,1,0,323,1,False,35,1,1605152475,3,active,,,1605153600,1605153600,0,1
88,324,1,6,1,0,324,1,False,67,1,1605152967,0,active,,,1605153600,1605153600,0,0
89,325,2,17,1,0,325,1,False,16,1,1605152958,3,active,,,1605153600,1605153600,0,2
90,326,0,30,1,0,326,1,False,11,1,1605153077,1,active,,,1605153600,1605153600,0,1
91,327,1,6,1,0,327,1,True,32,1,1605148416,2,active,,,1605153600,1605153600,0,1
92,328,3,3,1,0,328,1,False,29,1,1605151869,2,active,,,1605153600,1605153600,0,1
93,330,0,19,1,0,330,1,False,20,1,1605151168,0,active,,,1605153600,1605153600,0,0
94,331,2,13,1,0,331,1,False,12,1,1605153520,2,active,,,1605153600,1605153600,1,0
95,332,1,12,1,0,332,1,False,23,1,1605153008,4,active,,,1605153600,1605153600,0,1
96,334,0,2,1,0,334,1,False,29,1,1605152204,0,active,,,1605153600,1605153600,0,0
97,335,2,17,1,0,335,1,False,8,1,1605150919,0,active,,,1605153600,1605153600,0,2
98,336,0,17,1,0,336,1,False,19,1,1605151560,0,active,,,1605153600,1605153600,0,0
99,340,0,3,1,0,340,1,False,24,1,1605150788,0,active,,,1605153600,1605153600,0,0
100,341,0,6,1,0,341,1,False,13,1,1605153063,3,active,,,1605153600,1605153600,0,0
101,342,1,3,1,1,342,1,False,24,1,1605153164,3,active,,,1605153600,1605153600,0,0
102,343,0,5,1,0,343,1,False,18,1,1605137757,0,active,,,1605153600,1605153600,0,0
103,344,6,15,1,0,344,1,False,2,1,1605150424,0,active,,,1605153600,1605153600,0,0
104,346,2,3,1,0,346,1,False,22,1,1605153490,5,active,,,1605153600,1605153600,1,0
105,347,0,20,1,0,347,1,False,34,1,1605152982,1,active,,,1605153600,1605153600,0,6
106,349,0,1,1,0,349,1,False,60,1,1605153327,3,active,,,1605153600,1605153600,1,0
107,350,0,1,1,1,350,1,False,45,1,1605153527,18,active,,,1605153600,1605153600,1,0
108,351,0,2,1,0,351,1,False,37,1,1605149922,0,active,,,1605153600,1605153600,0,0
109,353,1,25,1,0,353,1,False,1,1,1605147186,0,active,,,1605153600,1605153600,0,0
110,354,1,37,1,0,354,1,False,9,1,1605151126,5,active,,,1605153600,1605153600,0,0
111,355,0,7,1,0,355,1,False,36,1,1605153227,0,active,,,1605153600,1605153600,0,2
112,356,1,6,1,0,356,1,False,16,1,1605150626,2,active,,,1605153600,1605153600,1,0
113,358,0,22,1,0,358,1,False,28,1,1605152019,5,active,,,1605153600,1605153600,1,0
114,359,3,51,1,0,359,1,False,24,1,1605150550,0,active,,,1605153600,1605153600,0,1
115,360,1,21,1,0,360,1,False,17,1,1605152203,0,active,,,1605153600,1605153600,0,0
116,361,0,13,1,0,361,1,False,66,1,1605151451,3,active,,,1605153600,1605153600,1,0
117,362,3,29,1,0,362,1,False,25,1,1605153535,0,active,,,1605153600,1605153600,1,0
118,363,0,3,0,0,363,0,False,0,0,1604843856,0,out_of_service,,,1605153600,1605153600,0,0
119,364,6,0,1,0,364,1,False,0,1,1605153088,0,active,,,1605153600,1605153600,0,0
120,366,2,18,1,0,366,1,False,13,1,1605150750,1,active,,,1605153600,1605153600,1,0
121,367,0,15,1,0,367,1,False,28,1,1605150161,2,active,,,1605153600,1605153600,0,0
122,368,1,24,1,2,368,1,False,20,1,1605152720,0,active,,,1605153600,1605153600,0,0
123,369,0,21,1,0,369,1,False,55,1,1605153065,1,active,,,1605153600,1605153600,0,1
124,372,1,13,1,0,372,1,False,13,1,1605153465,4,active,,,1605153600,1605153600,0,0
125,373,0,13,1,0,373,1,False,6,1,1605148978,1,active,,,1605153600,1605153600,0,0
126,376,0,4,1,0,376,1,False,38,1,1605153275,1,active,,,1605153600,1605153600,0,1
127,377,0,8,1,0,377,1,False,40,1,1605152916,0,active,,,1605153600,1605153600,0,1
128,379,1,0,0,0,379,1,False,55,0,1605148484,9,active,,,1605153600,1605153600,0,0
129,380,0,4,1,0,380,1,False,38,1,1605153221,2,active,,,1605153600,1605153600,0,4
130,383,0,20,1,1,383,1,False,18,1,1605152100,0,active,,,1605153600,1605153600,4,0
131,385,0,13,1,0,385,1,False,16,1,1605152941,5,active,,,1605153600,1605153600,0,2
132,386,1,5,1,0,386,1,False,76,1,1605150683,0,active,,,1605153600,1605153600,0,1
133,387,0,26,1,0,387,1,False,13,1,1605151756,0,active,,,1605153600,1605153600,0,5
134,388,0,17,1,0,388,1,False,18,1,1605151176,0,active,,,1605153600,1605153600,1,0
135,389,0,13,1,0,389,1,False,14,1,1605152666,4,active,,,1605153600,1605153600,0,1
136,390,0,0,1,0,390,1,False,31,1,1605149389,0,active,,,1605153600,1605153600,0,0
137,391,4,15,1,1,391,1,False,18,1,1605153338,0,active,,,1605153600,1605153600,0,1
138,392,0,5,1,0,392,1,False,30,1,1605152890,0,active,,,1605153600,1605153600,0,0
139,393,0,17,1,0,393,1,False,20,1,1605152746,2,active,,,1605153600,1605153600,2,0
140,394,0,0,0,0,394,0,False,0,0,86400,0,out_of_service,,,1605153600,1605153600,0,0
141,396,1,0,1,1,396,1,False,0,1,1605134927,0,active,,,1605153600,1605153600,5,0
142,397,0,71,1,0,397,1,False,4,1,1605152909,2,active,,,1605153600,1605153600,0,1
143,398,1,1,1,0,398,1,False,29,1,1605151632,3,active,,,1605153600,1605153600,0,0
144,399,0,37,1,0,399,1,False,2,1,1605147389,0,active,,,1605153600,1605153600,0,0
145,400,0,5,1,1,400,1,False,9,1,1605142773,4,active,,,1605153600,1605153600,1,0
146,401,2,18,1,0,401,1,False,22,1,1605151676,2,active,,,1605153600,1605153600,0,2
147,402,4,17,1,0,402,1,False,18,1,1605152492,0,active,,,1605153600,1605153600,0,3
148,403,0,5,1,0,403,1,False,26,1,1605148166,0,active,,,1605153600,1605153600,1,0
149,405,0,28,1,0,405,1,True,23,1,1605152871,0,active,,,1605153600,1605153600,1,0
150,406,1,9,1,0,406,1,False,10,1,1605153012,2,active,,,1605153600,1605153600,0,0
151,408,2,0,1,0,408,1,False,21,1,1605153026,3,active,,,1605153600,1605153600,0,0
152,410,1,24,1,0,410,1,False,20,1,1605153233,5,active,,,1605153600,1605153600,1,0
153,411,1,17,1,0,411,1,False,13,1,1605153089,3,active,,,1605153600,1605153600,3,0
154,412,1,5,1,0,412,1,False,23,1,1605152785,1,active,,,1605153600,1605153600,2,0
155,415,0,31,1,0,415,1,False,15,1,1605151411,0,active,,,1605153600,1605153600,0,0
156,416,1,22,1,0,416,1,False,8,1,1605152842,3,active,,,1605153600,1605153600,1,0
157,417,0,19,1,0,417,1,False,6,1,1605150510,0,active,,,1605153600,1605153600,0,0
158,418,0,1,1,0,418,1,False,36,1,1605149629,1,active,,,1605153600,1605153600,0,0
159,419,0,16,1,0,419,1,False,7,1,1605144025,0,active,,,1605153600,1605153600,0,0
160,420,1,47,1,0,420,1,False,3,1,1605152039,1,active,,,1605153600,1605153600,0,0
161,421,0,17,1,0,421,1,False,2,1,1605145914,1,active,,,1605153600,1605153600,0,0
162,422,2,33,1,0,422,1,False,43,1,1605153289,1,active,,,1605153600,1605153600,0,2
163,423,3,21,1,0,423,1,False,3,1,1605152742,1,active,,,1605153600,1605153600,0,3
164,426,2,13,1,0,426,1,True,15,1,1605152588,2,active,,,1605153600,1605153600,0,0
165,427,3,3,1,0,427,1,False,41,1,1605138715,0,active,,,1605153600,1605153600,0,0
166,432,0,17,1,0,432,1,False,14,1,1605152017,1,active,,,1605153600,1605153600,0,3
167,434,0,2,1,0,434,1,False,58,1,1605153415,7,active,,,1605153600,1605153600,0,2
168,435,0,21,1,0,435,1,False,29,1,1605153041,1,active,,,1605153600,1605153600,0,2
169,436,0,24,1,0,436,1,False,3,1,1605151004,0,active,,,1605153600,1605153600,0,0
170,437,0,24,1,0,437,1,False,0,1,1605137564,0,active,,,1605153600,1605153600,0,0
171,438,0,5,1,0,438,1,False,42,1,1605153505,5,active,,,1605153600,1605153600,1,0
172,439,0,30,1,0,439,1,False,13,1,1605152413,1,active,,,1605153600,1605153600,0,2
173,440,0,21,1,0,440,1,False,11,1,1605152889,0,active,,,1605153600,1605153600,0,0
174,442,0,24,1,0,442,1,False,27,1,1605152598,1,active,,,1605153600,1605153600,0,1
175,443,0,17,1,0,443,1,False,6,1,1605135645,2,active,,,1605153600,1605153600,1,0
176,445,3,28,1,0,445,1,False,49,1,1605153134,6,active,,,1605153600,1605153600,0,2
177,446,0,68,1,0,446,1,False,11,1,1605151891,2,active,,,1605153600,1605153600,0,5
178,447,0,16,1,1,447,1,False,14,1,1605152626,1,active,,,1605153600,1605153600,0,1
179,448,0,17,1,0,448,1,False,10,1,1605151346,0,active,,,1605153600,1605153600,1,0
180,450,2,36,1,0,450,1,False,29,1,1605153364,3,active,,,1605153600,1605153600,0,5
181,453,1,9,1,0,453,1,False,56,1,1605153320,2,active,,,1605153600,1605153600,0,0
182,454,1,22,1,0,454,1,False,12,1,1605153216,2,active,,,1605153600,1605153600,1,0
183,455,0,50,1,0,455,1,False,9,1,1605152178,0,active,,,1605153600,1605153600,1,0
184,456,1,28,1,0,456,1,False,5,1,1605149282,0,active,,,1605153600,1605153600,0,1
185,457,11,43,1,0,457,1,False,25,1,1605153210,9,active,,,1605153600,1605153600,0,1
186,458,1,25,1,0,458,1,False,5,1,1605147218,1,active,,,1605153600,1605153600,0,1
187,460,0,10,1,0,460,1,False,15,1,1605152830,5,active,,,1605153600,1605153600,0,0
188,461,0,24,1,0,461,1,False,32,1,1605149457,0,active,,,1605153600,1605153600,0,0
189,462,1,27,1,0,462,1,False,49,1,1605152154,0,active,,,1605153600,1605153600,2,0
190,464,0,41,1,1,464,1,False,11,1,1605146572,2,active,,,1605153600,1605153600,0,0
191,465,2,15,1,0,465,1,False,22,1,1605150795,0,active,,,1605153600,1605153600,0,1
192,466,2,18,1,8,466,1,False,7,1,1605152513,0,active,,,1605153600,1605153600,0,0
193,467,2,1,1,0,467,1,False,31,1,1605151657,0,active,,,1605153600,1605153600,0,1
194,468,3,41,1,0,468,1,False,21,1,1605153213,2,active,,,1605153600,1605153600,0,1
195,469,0,39,1,0,469,1,False,18,1,1605151858,1,active,,,1605153600,1605153600,0,0
196,470,1,4,1,0,470,1,False,67,1,1605153055,2,active,,,1605153600,1605153600,2,0
197,471,0,15,1,0,471,1,False,16,1,1605153134,5,active,,,1605153600,1605153600,1,0
198,472,0,39,1,0,472,1,False,16,1,1605151784,0,active,,,1605153600,1605153600,0,2
199,473,3,2,1,0,473,1,False,45,1,1605150528,3,active,,,1605153600,1605153600,1,0
200,474,1,28,1,0,474,1,False,27,1,1605151949,1,active,,,1605153600,1605153600,0,2
201,476,1,13,1,0,476,1,False,51,1,1605152354,0,active,,,1605153600,1605153600,0,2
202,477,2,10,1,1,477,1,False,58,1,1605153239,21,active,,,1605153600,1605153600,4,0
203,478,1,17,1,0,478,1,False,19,1,1605153048,2,active,,,1605153600,1605153600,4,0
204,479,1,25,1,0,479,1,False,5,1,1605152159,1,active,,,1605153600,1605153600,0,0
205,480,2,15,1,0,480,1,False,12,1,1605152296,2,active,,,1605153600,1605153600,0,1
206,481,3,9,1,0,481,1,False,13,1,1605153492,1,active,,,1605153600,1605153600,0,1
207,482,33,0,0,0,482,1,False,46,0,1605153134,0,active,,,1605153600,1605153600,0,0
208,483,1,27,1,0,483,1,False,6,1,1605152452,2,active,,,1605153600,1605153600,2,0
209,484,1,14,1,0,484,1,False,31,1,1605152232,1,active,,,1605153600,1605153600,0,1
210,485,1,29,1,0,485,1,False,10,1,1605148411,0,active,,,1605153600,1605153600,0,1
211,486,2,21,1,0,486,1,False,18,1,1605152830,2,active,,,1605153600,1605153600,0,3
212,487,2,3,1,0,487,1,False,30,1,1605149747,8,active,,,1605153600,1605153600,2,0
213,489,2,20,1,0,489,1,False,27,1,1605152378,4,active,,,1605153600,1605153600,2,0
214,490,1,27,1,0,490,1,False,38,1,1605153525,1,active,,,1605153600,1605153600,0,0
215,492,1,1,0,0,492,1,False,66,0,1605153594,21,active,,,1605153600,1605153600,0,0
216,493,1,15,1,0,493,1,False,18,1,1605153069,1,active,,,1605153600,1605153600,0,0
217,494,1,42,1,0,494,1,False,23,1,1605153438,0,active,,,1605153600,1605153600,0,1
218,495,2,9,1,0,495,1,False,28,1,1605153504,12,active,,,1605153600,1605153600,0,0
219,496,1,14,1,0,496,1,False,50,1,1605152499,0,active,,,1605153600,1605153600,0,0
220,497,3,48,1,0,497,1,False,15,1,1605151681,0,active,,,1605153600,1605153600,2,0
221,499,1,18,1,0,499,1,True,17,1,1605152494,0,active,,,1605153600,1605153600,1,0
222,500,0,14,1,0,500,1,False,38,1,1605151297,1,active,,,1605153600,1605153600,0,0
223,501,0,65,1,0,501,1,False,18,1,1605153276,1,active,,,1605153600,1605153600,0,1
224,502,1,12,1,0,502,1,False,23,1,1605145136,9,active,,,1605153600,1605153600,2,0
225,503,3,7,1,0,503,1,False,21,1,1605152782,0,active,,,1605153600,1605153600,0,2
226,504,0,34,1,1,504,1,False,19,1,1605153333,1,active,,,1605153600,1605153600,0,0
227,505,2,12,1,0,505,1,False,38,1,1605153106,0,active,,,1605153600,1605153600,0,2
228,507,1,28,1,0,507,1,False,16,1,1605153550,4,active,,,1605153600,1605153600,2,0
229,508,2,23,1,0,508,1,False,0,1,1605146785,0,active,,,1605153600,1605153600,2,0
230,509,2,3,1,0,509,1,False,56,1,1605152876,7,active,,,1605153600,1605153600,2,0
231,510,1,26,1,0,510,1,False,28,1,1605152630,0,active,,,1605153600,1605153600,0,0
232,513,0,22,1,0,513,1,False,7,1,1605152895,3,active,,,1605153600,1605153600,0,1
233,514,3,22,1,0,514,1,True,27,1,1605151122,4,active,,,1605153600,1605153600,1,0
234,515,1,49,1,0,515,1,False,29,1,1605153315,0,active,,,1605153600,1605153600,2,0
235,516,2,13,1,0,516,1,False,16,1,1605151455,1,active,,,1605153600,1605153600,0,1
236,517,0,47,1,0,517,1,False,22,1,1605151853,0,active,,,1605153600,1605153600,0,0
237,519,0,36,1,0,519,1,False,33,1,1605153248,0,active,,,1605153600,1605153600,2,0
238,522,1,19,1,0,522,1,False,31,1,1605151290,4,active,,,1605153600,1605153600,0,0
239,525,4,7,1,0,525,1,False,45,1,1605149446,0,active,,,1605153600,1605153600,0,2
240,526,4,16,1,0,526,1,False,20,1,1605152162,0,active,,,1605153600,1605153600,0,2
241,528,4,10,1,0,528,1,False,25,1,1605152879,3,active,,,1605153600,1605153600,1,0
242,529,0,20,1,0,529,1,False,21,1,1605150639,5,active,,,1605153600,1605153600,1,0
243,530,3,6,1,0,530,1,False,15,1,1605152270,2,active,,,1605153600,1605153600,0,1
244,531,1,5,1,0,531,1,False,54,1,1605152354,0,active,,,1605153600,1605153600,1,0
245,532,3,7,1,0,532,1,False,33,1,1605152697,3,active,,,1605153600,1605153600,1,0
246,533,1,27,1,0,533,1,False,18,1,1605153476,0,active,,,1605153600,1605153600,0,1
247,534,1,4,1,0,534,1,False,26,1,1605140420,3,active,,,1605153600,1605153600,0,0
248,536,4,14,1,0,536,1,False,10,1,1605153588,0,active,,,1605153600,1605153600,3,0
249,539,0,7,1,0,539,1,False,24,1,1605153272,0,active,,,1605153600,1605153600,0,0
250,540,0,38,1,0,540,1,False,16,1,1605151716,4,active,,,1605153600,1605153600,1,0
251,545,0,4,1,0,545,1,False,23,1,1605152216,6,active,,,1605153600,1605153600,0,1
252,546,1,36,1,0,546,1,False,8,1,1605151324,0,active,,,1605153600,1605153600,0,1
253,2000,1,9,1,0,2000,1,False,47,1,1605152197,0,active,,,1605153600,1605153600,1,0
254,2002,2,5,1,0,2002,1,False,20,1,1605152487,0,active,,,1605153600,1605153600,0,2
255,2003,0,21,1,0,2003,1,False,33,1,1605149587,18,active,,,1605153600,1605153600,4,0
256,2005,0,2,1,0,2005,1,False,10,1,1605130523,0,active,,,1605153600,1605153600,0,0
257,2006,4,9,1,1,2006,1,True,35,1,1605153059,3,active,,,1605153600,1605153600,0,1
258,2008,2,3,1,0,2008,1,True,19,1,1605152831,2,active,,,1605153600,1605153600,1,0
259,2009,2,0,1,0,2009,1,False,33,1,1605152736,3,active,,,1605153600,1605153600,0,3
260,2010,1,6,1,0,2010,1,False,58,1,1605152685,0,active,,,1605153600,1605153600,0,1
261,2012,1,14,1,18,2012,1,False,2,1,1605152521,1,active,"{'dock_blocked_count': 18, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 1285, 'active': True, 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 28}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1605153600,1605153600,0,1
262,2017,1,30,1,0,2017,1,False,8,1,1605152197,1,active,,,1605153600,1605153600,0,1
263,2021,0,56,1,1,2021,1,False,8,1,1605152746,4,active,,,1605153600,1605153600,0,1
264,2022,1,30,1,0,2022,1,False,2,1,1605149305,0,active,,,1605153600,1605153600,0,0
265,3016,1,21,1,0,3016,1,False,32,1,1605151478,5,active,,,1605153600,1605153600,0,2
266,3041,0,15,1,0,3041,1,False,9,1,1605152436,2,active,,,1605153600,1605153600,0,1
267,3042,0,1,1,0,3042,1,False,18,1,1605151541,3,active,,,1605153600,1605153600,0,0
268,3043,0,5,1,0,3043,1,False,14,1,1605131889,0,active,,,1605153600,1605153600,1,0
269,3044,0,20,1,0,3044,1,False,7,1,1605145952,2,active,,,1605153600,1605153600,0,0
270,3046,0,15,1,0,3046,1,False,4,1,1605152011,3,active,,,1605153600,1605153600,2,0
271,3047,1,12,1,0,3047,1,False,8,1,1605151872,3,active,,,1605153600,1605153600,2,0
272,3048,1,15,1,0,3048,1,False,3,1,1605149254,0,active,,,1605153600,1605153600,0,0
273,3049,0,12,1,1,3049,1,False,5,1,1605150985,2,active,,,1605153600,1605153600,0,1
274,3050,0,10,1,0,3050,1,False,11,1,1605149380,3,active,,,1605153600,1605153600,1,0
275,3052,1,12,1,0,3052,1,False,10,1,1605151898,4,active,,,1605153600,1605153600,0,0
276,3053,3,17,1,0,3053,1,False,3,1,1605153594,0,active,,,1605153600,1605153600,3,0
277,3054,0,16,1,0,3054,1,False,3,1,1605152029,1,active,,,1605153600,1605153600,1,0
278,3055,0,16,1,0,3055,1,False,7,1,1605152547,2,active,,,1605153600,1605153600,0,1
279,3056,3,15,1,0,3056,1,False,5,1,1605146424,1,active,,,1605153600,1605153600,0,0
280,3057,0,13,1,0,3057,1,False,5,1,1605151926,4,active,,,1605153600,1605153600,0,1
281,3058,0,21,1,0,3058,1,False,3,1,1605152881,1,active,,,1605153600,1605153600,0,0
282,3059,0,16,1,0,3059,1,False,3,1,1605153388,3,active,,,1605153600,1605153600,0,1
283,3060,1,12,1,0,3060,1,False,6,1,1605151700,0,active,,,1605153600,1605153600,0,0
284,3061,1,16,1,0,3061,1,False,4,1,1605151988,1,active,,,1605153600,1605153600,0,0
285,3062,0,5,1,0,3062,1,False,18,1,1605149757,8,active,,,1605153600,1605153600,1,0
286,3063,1,16,1,0,3063,1,False,3,1,1605144457,2,active,,,1605153600,1605153600,0,0
287,3064,0,19,1,1,3064,1,False,3,1,1605152120,2,active,,,1605153600,1605153600,0,0
