,num_docks_available,last_reported,num_bikes_disabled,station_status,legacy_id,num_docks_disabled,station_id,is_installed,is_renting,num_bikes_available,num_ebikes_available,is_returning,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
83,14,1605180576,1,active,317,0,317,1,1,39,1,1,False,,,1605182395,1605182395,0,4
84,13,1605181608,0,active,319,0,319,1,1,20,0,1,False,,,1605182395,1605182395,0,0
85,11,1605181313,0,active,320,0,320,1,1,28,0,1,False,,,1605182395,1605182395,0,0
86,6,1605168360,1,active,321,0,321,1,1,32,0,1,False,,,1605182395,1605182395,1,0
87,5,1605179945,0,active,323,0,323,1,1,34,1,1,False,,,1605182395,1605182395,2,0
88,7,1605181054,1,active,324,0,324,1,1,66,0,1,False,,,1605182395,1605182395,0,0
89,20,1605182003,1,active,325,0,325,1,1,14,1,1,False,,,1605182395,1605182395,1,0
90,31,1605181534,0,active,326,0,326,1,1,10,0,1,False,,,1605182395,1605182395,0,2
91,4,1605182015,0,active,327,0,327,1,1,35,1,1,True,,,1605182395,1605182395,0,0
92,3,1605178371,3,active,328,0,328,1,1,29,2,1,False,,,1605182395,1605182395,3,0
93,16,1605182353,0,active,330,0,330,1,1,23,2,1,False,,,1605182395,1605182395,2,0
94,12,1605176922,2,active,331,0,331,1,1,13,1,1,False,,,1605182395,1605182395,0,1
95,12,1605182246,2,active,332,0,332,1,1,22,4,1,False,,,1605182395,1605182395,0,0
96,3,1605182225,0,active,334,0,334,1,1,28,0,1,False,,,1605182395,1605182395,2,0
97,18,1605181384,1,active,335,0,335,1,1,8,2,1,False,,,1605182395,1605182395,2,0
98,17,1605162945,0,active,336,0,336,1,1,19,0,1,False,,,1605182395,1605182395,0,1
99,5,1605181274,0,active,340,0,340,1,1,22,1,1,False,,,1605182395,1605182395,2,0
100,7,1605179291,0,active,341,0,341,1,1,12,1,1,False,,,1605182395,1605182395,2,0
101,5,1605181204,1,active,342,1,342,1,1,22,1,1,False,,,1605182395,1605182395,0,0
102,2,1605181580,0,active,343,0,343,1,1,21,1,1,False,,,1605182395,1605182395,1,0
103,17,1605163271,4,active,344,0,344,1,1,2,0,1,False,,,1605182395,1605182395,1,0
104,7,1605182314,1,active,346,0,346,1,1,19,2,1,False,,,1605182395,1605182395,2,0
105,27,1605182194,2,active,347,0,347,1,1,25,0,1,False,,,1605182395,1605182395,5,0
106,5,1605179739,0,active,349,0,349,1,1,56,1,1,False,,,1605182395,1605182395,0,3
107,3,1605181931,0,active,350,1,350,1,1,43,14,1,False,,,1605182395,1605182395,0,4
108,3,1605168399,0,active,351,0,351,1,1,36,0,1,False,,,1605182395,1605182395,0,0
109,24,1605177303,1,active,353,0,353,1,1,2,1,1,False,,,1605182395,1605182395,0,1
110,39,1605173700,0,active,354,0,354,1,1,8,5,1,False,,,1605182395,1605182395,0,0
111,12,1605181912,0,active,355,0,355,1,1,31,0,1,False,,,1605182395,1605182395,0,0
112,6,1605181488,1,active,356,0,356,1,1,16,2,1,False,,,1605182395,1605182395,0,0
113,20,1605182377,0,active,358,0,358,1,1,30,2,1,False,,,1605182395,1605182395,7,0
114,51,1605181994,3,active,359,0,359,1,1,24,1,1,False,,,1605182395,1605182395,8,0
115,18,1605182282,1,active,360,0,360,1,1,20,2,1,False,,,1605182395,1605182395,0,2
116,15,1605182089,0,active,361,0,361,1,1,64,1,1,False,,,1605182395,1605182395,2,0
117,27,1605182106,2,active,362,0,362,1,1,28,1,1,False,,,1605182395,1605182395,0,0
118,3,1604843856,0,out_of_service,363,0,363,0,0,0,0,0,False,,,1605182395,1605182395,0,0
119,22,1605181688,2,active,364,0,364,1,1,3,1,1,False,,,1605182395,1605182395,0,0
120,20,1605182115,0,active,366,0,366,1,1,13,3,1,False,,,1605182395,1605182395,0,0
121,35,1605182378,1,active,367,0,367,1,1,7,0,1,False,,,1605182395,1605182395,4,0
122,23,1605162944,1,active,368,2,368,1,1,21,0,1,False,,,1605182395,1605182395,0,2
123,24,1605182044,0,active,369,0,369,1,1,52,1,1,False,,,1605182395,1605182395,0,0
124,14,1605176619,1,active,372,0,372,1,1,12,2,1,False,,,1605182395,1605182395,1,0
125,12,1605176526,0,active,373,0,373,1,1,7,0,1,False,,,1605182395,1605182395,0,1
126,5,1605170178,0,active,376,0,376,1,1,37,0,1,False,,,1605182395,1605182395,0,3
127,9,1605162944,0,active,377,0,377,1,1,39,0,1,False,,,1605182395,1605182395,3,0
128,18,1605182097,0,active,379,0,379,1,1,38,1,1,False,,,1605182395,1605182395,0,6
129,4,1605180364,0,active,380,0,380,1,1,38,1,1,False,,,1605182395,1605182395,0,6
130,16,1605179365,0,active,383,1,383,1,1,22,4,1,False,,,1605182395,1605182395,0,3
131,19,1605182086,0,active,385,0,385,1,1,10,0,1,False,,,1605182395,1605182395,1,0
132,6,1605171385,1,active,386,0,386,1,1,75,0,1,False,,,1605182395,1605182395,1,0
133,27,1605182121,1,active,387,0,387,1,1,11,1,1,False,,,1605182395,1605182395,0,1
134,15,1605162944,0,active,388,0,388,1,1,20,0,1,False,,,1605182395,1605182395,4,0
135,13,1605182144,0,active,389,0,389,1,1,14,4,1,False,,,1605182395,1605182395,0,1
136,22,1605163484,0,active,390,0,390,1,1,9,0,1,False,,,1605182395,1605182395,1,0
137,13,1605182300,4,active,391,1,391,1,1,20,1,1,False,,,1605182395,1605182395,0,3
138,5,1605179679,0,active,392,0,392,1,1,30,1,1,False,,,1605182395,1605182395,1,0
139,14,1605181967,0,active,393,0,393,1,1,23,3,1,False,,,1605182395,1605182395,1,0
140,0,86400,0,out_of_service,394,0,394,0,0,0,0,0,False,,,1605182395,1605182395,0,0
141,21,1605176985,0,active,396,0,396,1,1,4,0,1,False,,,1605182395,1605182395,0,2
142,74,1605181889,0,active,397,0,397,1,1,1,1,1,False,,,1605182395,1605182395,1,0
143,3,1605182308,1,active,398,0,398,1,1,27,2,1,False,,,1605182395,1605182395,1,0
144,37,1605181533,0,active,399,0,399,1,1,2,1,1,False,,,1605182395,1605182395,0,1
145,5,1605177599,0,active,400,1,400,1,1,9,4,1,False,,,1605182395,1605182395,0,1
146,23,1605181237,2,active,401,0,401,1,1,17,0,1,False,,,1605182395,1605182395,0,3
147,18,1605182182,2,active,402,0,402,1,1,19,3,1,False,,,1605182395,1605182395,1,0
148,3,1605162944,0,active,403,0,403,1,1,28,2,1,False,,,1605182395,1605182395,2,0
149,29,1605182192,0,active,405,0,405,1,1,22,0,1,False,,,1605182395,1605182395,0,1
150,11,1605182354,1,active,406,0,406,1,1,8,1,1,False,,,1605182395,1605182395,0,3
151,4,1605181748,2,active,408,0,408,1,1,17,0,1,False,,,1605182395,1605182395,0,0
152,19,1605181478,1,active,410,0,410,1,1,25,3,1,False,,,1605182395,1605182395,0,1
153,21,1605180697,0,active,411,0,411,1,1,10,1,1,False,,,1605182395,1605182395,0,1
154,2,1605178041,1,active,412,0,412,1,1,26,1,1,False,,,1605182395,1605182395,0,0
155,33,1605182146,0,active,415,0,415,1,1,13,1,1,False,,,1605182395,1605182395,0,2
156,22,1605167713,0,active,416,0,416,1,1,9,2,1,False,,,1605182395,1605182395,0,5
157,16,1605182340,0,active,417,0,417,1,1,9,0,1,False,,,1605182395,1605182395,0,0
158,1,1605161740,0,active,418,0,418,1,1,36,1,1,False,,,1605182395,1605182395,0,1
159,16,1605173338,0,active,419,0,419,1,1,7,0,1,False,,,1605182395,1605182395,1,0
160,46,1605181996,1,active,420,0,420,1,1,4,1,1,False,,,1605182395,1605182395,0,1
161,16,1605173453,1,active,421,0,421,1,1,2,0,1,False,,,1605182395,1605182395,0,1
162,33,1605181904,0,active,422,0,422,1,1,45,3,1,False,,,1605182395,1605182395,0,5
163,23,1605182232,1,active,423,0,423,1,1,3,0,1,False,,,1605182395,1605182395,0,0
164,13,1605181812,1,active,426,0,426,1,1,16,3,1,True,,,1605182395,1605182395,0,3
165,6,1605178657,1,active,427,0,427,1,1,40,1,1,False,,,1605182395,1605182395,0,0
166,19,1605180991,0,active,432,0,432,1,1,12,3,1,False,,,1605182395,1605182395,0,1
167,7,1605164626,0,active,434,0,434,1,0,53,3,0,False,,,1605182395,1605182395,0,0
168,20,1605182275,0,active,435,0,435,1,1,30,0,1,False,,,1605182395,1605182395,4,0
169,24,1605161739,0,active,436,0,436,1,1,3,0,1,False,,,1605182395,1605182395,0,0
170,23,1605157888,0,active,437,0,437,1,1,1,0,1,False,,,1605182395,1605182395,0,1
171,2,1605180865,0,active,438,0,438,1,1,45,6,1,False,,,1605182395,1605182395,0,4
172,34,1605178071,0,active,439,0,439,1,1,9,0,1,False,,,1605182395,1605182395,1,0
173,20,1605182061,1,active,440,0,440,1,1,11,0,1,False,,,1605182395,1605182395,1,0
174,21,1605181819,0,active,442,0,442,1,1,30,1,1,False,,,1605182395,1605182395,2,0
175,15,1605178994,0,active,443,0,443,1,1,8,4,1,False,,,1605182395,1605182395,1,0
176,30,1605176676,3,active,445,0,445,1,1,47,4,1,False,,,1605182395,1605182395,0,2
177,70,1605181494,1,active,446,0,446,1,1,8,2,1,False,,,1605182395,1605182395,0,0
178,19,1605181449,0,active,447,1,447,1,1,11,2,1,False,,,1605182395,1605182395,0,1
179,12,1605181719,0,active,448,0,448,1,1,15,1,1,False,,,1605182395,1605182395,0,1
180,42,1605182364,2,active,450,0,450,1,1,23,2,1,False,,,1605182395,1605182395,6,0
181,12,1605181983,1,active,453,0,453,1,1,53,2,1,False,,,1605182395,1605182395,0,0
182,20,1605181947,1,active,454,0,454,1,1,14,4,1,False,,,1605182395,1605182395,0,3
183,51,1605177327,0,active,455,0,455,1,1,8,0,1,False,,,1605182395,1605182395,0,1
184,20,1605181637,1,active,456,0,456,1,1,13,7,1,False,,,1605182395,1605182395,5,0
185,49,1605181384,1,active,457,0,457,1,1,29,13,1,False,,,1605182395,1605182395,1,0
186,24,1605182306,1,active,458,0,458,1,1,6,1,1,False,,,1605182395,1605182395,2,0
187,10,1605181541,1,active,460,0,460,1,1,14,3,1,False,,,1605182395,1605182395,0,3
188,18,1605182251,0,active,461,0,461,1,1,38,1,1,False,,,1605182395,1605182395,0,2
189,24,1605181917,0,active,462,0,462,1,1,53,1,1,False,,,1605182395,1605182395,0,0
190,43,1605182223,0,active,464,1,464,1,1,9,1,1,False,,,1605182395,1605182395,2,0
191,20,1605182289,0,active,465,0,465,1,1,19,1,1,False,,,1605182395,1605182395,2,0
192,17,1605182348,2,active,466,8,466,1,1,8,0,1,False,,,1605182395,1605182395,0,3
193,4,1605179076,2,active,467,0,467,1,1,28,0,1,False,,,1605182395,1605182395,0,2
194,39,1605182027,1,active,468,0,468,1,1,25,4,1,False,,,1605182395,1605182395,0,2
195,36,1605179373,0,active,469,0,469,1,1,21,3,1,False,,,1605182395,1605182395,0,1
196,9,1605181649,1,active,470,0,470,1,1,62,0,1,False,,,1605182395,1605182395,1,0
197,13,1605177795,0,active,471,0,471,1,1,18,5,1,False,,,1605182395,1605182395,1,0
198,40,1605182044,0,active,472,0,472,1,1,15,0,1,False,,,1605182395,1605182395,6,0
199,4,1605162945,0,active,473,0,473,1,1,46,2,1,False,,,1605182395,1605182395,0,0
200,33,1605180789,0,active,474,0,474,1,1,23,0,1,False,,,1605182395,1605182395,0,3
201,15,1605182042,1,active,476,0,476,1,1,49,0,1,False,,,1605182395,1605182395,0,2
202,48,1605181167,1,active,477,1,477,1,1,21,0,1,False,,,1605182395,1605182395,0,7
203,10,1605182386,1,active,478,0,478,1,1,26,1,1,False,,,1605182395,1605182395,0,0
204,29,1605182061,0,active,479,0,479,1,1,2,0,1,False,,,1605182395,1605182395,1,0
205,14,1605182238,2,active,480,0,480,1,1,13,3,1,False,,,1605182395,1605182395,0,3
206,11,1605181036,0,active,481,0,481,1,1,14,3,1,False,,,1605182395,1605182395,0,3
207,0,1605153134,33,active,482,0,482,1,0,46,0,0,False,,,1605182395,1605182395,0,0
208,23,1605182268,1,active,483,0,483,1,1,10,1,1,False,,,1605182395,1605182395,0,2
209,10,1605182334,1,active,484,0,484,1,1,35,4,1,False,,,1605182395,1605182395,1,0
210,28,1605181259,0,active,485,0,485,1,1,12,3,1,False,,,1605182395,1605182395,0,1
211,21,1605182347,2,active,486,0,486,1,1,18,2,1,False,,,1605182395,1605182395,4,0
212,8,1605181494,1,active,487,0,487,1,1,26,5,1,False,,,1605182395,1605182395,0,2
213,22,1605181393,1,active,489,0,489,1,1,26,0,1,False,,,1605182395,1605182395,0,2
214,41,1605182270,2,active,490,0,490,1,1,23,0,1,False,,,1605182395,1605182395,0,0
215,24,1605182325,0,active,492,1,492,1,1,43,6,1,False,,,1605182395,1605182395,0,8
216,13,1605182180,1,active,493,0,493,1,1,20,1,1,False,,,1605182395,1605182395,3,0
217,47,1605182317,0,active,494,0,494,1,1,19,0,1,False,,,1605182395,1605182395,1,0
218,17,1605180782,0,active,495,0,495,1,1,22,10,1,False,,,1605182395,1605182395,0,1
219,36,1605176383,0,active,496,0,496,1,1,29,0,1,False,,,1605182395,1605182395,2,0
220,48,1605181070,3,active,497,0,497,1,1,15,0,1,False,,,1605182395,1605182395,0,0
221,16,1605181658,0,active,499,0,499,1,1,20,0,1,True,,,1605182395,1605182395,0,3
222,11,1605181437,0,active,500,0,500,1,1,41,0,1,False,,,1605182395,1605182395,0,1
223,59,1605181454,0,active,501,0,501,1,1,24,3,1,False,,,1605182395,1605182395,0,6
224,13,1605180249,0,active,502,0,502,1,1,23,11,1,False,,,1605182395,1605182395,0,4
225,9,1605181408,2,active,503,0,503,1,1,20,0,1,False,,,1605182395,1605182395,4,0
226,27,1605181834,0,active,504,1,504,1,1,26,6,1,False,,,1605182395,1605182395,0,3
227,20,1605182212,1,active,505,0,505,1,1,31,0,1,False,,,1605182395,1605182395,0,1
228,27,1605181489,1,active,507,0,507,1,1,17,2,1,False,,,1605182395,1605182395,0,0
229,21,1605182140,1,active,508,0,508,1,1,3,1,1,False,,,1605182395,1605182395,0,0
230,5,1605181548,1,active,509,0,509,1,1,55,9,1,False,,,1605182395,1605182395,0,4
231,25,1605182151,1,active,510,0,510,1,1,29,1,1,False,,,1605182395,1605182395,2,0
232,22,1605182293,0,active,513,0,513,1,1,7,3,1,False,,,1605182395,1605182395,4,0
233,23,1605179459,1,active,514,0,514,1,1,28,5,1,True,,,1605182395,1605182395,0,1
234,46,1605182012,0,active,515,0,515,1,1,33,0,1,False,,,1605182395,1605182395,0,0
235,12,1605182332,2,active,516,0,516,1,1,17,1,1,False,,,1605182395,1605182395,3,0
236,48,1605179906,0,active,517,0,517,1,1,21,0,1,False,,,1605182395,1605182395,0,3
237,39,1605182231,0,active,519,0,519,1,1,30,1,1,False,,,1605182395,1605182395,0,4
238,40,1605181726,1,active,522,0,522,1,1,10,5,1,False,,,1605182395,1605182395,0,1
239,30,1605182384,2,active,525,0,525,1,1,24,2,1,False,,,1605182395,1605182395,3,0
240,22,1605182260,2,active,526,0,526,1,1,16,0,1,False,,,1605182395,1605182395,4,0
241,9,1605181944,3,active,528,0,528,1,1,27,3,1,False,,,1605182395,1605182395,0,0
242,29,1605182242,0,active,529,0,529,1,1,12,0,1,False,,,1605182395,1605182395,0,5
243,9,1605182292,1,active,530,0,530,1,1,14,2,1,False,,,1605182395,1605182395,0,3
244,5,1605179723,0,active,531,0,531,1,1,55,1,1,False,,,1605182395,1605182395,0,2
245,4,1605182014,2,active,532,0,532,1,1,37,5,1,False,,,1605182395,1605182395,0,2
246,29,1605178529,1,active,533,0,533,1,1,16,0,1,False,,,1605182395,1605182395,1,0
247,2,1605177984,1,active,534,0,534,1,1,28,4,1,False,,,1605182395,1605182395,0,1
248,4,1605182363,2,active,536,0,536,1,1,22,6,1,False,,,1605182395,1605182395,1,0
249,6,1605179216,0,active,539,0,539,1,1,25,0,1,False,,,1605182395,1605182395,1,0
250,38,1605181180,0,active,540,0,540,1,1,16,4,1,False,,,1605182395,1605182395,0,5
251,9,1605182389,0,active,545,0,545,1,1,18,2,1,False,,,1605182395,1605182395,0,0
252,30,1605182169,0,active,546,0,546,1,1,15,4,1,False,,,1605182395,1605182395,0,4
253,8,1605180475,0,active,2000,0,2000,1,1,49,0,1,False,,,1605182395,1605182395,3,0
254,8,1605177988,1,active,2002,0,2002,1,1,18,1,1,False,,,1605182395,1605182395,0,1
255,21,1605181173,0,active,2003,0,2003,1,1,33,17,1,False,,,1605182395,1605182395,1,0
256,2,1605164149,0,active,2005,0,2005,1,1,10,0,1,False,,,1605182395,1605182395,0,0
257,19,1605181270,4,active,2006,1,2006,1,1,25,4,1,True,,,1605182395,1605182395,5,0
258,2,1605180774,2,active,2008,0,2008,1,1,20,3,1,True,,,1605182395,1605182395,0,5
259,0,1605181290,3,active,2009,0,2009,1,1,32,0,1,False,,,1605182395,1605182395,0,3
260,7,1605162944,1,active,2010,0,2010,1,1,57,0,1,False,,,1605182395,1605182395,3,0
261,4,1605182372,1,active,2012,18,2012,1,1,12,2,1,False,[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 1285, 'dock_blocked_count': 18, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'active': True, 'off_dock_capacity': 70, 'off_dock_count': 28}",1605182395,1605182395,7,0
262,33,1605179443,0,active,2017,0,2017,1,1,6,2,1,False,,,1605182395,1605182395,0,0
263,37,1605179578,0,active,2021,1,2021,1,1,27,0,1,False,,,1605182395,1605182395,0,2
264,30,1605164150,1,active,2022,0,2022,1,1,2,0,1,False,,,1605182395,1605182395,2,0
265,24,1605182253,1,active,3016,0,3016,1,1,29,4,1,False,,,1605182395,1605182395,1,0
266,16,1605181091,0,active,3041,0,3041,1,1,8,1,1,False,,,1605182395,1605182395,2,0
267,2,1605179442,0,active,3042,0,3042,1,1,17,2,1,False,,,1605182395,1605182395,0,1
268,1,1605165356,0,active,3043,0,3043,1,1,18,4,1,False,,,1605182395,1605182395,0,0
269,21,1605174051,0,active,3044,0,3044,1,1,6,1,1,False,,,1605182395,1605182395,1,0
270,16,1605182171,0,active,3046,0,3046,1,1,3,2,1,False,,,1605182395,1605182395,0,0
271,12,1605180782,0,active,3047,0,3047,1,1,9,3,1,False,,,1605182395,1605182395,0,2
272,15,1605165356,1,active,3048,0,3048,1,1,3,0,1,False,,,1605182395,1605182395,1,0
273,12,1605165356,1,active,3049,1,3049,1,1,4,1,1,False,,,1605182395,1605182395,0,1
274,9,1605165355,0,active,3050,0,3050,1,1,12,2,1,False,,,1605182395,1605182395,0,2
275,12,1605168753,1,active,3052,0,3052,1,1,10,4,1,False,,,1605182395,1605182395,0,1
276,15,1605182391,3,active,3053,0,3053,1,1,5,1,1,False,,,1605182395,1605182395,1,0
277,17,1605174387,0,active,3054,0,3054,1,1,2,0,1,False,,,1605182395,1605182395,0,0
278,17,1605165812,0,active,3055,0,3055,1,1,6,0,1,False,,,1605182395,1605182395,0,1
279,15,1605165356,2,active,3056,0,3056,1,1,6,1,1,False,,,1605182395,1605182395,1,0
280,14,1605165356,0,active,3057,0,3057,1,1,4,3,1,False,,,1605182395,1605182395,0,0
281,21,1605176157,0,active,3058,0,3058,1,1,3,3,1,False,,,1605182395,1605182395,0,3
282,17,1605181403,0,active,3059,0,3059,1,1,2,2,1,False,,,1605182395,1605182395,0,0
283,13,1605165356,0,active,3060,0,3060,1,1,6,0,1,False,,,1605182395,1605182395,0,0
284,15,1605171709,0,active,3061,0,3061,1,1,6,3,1,False,,,1605182395,1605182395,0,0
285,6,1605166562,0,active,3062,0,3062,1,1,17,7,1,False,,,1605182395,1605182395,0,0
286,15,1605165356,2,active,3063,0,3063,1,1,3,2,1,False,,,1605182395,1605182395,1,0
287,19,1605176949,0,active,3064,1,3064,1,1,3,2,1,False,,,1605182395,1605182395,1,0
