,num_docks_available,last_reported,num_bikes_disabled,station_status,legacy_id,num_docks_disabled,station_id,is_installed,is_renting,num_bikes_available,num_ebikes_available,is_returning,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
20,15,1605124432,2,active,174,0,174,1,1,18,1,1,False,,,1605124795,1605124795,0,3
21,1,1605124665,1,active,212,0,212,1,1,58,2,1,False,,,1605124795,1605124795,0,1
22,29,1605120663,1,active,216,0,216,1,1,7,0,1,False,,,1605124795,1605124795,0,0
23,0,1605122970,3,active,217,0,217,1,1,36,0,1,False,,,1605124795,1605124795,2,0
24,2,1605124407,2,active,223,0,223,1,1,29,5,1,False,,,1605124795,1605124795,0,3
25,24,1605124789,0,active,224,0,224,1,1,6,3,1,True,,,1605124795,1605124795,1,0
26,10,1605124036,1,active,228,0,228,1,0,44,12,0,False,,,1605124795,1605124795,1,0
27,2,1605124213,3,active,229,0,229,1,1,18,0,1,False,,,1605124795,1605124795,0,3
28,0,86400,0,active,236,0,236,1,1,0,0,1,False,,,1605124795,1605124795,0,0
29,19,1605124775,2,active,237,0,237,1,1,18,2,1,False,,,1605124795,1605124795,0,2
30,17,1605124350,0,active,238,0,238,1,1,14,0,1,False,,,1605124795,1605124795,1,0
31,2,1605122511,1,active,239,0,239,1,1,28,0,1,False,,,1605124795,1605124795,2,0
32,9,1605123350,1,active,241,0,241,1,1,13,2,1,False,,,1605124795,1605124795,0,4
33,2,1605123932,0,active,242,0,242,1,1,44,1,1,False,,,1605124795,1605124795,0,0
34,28,1605124431,2,active,244,0,244,1,1,1,0,1,False,,,1605124795,1605124795,0,1
35,10,1605123869,0,active,245,0,245,1,1,13,1,1,False,,,1605124795,1605124795,1,0
36,30,1605124283,2,active,247,0,247,1,1,23,0,1,False,,,1605124795,1605124795,0,2
37,9,1605124153,0,active,248,0,248,1,1,90,1,1,False,,,1605124795,1605124795,0,1
38,1,1605116300,0,active,249,0,249,1,1,26,0,1,False,,,1605124795,1605124795,0,0
39,10,1605124145,3,active,250,0,250,1,1,27,1,1,False,,,1605124795,1605124795,4,0
40,16,1605124735,1,active,251,0,251,1,1,10,1,1,False,,,1605124795,1605124795,1,0
41,0,1605124592,0,active,252,0,252,1,1,33,1,1,False,,,1605124795,1605124795,0,2
42,40,1605124731,2,active,254,1,254,1,1,4,1,1,False,,,1605124795,1605124795,0,0
43,2,1605124253,2,active,257,0,257,1,1,35,2,1,False,,,1605124795,1605124795,0,2
44,22,1605122825,1,active,258,0,258,1,1,0,0,1,False,,,1605124795,1605124795,1,0
45,0,1605123197,1,active,259,0,259,1,1,38,0,1,False,,,1605124795,1605124795,0,0
46,1,1605122695,0,active,260,0,260,1,1,32,7,1,False,,,1605124795,1605124795,0,2
47,22,1605122695,0,active,261,0,261,1,1,19,1,1,False,,,1605124795,1605124795,0,1
48,20,1605124503,1,active,262,0,262,1,1,3,1,1,False,,,1605124795,1605124795,0,1
49,2,1605123735,2,active,264,0,264,1,1,23,1,1,False,,,1605124795,1605124795,0,0
50,26,1605124424,1,active,265,0,265,1,1,8,2,1,False,,,1605124795,1605124795,2,0
51,59,1605124492,1,active,267,0,267,1,1,10,0,1,False,,,1605124795,1605124795,0,0
52,2,1605124143,0,active,268,0,268,1,1,25,0,1,False,,,1605124795,1605124795,1,0
53,21,1605124510,0,active,270,0,270,1,1,2,0,1,False,,,1605124795,1605124795,0,1
54,22,1605124004,0,active,274,0,274,1,1,9,0,1,False,,,1605124795,1605124795,2,0
55,19,1605124204,0,active,275,0,275,1,1,0,0,1,False,,,1605124795,1605124795,0,0
56,10,1605122944,0,active,276,0,276,1,1,15,0,1,False,,,1605124795,1605124795,1,0
57,4,1605123850,1,active,278,0,278,1,1,14,0,1,False,,,1605124795,1605124795,0,0
58,0,86400,0,out_of_service,280,0,280,0,0,0,0,0,False,,,1605124795,1605124795,0,0
59,1,1605124734,6,active,281,0,281,1,1,59,8,1,True,,,1605124795,1605124795,0,3
60,26,1605124061,0,active,282,0,282,1,1,1,0,1,False,,,1605124795,1605124795,1,0
61,2,1605124720,0,active,284,0,284,1,1,49,4,1,False,,,1605124795,1605124795,0,21
62,18,1605124713,1,active,285,0,285,1,1,34,1,1,True,,,1605124795,1605124795,2,0
63,17,1605122438,1,active,289,0,289,1,1,1,0,1,False,,,1605124795,1605124795,0,0
64,2,1605121916,0,active,291,0,291,1,1,18,4,1,False,,,1605124795,1605124795,0,1
65,6,1605124686,2,active,293,0,293,1,1,46,3,1,False,,,1605124795,1605124795,0,2
66,3,1605123897,0,active,295,0,295,1,1,21,0,1,False,,,1605124795,1605124795,1,0
67,56,1605124681,0,active,297,0,297,1,1,21,3,1,False,,,1605124795,1605124795,3,0
68,26,1605123635,1,active,298,0,298,1,1,8,0,1,False,,,1605124795,1605124795,0,0
69,14,1605124762,0,active,301,0,301,1,1,44,0,1,False,,,1605124795,1605124795,0,1
70,27,1605123694,4,active,302,0,302,1,1,6,0,1,False,,,1605124795,1605124795,0,0
71,2,1605124571,2,active,303,0,303,1,1,63,0,1,False,,,1605124795,1605124795,0,19
72,9,1605122787,1,active,304,0,304,1,1,23,3,1,False,,,1605124795,1605124795,0,1
73,18,1605124410,0,active,305,0,305,1,1,15,4,1,False,,,1605124795,1605124795,0,5
74,6,1605124786,2,active,307,0,307,1,1,22,6,1,False,,,1605124795,1605124795,1,0
75,1,1605123597,1,active,308,0,308,1,1,46,0,1,False,,,1605124795,1605124795,1,0
76,0,1605123868,2,active,309,0,309,1,1,39,2,1,False,,,1605124795,1605124795,0,0
77,17,1605124020,2,active,310,0,310,1,1,47,1,1,False,,,1605124795,1605124795,1,0
78,7,1605123972,4,active,311,0,311,1,1,20,1,1,False,,,1605124795,1605124795,3,0
79,3,1605124710,2,active,312,0,312,1,1,28,1,1,False,,,1605124795,1605124795,1,0
80,3,1605122903,0,active,313,0,313,1,1,52,0,1,False,,,1605124795,1605124795,0,0
81,11,1605124143,4,active,315,0,315,1,1,14,1,1,False,,,1605124795,1605124795,1,0
82,31,1605124640,0,active,316,0,316,1,1,12,2,1,False,,,1605124795,1605124795,0,1
83,29,1605124451,0,active,317,0,317,1,1,25,2,1,False,,,1605124795,1605124795,0,4
84,3,1605123720,1,active,319,0,319,1,1,29,3,1,False,,,1605124795,1605124795,2,0
85,8,1605123346,0,active,320,0,320,1,1,31,0,1,False,,,1605124795,1605124795,2,0
86,9,1605121706,2,active,321,0,321,1,1,28,0,1,False,,,1605124795,1605124795,2,0
87,2,1605124675,1,active,323,0,323,1,1,36,3,1,False,,,1605124795,1605124795,0,0
88,0,1605122968,0,active,324,0,324,1,1,74,0,1,False,,,1605124795,1605124795,0,0
89,26,1605124253,1,active,325,0,325,1,1,8,1,1,False,,,1605124795,1605124795,1,0
90,26,1605124177,1,active,326,0,326,1,1,14,5,1,False,,,1605124795,1605124795,0,1
91,18,1605124011,1,active,327,0,327,1,1,20,1,1,True,,,1605124795,1605124795,3,0
92,1,1605124550,4,active,328,0,328,1,1,30,2,1,False,,,1605124795,1605124795,0,1
93,21,1605124303,0,active,330,0,330,1,1,18,0,1,False,,,1605124795,1605124795,2,0
94,16,1605124470,4,active,331,0,331,1,1,7,0,1,False,,,1605124795,1605124795,4,0
95,18,1605123738,1,active,332,0,332,1,1,17,1,1,False,,,1605124795,1605124795,3,0
96,5,1605124672,1,active,334,0,334,1,1,25,4,1,False,,,1605124795,1605124795,6,0
97,3,1605124100,1,active,335,0,335,1,1,23,0,1,False,,,1605124795,1605124795,0,3
98,20,1605123539,0,active,336,0,336,1,1,16,1,1,False,,,1605124795,1605124795,0,2
99,5,1605124788,0,active,340,0,340,1,1,22,1,1,False,,,1605124795,1605124795,0,1
100,10,1605123296,0,active,341,0,341,1,1,9,0,1,False,,,1605124795,1605124795,0,1
101,11,1605124732,0,active,342,1,342,1,1,17,0,1,False,,,1605124795,1605124795,0,1
102,1,1605124672,0,active,343,0,343,1,1,22,3,1,False,,,1605124795,1605124795,1,0
103,16,1605122231,6,active,344,0,344,1,1,1,0,1,False,,,1605124795,1605124795,0,0
104,6,1605124657,2,active,346,0,346,1,1,19,1,1,False,,,1605124795,1605124795,0,0
105,21,1605124532,1,active,347,0,347,1,1,32,0,1,False,,,1605124795,1605124795,1,0
106,0,1605122125,0,active,349,0,349,1,0,61,2,0,False,,,1605124795,1605124795,0,0
107,0,1605124625,2,active,350,1,350,1,1,44,17,1,False,,,1605124795,1605124795,0,1
108,1,1605122745,0,active,351,0,351,1,1,38,2,1,False,,,1605124795,1605124795,0,1
109,22,1605123755,1,active,353,0,353,1,1,4,0,1,False,,,1605124795,1605124795,0,1
110,41,1605123849,1,active,354,0,354,1,1,5,1,1,False,,,1605124795,1605124795,0,0
111,2,1605124307,0,active,355,0,355,1,1,41,0,1,False,,,1605124795,1605124795,0,2
112,7,1605124002,1,active,356,0,356,1,1,15,5,1,False,,,1605124795,1605124795,0,3
113,29,1605124789,0,active,358,0,358,1,1,21,4,1,False,,,1605124795,1605124795,0,1
114,18,1605124165,5,active,359,0,359,1,1,55,4,1,False,,,1605124795,1605124795,1,0
115,16,1605124563,0,active,360,0,360,1,1,23,2,1,False,,,1605124795,1605124795,0,2
116,15,1605124581,0,active,361,1,361,1,1,63,2,1,False,,,1605124795,1605124795,4,0
117,30,1605124342,3,active,362,0,362,1,1,24,7,1,False,,,1605124795,1605124795,0,2
118,3,1604843856,0,out_of_service,363,0,363,0,0,0,0,0,False,,,1605124795,1605124795,0,0
119,24,1605124296,2,active,364,0,364,1,1,1,0,1,False,,,1605124795,1605124795,0,1
120,22,1605124774,2,active,366,0,366,1,1,9,0,1,False,,,1605124795,1605124795,0,0
121,9,1605124776,0,active,367,0,367,1,1,34,10,1,False,,,1605124795,1605124795,2,0
122,21,1605124456,2,active,368,2,368,1,1,22,6,1,False,,,1605124795,1605124795,2,0
123,27,1605124456,0,active,369,2,369,1,1,47,2,1,False,,,1605124795,1605124795,0,1
124,16,1605121805,1,active,372,0,372,1,1,10,0,1,False,,,1605124795,1605124795,0,0
125,14,1605124226,0,active,373,0,373,1,1,5,0,1,False,,,1605124795,1605124795,0,2
126,3,1605123925,0,active,376,0,376,1,1,39,1,1,False,,,1605124795,1605124795,0,0
127,9,1605122217,0,active,377,0,377,1,1,39,0,1,False,,,1605124795,1605124795,2,0
128,0,1605123333,1,active,379,0,379,1,0,55,9,0,False,,,1605124795,1605124795,0,0
129,11,1605124778,1,active,380,0,380,1,1,30,2,1,False,,,1605124795,1605124795,3,0
130,26,1605123752,1,active,383,1,383,1,1,11,0,1,False,,,1605124795,1605124795,3,0
131,21,1605124648,1,active,385,0,385,1,1,7,1,1,False,,,1605124795,1605124795,0,1
132,4,1605122557,1,active,386,0,386,1,1,77,0,1,False,,,1605124795,1605124795,1,0
133,25,1605124446,0,active,387,0,387,1,1,14,1,1,False,,,1605124795,1605124795,0,2
134,4,1605124151,0,active,388,0,388,1,1,31,2,1,False,,,1605124795,1605124795,0,7
135,16,1605124569,0,active,389,0,389,1,1,11,3,1,False,,,1605124795,1605124795,0,1
136,1,1605122569,0,active,390,0,390,1,1,30,0,1,False,,,1605124795,1605124795,1,0
137,7,1605124765,6,active,391,1,391,1,1,24,1,1,False,,,1605124795,1605124795,0,6
138,2,1605124565,0,active,392,0,392,1,1,33,1,1,False,,,1605124795,1605124795,0,2
139,21,1605123904,0,active,393,0,393,1,1,16,0,1,False,,,1605124795,1605124795,2,0
140,0,86400,0,out_of_service,394,0,394,0,0,0,0,0,False,,,1605124795,1605124795,0,0
141,1,1605124705,1,active,396,0,396,1,1,0,0,1,False,,,1605124795,1605124795,0,0
142,73,1605124138,1,active,397,0,397,1,1,1,0,1,False,,,1605124795,1605124795,1,0
143,6,1605124410,1,active,398,0,398,1,1,24,2,1,False,,,1605124795,1605124795,2,0
144,34,1605124017,0,active,399,0,399,1,1,5,1,1,False,,,1605124795,1605124795,0,1
145,8,1605123205,0,active,400,1,400,1,1,6,2,1,False,,,1605124795,1605124795,0,0
146,27,1605123433,2,active,401,0,401,1,1,13,0,1,False,,,1605124795,1605124795,4,0
147,4,1605124495,2,active,402,0,402,1,1,33,2,1,False,,,1605124795,1605124795,0,4
148,2,1605123900,0,active,403,0,403,1,1,29,0,1,False,,,1605124795,1605124795,0,2
149,23,1605123101,0,active,405,0,405,1,1,28,2,1,True,,,1605124795,1605124795,0,1
150,14,1605124074,0,active,406,0,406,1,1,6,2,1,False,,,1605124795,1605124795,0,0
151,1,1605123888,4,active,408,0,408,1,1,18,4,1,False,,,1605124795,1605124795,2,0
152,21,1605124373,2,active,410,0,410,1,1,22,3,1,False,,,1605124795,1605124795,2,0
153,24,1605124730,1,active,411,0,411,1,1,6,2,1,False,,,1605124795,1605124795,4,0
154,1,1605123795,2,active,412,0,412,1,1,26,2,1,False,,,1605124795,1605124795,0,0
155,23,1605123751,0,active,415,0,415,1,1,23,5,1,False,,,1605124795,1605124795,2,0
156,25,1605123705,1,active,416,0,416,1,1,5,0,1,False,,,1605124795,1605124795,0,1
157,13,1605124342,0,active,417,0,417,1,1,12,2,1,False,,,1605124795,1605124795,0,2
158,1,1605124703,0,active,418,0,418,1,1,36,0,1,False,,,1605124795,1605124795,0,0
159,19,1605124759,0,active,419,0,419,1,1,4,1,1,False,,,1605124795,1605124795,1,0
160,47,1605123617,1,active,420,0,420,1,1,3,1,1,False,,,1605124795,1605124795,0,1
161,16,1605124392,0,active,421,0,421,1,1,3,1,1,False,,,1605124795,1605124795,0,0
162,27,1605124560,1,active,422,0,422,1,1,50,3,1,False,,,1605124795,1605124795,0,4
163,22,1605124130,4,active,423,0,423,1,1,1,0,1,False,,,1605124795,1605124795,1,0
164,0,1605124646,1,active,426,30,426,1,1,21,0,1,True,[{'id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 1608, 'dock_blocked_count': 30, 'station_id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'active': True, 'off_dock_capacity': 60, 'off_dock_count': 15}",1605124795,1605124795,1,0
165,2,1605124760,2,active,427,0,427,1,1,43,1,1,False,,,1605124795,1605124795,0,2
166,16,1605124773,0,active,432,0,432,1,1,15,0,1,False,,,1605124795,1605124795,0,1
167,2,1605124766,1,active,434,0,434,1,1,57,4,1,False,,,1605124795,1605124795,0,5
168,15,1605124781,0,active,435,0,435,1,1,35,1,1,False,,,1605124795,1605124795,1,0
169,19,1605124213,1,active,436,3,436,1,1,4,0,1,False,,,1605124795,1605124795,2,0
170,15,1605124510,0,active,437,0,437,1,1,9,1,1,False,,,1605124795,1605124795,0,2
171,19,1605124699,0,active,438,0,438,1,1,28,3,1,False,,,1605124795,1605124795,2,0
172,29,1605124364,0,active,439,0,439,1,1,14,4,1,False,,,1605124795,1605124795,3,0
173,14,1605124646,0,active,440,0,440,1,1,18,2,1,False,,,1605124795,1605124795,1,0
174,19,1605124719,2,active,442,0,442,1,1,30,3,1,False,,,1605124795,1605124795,0,3
175,23,1605124623,0,active,443,0,443,1,1,0,0,1,False,,,1605124795,1605124795,3,0
176,46,1605124676,3,active,445,0,445,1,1,31,2,1,False,,,1605124795,1605124795,4,0
177,62,1605124273,1,active,446,0,446,1,1,16,2,1,False,,,1605124795,1605124795,0,0
178,17,1605124088,3,active,447,1,447,1,1,10,2,1,False,,,1605124795,1605124795,0,3
179,17,1605124639,2,active,448,0,448,1,1,8,0,1,False,,,1605124795,1605124795,0,1
180,43,1605124013,2,active,450,0,450,1,1,22,1,1,False,,,1605124795,1605124795,2,0
181,16,1605123828,1,active,453,0,453,1,1,49,1,1,False,,,1605124795,1605124795,0,2
182,27,1605124765,0,active,454,0,454,1,1,8,1,1,False,,,1605124795,1605124795,0,1
183,42,1605124618,0,active,455,0,455,1,1,17,0,1,False,,,1605124795,1605124795,1,0
184,0,1605124771,3,active,456,34,456,1,1,21,15,1,False,[{'id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 1292, 'dock_blocked_count': 34, 'station_id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'active': True, 'off_dock_capacity': 30, 'off_dock_count': 34}",1605124795,1605124795,0,6
185,51,1605124782,4,active,457,0,457,1,1,24,5,1,False,,,1605124795,1605124795,0,3
186,22,1605123790,1,active,458,0,458,1,1,8,0,1,False,,,1605124795,1605124795,0,3
187,17,1605123444,1,active,460,0,460,1,1,7,0,1,False,,,1605124795,1605124795,0,2
188,15,1605124757,1,active,461,0,461,1,1,40,1,1,False,,,1605124795,1605124795,0,3
189,23,1605124359,2,active,462,0,462,1,1,52,11,1,False,,,1605124795,1605124795,0,1
190,25,1605123506,5,active,464,1,464,1,1,22,5,1,False,,,1605124795,1605124795,0,3
191,8,1605124211,2,active,465,0,465,1,1,29,7,1,False,,,1605124795,1605124795,1,0
192,9,1605124730,2,active,466,8,466,1,1,16,2,1,False,,,1605124795,1605124795,1,0
193,0,1605124673,1,active,467,0,467,1,1,33,1,1,False,,,1605124795,1605124795,0,1
194,41,1605123680,1,active,468,0,468,1,1,23,1,1,False,,,1605124795,1605124795,0,0
195,35,1605124147,1,active,469,0,469,1,1,21,1,1,False,,,1605124795,1605124795,1,0
196,21,1605123755,0,active,470,0,470,1,1,51,1,1,False,,,1605124795,1605124795,2,0
197,21,1605124692,1,active,471,0,471,1,1,9,1,1,False,,,1605124795,1605124795,5,0
198,32,1605123497,1,active,472,0,472,1,1,22,0,1,False,,,1605124795,1605124795,4,0
199,0,1605123801,5,active,473,0,473,1,1,45,1,1,False,,,1605124795,1605124795,0,3
200,30,1605123918,1,active,474,0,474,1,1,25,0,1,False,,,1605124795,1605124795,2,0
201,6,1605124780,1,active,476,0,476,1,1,58,1,1,False,,,1605124795,1605124795,1,0
202,46,1605124738,3,active,477,1,477,1,1,21,7,1,False,,,1605124795,1605124795,10,0
203,23,1605124707,1,active,478,0,478,1,1,13,0,1,False,,,1605124795,1605124795,2,0
204,26,1605124680,1,active,479,0,479,1,1,4,3,1,False,,,1605124795,1605124795,0,3
205,24,1605124218,2,active,480,0,480,1,1,3,1,1,False,,,1605124795,1605124795,0,0
206,10,1605124427,3,active,481,0,481,1,1,12,1,1,False,,,1605124795,1605124795,1,0
207,0,1605103770,30,active,482,0,482,1,0,49,0,0,False,,,1605124795,1605124795,0,1
208,23,1605123983,1,active,483,0,483,1,1,10,2,1,False,,,1605124795,1605124795,0,0
209,3,1605124018,2,active,484,0,484,1,1,41,9,1,False,,,1605124795,1605124795,1,0
210,27,1605124557,1,active,485,0,485,1,1,12,1,1,False,,,1605124795,1605124795,0,4
211,10,1605124475,5,active,486,0,486,1,1,26,1,1,False,,,1605124795,1605124795,5,0
212,25,1605124791,3,active,487,0,487,1,1,7,1,1,False,,,1605124795,1605124795,6,0
213,23,1605124491,2,active,489,0,489,1,1,24,1,1,False,,,1605124795,1605124795,0,2
214,28,1605124702,3,active,490,0,490,1,1,35,2,1,False,,,1605124795,1605124795,6,0
215,55,1605124176,0,active,492,0,492,1,1,13,1,1,False,,,1605124795,1605124795,16,0
216,6,1605124665,0,active,493,0,493,1,1,28,11,1,False,,,1605124795,1605124795,2,0
217,38,1605124616,2,active,494,0,494,1,1,26,3,1,False,,,1605124795,1605124795,3,0
218,26,1605124779,2,active,495,0,495,1,1,11,3,1,False,,,1605124795,1605124795,3,0
219,2,1605124605,1,active,496,0,496,1,1,62,4,1,False,,,1605124795,1605124795,0,2
220,11,1605124619,3,active,497,0,497,1,1,52,7,1,False,,,1605124795,1605124795,0,2
221,11,1605123243,2,active,499,0,499,1,1,23,5,1,True,,,1605124795,1605124795,1,0
222,3,1605123783,1,active,500,0,500,1,1,48,0,1,False,,,1605124795,1605124795,0,3
223,80,1605124709,0,active,501,0,501,1,1,3,0,1,False,,,1605124795,1605124795,3,0
224,25,1605124584,1,active,502,0,502,1,1,10,4,1,False,,,1605124795,1605124795,3,0
225,2,1605124337,2,active,503,0,503,1,1,27,1,1,False,,,1605124795,1605124795,0,3
226,38,1605124584,1,active,504,1,504,1,1,14,1,1,False,,,1605124795,1605124795,2,0
227,18,1605124533,2,active,505,0,505,1,1,32,3,1,False,,,1605124795,1605124795,0,1
228,31,1605124410,1,active,507,0,507,1,1,13,6,1,False,,,1605124795,1605124795,0,3
229,18,1605123678,2,active,508,0,508,1,1,5,1,1,False,,,1605124795,1605124795,0,1
230,30,1605124670,3,active,509,0,509,1,1,28,3,1,False,,,1605124795,1605124795,8,0
231,17,1605123134,1,active,510,0,510,1,1,37,7,1,False,,,1605124795,1605124795,0,0
232,26,1605123627,0,active,513,0,513,1,1,3,0,1,False,,,1605124795,1605124795,0,0
233,31,1605123888,4,active,514,0,514,1,1,17,1,1,True,,,1605124795,1605124795,1,0
234,70,1605124757,2,active,515,0,515,1,1,7,0,1,False,,,1605124795,1605124795,1,0
235,12,1605124208,3,active,516,0,516,1,1,16,1,1,False,,,1605124795,1605124795,1,0
236,39,1605124507,4,active,517,0,517,1,1,26,2,1,False,,,1605124795,1605124795,1,0
237,19,1605124742,1,active,519,0,519,1,1,49,3,1,False,,,1605124795,1605124795,0,2
238,7,1605123357,1,active,522,0,522,1,1,43,12,1,False,,,1605124795,1605124795,0,1
239,2,1605124734,4,active,525,0,525,1,1,50,2,1,False,,,1605124795,1605124795,0,3
240,5,1605124071,4,active,526,0,526,1,1,31,1,1,False,,,1605124795,1605124795,2,0
241,5,1605124580,6,active,528,0,528,1,1,28,2,1,False,,,1605124795,1605124795,0,0
242,36,1605123887,0,active,529,0,529,1,1,5,0,1,False,,,1605124795,1605124795,3,0
243,5,1605124735,3,active,530,0,530,1,1,16,3,1,False,,,1605124795,1605124795,0,5
244,1,1605123940,3,active,531,0,531,1,1,56,1,1,False,,,1605124795,1605124795,0,1
245,10,1605124581,3,active,532,0,532,1,1,30,0,1,False,,,1605124795,1605124795,0,0
246,3,1605124066,4,active,533,0,533,1,1,39,1,1,False,,,1605124795,1605124795,0,5
247,0,1605121150,2,active,534,0,534,1,1,29,0,1,False,,,1605124795,1605124795,0,0
248,1,1605124697,4,active,536,0,536,1,1,23,0,1,False,,,1605124795,1605124795,0,1
249,9,1605124186,1,active,539,0,539,1,1,21,0,1,False,,,1605124795,1605124795,5,0
250,45,1605122369,0,active,540,0,540,1,1,9,0,1,False,,,1605124795,1605124795,2,0
251,19,1605124468,1,active,545,0,545,1,1,7,1,1,False,,,1605124795,1605124795,0,2
252,31,1605124716,0,active,546,0,546,1,1,14,2,1,False,,,1605124795,1605124795,0,3
253,3,1605123902,1,active,2000,0,2000,1,1,53,0,1,False,,,1605124795,1605124795,2,0
254,7,1605124182,1,active,2002,0,2002,1,1,19,1,1,False,,,1605124795,1605124795,2,0
255,27,1605124603,1,active,2003,0,2003,1,1,26,22,1,False,,,1605124795,1605124795,7,0
256,1,1605106918,0,active,2005,0,2005,1,1,11,1,1,False,,,1605124795,1605124795,0,0
257,8,1605124315,4,active,2006,1,2006,1,1,36,4,1,True,,,1605124795,1605124795,1,0
258,7,1605123054,2,active,2008,0,2008,1,1,15,1,1,True,,,1605124795,1605124795,0,1
259,10,1605124786,1,active,2009,0,2009,1,1,24,2,1,False,,,1605124795,1605124795,0,0
260,5,1605124606,0,active,2010,0,2010,1,1,60,3,1,False,,,1605124795,1605124795,0,0
261,0,1605124673,3,active,2012,18,2012,1,1,18,0,1,False,[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 1283, 'dock_blocked_count': 18, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'active': True, 'off_dock_capacity': 70, 'off_dock_count': 42}",1605124795,1605124795,0,2
262,28,1605123419,1,active,2017,0,2017,1,1,10,0,1,False,,,1605124795,1605124795,0,3
263,60,1605123530,2,active,2021,1,2021,1,1,2,0,1,False,,,1605124795,1605124795,0,1
264,29,1605120395,1,active,2022,0,2022,1,1,3,0,1,False,,,1605124795,1605124795,0,0
265,25,1605124779,1,active,3016,0,3016,1,1,28,0,1,False,,,1605124795,1605124795,0,1
266,16,1605123131,0,active,3041,0,3041,1,1,8,1,1,False,,,1605124795,1605124795,0,0
267,5,1605124764,1,active,3042,0,3042,1,1,13,0,1,False,,,1605124795,1605124795,1,0
268,4,1605122687,0,active,3043,0,3043,1,1,15,0,1,False,,,1605124795,1605124795,0,1
269,22,1605120095,0,active,3044,0,3044,1,1,5,0,1,False,,,1605124795,1605124795,1,0
270,14,1605124013,0,active,3046,0,3046,1,1,5,4,1,False,,,1605124795,1605124795,0,0
271,14,1605124405,1,active,3047,0,3047,1,1,6,2,1,False,,,1605124795,1605124795,0,0
272,18,1605115494,1,active,3048,0,3048,1,1,0,0,1,False,,,1605124795,1605124795,0,0
273,16,1605122461,0,active,3049,1,3049,1,1,1,0,1,False,,,1605124795,1605124795,0,0
274,15,1605123913,0,active,3050,0,3050,1,1,6,1,1,False,,,1605124795,1605124795,2,0
275,20,1605121355,1,active,3052,0,3052,1,1,2,1,1,False,,,1605124795,1605124795,0,0
276,19,1605124789,3,active,3053,0,3053,1,1,1,0,1,False,,,1605124795,1605124795,0,0
277,18,1605122538,0,active,3054,0,3054,1,1,1,0,1,False,,,1605124795,1605124795,2,0
278,22,1605122850,0,active,3055,0,3055,1,1,1,1,1,False,,,1605124795,1605124795,1,0
279,16,1605124480,3,active,3056,0,3056,1,1,4,0,1,False,,,1605124795,1605124795,2,0
280,16,1605122404,0,active,3057,0,3057,1,1,2,1,1,False,,,1605124795,1605124795,1,0
281,23,1605121913,0,active,3058,0,3058,1,1,1,0,1,False,,,1605124795,1605124795,0,0
