,num_docks_available,last_reported,num_bikes_disabled,station_status,legacy_id,num_docks_disabled,station_id,is_installed,is_renting,num_bikes_available,num_ebikes_available,is_returning,eightd_has_available_keys,eightd_active_station_services,valet,starttime,timestamp,demand,supply
101,12,1605125429,0,active,342,1,342,1,1,16,0,1,False,,,1605128395,1605128395,2,0
102,0,1605126652,0,active,343,0,343,1,1,23,3,1,False,,,1605128395,1605128395,0,2
103,16,1605127674,6,active,344,0,344,1,1,1,0,1,False,,,1605128395,1605128395,2,0
104,6,1605128343,2,active,346,0,346,1,1,19,3,1,False,,,1605128395,1605128395,1,0
105,21,1605128350,0,active,347,0,347,1,1,33,0,1,False,,,1605128395,1605128395,0,0
106,0,1605122125,0,active,349,0,349,1,0,61,2,0,False,,,1605128395,1605128395,0,0
107,1,1605128227,2,active,350,1,350,1,1,43,17,1,False,,,1605128395,1605128395,2,0
108,2,1605128280,0,active,351,0,351,1,1,37,1,1,False,,,1605128395,1605128395,1,0
109,23,1605127494,1,active,353,0,353,1,1,3,0,1,False,,,1605128395,1605128395,0,0
110,41,1605127961,1,active,354,0,354,1,1,5,0,1,False,,,1605128395,1605128395,0,0
111,4,1605128271,0,active,355,0,355,1,1,39,0,1,False,,,1605128395,1605128395,0,2
112,9,1605127668,2,active,356,0,356,1,1,12,2,1,False,,,1605128395,1605128395,1,0
113,30,1605128268,0,active,358,0,358,1,1,20,2,1,False,,,1605128395,1605128395,3,0
114,17,1605128340,5,active,359,0,359,1,1,56,4,1,False,,,1605128395,1605128395,0,3
115,18,1605127010,0,active,360,0,360,1,1,21,2,1,False,,,1605128395,1605128395,0,0
116,11,1605128241,0,active,361,1,361,1,1,67,2,1,False,,,1605128395,1605128395,0,0
117,32,1605127444,3,active,362,0,362,1,1,22,4,1,False,,,1605128395,1605128395,0,3
118,3,1604843856,0,out_of_service,363,0,363,0,0,0,0,0,False,,,1605128395,1605128395,0,0
119,1,1605128304,0,active,364,0,364,1,1,0,0,1,False,,,1605128395,1605128395,0,0
120,21,1605128360,3,active,366,0,366,1,1,9,0,1,False,,,1605128395,1605128395,1,0
121,7,1605128073,0,active,367,0,367,1,1,36,11,1,False,,,1605128395,1605128395,0,1
122,19,1605128263,2,active,368,2,368,1,1,24,5,1,False,,,1605128395,1605128395,2,0
123,28,1605128282,0,active,369,2,369,1,1,46,1,1,False,,,1605128395,1605128395,0,0
124,16,1605127737,1,active,372,0,372,1,1,10,0,1,False,,,1605128395,1605128395,0,1
125,15,1605127865,1,active,373,0,373,1,1,3,0,1,False,,,1605128395,1605128395,0,0
126,3,1605125348,0,active,376,0,376,1,1,39,1,1,False,,,1605128395,1605128395,1,0
127,6,1605127905,1,active,377,0,377,1,1,41,1,1,False,,,1605128395,1605128395,3,0
128,0,1605123333,1,active,379,0,379,1,0,55,9,0,False,,,1605128395,1605128395,0,0
129,9,1605128193,0,active,380,0,380,1,1,33,3,1,False,,,1605128395,1605128395,0,7
130,24,1605127497,0,active,383,1,383,1,1,14,3,1,False,,,1605128395,1605128395,5,0
131,22,1605127966,1,active,385,0,385,1,1,6,0,1,False,,,1605128395,1605128395,0,0
132,3,1605127632,1,active,386,0,386,1,1,78,0,1,False,,,1605128395,1605128395,0,1
133,27,1605128147,0,active,387,0,387,1,1,12,0,1,False,,,1605128395,1605128395,0,0
134,11,1605128377,0,active,388,0,388,1,1,24,0,1,False,,,1605128395,1605128395,0,2
135,17,1605127841,0,active,389,0,389,1,1,10,1,1,False,,,1605128395,1605128395,0,1
136,0,1605124895,0,active,390,0,390,1,1,31,0,1,False,,,1605128395,1605128395,0,0
137,12,1605128299,8,active,391,0,391,1,1,18,1,1,False,,,1605128395,1605128395,0,3
138,4,1605126954,0,active,392,0,392,1,1,31,2,1,False,,,1605128395,1605128395,0,0
139,19,1605127923,0,active,393,0,393,1,1,18,0,1,False,,,1605128395,1605128395,0,1
140,0,86400,0,out_of_service,394,0,394,0,0,0,0,0,False,,,1605128395,1605128395,0,0
141,0,1605127075,2,active,396,0,396,1,1,0,0,1,False,,,1605128395,1605128395,0,0
142,72,1605127367,1,active,397,0,397,1,1,2,0,1,False,,,1605128395,1605128395,0,1
143,4,1605127920,1,active,398,0,398,1,1,26,4,1,False,,,1605128395,1605128395,0,0
144,35,1605127574,0,active,399,0,399,1,1,4,0,1,False,,,1605128395,1605128395,0,0
145,8,1605123205,0,active,400,1,400,1,1,6,2,1,False,,,1605128395,1605128395,0,4
146,23,1605127923,2,active,401,0,401,1,1,17,3,1,False,,,1605128395,1605128395,2,0
147,8,1605127782,2,active,402,0,402,1,1,29,2,1,False,,,1605128395,1605128395,4,0
148,4,1605127838,0,active,403,0,403,1,1,27,0,1,False,,,1605128395,1605128395,3,0
149,24,1605128225,0,active,405,0,405,1,1,27,2,1,True,,,1605128395,1605128395,1,0
150,14,1605127187,0,active,406,0,406,1,1,6,1,1,False,,,1605128395,1605128395,0,3
151,0,1605126801,3,active,408,0,408,1,1,20,4,1,False,,,1605128395,1605128395,0,0
152,18,1605128209,3,active,410,0,410,1,1,24,3,1,False,,,1605128395,1605128395,0,5
153,20,1605128359,1,active,411,0,411,1,1,10,3,1,False,,,1605128395,1605128395,1,0
154,1,1605128245,2,active,412,0,412,1,1,26,2,1,False,,,1605128395,1605128395,0,4
155,21,1605127309,0,active,415,0,415,1,1,25,5,1,False,,,1605128395,1605128395,0,2
156,26,1605125637,1,active,416,0,416,1,1,4,1,1,False,,,1605128395,1605128395,1,0
157,15,1605126912,0,active,417,0,417,1,1,10,1,1,False,,,1605128395,1605128395,3,0
158,1,1605124703,0,active,418,0,418,1,1,36,0,1,False,,,1605128395,1605128395,0,2
159,18,1605126055,0,active,419,0,419,1,1,5,1,1,False,,,1605128395,1605128395,1,0
160,48,1605125645,1,active,420,0,420,1,1,2,0,1,False,,,1605128395,1605128395,0,1
161,16,1605127069,0,active,421,0,421,1,1,3,0,1,False,,,1605128395,1605128395,0,0
162,31,1605128328,1,active,422,0,422,1,1,46,0,1,False,,,1605128395,1605128395,0,1
163,21,1605127970,4,active,423,0,423,1,1,2,0,1,False,,,1605128395,1605128395,1,0
164,0,1605128365,2,active,426,30,426,1,1,22,0,1,True,[{'id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 1609, 'dock_blocked_count': 30, 'station_id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'active': True, 'off_dock_capacity': 60, 'off_dock_count': 10}",1605128395,1605128395,3,0
165,3,1605128063,3,active,427,0,427,1,1,41,0,1,False,,,1605128395,1605128395,2,0
166,17,1605128052,0,active,432,0,432,1,1,14,1,1,False,,,1605128395,1605128395,2,0
167,8,1605127998,0,active,434,0,434,1,1,52,4,1,False,,,1605128395,1605128395,0,0
168,14,1605128261,0,active,435,0,435,1,1,36,2,1,False,,,1605128395,1605128395,4,0
169,17,1605127553,1,active,436,3,436,1,1,6,1,1,False,,,1605128395,1605128395,0,2
170,17,1605125204,0,active,437,0,437,1,1,7,0,1,False,,,1605128395,1605128395,0,2
171,17,1605128021,0,active,438,0,438,1,1,30,2,1,False,,,1605128395,1605128395,0,3
172,25,1605128202,1,active,439,0,439,1,1,17,5,1,False,,,1605128395,1605128395,0,3
173,13,1605128342,0,active,440,0,440,1,1,19,1,1,False,,,1605128395,1605128395,0,0
174,23,1605127958,1,active,442,0,442,1,1,27,2,1,False,,,1605128395,1605128395,0,0
175,19,1605127549,1,active,443,0,443,1,1,3,0,1,False,,,1605128395,1605128395,2,0
176,42,1605128287,3,active,445,0,445,1,1,35,3,1,False,,,1605128395,1605128395,4,0
177,62,1605128187,1,active,446,0,446,1,1,16,3,1,False,,,1605128395,1605128395,0,6
178,19,1605128223,4,active,447,1,447,1,1,7,1,1,False,,,1605128395,1605128395,1,0
179,18,1605128319,2,active,448,0,448,1,1,7,0,1,False,,,1605128395,1605128395,0,1
180,41,1605128354,2,active,450,0,450,1,1,24,1,1,False,,,1605128395,1605128395,0,0
181,18,1605128242,1,active,453,0,453,1,1,47,1,1,False,,,1605128395,1605128395,1,0
182,28,1605126826,0,active,454,0,454,1,1,7,0,1,False,,,1605128395,1605128395,0,2
183,41,1605127781,0,active,455,0,455,1,1,18,0,1,False,,,1605128395,1605128395,0,1
184,0,1605128141,2,active,456,34,456,1,1,15,11,1,False,[{'id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 1293, 'dock_blocked_count': 34, 'station_id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'active': True, 'off_dock_capacity': 30, 'off_dock_count': 34}",1605128395,1605128395,8,0
185,54,1605128068,4,active,457,0,457,1,1,21,4,1,False,,,1605128395,1605128395,2,0
186,25,1605127770,1,active,458,0,458,1,1,5,0,1,False,,,1605128395,1605128395,0,1
187,19,1605127433,1,active,460,0,460,1,1,5,1,1,False,,,1605128395,1605128395,0,0
188,18,1605127745,1,active,461,0,461,1,1,37,1,1,False,,,1605128395,1605128395,0,2
189,23,1605128389,2,active,462,0,462,1,1,52,8,1,False,,,1605128395,1605128395,0,3
190,28,1605127969,5,active,464,1,464,1,1,19,2,1,False,,,1605128395,1605128395,0,1
191,7,1605128322,2,active,465,0,465,1,1,30,7,1,False,,,1605128395,1605128395,0,4
192,8,1605127398,2,active,466,8,466,1,1,17,2,1,False,,,1605128395,1605128395,0,1
193,1,1605127870,1,active,467,0,467,1,1,32,0,1,False,,,1605128395,1605128395,0,0
194,40,1605127804,2,active,468,0,468,1,1,23,1,1,False,,,1605128395,1605128395,0,4
195,34,1605128290,1,active,469,0,469,1,1,22,2,1,False,,,1605128395,1605128395,0,1
196,18,1605127675,1,active,470,0,470,1,1,53,2,1,False,,,1605128395,1605128395,10,0
197,17,1605127588,0,active,471,0,471,1,1,14,5,1,False,,,1605128395,1605128395,0,0
198,29,1605128319,0,active,472,0,472,1,1,26,3,1,False,,,1605128395,1605128395,0,1
199,3,1605128338,5,active,473,0,473,1,1,42,0,1,False,,,1605128395,1605128395,3,0
200,28,1605128241,1,active,474,0,474,1,1,27,0,1,False,,,1605128395,1605128395,3,0
201,5,1605127703,1,active,476,0,476,1,1,59,0,1,False,,,1605128395,1605128395,0,0
202,36,1605128330,3,active,477,1,477,1,1,31,17,1,False,,,1605128395,1605128395,22,0
203,21,1605127950,1,active,478,0,478,1,1,15,0,1,False,,,1605128395,1605128395,0,1
204,29,1605128215,1,active,479,0,479,1,1,1,0,1,False,,,1605128395,1605128395,0,0
205,24,1605127949,2,active,480,0,480,1,1,3,0,1,False,,,1605128395,1605128395,0,0
206,9,1605128173,3,active,481,0,481,1,1,13,1,1,False,,,1605128395,1605128395,0,0
207,0,1605128330,31,active,482,0,482,1,0,48,0,0,False,,,1605128395,1605128395,0,1
208,24,1605127998,0,active,483,0,483,1,1,10,3,1,False,,,1605128395,1605128395,0,1
209,2,1605126234,2,active,484,0,484,1,1,42,10,1,False,,,1605128395,1605128395,2,0
210,31,1605128197,1,active,485,0,485,1,1,8,0,1,False,,,1605128395,1605128395,1,0
211,7,1605128384,2,active,486,0,486,1,1,32,5,1,False,,,1605128395,1605128395,0,4
212,20,1605128136,2,active,487,0,487,1,1,13,4,1,False,,,1605128395,1605128395,6,0
213,25,1605127952,2,active,489,0,489,1,1,22,0,1,False,,,1605128395,1605128395,0,1
214,22,1605128335,3,active,490,0,490,1,1,41,4,1,False,,,1605128395,1605128395,6,0
215,36,1605128247,3,active,492,0,492,1,1,29,9,1,False,,,1605128395,1605128395,1,0
216,4,1605128197,0,active,493,0,493,1,1,30,11,1,False,,,1605128395,1605128395,0,3
217,35,1605128333,2,active,494,0,494,1,1,29,5,1,False,,,1605128395,1605128395,0,1
218,23,1605128212,2,active,495,0,495,1,1,14,4,1,False,,,1605128395,1605128395,4,0
219,5,1605128273,0,active,496,0,496,1,1,60,4,1,False,,,1605128395,1605128395,0,5
220,13,1605127945,3,active,497,0,497,1,1,50,3,1,False,,,1605128395,1605128395,2,0
221,9,1605128118,3,active,499,0,499,1,1,24,5,1,True,,,1605128395,1605128395,0,5
222,6,1605128371,1,active,500,0,500,1,1,45,0,1,False,,,1605128395,1605128395,1,0
223,77,1605128251,0,active,501,0,501,1,1,6,2,1,False,,,1605128395,1605128395,1,0
224,22,1605128377,1,active,502,0,502,1,1,13,6,1,False,,,1605128395,1605128395,1,0
225,4,1605127118,3,active,503,0,503,1,1,24,1,1,False,,,1605128395,1605128395,1,0
226,37,1605128319,0,active,504,1,504,1,1,16,3,1,False,,,1605128395,1605128395,4,0
227,18,1605128117,3,active,505,0,505,1,1,31,5,1,False,,,1605128395,1605128395,0,0
228,34,1605128194,1,active,507,0,507,1,1,10,3,1,False,,,1605128395,1605128395,2,0
229,19,1605127934,2,active,508,0,508,1,1,4,0,1,False,,,1605128395,1605128395,0,2
230,22,1605128136,3,active,509,0,509,1,1,36,4,1,False,,,1605128395,1605128395,2,0
231,17,1605127877,1,active,510,0,510,1,1,37,5,1,False,,,1605128395,1605128395,0,4
232,26,1605128271,0,active,513,0,513,1,1,3,0,1,False,,,1605128395,1605128395,0,3
233,31,1605128132,3,active,514,0,514,1,1,18,2,1,True,,,1605128395,1605128395,3,0
234,69,1605128052,2,active,515,0,515,1,1,8,0,1,False,,,1605128395,1605128395,6,0
235,11,1605126734,3,active,516,0,516,1,1,17,2,1,False,,,1605128395,1605128395,0,1
236,39,1605127611,3,active,517,0,517,1,1,27,2,1,False,,,1605128395,1605128395,1,0
237,21,1605128196,1,active,519,0,519,1,1,47,0,1,False,,,1605128395,1605128395,0,4
238,8,1605128337,1,active,522,0,522,1,1,42,10,1,False,,,1605128395,1605128395,0,1
239,6,1605128261,3,active,525,0,525,1,1,47,1,1,False,,,1605128395,1605128395,0,1
240,3,1605128169,4,active,526,0,526,1,1,33,2,1,False,,,1605128395,1605128395,0,3
241,7,1605127900,4,active,528,0,528,1,1,28,3,1,False,,,1605128395,1605128395,0,5
242,33,1605128278,0,active,529,0,529,1,1,8,3,1,False,,,1605128395,1605128395,7,0
243,10,1605128212,3,active,530,0,530,1,1,11,0,1,False,,,1605128395,1605128395,0,0
244,2,1605127614,3,active,531,0,531,1,1,55,1,1,False,,,1605128395,1605128395,1,0
245,11,1605126548,2,active,532,0,532,1,1,30,1,1,False,,,1605128395,1605128395,1,0
246,7,1605128179,5,active,533,0,533,1,1,34,0,1,False,,,1605128395,1605128395,1,0
247,0,1605121150,2,active,534,0,534,1,1,29,0,1,False,,,1605128395,1605128395,0,0
248,2,1605127726,4,active,536,0,536,1,1,22,0,1,False,,,1605128395,1605128395,0,2
249,3,1605127964,2,active,539,0,539,1,1,26,1,1,False,,,1605128395,1605128395,3,0
250,43,1605127896,0,active,540,0,540,1,1,11,0,1,False,,,1605128395,1605128395,2,0
251,21,1605128157,1,active,545,0,545,1,1,5,0,1,False,,,1605128395,1605128395,4,0
252,34,1605127662,0,active,546,0,546,1,1,11,0,1,False,,,1605128395,1605128395,0,3
253,1,1605128018,1,active,2000,0,2000,1,1,55,0,1,False,,,1605128395,1605128395,0,0
254,5,1605127301,1,active,2002,0,2002,1,1,21,1,1,False,,,1605128395,1605128395,0,0
255,21,1605128378,0,active,2003,0,2003,1,1,33,24,1,False,,,1605128395,1605128395,0,5
256,1,1605106918,0,active,2005,0,2005,1,1,11,1,1,False,,,1605128395,1605128395,0,1
257,7,1605127553,4,active,2006,1,2006,1,1,37,4,1,True,,,1605128395,1605128395,0,2
258,9,1605127912,1,active,2008,0,2008,1,1,14,3,1,True,,,1605128395,1605128395,2,0
259,10,1605127537,1,active,2009,0,2009,1,1,24,1,1,False,,,1605128395,1605128395,2,0
260,5,1605128153,0,active,2010,0,2010,1,1,60,4,1,False,,,1605128395,1605128395,2,0
261,0,1605128152,1,active,2012,18,2012,1,1,16,1,1,False,[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],"{'valet_revision': 1284, 'dock_blocked_count': 18, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN', 'active': True, 'off_dock_capacity': 70, 'off_dock_count': 42}",1605128395,1605128395,7,0
262,31,1605126822,1,active,2017,0,2017,1,1,7,0,1,False,,,1605128395,1605128395,1,0
263,61,1605127112,2,active,2021,1,2021,1,1,1,0,1,False,,,1605128395,1605128395,2,0
264,29,1605120395,1,active,2022,0,2022,1,1,3,0,1,False,,,1605128395,1605128395,0,0
265,26,1605127175,1,active,3016,0,3016,1,1,27,0,1,False,,,1605128395,1605128395,0,0
266,16,1605127526,0,active,3041,0,3041,1,1,8,1,1,False,,,1605128395,1605128395,0,0
267,4,1605128279,1,active,3042,0,3042,1,1,14,0,1,False,,,1605128395,1605128395,0,0
268,5,1605126920,0,active,3043,0,3043,1,1,14,0,1,False,,,1605128395,1605128395,0,0
269,21,1605125841,0,active,3044,0,3044,1,1,6,1,1,False,,,1605128395,1605128395,0,0
270,14,1605126261,0,active,3046,0,3046,1,1,5,4,1,False,,,1605128395,1605128395,0,0
271,14,1605124405,1,active,3047,0,3047,1,1,6,2,1,False,,,1605128395,1605128395,0,0
272,17,1605125635,2,active,3048,0,3048,1,1,0,0,1,False,,,1605128395,1605128395,0,0
273,16,1605122461,0,active,3049,1,3049,1,1,1,0,1,False,,,1605128395,1605128395,0,0
274,13,1605125306,0,active,3050,0,3050,1,1,8,3,1,False,,,1605128395,1605128395,0,0
275,20,1605126003,1,active,3052,0,3052,1,1,2,0,1,False,,,1605128395,1605128395,0,0
276,19,1605128387,3,active,3053,0,3053,1,1,1,0,1,False,,,1605128395,1605128395,0,0
277,16,1605127302,0,active,3054,0,3054,1,1,3,2,1,False,,,1605128395,1605128395,0,0
278,21,1605126020,0,active,3055,0,3055,1,1,2,0,1,False,,,1605128395,1605128395,0,0
279,14,1605127362,3,active,3056,0,3056,1,1,6,0,1,False,,,1605128395,1605128395,0,1
280,15,1605127537,0,active,3057,0,3057,1,1,3,0,1,False,,,1605128395,1605128395,0,1
281,23,1605121913,0,active,3058,0,3058,1,1,1,0,1,False,,,1605128395,1605128395,0,0
