,num_ebikes_available,is_installed,num_bikes_disabled,num_docks_available,legacy_id,is_renting,station_status,num_bikes_available,eightd_has_available_keys,last_reported,is_returning,num_docks_disabled,station_id,starttime,timestamp,demand,supply
712,1,1,0,22,3620,1,active,1,False,1604901927,1,0,3620,1604908795,1604908795,0,0
713,2,1,0,12,3621,1,active,7,False,1604894081,1,0,3621,1604908795,1604908795,0,0
714,0,1,0,14,3622,1,active,9,False,1604902062,1,0,3622,1604908795,1604908795,0,0
715,0,1,2,35,3623,1,active,2,False,1604900970,1,0,3623,1604908795,1604908795,0,0
716,3,1,1,3,3628,1,active,27,False,1604907018,1,0,3628,1604908795,1604908795,0,0
717,0,1,2,13,3629,1,active,18,False,1604902024,1,0,3629,1604908795,1604908795,0,0
718,1,1,0,3,3630,1,active,30,False,1604908180,1,0,3630,1604908795,1604908795,1,0
719,0,1,0,40,3635,1,active,3,False,1604900665,1,0,3635,1604908795,1604908795,0,1
720,2,1,2,16,3637,1,active,13,False,1604908559,1,0,3637,1604908795,1604908795,1,0
721,0,1,0,6,3638,1,active,12,False,1604897222,1,0,3638,1604908795,1604908795,0,0
722,0,1,0,23,3639,1,active,7,False,1604907148,1,0,3639,1604908795,1604908795,0,0
723,0,1,0,18,3640,1,active,0,False,1604905944,1,0,3640,1604908795,1604908795,0,0
724,5,1,3,40,3641,1,active,11,False,1604904736,1,0,3641,1604908795,1604908795,0,0
725,2,1,0,5,3646,1,active,11,False,1604902031,1,10,3646,1604908795,1604908795,1,0
726,3,1,0,1,3647,1,active,22,False,1604904106,1,0,3647,1604908795,1604908795,0,0
727,0,1,0,16,3648,1,active,9,False,1604899759,1,0,3648,1604908795,1604908795,0,0
728,1,1,0,28,3649,1,active,2,False,1604907733,1,0,3649,1604908795,1604908795,0,1
729,0,1,0,30,3654,1,active,5,False,1604896854,1,0,3654,1604908795,1604908795,0,0
730,1,1,0,0,3656,1,active,46,False,1604902633,1,0,3656,1604908795,1604908795,0,0
731,1,1,1,0,3658,1,active,26,False,1604904736,1,0,3658,1604908795,1604908795,0,0
732,0,1,0,1,3661,1,active,18,False,1604891386,1,0,3661,1604908795,1604908795,0,0
733,3,1,4,0,3664,1,active,26,False,1604904497,1,0,3664,1604908795,1604908795,0,17
734,0,1,0,2,3668,1,active,24,False,1604906082,1,0,3668,1604908795,1604908795,0,0
735,0,1,0,17,3671,1,active,20,False,1604907147,1,0,3671,1604908795,1604908795,0,0
736,1,1,1,1,3673,1,active,19,False,1604901324,1,0,3673,1604908795,1604908795,0,0
737,0,1,0,1,3674,1,active,26,False,1604901832,1,0,3674,1604908795,1604908795,1,0
738,0,1,3,11,3676,1,active,10,False,1604908354,1,0,3676,1604908795,1604908795,0,0
739,0,1,1,16,3677,1,active,1,False,1604907147,1,0,3677,1604908795,1604908795,0,0
740,0,1,0,18,3678,1,active,0,False,1604905944,1,0,3678,1604908795,1604908795,0,0
741,0,1,1,12,3679,1,active,1,False,1604907148,1,0,3679,1604908795,1604908795,0,0
742,0,1,0,54,3680,1,active,1,False,1604904243,1,0,3680,1604908795,1604908795,0,0
743,0,1,0,1,3681,1,active,17,False,1604905943,1,0,3681,1604908795,1604908795,0,0
744,0,1,2,3,3686,1,active,34,False,1604904736,1,0,3686,1604908795,1604908795,0,0
745,1,1,1,38,3687,1,active,44,False,1604908020,1,0,3687,1604908795,1604908795,0,0
746,0,1,1,43,3689,1,active,3,False,1604908354,1,0,3689,1604908795,1604908795,1,0
747,2,1,0,24,3690,1,active,12,False,1604906993,1,0,3690,1604908795,1604908795,0,0
748,1,1,1,11,3691,1,active,7,False,1604905387,1,0,3691,1604908795,1604908795,0,0
749,0,1,0,12,3693,1,active,15,False,1604905942,1,0,3693,1604908795,1604908795,0,0
750,0,1,0,16,3694,1,active,2,False,1604907148,1,0,3694,1604908795,1604908795,0,0
751,0,1,0,17,3697,1,active,26,False,1604900332,1,0,3697,1604908795,1604908795,1,0
752,0,1,0,2,3699,1,active,1,False,1604906790,1,0,3699,1604908795,1604908795,1,0
753,1,1,0,7,3704,1,active,12,False,1604905942,1,0,3704,1604908795,1604908795,0,0
754,4,1,2,23,3707,1,active,30,False,1604906941,1,0,3707,1604908795,1604908795,0,0
755,1,1,2,4,3708,1,active,23,False,1604903531,1,0,3708,1604908795,1604908795,1,0
756,0,1,3,2,3709,1,active,46,False,1604903532,1,0,3709,1604908795,1604908795,1,0
757,0,1,0,1,3711,1,active,46,False,1604904737,1,0,3711,1604908795,1604908795,0,1
758,1,1,0,31,3712,1,active,8,False,1604902806,1,0,3712,1604908795,1604908795,0,1
759,6,1,2,41,3714,1,active,18,False,1604906467,1,0,3714,1604908795,1604908795,0,0
760,0,1,0,2,3715,0,active,29,False,1604903203,0,0,3715,1604908795,1604908795,0,0
761,1,1,0,19,3716,1,active,4,False,1604901245,1,0,3716,1604908795,1604908795,0,0
762,4,1,1,2,3718,1,active,43,False,1604908354,1,0,3718,1604908795,1604908795,0,0
763,0,1,0,34,3721,1,active,1,False,1604904737,1,0,3721,1604908795,1604908795,0,0
764,1,1,0,24,3723,1,active,6,True,1604902326,1,0,3723,1604908795,1604908795,0,0
765,1,1,1,33,3724,1,active,5,False,1604906285,1,0,3724,1604908795,1604908795,0,0
766,2,1,1,27,3725,1,active,13,False,1604907682,1,0,3725,1604908795,1604908795,0,0
767,2,1,0,5,3726,1,active,18,False,1604905942,1,0,3726,1604908795,1604908795,0,1
768,0,1,1,12,3727,1,active,25,False,1604905943,1,0,3727,1604908795,1604908795,0,0
769,3,1,0,5,3728,1,active,19,False,1604903462,1,0,3728,1604908795,1604908795,0,0
770,0,1,0,45,3731,1,active,1,False,1604898158,1,0,3731,1604908795,1604908795,0,0
771,1,1,0,0,3733,1,active,46,False,1604894185,1,0,3733,1604908795,1604908795,0,0
772,0,1,0,43,3734,1,active,7,False,1604897768,1,0,3734,1604908795,1604908795,2,0
773,0,1,4,31,3735,1,active,3,False,1604901946,1,0,3735,1604908795,1604908795,0,0
774,0,0,0,3,3736,0,out_of_service,0,False,1601471240,0,0,3736,1604908795,1604908795,0,0
775,1,1,0,2,3737,1,active,33,False,1604903820,1,0,3737,1604908795,1604908795,0,0
776,0,1,0,1,3738,1,active,30,False,1604906225,1,0,3738,1604908795,1604908795,0,0
777,1,1,0,3,3739,1,active,34,False,1604899567,1,0,3739,1604908795,1604908795,0,0
778,0,1,0,11,3740,1,active,23,False,1604898410,1,0,3740,1604908795,1604908795,1,0
779,2,1,0,1,3744,1,active,50,False,1604907874,1,0,3744,1604908795,1604908795,0,0
780,2,1,1,22,3745,1,active,4,False,1604900293,1,0,3745,1604908795,1604908795,0,0
781,0,1,1,7,3746,1,active,40,False,1604903531,1,0,3746,1604908795,1604908795,1,0
782,0,1,2,19,3749,1,active,2,False,1604904202,1,0,3749,1604908795,1604908795,1,0
783,0,1,1,13,3755,1,active,5,False,1604902325,1,0,3755,1604908795,1604908795,0,0
784,0,1,1,19,3756,1,active,1,False,1604896740,1,0,3756,1604908795,1604908795,0,1
785,0,1,1,2,3757,1,active,20,False,1604899741,1,0,3757,1604908795,1604908795,0,0
786,0,1,0,13,3758,1,active,6,False,1604892680,1,0,3758,1604908795,1604908795,0,0
787,0,1,0,16,3759,1,active,3,False,1604899209,1,0,3759,1604908795,1604908795,0,0
788,0,1,0,22,3760,1,active,1,False,1604897724,1,0,3760,1604908795,1604908795,0,0
789,2,1,0,20,3761,1,active,7,False,1604898353,1,0,3761,1604908795,1604908795,0,0
790,0,1,0,2,3762,1,active,25,False,1604904342,1,0,3762,1604908795,1604908795,0,0
791,0,1,0,21,3763,1,active,6,False,1604899284,1,0,3763,1604908795,1604908795,0,0
792,1,1,0,18,3764,1,active,3,False,1604900127,1,0,3764,1604908795,1604908795,0,0
793,3,1,1,12,3765,1,active,8,False,1604902142,1,0,3765,1604908795,1604908795,0,0
794,2,1,1,16,3766,1,active,7,False,1604902757,1,0,3766,1604908795,1604908795,0,0
795,1,1,0,13,3767,1,active,6,False,1604905115,1,0,3767,1604908795,1604908795,0,0
796,0,1,0,1,3768,1,active,22,False,1604899113,1,0,3768,1604908795,1604908795,0,0
797,0,1,0,10,3769,1,active,13,False,1604897173,1,0,3769,1604908795,1604908795,0,0
798,0,1,0,20,3770,1,active,1,False,1604900071,1,0,3770,1604908795,1604908795,0,0
799,1,1,1,23,3771,1,active,6,False,1604900273,1,0,3771,1604908795,1604908795,0,0
800,1,1,0,17,3772,1,active,2,False,1604907440,1,0,3772,1604908795,1604908795,0,0
801,1,1,0,15,3773,1,active,5,False,1604900910,1,0,3773,1604908795,1604908795,0,0
802,1,1,0,21,3774,1,active,2,False,1604902253,1,0,3774,1604908795,1604908795,0,0
803,1,1,0,23,3775,1,active,4,False,1604903027,1,0,3775,1604908795,1604908795,0,1
804,0,1,0,15,3776,1,active,8,False,1604897755,1,0,3776,1604908795,1604908795,0,0
805,2,1,0,16,3777,1,active,7,False,1604898512,1,0,3777,1604908795,1604908795,0,0
806,3,1,1,17,3778,1,active,9,False,1604905233,1,0,3778,1604908795,1604908795,0,0
807,0,1,0,24,3779,1,active,0,False,1604885492,1,0,3779,1604908795,1604908795,0,0
808,1,1,0,15,3780,1,active,7,False,1604900330,1,0,3780,1604908795,1604908795,0,0
809,3,1,0,24,3781,1,active,6,False,1604903225,1,0,3781,1604908795,1604908795,0,0
810,0,1,2,17,3782,1,active,12,False,1604894118,1,0,3782,1604908795,1604908795,0,0
811,0,1,1,45,3783,1,active,19,False,1604906260,1,0,3783,1604908795,1604908795,0,0
812,0,1,0,36,3785,1,active,1,False,1604897934,1,0,3785,1604908795,1604908795,0,0
813,0,1,3,1,3786,1,active,45,False,1604903532,1,0,3786,1604908795,1604908795,0,0
814,0,1,0,21,3787,1,active,1,False,1604900076,1,0,3787,1604908795,1604908795,0,0
815,2,1,3,17,3789,1,active,11,False,1604902327,1,0,3789,1604908795,1604908795,1,0
816,1,1,2,8,3790,1,active,27,False,1604902327,1,0,3790,1604908795,1604908795,0,0
817,0,1,1,3,3791,1,active,28,False,1604907147,1,0,3791,1604908795,1604908795,0,0
818,0,1,1,27,3792,1,active,2,False,1604907147,1,0,3792,1604908795,1604908795,0,0
819,1,1,2,4,3795,1,active,13,False,1604908354,1,0,3795,1604908795,1604908795,1,0
820,1,1,1,53,3798,1,active,1,False,1604907147,1,0,3798,1604908795,1604908795,0,0
821,0,1,0,0,3799,1,active,0,False,86400,1,0,3799,1604908795,1604908795,0,0
822,6,1,2,15,3803,1,active,10,False,1604902550,1,0,3803,1604908795,1604908795,0,0
823,1,1,1,1,3804,1,active,22,False,1604902327,1,0,3804,1604908795,1604908795,0,0
824,2,1,0,16,3808,1,active,3,False,1604908406,1,0,3808,1604908795,1604908795,0,0
825,0,1,0,53,3809,1,active,0,False,1604904701,1,0,3809,1604908795,1604908795,0,0
826,3,1,1,3,3811,1,active,15,False,1604900562,1,0,3811,1604908795,1604908795,0,0
827,1,1,4,5,3812,1,active,40,False,1604903532,1,0,3812,1604908795,1604908795,0,0
828,1,1,1,1,3813,1,active,47,True,1604904801,1,0,3813,1604908795,1604908795,0,0
829,0,1,0,0,3814,0,active,0,False,1604903532,0,23,3814,1604908795,1604908795,0,0
830,2,1,1,24,3815,1,active,16,False,1604906101,1,0,3815,1604908795,1604908795,0,0
831,0,1,1,16,3816,1,active,7,False,1604902886,1,0,3816,1604908795,1604908795,0,0
832,1,1,0,9,3817,1,active,9,False,1604895689,1,0,3817,1604908795,1604908795,0,0
833,1,1,1,11,3818,1,active,27,False,1604894061,1,1,3818,1604908795,1604908795,0,0
834,1,1,0,3,3819,1,active,17,False,1604893304,1,0,3819,1604908795,1604908795,0,0
835,3,1,1,8,3820,1,active,10,False,1604899471,1,0,3820,1604908795,1604908795,0,0
836,2,1,0,16,3821,1,active,9,False,1604894185,1,0,3821,1604908795,1604908795,0,0
837,5,1,0,14,3822,1,active,6,False,1604895571,1,0,3822,1604908795,1604908795,0,0
838,3,1,0,20,3823,1,active,10,False,1604903095,1,0,3823,1604908795,1604908795,0,0
839,0,1,0,21,3824,1,active,2,False,1604906082,1,0,3824,1604908795,1604908795,1,0
840,1,1,0,24,3825,1,active,5,False,1604899346,1,0,3825,1604908795,1604908795,0,0
841,1,1,0,16,3826,1,active,2,False,1604892792,1,0,3826,1604908795,1604908795,0,0
842,1,1,0,15,3827,1,active,5,False,1604900784,1,0,3827,1604908795,1604908795,0,0
843,0,1,0,18,3828,1,active,4,False,1604899958,1,0,3828,1604908795,1604908795,0,0
844,4,1,0,15,3829,1,active,9,False,1604903184,1,0,3829,1604908795,1604908795,0,1
845,2,1,0,19,3830,1,active,3,False,1604898596,1,0,3830,1604908795,1604908795,0,0
846,1,1,0,32,3831,1,active,3,False,1604905586,1,0,3831,1604908795,1604908795,0,0
847,2,1,0,19,3832,1,active,2,False,1604899707,1,0,3832,1604908795,1604908795,0,0
848,1,1,0,17,3833,1,active,1,False,1604894892,1,0,3833,1604908795,1604908795,0,0
849,1,1,1,16,3834,1,active,2,False,1604899441,1,0,3834,1604908795,1604908795,0,0
850,2,1,0,19,3835,1,active,3,False,1604907333,1,0,3835,1604908795,1604908795,1,0
851,1,1,1,20,3836,1,active,8,False,1604894674,1,0,3836,1604908795,1604908795,0,0
852,2,1,0,24,3837,1,active,5,False,1604902505,1,0,3837,1604908795,1604908795,0,1
853,5,1,0,16,3838,1,active,9,False,1604891284,1,0,3838,1604908795,1604908795,0,0
854,5,1,0,22,3839,1,active,7,False,1604896137,1,0,3839,1604908795,1604908795,0,0
855,0,1,0,23,3840,1,active,1,False,1604900901,1,0,3840,1604908795,1604908795,0,0
856,1,1,0,22,3841,1,active,3,False,1604896847,1,0,3841,1604908795,1604908795,0,0
857,4,1,0,21,3842,1,active,8,False,1604899818,1,0,3842,1604908795,1604908795,0,0
858,1,1,0,20,3843,1,active,3,False,1604900296,1,0,3843,1604908795,1604908795,0,1
859,0,1,1,24,3844,1,active,0,False,1604899481,1,0,3844,1604908795,1604908795,0,0
860,2,1,0,11,3845,1,active,10,False,1604899511,1,0,3845,1604908795,1604908795,0,0
861,0,1,0,22,3846,1,active,3,False,1604905292,1,0,3846,1604908795,1604908795,1,0
862,2,1,0,19,3847,1,active,6,False,1604904587,1,0,3847,1604908795,1604908795,0,0
863,3,1,0,26,3848,1,active,6,False,1604898188,1,0,3848,1604908795,1604908795,0,1
864,0,1,0,16,3849,1,active,1,False,1604884307,1,0,3849,1604908795,1604908795,0,0
865,3,1,0,3,3850,1,active,22,False,1604894637,1,0,3850,1604908795,1604908795,0,0
866,0,1,0,7,3851,1,active,13,False,1604864427,1,0,3851,1604908795,1604908795,0,0
867,0,1,0,6,3852,1,active,11,False,1604877611,1,0,3852,1604908795,1604908795,0,0
868,1,1,0,6,3853,1,active,14,False,1604905232,1,0,3853,1604908795,1604908795,0,0
869,1,1,3,14,3854,1,active,7,False,1604906623,1,0,3854,1604908795,1604908795,0,0
870,0,1,0,19,3855,1,active,3,False,1604879675,1,0,3855,1604908795,1604908795,0,0
871,0,1,0,16,3856,1,active,9,False,1604906014,1,0,3856,1604908795,1604908795,0,0
872,2,1,0,5,3857,1,active,14,False,1604892739,1,0,3857,1604908795,1604908795,0,0
873,1,1,0,14,3858,1,active,6,False,1604901784,1,0,3858,1604908795,1604908795,0,0
874,1,1,1,4,3859,1,active,15,False,1604901365,1,0,3859,1604908795,1604908795,0,0
875,2,1,0,23,3860,1,active,3,False,1604907494,1,0,3860,1604908795,1604908795,0,0
876,0,1,0,20,3861,1,active,0,False,1604897481,1,0,3861,1604908795,1604908795,0,0
877,1,1,1,14,3862,1,active,3,False,1604896615,1,0,3862,1604908795,1604908795,0,0
878,1,1,0,16,3863,1,active,2,False,1604907700,1,0,3863,1604908795,1604908795,0,0
879,1,1,0,27,3864,1,active,3,False,1604891345,1,0,3864,1604908795,1604908795,0,0
880,0,1,0,22,3865,1,active,2,False,1604895957,1,0,3865,1604908795,1604908795,0,0
881,1,1,0,29,3866,1,active,3,False,1604901984,1,0,3866,1604908795,1604908795,0,0
882,1,1,0,27,3867,1,active,2,False,1604900642,1,0,3867,1604908795,1604908795,0,0
883,1,1,0,16,3868,1,active,3,False,1604896893,1,0,3868,1604908795,1604908795,0,0
884,5,1,0,12,3869,1,active,12,False,1604901068,1,0,3869,1604908795,1604908795,0,0
885,3,1,0,12,3870,1,active,8,False,1604906649,1,0,3870,1604908795,1604908795,0,0
886,2,1,1,27,3871,1,active,2,False,1604900220,1,0,3871,1604908795,1604908795,0,0
887,0,1,0,18,3872,1,active,1,False,1604887654,1,0,3872,1604908795,1604908795,0,0
888,2,1,0,14,3873,1,active,3,False,1604902914,1,0,3873,1604908795,1604908795,0,1
889,1,1,0,14,3874,1,active,2,False,1604895822,1,0,3874,1604908795,1604908795,0,0
890,0,1,0,14,3875,1,active,1,False,1604896089,1,0,3875,1604908795,1604908795,0,0
891,3,1,0,16,3876,1,active,7,False,1604902796,1,0,3876,1604908795,1604908795,0,0
892,1,1,0,23,3877,1,active,2,False,1604908191,1,0,3877,1604908795,1604908795,0,0
893,0,1,0,19,3878,1,active,0,False,1604885599,1,0,3878,1604908795,1604908795,0,0
894,5,1,0,19,3879,1,active,6,False,1604901222,1,0,3879,1604908795,1604908795,0,0
895,1,1,0,24,3880,1,active,3,False,1604888510,1,0,3880,1604908795,1604908795,0,0
896,1,1,0,12,3881,1,active,27,False,1604906458,1,0,3881,1604908795,1604908795,0,1
897,1,1,0,14,3882,1,active,1,False,1604891563,1,0,3882,1604908795,1604908795,0,0
898,0,1,0,19,3883,1,active,0,False,1604901083,1,0,3883,1604908795,1604908795,0,0
899,0,1,0,23,3884,1,active,0,False,1604881221,1,0,3884,1604908795,1604908795,0,0
900,1,1,0,16,3885,1,active,3,False,1604907471,1,0,3885,1604908795,1604908795,0,0
901,1,1,0,18,3886,1,active,2,False,1604898137,1,0,3886,1604908795,1604908795,0,0
902,0,1,1,12,3887,1,active,8,False,1604895402,1,0,3887,1604908795,1604908795,0,0
903,1,1,0,16,3888,1,active,3,False,1604894871,1,0,3888,1604908795,1604908795,0,0
904,4,1,0,25,3890,1,active,6,False,1604906964,1,0,3890,1604908795,1604908795,0,0
905,0,1,0,17,3891,1,active,3,False,1604898373,1,0,3891,1604908795,1604908795,0,0
906,1,1,1,11,3892,1,active,7,False,1604905247,1,0,3892,1604908795,1604908795,0,0
907,3,1,0,20,3893,1,active,5,False,1604904193,1,0,3893,1604908795,1604908795,0,0
908,1,1,2,2,3894,1,active,32,False,1604906904,1,0,3894,1604908795,1604908795,0,0
909,4,1,0,19,3895,1,active,6,False,1604905745,1,0,3895,1604908795,1604908795,0,1
910,0,1,0,21,3896,1,active,1,False,1604901499,1,0,3896,1604908795,1604908795,1,0
911,1,1,0,15,3897,1,active,2,False,1604903295,1,0,3897,1604908795,1604908795,0,0
912,0,0,0,3,3898,0,out_of_service,0,False,1604847816,0,0,3898,1604908795,1604908795,0,0
913,0,1,0,10,3899,1,active,8,False,1604907147,1,0,3899,1604908795,1604908795,0,0
914,0,1,0,27,3900,1,active,3,False,1604906689,1,0,3900,1604908795,1604908795,0,0
915,0,1,0,17,3901,1,active,0,False,1604902937,1,0,3901,1604908795,1604908795,0,0
916,2,1,0,16,3902,1,active,3,False,1604894673,1,0,3902,1604908795,1604908795,1,0
917,2,1,0,12,3903,1,active,5,False,1604897051,1,0,3903,1604908795,1604908795,0,0
918,0,1,3,13,3905,1,active,11,False,1604903533,1,0,3905,1604908795,1604908795,2,0
919,0,1,2,0,3906,1,active,30,False,1604902326,1,0,3906,1604908795,1604908795,0,1
920,2,1,1,12,3907,1,active,4,False,1604904791,1,0,3907,1604908795,1604908795,0,1
921,1,1,0,18,3909,1,active,2,False,1604903601,1,0,3909,1604908795,1604908795,0,0
922,6,1,0,11,3910,1,active,6,False,1604906517,1,0,3910,1604908795,1604908795,0,1
923,4,1,1,14,3911,1,active,7,False,1604908354,1,0,3911,1604908795,1604908795,0,0
924,0,1,0,8,3913,1,active,11,False,1604902325,1,0,3913,1604908795,1604908795,0,0
925,1,1,0,34,3914,1,active,5,False,1604907147,1,0,3914,1604908795,1604908795,0,0
926,3,1,3,6,3916,1,active,36,True,1604905490,1,0,3916,1604908795,1604908795,0,0
927,0,1,1,7,3917,1,active,23,False,1604902325,1,0,3917,1604908795,1604908795,0,0
928,4,1,0,0,3918,1,active,30,False,1604906971,1,0,3918,1604908795,1604908795,0,0
929,1,1,1,6,3919,1,active,30,False,1604907804,1,0,3919,1604908795,1604908795,0,0
930,1,1,1,3,3920,1,active,15,False,1604900444,1,0,3920,1604908795,1604908795,0,0
931,2,1,0,16,3921,1,active,3,False,1604899045,1,0,3921,1604908795,1604908795,0,0
932,3,1,0,12,3922,1,active,7,False,1604900668,1,0,3922,1604908795,1604908795,0,0
933,2,1,0,14,3923,1,active,3,False,1604900909,1,0,3923,1604908795,1604908795,0,0
934,1,1,0,20,3924,1,active,5,False,1604907880,1,0,3924,1604908795,1604908795,0,0
935,1,1,0,12,3925,1,active,9,False,1604907267,1,0,3925,1604908795,1604908795,0,0
936,4,1,0,10,3926,1,active,10,False,1604900548,1,0,3926,1604908795,1604908795,0,0
937,2,1,0,22,3927,1,active,5,False,1604906855,1,0,3927,1604908795,1604908795,0,1
938,1,1,0,5,3928,1,active,13,False,1604904872,1,0,3928,1604908795,1604908795,0,0
939,0,1,1,11,3929,1,active,7,False,1604904331,1,0,3929,1604908795,1604908795,0,0
940,1,1,0,12,3930,1,active,7,False,1604901275,1,0,3930,1604908795,1604908795,0,0
941,1,1,0,18,3931,1,active,5,False,1604901531,1,0,3931,1604908795,1604908795,0,0
942,0,1,0,17,3932,1,active,6,False,1604898631,1,0,3932,1604908795,1604908795,0,0
943,0,1,0,3,3933,1,active,16,False,1604870728,1,0,3933,1604908795,1604908795,0,0
944,1,1,0,24,3934,1,active,3,False,1604903575,1,0,3934,1604908795,1604908795,0,0
945,0,1,0,19,3935,1,active,0,False,1604905770,1,0,3935,1604908795,1604908795,1,0
946,1,1,0,15,3936,1,active,4,False,1604905750,1,0,3936,1604908795,1604908795,0,0
947,0,1,0,19,3937,1,active,4,False,1604885556,1,0,3937,1604908795,1604908795,0,0
948,1,1,0,10,3938,1,active,9,False,1604887480,1,0,3938,1604908795,1604908795,0,0
949,0,1,0,20,3939,1,active,1,False,1604894446,1,0,3939,1604908795,1604908795,0,0
950,0,1,1,11,3940,1,active,4,False,1604875199,1,0,3940,1604908795,1604908795,0,0
951,0,1,0,14,3941,1,active,3,False,1604878041,1,0,3941,1604908795,1604908795,0,0
952,1,1,0,18,3942,1,active,3,False,1604906249,1,0,3942,1604908795,1604908795,0,0
953,1,1,1,28,3944,1,active,1,False,1604889645,1,0,3944,1604908795,1604908795,0,0
954,2,1,1,17,3945,1,active,3,False,1604904488,1,0,3945,1604908795,1604908795,0,0
955,1,1,0,16,3946,1,active,5,False,1604907517,1,0,3946,1604908795,1604908795,0,0
956,0,1,0,18,3947,1,active,0,False,1604887000,1,0,3947,1604908795,1604908795,0,0
957,0,1,0,23,3948,1,active,0,False,1604870214,1,0,3948,1604908795,1604908795,0,0
958,1,1,0,9,3949,1,active,14,False,1604907425,1,0,3949,1604908795,1604908795,0,0
959,1,1,0,17,3950,1,active,2,False,1604903370,1,0,3950,1604908795,1604908795,0,0
960,1,1,0,18,3951,1,active,1,False,1604903694,1,0,3951,1604908795,1604908795,0,0
961,3,1,0,14,3952,1,active,5,False,1604906544,1,0,3952,1604908795,1604908795,0,0
962,2,1,1,19,3953,1,active,5,False,1604901949,1,0,3953,1604908795,1604908795,1,0
963,1,1,0,16,3955,1,active,3,False,1604887974,1,0,3955,1604908795,1604908795,0,0
964,0,1,0,23,3956,1,active,0,False,1604891469,1,0,3956,1604908795,1604908795,0,0
965,3,1,0,15,3957,1,active,4,False,1604907937,1,0,3957,1604908795,1604908795,0,0
966,0,1,0,23,3958,1,active,0,False,1604882765,1,0,3958,1604908795,1604908795,0,0
967,0,1,3,28,3959,1,active,0,False,1604900931,1,0,3959,1604908795,1604908795,0,0
968,1,1,0,16,3960,1,active,5,False,1604905491,1,0,3960,1604908795,1604908795,0,0
969,0,1,0,2,3961,1,active,17,False,1604900560,1,0,3961,1604908795,1604908795,0,0
970,0,1,1,9,3963,1,active,21,False,1604902122,1,0,3963,1604908795,1604908795,0,0
971,1,1,0,14,3964,1,active,6,False,1604887255,1,0,3964,1604908795,1604908795,0,0
972,0,1,0,15,3965,1,active,4,False,1604906265,1,0,3965,1604908795,1604908795,1,0
973,1,1,0,11,3966,1,active,8,False,1604907457,1,0,3966,1604908795,1604908795,0,0
974,1,1,2,27,3967,1,active,1,False,1604903214,1,0,3967,1604908795,1604908795,1,0
975,1,1,1,12,3968,1,active,8,False,1604898252,1,0,3968,1604908795,1604908795,0,0
976,0,1,1,15,3969,1,active,3,False,1604895000,1,0,3969,1604908795,1604908795,0,0
977,1,1,1,6,3970,1,active,12,False,1604897461,1,0,3970,1604908795,1604908795,0,0
978,0,1,0,2,3972,1,active,19,False,1604894097,1,2,3972,1604908795,1604908795,0,0
979,0,1,1,24,3973,1,active,1,False,1604890640,1,0,3973,1604908795,1604908795,0,0
980,0,1,0,2,3975,1,active,19,False,1604888033,1,0,3975,1604908795,1604908795,0,0
981,0,1,0,5,3976,1,active,14,False,1604898125,1,0,3976,1604908795,1604908795,0,0
982,0,1,0,26,3977,1,active,3,False,1604888222,1,0,3977,1604908795,1604908795,1,0
983,0,1,0,13,3978,1,active,5,False,1604895779,1,0,3978,1604908795,1604908795,0,0
984,0,1,0,19,3980,1,active,1,False,1604887551,1,0,3980,1604908795,1604908795,0,0
985,0,1,1,23,3981,1,active,0,False,1604867682,1,0,3981,1604908795,1604908795,0,0
986,0,1,0,12,3982,1,active,9,False,1604891757,1,0,3982,1604908795,1604908795,0,0
987,0,1,0,17,3983,1,active,6,False,1604908234,1,0,3983,1604908795,1604908795,0,0
988,1,1,0,18,3984,1,active,5,False,1604889307,1,0,3984,1604908795,1604908795,0,0
989,0,1,1,20,3985,1,active,1,False,1604853451,1,0,3985,1604908795,1604908795,0,0
990,1,1,0,19,3986,1,active,16,False,1604903565,1,0,3986,1604908795,1604908795,0,0
991,0,1,0,9,3987,1,active,14,False,1604898566,1,0,3987,1604908795,1604908795,0,0
992,1,1,0,0,3988,1,active,19,False,1604907398,1,0,3988,1604908795,1604908795,0,0
993,0,1,3,16,3989,1,active,3,False,1604908317,1,0,3989,1604908795,1604908795,0,0
994,0,1,0,47,3992,1,active,0,False,1604903716,1,0,3992,1604908795,1604908795,0,0
995,0,1,2,4,3994,1,active,24,False,1604898818,1,0,3994,1604908795,1604908795,0,0
996,2,1,1,16,3995,1,active,4,False,1604907794,1,0,3995,1604908795,1604908795,0,0
997,1,1,0,0,3996,1,active,24,False,1604907723,1,0,3996,1604908795,1604908795,0,0
998,1,1,0,12,3997,1,active,8,False,1604900954,1,0,3997,1604908795,1604908795,0,0
999,2,1,0,25,3998,1,active,4,False,1604904398,1,0,3998,1604908795,1604908795,1,0
1000,4,1,0,14,3999,1,active,9,False,1604907718,1,0,3999,1604908795,1604908795,0,0
1001,1,1,1,4,4000,1,active,17,False,1604904843,1,0,4000,1604908795,1604908795,0,0
1002,1,1,0,16,4001,1,active,8,False,1604899184,1,0,4001,1604908795,1604908795,1,0
1003,1,1,0,20,4002,1,active,4,False,1604906333,1,0,4002,1604908795,1604908795,0,0
1004,3,1,0,1,4004,1,active,20,False,1604908152,1,0,4004,1604908795,1604908795,0,2
1005,3,1,0,19,4005,1,active,5,False,1604893994,1,0,4005,1604908795,1604908795,0,0
1006,0,1,0,21,4006,1,active,4,False,1604896383,1,0,4006,1604908795,1604908795,0,0
