,num_ebikes_available,is_renting,last_reported,num_bikes_disabled,eightd_has_available_keys,is_installed,station_status,num_bikes_available,num_docks_disabled,station_id,num_docks_available,is_returning,legacy_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
47,0,1,1605096719,0,False,1,active,20,0,261,21,1,261,,,1605099605,1605099605,0,0
48,0,1,1605098928,1,False,1,active,8,0,262,15,1,262,,,1605099605,1605099605,0,5
49,0,1,1605099388,0,False,1,active,18,0,264,9,1,264,,,1605099605,1605099605,5,0
50,0,1,1605099364,0,False,1,active,28,0,265,7,1,265,,,1605099605,1605099605,0,21
51,1,1,1605099134,1,False,1,active,1,0,267,68,1,267,,,1605099605,1605099605,7,0
52,4,1,1605099468,0,False,1,active,13,0,268,14,1,268,,,1605099605,1605099605,7,0
53,0,1,1605099004,1,False,1,active,0,0,270,22,1,270,,,1605099605,1605099605,1,0
54,0,1,1605099028,2,False,1,active,16,0,274,13,1,274,,,1605099605,1605099605,0,3
55,4,1,1605099559,0,False,1,active,6,0,275,13,1,275,,,1605099605,1605099605,0,1
56,0,1,1605099156,0,False,1,active,21,0,276,4,1,276,,,1605099605,1605099605,0,2
57,1,1,1605099193,3,False,1,active,7,0,278,9,1,278,,,1605099605,1605099605,0,0
58,0,0,86400,0,False,0,out_of_service,0,0,280,0,0,280,,,1605099605,1605099605,0,0
59,3,1,1605099601,3,True,1,active,13,0,281,50,1,281,,,1605099605,1605099605,31,0
60,1,1,1605099333,1,False,1,active,9,0,282,17,1,282,,,1605099605,1605099605,0,2
61,0,1,1605099560,2,False,1,active,32,0,284,17,1,284,,,1605099605,1605099605,5,0
62,1,1,1605099446,2,True,1,active,21,0,285,30,1,285,,,1605099605,1605099605,0,0
63,3,1,1605097964,0,False,1,active,8,0,289,11,1,289,,,1605099605,1605099605,0,1
64,3,1,1605098795,0,False,1,active,18,0,291,2,1,291,,,1605099605,1605099605,0,3
65,0,1,1605099444,1,False,1,active,25,0,293,28,1,293,,,1605099605,1605099605,3,0
66,0,1,1605098275,0,False,1,active,23,0,295,1,1,295,,,1605099605,1605099605,0,6
67,0,1,1605099384,3,False,1,active,18,0,297,56,1,297,,,1605099605,1605099605,5,0
68,0,1,1605099582,1,False,1,active,12,0,298,22,1,298,,,1605099605,1605099605,0,1
69,0,1,1605099525,0,False,1,active,49,0,301,9,1,301,,,1605099605,1605099605,0,9
70,0,1,1605099578,6,False,1,active,26,0,302,5,1,302,,,1605099605,1605099605,0,8
71,2,1,1605099462,0,False,1,active,36,0,303,31,1,303,,,1605099605,1605099605,2,0
72,2,1,1605098738,2,False,1,active,11,26,304,0,1,304,"{'station_id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 4, 'region': 'BKN', 'off_dock_capacity': 70, 'active': True, 'valet_revision': 8701, 'dock_blocked_count': 26}",[{'id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c'}],1605099605,1605099605,6,0
73,3,1,1605099481,0,False,1,active,19,0,305,14,1,305,,,1605099605,1605099605,13,0
74,1,1,1605099439,0,False,1,active,29,0,307,1,1,307,,,1605099605,1605099605,0,8
75,0,1,1605096097,2,False,1,active,44,0,308,2,1,308,,,1605099605,1605099605,0,2
76,1,1,1605099535,2,False,1,active,32,0,309,7,1,309,,,1605099605,1605099605,4,0
77,0,1,1605099418,0,False,1,active,49,0,310,17,1,310,,,1605099605,1605099605,0,3
78,4,1,1605099537,2,False,1,active,22,0,311,7,1,311,,,1605099605,1605099605,0,9
79,0,1,1605099159,0,False,1,active,26,0,312,7,1,312,,,1605099605,1605099605,1,0
80,0,1,1605098780,0,False,1,active,45,0,313,10,1,313,,,1605099605,1605099605,1,0
81,2,1,1605099259,4,False,1,active,17,0,315,8,1,315,,,1605099605,1605099605,0,3
82,0,1,1605099080,1,False,1,active,7,0,316,35,1,316,,,1605099605,1605099605,3,0
83,0,1,1605099345,2,False,1,active,36,0,317,16,1,317,,,1605099605,1605099605,0,16
84,6,1,1605099360,1,False,1,active,11,0,319,21,1,319,,,1605099605,1605099605,7,0
85,0,1,1605098819,0,False,1,active,23,0,320,16,1,320,,,1605099605,1605099605,1,0
86,0,1,1605096906,2,False,1,active,28,0,321,9,1,321,,,1605099605,1605099605,1,0
87,0,1,1605099518,0,False,1,active,22,0,323,17,1,323,,,1605099605,1605099605,0,0
88,1,1,1605099558,0,False,1,active,67,0,324,7,1,324,,,1605099605,1605099605,4,0
89,0,1,1605098954,2,False,1,active,25,0,325,8,1,325,,,1605099605,1605099605,0,9
90,0,1,1605098899,2,False,1,active,27,0,326,12,1,326,,,1605099605,1605099605,0,5
91,5,1,1605099477,1,True,1,active,18,0,327,20,1,327,,,1605099605,1605099605,0,1
92,0,1,1605099518,4,False,1,active,30,0,328,1,1,328,,,1605099605,1605099605,1,0
93,3,1,1605099457,0,False,1,active,24,0,330,15,1,330,,,1605099605,1605099605,0,2
94,0,1,1605098604,3,False,1,active,17,0,331,7,1,331,,,1605099605,1605099605,2,0
95,0,1,1605099438,1,False,1,active,30,0,332,5,1,332,,,1605099605,1605099605,0,4
96,1,1,1605099151,1,False,1,active,17,0,334,13,1,334,,,1605099605,1605099605,0,10
97,1,1,1605099577,4,False,1,active,10,0,335,13,1,335,,,1605099605,1605099605,5,0
98,0,1,1605099054,0,False,1,active,7,0,336,29,1,336,,,1605099605,1605099605,0,3
99,0,1,1605099592,1,False,1,active,24,0,340,2,1,340,,,1605099605,1605099605,2,0
100,0,1,1605099086,0,False,1,active,14,0,341,5,1,341,,,1605099605,1605099605,0,3
101,0,1,1605099118,0,False,1,active,23,1,342,5,1,342,,,1605099605,1605099605,2,0
102,0,1,1605097835,0,False,1,active,10,0,343,13,1,343,,,1605099605,1605099605,6,0
103,5,1,1605099461,4,False,1,active,9,0,344,10,1,344,,,1605099605,1605099605,0,5
104,2,1,1605099526,3,False,1,active,23,0,346,1,1,346,,,1605099605,1605099605,0,4
105,4,1,1605099587,2,False,1,active,25,0,347,27,1,347,,,1605099605,1605099605,3,0
106,1,0,1604888322,1,False,1,active,60,0,349,0,0,349,,,1605099605,1605099605,0,0
107,2,1,1605099500,2,False,1,active,36,1,350,8,1,350,,,1605099605,1605099605,0,2
108,0,1,1605099478,0,False,1,active,23,0,351,16,1,351,,,1605099605,1605099605,0,1
109,0,1,1605099112,1,False,1,active,8,0,353,18,1,353,,,1605099605,1605099605,0,1
110,2,1,1605098299,1,False,1,active,12,0,354,34,1,354,,,1605099605,1605099605,0,8
111,0,1,1605099033,1,False,1,active,28,0,355,14,1,355,,,1605099605,1605099605,0,1
112,1,1,1605099391,1,False,1,active,20,0,356,2,1,356,,,1605099605,1605099605,0,2
113,1,1,1605099582,1,False,1,active,29,30,358,0,1,358,"{'station_id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 6, 'region': 'BKN', 'off_dock_capacity': 70, 'active': True, 'valet_revision': 913, 'dock_blocked_count': 30}",[{'id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c'}],1605099605,1605099605,0,12
114,12,1,1605099517,2,False,1,active,31,0,359,45,1,359,,,1605099605,1605099605,18,0
115,4,1,1605099477,1,False,1,active,20,0,360,18,1,360,,,1605099605,1605099605,1,0
116,0,1,1605099070,0,False,1,active,71,1,361,7,1,361,,,1605099605,1605099605,0,4
117,1,1,1605099515,0,False,1,active,4,0,362,53,1,362,,,1605099605,1605099605,6,0
118,0,0,1604843856,0,False,0,out_of_service,0,0,363,3,0,363,,,1605099605,1605099605,0,0
119,1,1,1605099558,2,False,1,active,2,0,364,23,1,364,,,1605099605,1605099605,0,0
120,0,1,1605098552,0,False,1,active,23,0,366,10,1,366,,,1605099605,1605099605,0,0
121,10,1,1605099556,0,False,1,active,15,0,367,28,1,367,,,1605099605,1605099605,23,0
122,0,1,1605099549,4,False,1,active,21,2,368,20,1,368,,,1605099605,1605099605,0,2
123,0,1,1605099599,0,False,1,active,67,2,369,7,1,369,,,1605099605,1605099605,0,3
124,1,1,1605098767,0,False,1,active,1,0,372,26,1,372,,,1605099605,1605099605,11,0
125,1,1,1605099262,0,False,1,active,6,0,373,13,1,373,,,1605099605,1605099605,0,0
126,0,1,1605098908,0,False,1,active,39,0,376,3,1,376,,,1605099605,1605099605,0,3
127,2,1,1605098767,1,False,1,active,36,0,377,11,1,377,,,1605099605,1605099605,4,0
128,4,1,1605099478,1,False,1,active,16,0,379,39,1,379,,,1605099605,1605099605,2,0
129,0,1,1605099438,0,False,1,active,34,0,380,8,1,380,,,1605099605,1605099605,0,1
130,0,1,1605099597,0,False,1,active,19,1,383,19,1,383,,,1605099605,1605099605,0,9
131,0,1,1605099310,1,False,1,active,14,0,385,14,1,385,,,1605099605,1605099605,0,10
132,0,1,1605098052,1,False,1,active,65,0,386,16,1,386,,,1605099605,1605099605,2,0
133,1,1,1605098382,1,False,1,active,5,0,387,33,1,387,,,1605099605,1605099605,4,0
134,0,1,1605099459,1,False,1,active,14,0,388,20,1,388,,,1605099605,1605099605,3,0
135,1,1,1605099167,3,False,1,active,20,0,389,4,1,389,,,1605099605,1605099605,1,0
136,0,1,1605099362,0,False,1,active,24,0,390,7,1,390,,,1605099605,1605099605,6,0
137,2,1,1605099346,0,False,1,active,27,0,391,9,1,391,,,1605099605,1605099605,0,5
138,2,1,1605099316,1,False,1,active,31,0,392,3,1,392,,,1605099605,1605099605,3,0
139,0,1,1605098548,0,False,1,active,26,0,393,11,1,393,,,1605099605,1605099605,0,8
140,0,0,86400,0,False,0,out_of_service,0,0,394,0,0,394,,,1605099605,1605099605,0,0
141,0,0,1605059568,0,False,1,active,2,0,396,23,0,396,,,1605099605,1605099605,5,0
142,0,1,1605099279,0,False,1,active,5,0,397,70,1,397,,,1605099605,1605099605,0,2
143,0,1,1605098818,1,False,1,active,25,0,398,5,1,398,,,1605099605,1605099605,0,2
144,1,1,1605095385,0,False,1,active,6,0,399,33,1,399,,,1605099605,1605099605,0,0
145,0,1,1605098714,2,False,1,active,11,0,400,2,1,400,,,1605099605,1605099605,0,2
146,0,1,1605099560,1,False,1,active,26,0,401,15,1,401,,,1605099605,1605099605,0,0
147,0,1,1605099550,1,False,1,active,4,0,402,34,1,402,,,1605099605,1605099605,8,0
148,2,1,1605099351,1,False,1,active,19,0,403,11,1,403,,,1605099605,1605099605,0,3
149,0,1,1605099525,1,True,1,active,33,0,405,17,1,405,,,1605099605,1605099605,0,3
150,1,1,1605098870,0,False,1,active,11,0,406,9,1,406,,,1605099605,1605099605,0,7
151,0,1,1605098323,2,False,1,active,18,0,408,3,1,408,,,1605099605,1605099605,0,4
152,0,1,1605099190,3,False,1,active,32,0,410,10,1,410,,,1605099605,1605099605,0,4
153,0,1,1605099587,0,False,1,active,29,0,411,2,1,411,,,1605099605,1605099605,0,23
154,0,1,1605099528,5,False,1,active,18,0,412,6,1,412,,,1605099605,1605099605,2,0
155,3,1,1605099543,0,False,1,active,16,0,415,30,1,415,,,1605099605,1605099605,0,2
156,1,1,1605099587,0,False,1,active,6,0,416,25,1,416,,,1605099605,1605099605,0,3
157,1,1,1605098961,0,False,1,active,13,0,417,12,1,417,,,1605099605,1605099605,0,1
158,0,1,1605099209,0,False,1,active,34,0,418,3,1,418,,,1605099605,1605099605,0,0
159,0,1,1605099175,0,False,1,active,7,0,419,16,1,419,,,1605099605,1605099605,0,0
160,0,1,1605098717,1,False,1,active,9,0,420,41,1,420,,,1605099605,1605099605,0,2
161,0,1,1605094812,0,False,1,active,5,0,421,14,1,421,,,1605099605,1605099605,0,1
162,5,1,1605099488,1,False,1,active,40,0,422,37,1,422,,,1605099605,1605099605,4,0
163,1,1,1605099405,4,False,1,active,10,0,423,13,1,423,,,1605099605,1605099605,0,10
164,1,1,1605099543,1,True,1,active,17,30,426,0,1,426,"{'station_id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 10, 'region': 'BKN', 'off_dock_capacity': 60, 'active': True, 'valet_revision': 1607, 'dock_blocked_count': 30}",[{'id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c'}],1605099605,1605099605,1,0
165,2,1,1605099529,1,False,1,active,40,0,427,6,1,427,,,1605099605,1605099605,5,0
166,0,1,1605099271,1,False,1,active,21,0,432,9,1,432,,,1605099605,1605099605,0,14
167,0,1,1605099596,2,False,1,active,33,0,434,25,1,434,,,1605099605,1605099605,0,5
168,0,1,1605099599,2,False,1,active,33,0,435,15,1,435,,,1605099605,1605099605,13,0
169,2,1,1605098733,0,False,1,active,6,3,436,18,1,436,,,1605099605,1605099605,0,2
170,3,1,1605099538,0,False,1,active,5,0,437,19,1,437,,,1605099605,1605099605,2,0
171,0,1,1605099546,0,False,1,active,29,0,438,18,1,438,,,1605099605,1605099605,0,2
172,2,1,1605099490,1,False,1,active,28,0,439,14,1,439,,,1605099605,1605099605,0,7
173,0,1,1605099100,0,False,1,active,4,0,440,28,1,440,,,1605099605,1605099605,9,0
174,2,1,1605099425,1,False,1,active,10,0,442,40,1,442,,,1605099605,1605099605,10,0
175,4,1,1605099354,1,False,1,active,7,0,443,15,1,443,,,1605099605,1605099605,0,3
176,0,1,1605099565,3,False,1,active,67,0,445,10,1,445,,,1605099605,1605099605,0,5
177,0,1,1605099344,1,False,1,active,1,0,446,77,1,446,,,1605099605,1605099605,9,0
178,0,1,1605098439,3,False,1,active,6,1,447,21,1,447,,,1605099605,1605099605,1,0
179,2,1,1605099469,0,False,1,active,19,0,448,8,1,448,,,1605099605,1605099605,0,6
180,3,1,1605099412,2,False,1,active,45,0,450,20,1,450,,,1605099605,1605099605,0,1
181,0,1,1605099581,2,False,1,active,53,0,453,11,1,453,,,1605099605,1605099605,0,6
182,0,1,1605099553,0,False,1,active,8,0,454,27,1,454,,,1605099605,1605099605,0,1
183,1,1,1605099263,0,False,1,active,2,0,455,57,1,455,,,1605099605,1605099605,10,0
184,17,1,1605099550,0,False,1,active,17,34,456,0,1,456,"{'station_id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 16, 'region': 'BKN', 'off_dock_capacity': 40, 'active': True, 'valet_revision': 1290, 'dock_blocked_count': 34}",[{'id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c'}],1605099605,1605099605,9,0
185,0,1,1605099283,1,False,1,active,8,0,457,70,1,457,,,1605099605,1605099605,2,0
186,2,1,1605099583,1,False,1,active,11,0,458,19,1,458,,,1605099605,1605099605,0,7
187,1,1,1605099498,1,False,1,active,15,0,460,9,1,460,,,1605099605,1605099605,0,5
188,1,1,1605099220,1,False,1,active,43,0,461,12,1,461,,,1605099605,1605099605,0,0
189,0,1,1605099511,3,False,1,active,56,0,462,18,1,462,,,1605099605,1605099605,0,14
190,2,1,1605099212,1,False,1,active,7,1,464,44,1,464,,,1605099605,1605099605,0,2
191,0,1,1605099398,1,False,1,active,7,0,465,31,1,465,,,1605099605,1605099605,0,5
192,0,1,1605099590,2,False,1,active,1,8,466,24,1,466,,,1605099605,1605099605,4,0
193,1,1,1605099559,1,False,1,active,26,0,467,7,1,467,,,1605099605,1605099605,1,0
194,3,1,1605099512,1,False,1,active,41,0,468,23,1,468,,,1605099605,1605099605,0,6
195,1,1,1605099479,2,False,1,active,22,0,469,33,1,469,,,1605099605,1605099605,3,0
196,0,1,1605099560,1,False,1,active,61,0,470,10,1,470,,,1605099605,1605099605,0,3
197,0,1,1605098234,3,False,1,active,7,0,471,21,1,471,,,1605099605,1605099605,0,0
198,1,1,1605099554,0,False,1,active,7,0,472,48,1,472,,,1605099605,1605099605,2,0
199,1,1,1605099032,1,False,1,active,41,0,473,8,1,473,,,1605099605,1605099605,0,1
200,0,1,1605099214,1,False,1,active,12,0,474,43,1,474,,,1605099605,1605099605,13,0
201,1,1,1605099505,1,False,1,active,49,0,476,15,1,476,,,1605099605,1605099605,5,0
202,1,1,1605099484,1,False,1,active,2,1,477,67,1,477,,,1605099605,1605099605,1,0
203,0,1,1605099581,1,False,1,active,18,0,478,18,1,478,,,1605099605,1605099605,0,12
204,0,1,1605099540,2,False,1,active,7,0,479,22,1,479,,,1605099605,1605099605,0,3
205,0,1,1605099316,2,False,1,active,14,0,480,13,1,480,,,1605099605,1605099605,0,3
206,0,1,1605098522,1,False,1,active,15,0,481,9,1,481,,,1605099605,1605099605,1,0
207,0,0,1605054576,28,False,1,active,51,0,482,0,0,482,,,1605099605,1605099605,0,1
208,0,1,1605099465,1,False,1,active,21,0,483,12,1,483,,,1605099605,1605099605,0,1
209,3,1,1605099345,0,False,1,active,8,0,484,38,1,484,,,1605099605,1605099605,21,0
210,3,1,1605099531,1,False,1,active,6,0,485,33,1,485,,,1605099605,1605099605,3,0
211,0,1,1605099564,2,False,1,active,4,0,486,35,1,486,,,1605099605,1605099605,9,0
212,0,1,1605099057,1,False,1,active,14,0,487,20,1,487,,,1605099605,1605099605,0,2
213,0,1,1605099597,3,False,1,active,9,0,489,37,1,489,,,1605099605,1605099605,9,0
214,2,1,1605099452,1,False,1,active,7,0,490,58,1,490,,,1605099605,1605099605,0,1
215,0,1,1605099476,0,False,1,active,8,0,492,60,1,492,,,1605099605,1605099605,3,0
216,5,1,1605099340,1,False,1,active,10,0,493,23,1,493,,,1605099605,1605099605,16,0
217,2,1,1605099463,5,False,1,active,18,0,494,43,1,494,,,1605099605,1605099605,2,0
218,2,1,1605099571,2,False,1,active,19,0,495,18,1,495,,,1605099605,1605099605,0,6
219,2,1,1605099533,0,False,1,active,42,0,496,23,1,496,,,1605099605,1605099605,6,0
220,2,1,1605099456,1,False,1,active,26,0,497,39,1,497,,,1605099605,1605099605,10,0
221,2,1,1605099549,1,True,1,active,7,0,499,28,1,499,,,1605099605,1605099605,0,5
222,0,1,1605099424,1,False,1,active,7,0,500,44,1,500,,,1605099605,1605099605,2,0
223,0,1,1605099595,0,False,1,active,34,0,501,49,1,501,,,1605099605,1605099605,0,19
224,0,1,1605099304,0,False,1,active,30,0,502,6,1,502,,,1605099605,1605099605,0,11
225,1,1,1605099552,2,False,1,active,10,0,503,19,1,503,,,1605099605,1605099605,2,0
226,2,1,1605099520,1,False,1,active,34,1,504,18,1,504,,,1605099605,1605099605,0,5
227,0,1,1605099371,2,False,1,active,15,0,505,35,1,505,,,1605099605,1605099605,0,1
228,3,1,1605099462,1,False,1,active,25,0,507,19,1,507,,,1605099605,1605099605,0,5
229,0,1,1605099282,1,False,1,active,12,0,508,12,1,508,,,1605099605,1605099605,0,1
230,0,1,1605099461,2,False,1,active,36,0,509,23,1,509,,,1605099605,1605099605,0,0
231,1,1,1605099162,0,False,1,active,15,0,510,40,1,510,,,1605099605,1605099605,8,0
232,7,1,1605098516,0,False,1,active,18,0,513,11,1,513,,,1605099605,1605099605,0,7
233,0,1,1605099100,4,True,1,active,31,0,514,17,1,514,,,1605099605,1605099605,0,1
234,0,1,1605099092,1,False,1,active,44,0,515,34,1,515,,,1605099605,1605099605,0,12
235,1,1,1605099427,3,False,1,active,8,0,516,20,1,516,,,1605099605,1605099605,1,0
236,0,1,1605099162,1,False,1,active,7,0,517,61,1,517,,,1605099605,1605099605,10,0
237,2,1,1605099377,2,False,1,active,14,0,519,53,1,519,,,1605099605,1605099605,13,0
238,6,1,1605099425,1,False,1,active,15,0,522,35,1,522,,,1605099605,1605099605,11,0
239,4,1,1605099455,3,False,1,active,41,0,525,12,1,525,,,1605099605,1605099605,7,0
240,3,1,1605099504,1,False,1,active,7,0,526,32,1,526,,,1605099605,1605099605,13,0
241,0,1,1605099486,2,False,1,active,28,0,528,9,1,528,,,1605099605,1605099605,7,0
242,0,1,1605099413,0,False,1,active,3,0,529,38,1,529,,,1605099605,1605099605,0,2
243,1,1,1605099398,2,False,1,active,19,0,530,3,1,530,,,1605099605,1605099605,0,1
244,3,1,1605099174,2,False,1,active,45,0,531,13,1,531,,,1605099605,1605099605,0,0
245,0,1,1605099407,8,False,1,active,23,0,532,12,1,532,,,1605099605,1605099605,0,0
246,0,1,1605099590,0,False,1,active,9,0,533,37,1,533,,,1605099605,1605099605,15,0
247,3,1,1605098680,1,False,1,active,26,0,534,4,1,534,,,1605099605,1605099605,0,0
248,7,1,1605099212,2,False,1,active,26,0,536,0,1,536,,,1605099605,1605099605,0,1
249,3,1,1605099470,2,False,1,active,23,0,539,6,1,539,,,1605099605,1605099605,0,6
250,1,1,1605099348,0,False,1,active,7,0,540,47,1,540,,,1605099605,1605099605,0,6
251,2,1,1605099596,2,False,1,active,15,0,545,10,1,545,,,1605099605,1605099605,0,3
252,1,1,1605099129,0,False,1,active,8,0,546,37,1,546,,,1605099605,1605099605,10,0
253,1,1,1605099477,0,False,1,active,42,0,2000,15,1,2000,,,1605099605,1605099605,2,0
254,1,1,1605098887,1,False,1,active,7,0,2002,19,1,2002,,,1605099605,1605099605,0,3
255,0,1,1605099513,1,False,1,active,38,0,2003,15,1,2003,,,1605099605,1605099605,0,10
256,0,1,1605077679,0,False,1,active,9,0,2005,3,1,2005,,,1605099605,1605099605,2,0
257,0,1,1605099173,4,True,1,active,4,1,2006,40,1,2006,,,1605099605,1605099605,11,0
258,1,1,1605099468,4,True,1,active,12,0,2008,8,1,2008,,,1605099605,1605099605,0,5
259,0,1,1605098869,1,False,1,active,28,0,2009,6,1,2009,,,1605099605,1605099605,0,3
260,0,1,1605099509,0,False,1,active,40,0,2010,25,1,2010,,,1605099605,1605099605,1,0
261,0,1,1605099566,0,False,1,active,16,18,2012,1,1,2012,"{'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_count': 16, 'region': 'BKN', 'off_dock_capacity': 70, 'active': True, 'valet_revision': 1282, 'dock_blocked_count': 18}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1605099605,1605099605,3,0
262,1,1,1605099237,0,False,1,active,3,0,2017,36,1,2017,,,1605099605,1605099605,14,0
263,1,1,1605099071,1,False,1,active,11,1,2021,52,1,2021,,,1605099605,1605099605,0,5
264,0,1,1605098560,0,False,1,active,1,0,2022,32,1,2022,,,1605099605,1605099605,1,0
265,0,1,1605099549,1,False,1,active,34,0,3016,19,1,3016,,,1605099605,1605099605,0,10
266,4,1,1605098314,0,False,1,active,12,0,3041,12,1,3041,,,1605099605,1605099605,0,1
267,2,1,1605099488,0,False,1,active,16,0,3042,3,1,3042,,,1605099605,1605099605,1,0
268,2,1,1605099458,0,False,1,active,18,0,3043,1,1,3043,,,1605099605,1605099605,0,3
269,8,1,1605099442,0,False,1,active,12,0,3044,15,1,3044,,,1605099605,1605099605,0,2
270,0,1,1605098623,0,False,1,active,2,0,3046,17,1,3046,,,1605099605,1605099605,0,0
271,2,1,1605099493,1,False,1,active,7,0,3047,13,1,3047,,,1605099605,1605099605,0,0
272,0,1,1605098877,0,False,1,active,5,0,3048,14,1,3048,,,1605099605,1605099605,0,3
273,0,1,1605099446,0,False,1,active,13,1,3049,4,1,3049,,,1605099605,1605099605,0,1
274,0,1,1605098489,0,False,1,active,10,0,3050,11,1,3050,,,1605099605,1605099605,0,1
275,8,1,1605097413,1,False,1,active,15,0,3052,7,1,3052,,,1605099605,1605099605,0,5
