,num_docks_available,is_returning,num_docks_disabled,num_bikes_available,last_reported,is_renting,eightd_has_available_keys,station_status,num_ebikes_available,legacy_id,is_installed,num_bikes_disabled,station_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
288,29,1,0,2,1605251828,1,False,active,2,3065,1,0,3065,,,1605268800,1605268800,0,0
289,8,1,0,10,1605263059,1,False,active,1,3066,1,1,3066,,,1605268800,1605268800,0,0
290,14,1,0,13,1605267947,1,False,active,0,3067,1,0,3067,,,1605268800,1605268800,2,0
291,18,1,0,23,1605268232,1,False,active,1,3068,1,1,3068,,,1605268800,1605268800,0,0
292,27,1,0,2,1605251827,1,False,active,1,3069,1,0,3069,,,1605268800,1605268800,1,0
293,19,1,0,4,1605251828,1,False,active,2,3070,1,0,3070,,,1605268800,1605268800,0,0
294,16,1,0,3,1605252115,1,False,active,1,3071,1,0,3071,,,1605268800,1605268800,1,0
295,16,1,0,8,1605251828,1,False,active,2,3072,1,0,3072,,,1605268800,1605268800,0,0
296,20,1,0,22,1605267900,1,False,active,0,3074,1,0,3074,,,1605268800,1605268800,0,0
297,29,1,0,4,1605251828,1,False,active,0,3075,1,0,3075,,,1605268800,1605268800,1,0
298,26,1,0,10,1605264777,1,False,active,3,3076,1,0,3076,,,1605268800,1605268800,0,3
299,23,1,0,9,1605251827,1,False,active,3,3077,1,1,3077,,,1605268800,1605268800,0,2
300,12,1,1,13,1605268483,1,False,active,1,3078,1,1,3078,,,1605268800,1605268800,0,1
301,1,1,0,20,1605268615,1,False,active,1,3080,1,0,3080,,,1605268800,1605268800,1,0
302,20,1,0,9,1605266832,1,False,active,0,3081,1,0,3081,,,1605268800,1605268800,0,0
303,23,1,0,2,1605267482,1,False,active,1,3082,1,0,3082,,,1605268800,1605268800,0,0
304,25,1,0,7,1605267339,1,False,active,2,3083,1,0,3083,,,1605268800,1605268800,0,2
305,5,1,0,20,1605253033,1,False,active,0,3085,1,0,3085,,,1605268800,1605268800,2,0
306,24,1,0,3,1605265849,1,False,active,1,3086,1,3,3086,,,1605268800,1605268800,0,2
307,25,1,0,5,1605268561,1,False,active,4,3087,1,0,3087,,,1605268800,1605268800,0,2
308,9,0,0,10,1605264272,0,False,active,4,3088,1,0,3088,,,1605268800,1605268800,0,0
309,13,1,0,12,1605268175,1,False,active,0,3092,1,2,3092,,,1605268800,1605268800,1,0
310,14,1,0,14,1605264783,1,False,active,2,3093,1,0,3093,,,1605268800,1605268800,0,1
311,10,1,0,6,1605268325,1,False,active,0,3094,1,1,3094,,,1605268800,1605268800,0,3
312,19,1,0,7,1605251827,1,False,active,2,3095,1,0,3095,,,1605268800,1605268800,0,1
313,9,1,0,29,1605264519,1,False,active,0,3096,1,1,3096,,,1605268800,1605268800,1,0
314,33,1,0,17,1605253036,1,False,active,0,3100,1,1,3100,,,1605268800,1605268800,0,1
315,1,1,0,25,1605268347,1,False,active,1,3101,1,1,3101,,,1605268800,1605268800,0,2
316,8,1,0,19,1605251827,1,False,active,0,3102,1,0,3102,,,1605268800,1605268800,2,0
317,9,1,0,14,1605251828,1,False,active,0,3105,1,1,3105,,,1605268800,1605268800,1,0
318,10,1,0,11,1605264090,1,False,active,4,3106,1,1,3106,,,1605268800,1605268800,0,1
319,4,1,0,34,1605268125,1,False,active,1,3107,1,1,3107,,,1605268800,1605268800,1,0
320,41,1,0,9,1605268745,1,False,active,4,3108,1,1,3108,,,1605268800,1605268800,0,0
321,6,1,0,24,1605251827,1,False,active,2,3109,1,1,3109,,,1605268800,1605268800,0,2
322,3,1,0,25,1605267802,1,False,active,0,3110,1,0,3110,,,1605268800,1605268800,1,0
323,17,1,0,14,1605268479,1,False,active,0,3112,1,2,3112,,,1605268800,1605268800,0,0
324,2,1,0,24,1605265988,1,False,active,2,3113,1,1,3113,,,1605268800,1605268800,0,1
325,2,1,0,48,1605263682,1,False,active,0,3115,1,0,3115,,,1605268800,1605268800,2,0
326,5,1,0,30,1605267660,1,False,active,0,3116,1,0,3116,,,1605268800,1605268800,0,2
327,9,1,0,17,1605267968,1,False,active,3,3117,1,1,3117,,,1605268800,1605268800,0,4
328,27,1,0,15,1605267419,1,False,active,2,3118,1,0,3118,,,1605268800,1605268800,0,0
329,29,1,0,16,1605268682,1,False,active,0,3119,1,0,3119,,,1605268800,1605268800,0,0
330,15,1,0,11,1605268682,1,False,active,1,3121,1,1,3121,,,1605268800,1605268800,1,0
331,68,1,0,11,1605253034,1,False,active,0,3122,1,0,3122,,,1605268800,1605268800,0,1
332,14,1,0,33,1605265137,1,False,active,11,3123,1,0,3123,,,1605268800,1605268800,0,1
333,16,1,0,27,1605267659,1,False,active,0,3124,1,0,3124,,,1605268800,1605268800,1,0
334,10,1,0,13,1605268714,1,False,active,3,3125,1,0,3125,,,1605268800,1605268800,2,0
335,17,1,0,17,1605263609,1,False,active,0,3126,1,0,3126,,,1605268800,1605268800,0,1
336,28,1,0,7,1605251828,1,False,active,1,3127,1,0,3127,,,1605268800,1605268800,0,0
337,17,1,0,10,1605268703,1,False,active,2,3128,1,0,3128,,,1605268800,1605268800,0,0
338,33,1,1,6,1605268755,1,True,active,6,3129,1,0,3129,,,1605268800,1605268800,0,2
339,23,1,0,7,1605268736,1,False,active,0,3130,1,0,3130,,,1605268800,1605268800,2,0
340,24,1,2,5,1605268174,1,False,active,0,3131,1,0,3131,,,1605268800,1605268800,0,0
341,25,1,0,10,1605268355,1,False,active,1,3132,1,0,3132,,,1605268800,1605268800,7,0
342,40,1,0,11,1605267630,1,False,active,0,3134,1,0,3134,,,1605268800,1605268800,0,2
343,32,1,2,6,1605266168,1,False,active,3,3135,1,1,3135,,,1605268800,1605268800,0,5
344,18,1,0,28,1605268219,1,False,active,0,3136,1,1,3136,,,1605268800,1605268800,4,0
345,10,1,0,19,1605268211,1,True,active,1,3137,1,2,3137,,,1605268800,1605268800,2,0
346,35,1,0,7,1605268124,1,False,active,1,3139,1,1,3139,,,1605268800,1605268800,2,0
347,6,1,0,49,1605267609,1,False,active,15,3140,1,0,3140,,,1605268800,1605268800,0,11
348,15,1,0,41,1605268789,1,False,active,23,3141,1,2,3141,,,1605268800,1605268800,0,6
349,23,1,0,16,1605268448,1,False,active,3,3142,1,2,3142,,,1605268800,1605268800,5,0
350,29,1,0,18,1605261324,1,False,active,1,3143,1,0,3143,,,1605268800,1605268800,2,0
351,38,1,0,8,1605267706,1,False,active,1,3144,1,0,3144,,,1605268800,1605268800,0,0
352,34,1,0,11,1605268419,1,False,active,2,3145,1,0,3145,,,1605268800,1605268800,1,0
353,33,1,0,14,1605267216,1,False,active,0,3146,1,0,3146,,,1605268800,1605268800,3,0
354,24,1,0,15,1605267962,1,False,active,3,3147,1,0,3147,,,1605268800,1605268800,0,0
355,3,1,0,26,1605268452,1,False,active,6,3148,1,2,3148,,,1605268800,1605268800,0,5
356,29,1,0,17,1605267680,1,False,active,2,3150,1,1,3150,,,1605268800,1605268800,1,0
357,30,1,0,13,1605268639,1,False,active,0,3151,1,0,3151,,,1605268800,1605268800,0,4
358,33,1,0,9,1605267495,1,False,active,0,3152,1,0,3152,,,1605268800,1605268800,0,0
359,28,1,0,2,1605263190,1,False,active,2,3154,1,1,3154,,,1605268800,1605268800,3,0
360,17,1,0,18,1605268765,1,False,active,6,3156,1,2,3156,,,1605268800,1605268800,6,0
361,13,1,0,14,1605268760,1,False,active,6,3157,1,0,3157,,,1605268800,1605268800,0,3
362,18,1,0,11,1605268554,1,False,active,1,3158,1,2,3158,,,1605268800,1605268800,3,0
363,21,1,0,9,1605268304,1,False,active,1,3159,1,1,3159,,,1605268800,1605268800,0,0
364,27,1,0,11,1605267820,1,True,active,4,3160,1,1,3160,,,1605268800,1605268800,0,0
365,5,1,0,54,1605268204,1,False,active,0,3161,1,0,3161,,,1605268800,1605268800,0,2
366,20,1,1,21,1605268320,1,True,active,12,3163,1,1,3163,,,1605268800,1605268800,0,2
367,10,1,0,57,1605268544,1,False,active,10,3164,1,0,3164,,,1605268800,1605268800,0,5
368,23,1,0,26,1605268569,1,False,active,1,3165,1,2,3165,,,1605268800,1605268800,0,0
369,20,1,0,21,1605267820,1,False,active,4,3166,1,0,3166,,,1605268800,1605268800,0,6
370,48,1,0,7,1605268548,1,False,active,1,3167,1,0,3167,,,1605268800,1605268800,0,3
371,27,1,0,12,1605253033,1,False,active,7,3169,1,0,3169,,,1605268800,1605268800,0,3
372,2,1,0,31,1605268485,1,False,active,20,3170,1,2,3170,,,1605268800,1605268800,0,4
373,19,1,0,20,1605268659,1,False,active,7,3171,1,0,3171,,,1605268800,1605268800,0,1
374,20,1,0,7,1605266867,1,False,active,1,3172,1,0,3172,,,1605268800,1605268800,0,6
375,17,1,0,20,1605268275,1,False,active,1,3173,1,2,3173,,,1605268800,1605268800,0,2
376,12,1,0,19,1605268655,1,False,active,1,3175,1,0,3175,,,1605268800,1605268800,0,0
377,30,1,0,33,1605268257,1,False,active,5,3177,1,0,3177,,,1605268800,1605268800,0,2
378,35,1,0,4,1605267612,1,False,active,0,3178,1,0,3178,,,1605268800,1605268800,0,4
379,20,1,0,3,1605258215,1,False,active,1,3179,1,0,3179,,,1605268800,1605268800,1,0
380,6,1,0,7,1605266836,1,False,active,0,3184,1,0,3184,,,1605268800,1605268800,2,0
381,13,1,0,9,1605264863,1,False,active,0,3185,1,0,3185,,,1605268800,1605268800,0,0
382,13,1,0,29,1605268519,1,False,active,0,3186,1,0,3186,,,1605268800,1605268800,4,0
383,11,1,0,11,1605266749,1,False,active,0,3187,1,0,3187,,,1605268800,1605268800,0,2
384,12,1,0,6,1605253034,1,False,active,0,3191,1,0,3191,,,1605268800,1605268800,0,0
385,4,1,0,18,1605256110,1,False,active,0,3192,1,0,3192,,,1605268800,1605268800,0,0
386,15,0,0,3,1605137122,0,False,active,0,3193,1,0,3193,,,1605268800,1605268800,0,0
387,13,1,0,9,1605266719,1,False,active,0,3194,1,0,3194,,,1605268800,1605268800,0,1
388,32,1,0,0,1605267528,1,False,active,0,3195,1,2,3195,,,1605268800,1605268800,1,0
389,17,1,0,1,1605253033,1,False,active,0,3196,1,0,3196,,,1605268800,1605268800,0,0
390,17,1,0,1,1605253033,1,False,active,0,3198,1,0,3198,,,1605268800,1605268800,0,0
391,6,1,0,8,1605266421,1,False,active,0,3199,1,0,3199,,,1605268800,1605268800,1,0
392,17,1,0,0,1605251829,1,False,active,0,3201,1,1,3201,,,1605268800,1605268800,0,0
393,1,1,0,17,1605267954,1,False,active,0,3202,1,0,3202,,,1605268800,1605268800,1,0
394,4,1,0,22,1605268295,1,False,active,0,3203,1,0,3203,,,1605268800,1605268800,0,2
395,13,1,0,9,1605268023,1,False,active,0,3205,1,0,3205,,,1605268800,1605268800,0,0
396,26,1,0,0,1605251829,1,False,active,0,3206,1,0,3206,,,1605268800,1605268800,0,0
397,26,1,0,0,1605253034,1,False,active,0,3207,1,0,3207,,,1605268800,1605268800,0,0
398,7,1,0,15,1605253034,1,False,active,0,3209,1,0,3209,,,1605268800,1605268800,0,0
399,18,1,0,0,1605253033,1,False,active,0,3210,1,0,3210,,,1605268800,1605268800,0,0
400,2,1,0,20,1605254427,1,False,active,0,3211,1,0,3211,,,1605268800,1605268800,0,0
401,21,1,0,1,1605263836,1,False,active,0,3212,1,0,3212,,,1605268800,1605268800,0,1
402,18,1,0,4,1605268713,1,False,active,0,3213,1,0,3213,,,1605268800,1605268800,0,2
403,1,0,0,21,1605127146,0,False,active,0,3214,1,0,3214,,,1605268800,1605268800,0,0
404,17,1,0,1,1605251829,1,False,active,0,3220,1,0,3220,,,1605268800,1605268800,0,0
405,0,1,0,26,1605251829,1,False,active,1,3221,1,1,3221,,,1605268800,1605268800,0,1
406,13,1,0,1,1605251829,1,False,active,0,3225,1,0,3225,,,1605268800,1605268800,0,0
407,23,1,0,22,1605264956,1,True,active,9,3226,1,0,3226,,,1605268800,1605268800,0,5
408,38,1,0,1,1605268434,1,False,active,0,3231,1,0,3231,,,1605268800,1605268800,1,0
409,23,1,0,24,1605268048,1,False,active,1,3232,1,0,3232,,,1605268800,1605268800,3,0
410,0,0,0,24,1605267563,0,False,active,7,3233,1,15,3233,,,1605268800,1605268800,0,0
411,19,1,0,7,1605268257,1,False,active,1,3235,1,0,3235,,,1605268800,1605268800,2,0
412,10,1,3,15,1605268515,1,False,active,1,3236,1,5,3236,,,1605268800,1605268800,0,4
413,17,0,0,0,1605213196,0,False,active,0,3241,1,2,3241,,,1605268800,1605268800,0,0
414,28,1,0,10,1605257116,1,False,active,3,3242,1,1,3242,,,1605268800,1605268800,0,1
415,16,1,0,13,1605268269,1,False,active,1,3243,1,0,3243,,,1605268800,1605268800,0,4
416,10,1,0,30,1605268356,1,False,active,4,3244,1,2,3244,,,1605268800,1605268800,1,0
417,38,1,0,1,1605248210,1,False,active,0,3246,1,0,3246,,,1605268800,1605268800,3,0
418,14,1,0,4,1605253033,1,False,active,2,3249,1,1,3249,,,1605268800,1605268800,4,0
419,15,1,0,1,1605268786,1,False,active,0,3255,1,2,3255,"{'off_dock_capacity': 70, 'off_dock_count': 30, 'dock_blocked_count': 0, 'valet_revision': 24747, 'active': True, 'station_id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c', 'region': 'BKN'}",[{'id': '66ddbd20-0aca-11e7-82f6-3863bb44ef7c'}],1605268800,1605268800,10,0
420,0,1,0,23,1605268022,1,False,active,2,3256,1,0,3256,,,1605268800,1605268800,0,1
421,9,1,0,16,1605268470,1,False,active,5,3259,1,2,3259,,,1605268800,1605268800,2,0
422,14,1,0,31,1605268696,1,False,active,1,3260,1,0,3260,,,1605268800,1605268800,0,0
423,43,1,0,16,1605268477,1,False,active,1,3263,1,0,3263,,,1605268800,1605268800,0,1
424,8,1,0,6,1605253035,1,False,active,0,3267,1,0,3267,,,1605268800,1605268800,1,0
425,5,1,0,9,1605268379,1,False,active,0,3268,1,0,3268,,,1605268800,1605268800,0,2
426,1,1,0,13,1605254241,1,False,active,0,3269,1,0,3269,,,1605268800,1605268800,0,1
427,5,1,0,9,1605267418,1,False,active,0,3270,1,0,3270,,,1605268800,1605268800,0,0
428,4,1,0,10,1605268501,1,False,active,0,3272,1,0,3272,,,1605268800,1605268800,0,0
429,12,1,0,6,1605253035,1,False,active,0,3273,1,0,3273,,,1605268800,1605268800,1,0
430,5,1,0,9,1605257733,1,False,active,0,3275,1,0,3275,,,1605268800,1605268800,0,0
431,26,1,0,0,1605253034,1,False,active,0,3276,1,0,3276,,,1605268800,1605268800,1,0
432,2,1,0,12,1605265351,1,False,active,0,3277,1,0,3277,,,1605268800,1605268800,0,1
433,4,1,0,10,1605268071,1,False,active,0,3278,1,0,3278,,,1605268800,1605268800,0,0
434,12,1,0,6,1605266879,1,False,active,0,3279,1,0,3279,,,1605268800,1605268800,0,1
435,10,1,0,4,1605268195,1,False,active,0,3280,1,0,3280,,,1605268800,1605268800,0,0
436,14,1,0,0,1605259637,1,False,active,0,3281,1,0,3281,,,1605268800,1605268800,0,0
437,20,1,0,17,1605268289,1,True,active,6,3282,1,1,3282,,,1605268800,1605268800,1,0
438,7,1,0,40,1605265691,1,False,active,26,3283,1,0,3283,,,1605268800,1605268800,0,3
439,23,1,0,14,1605268684,1,False,active,2,3284,1,1,3284,,,1605268800,1605268800,0,0
440,30,1,0,13,1605268421,1,False,active,1,3285,1,0,3285,,,1605268800,1605268800,0,5
441,18,1,0,20,1605266597,1,False,active,2,3286,1,1,3286,,,1605268800,1605268800,0,4
442,9,1,0,37,1605264887,1,False,active,9,3287,1,1,3287,,,1605268800,1605268800,0,5
443,13,1,0,26,1605267703,1,False,active,6,3288,1,0,3288,,,1605268800,1605268800,0,4
444,2,1,0,29,1605268606,1,False,active,10,3289,1,1,3289,,,1605268800,1605268800,1,0
445,0,1,1,33,1605268794,1,False,active,4,3290,1,1,3290,,,1605268800,1605268800,0,4
446,36,1,1,6,1605253035,1,True,active,1,3292,1,0,3292,,,1605268800,1605268800,0,0
447,14,1,0,9,1605268600,1,False,active,7,3293,1,1,3293,,,1605268800,1605268800,0,0
448,26,1,0,11,1605268146,1,True,active,7,3294,1,1,3294,,,1605268800,1605268800,0,0
449,35,1,0,6,1605268660,1,False,active,0,3296,1,1,3296,,,1605268800,1605268800,2,0
450,13,1,0,6,1605268632,1,False,active,4,3297,1,2,3297,,,1605268800,1605268800,0,1
451,2,1,0,21,1605264436,1,False,active,1,3298,1,0,3298,,,1605268800,1605268800,0,0
452,16,1,0,8,1605268567,1,False,active,2,3299,1,1,3299,,,1605268800,1605268800,0,2
453,22,1,0,3,1605268589,1,False,active,2,3300,1,0,3300,,,1605268800,1605268800,1,0
454,18,1,2,18,1605268699,1,False,active,14,3301,1,1,3301,,,1605268800,1605268800,0,2
455,13,1,0,9,1605268264,1,False,active,7,3302,1,0,3302,,,1605268800,1605268800,0,2
456,4,1,0,21,1605264358,1,False,active,2,3303,1,0,3303,,,1605268800,1605268800,0,3
457,14,1,0,12,1605267822,1,False,active,1,3304,1,1,3304,,,1605268800,1605268800,0,0
458,26,1,0,13,1605268733,1,False,active,0,3305,1,0,3305,,,1605268800,1605268800,0,0
459,18,1,0,5,1605267835,1,False,active,3,3306,1,0,3306,,,1605268800,1605268800,1,0
460,19,1,0,10,1605256340,1,False,active,2,3307,1,2,3307,,,1605268800,1605268800,0,2
461,2,1,0,25,1605268775,1,False,active,0,3308,1,0,3308,,,1605268800,1605268800,0,3
462,20,1,0,10,1605267413,1,False,active,0,3309,1,0,3309,,,1605268800,1605268800,0,0
463,21,1,0,3,1605266730,1,False,active,0,3310,1,0,3310,,,1605268800,1605268800,1,0
464,1,1,0,20,1605262510,1,False,active,0,3311,1,0,3311,,,1605268800,1605268800,0,0
465,0,1,0,39,1605266711,1,False,active,7,3312,1,0,3312,,,1605268800,1605268800,0,1
466,20,1,0,9,1605268375,1,False,active,0,3313,1,0,3313,,,1605268800,1605268800,0,0
467,20,1,0,11,1605268629,1,False,active,2,3314,1,1,3314,,,1605268800,1605268800,1,0
468,11,1,0,12,1605268590,1,False,active,1,3315,1,0,3315,,,1605268800,1605268800,0,1
469,15,1,0,9,1605267725,1,False,active,0,3317,1,0,3317,,,1605268800,1605268800,0,0
470,3,1,0,36,1605268781,1,False,active,1,3318,1,0,3318,,,1605268800,1605268800,1,0
471,4,1,0,15,1605256166,1,False,active,2,3319,1,2,3319,,,1605268800,1605268800,0,0
472,15,1,0,10,1605263686,1,False,active,0,3321,1,0,3321,,,1605268800,1605268800,0,2
473,1,1,0,24,1605254240,1,False,active,1,3322,1,0,3322,,,1605268800,1605268800,0,1
474,25,1,0,31,1605267939,1,True,active,24,3323,1,3,3323,,,1605268800,1605268800,0,3
475,5,1,0,20,1605267534,1,False,active,1,3324,1,0,3324,,,1605268800,1605268800,0,1
476,22,1,0,8,1605266401,1,False,active,0,3325,1,1,3325,,,1605268800,1605268800,0,1
477,17,1,0,4,1605267700,1,False,active,0,3326,1,0,3326,,,1605268800,1605268800,0,0
478,23,1,0,4,1605267714,1,False,active,2,3327,1,0,3327,,,1605268800,1605268800,0,0
479,22,1,0,16,1605267960,1,False,active,0,3328,1,1,3328,,,1605268800,1605268800,0,0
480,13,1,0,14,1605267250,1,False,active,0,3329,1,0,3329,,,1605268800,1605268800,0,1
481,14,1,0,5,1605254239,1,False,active,1,3330,1,0,3330,,,1605268800,1605268800,0,0
482,25,1,0,14,1605266598,1,True,active,3,3331,1,0,3331,,,1605268800,1605268800,0,1
483,0,1,0,18,1605256653,1,False,active,1,3332,1,1,3332,,,1605268800,1605268800,0,0
484,0,1,0,21,1605257019,1,False,active,3,3333,1,0,3333,,,1605268800,1605268800,0,1
485,6,1,0,21,1605268030,1,False,active,2,3335,1,1,3335,,,1605268800,1605268800,2,0
486,39,1,0,2,1605268286,1,False,active,2,3336,1,0,3336,,,1605268800,1605268800,0,2
487,3,1,0,20,1605254241,1,False,active,0,3337,1,0,3337,,,1605268800,1605268800,0,0
488,7,1,0,24,1605266889,1,False,active,1,3338,1,0,3338,,,1605268800,1605268800,0,0
489,5,1,0,17,1605267612,1,False,active,0,3339,1,1,3339,,,1605268800,1605268800,0,0
490,0,1,0,21,1605254239,1,False,active,1,3340,1,0,3340,,,1605268800,1605268800,0,1
491,5,1,0,18,1605254240,1,False,active,0,3342,1,0,3342,,,1605268800,1605268800,0,0
492,11,1,0,12,1605259122,1,False,active,9,3343,1,0,3343,,,1605268800,1605268800,0,1
493,5,1,0,13,1605254240,1,False,active,0,3344,1,1,3344,,,1605268800,1605268800,0,2
494,22,1,0,13,1605268657,1,False,active,11,3345,1,0,3345,,,1605268800,1605268800,7,0
495,28,1,0,1,1605268401,1,False,active,0,3346,1,0,3346,,,1605268800,1605268800,0,1
496,6,1,0,14,1605254240,1,False,active,0,3347,1,1,3347,,,1605268800,1605268800,0,0
497,8,1,0,11,1605254240,1,False,active,0,3348,1,0,3348,,,1605268800,1605268800,0,1
498,26,1,0,4,1605268726,1,False,active,2,3349,1,0,3349,,,1605268800,1605268800,0,3
499,21,1,0,18,1605263000,1,False,active,5,3350,1,0,3350,,,1605268800,1605268800,0,7
500,10,1,0,15,1605268749,1,False,active,2,3351,1,0,3351,,,1605268800,1605268800,0,2
501,9,1,0,12,1605254240,1,False,active,0,3352,1,0,3352,,,1605268800,1605268800,0,0
502,30,1,0,0,1605268113,1,True,active,0,3354,1,1,3354,,,1605268800,1605268800,0,0
503,16,0,0,9,1605268509,0,False,active,0,3355,1,0,3355,,,1605268800,1605268800,1,0
504,15,1,0,6,1605263521,1,False,active,0,3356,1,0,3356,,,1605268800,1605268800,0,0
505,25,1,0,9,1605266729,1,False,active,2,3357,1,1,3357,,,1605268800,1605268800,0,3
506,19,1,0,6,1605254240,1,False,active,1,3358,1,0,3358,,,1605268800,1605268800,0,3
507,32,1,0,6,1605268625,1,False,active,0,3359,1,3,3359,,,1605268800,1605268800,0,0
508,18,1,0,5,1605254241,1,False,active,1,3361,1,0,3361,,,1605268800,1605268800,0,1
509,31,1,0,2,1605266260,1,False,active,2,3362,1,1,3362,,,1605268800,1605268800,3,0
510,11,1,0,22,1605267007,1,False,active,5,3363,1,0,3363,,,1605268800,1605268800,2,0
511,2,1,0,25,1605254240,1,False,active,0,3364,1,0,3364,,,1605268800,1605268800,2,0
512,27,1,0,0,1605254240,1,False,active,0,3365,1,0,3365,,,1605268800,1605268800,4,0
513,10,1,0,20,1605267753,1,False,active,5,3366,1,1,3366,,,1605268800,1605268800,0,1
514,27,1,0,12,1605265141,1,False,active,3,3367,1,0,3367,,,1605268800,1605268800,5,0
515,4,0,0,26,1605268571,0,False,active,1,3368,1,0,3368,,,1605268800,1605268800,1,0
516,24,1,0,4,1605266050,1,False,active,0,3369,1,1,3369,,,1605268800,1605268800,0,2
517,23,1,0,2,1605266650,1,False,active,0,3370,1,0,3370,,,1605268800,1605268800,1,0
518,16,1,0,22,1605267685,1,False,active,2,3372,1,1,3372,,,1605268800,1605268800,1,0
519,2,1,0,25,1605254240,1,False,active,0,3373,1,0,3373,,,1605268800,1605268800,0,0
520,2,1,0,34,1605268782,1,True,active,6,3374,1,0,3374,,,1605268800,1605268800,0,0
521,26,1,0,8,1605262688,1,False,active,0,3375,1,1,3375,,,1605268800,1605268800,0,2
522,19,1,0,19,1605268208,1,False,active,1,3376,1,1,3376,,,1605268800,1605268800,4,0
523,2,1,0,23,1605268731,1,False,active,0,3377,1,0,3377,,,1605268800,1605268800,0,0
524,17,1,0,11,1605268742,1,False,active,4,3378,1,0,3378,,,1605268800,1605268800,1,0
525,0,1,0,35,1605265614,1,False,active,4,3379,1,0,3379,,,1605268800,1605268800,0,0
526,1,1,0,19,1605267176,1,False,active,2,3381,1,1,3381,,,1605268800,1605268800,1,0
527,1,1,0,30,1605254241,1,False,active,1,3382,1,0,3382,,,1605268800,1605268800,0,0
528,12,1,0,12,1605268679,1,False,active,10,3383,1,1,3383,,,1605268800,1605268800,0,9
529,20,1,0,5,1605261273,1,False,active,1,3384,1,0,3384,,,1605268800,1605268800,0,1
530,16,1,0,11,1605254241,1,False,active,2,3386,1,0,3386,,,1605268800,1605268800,0,0
531,3,1,0,22,1605261574,1,False,active,0,3387,1,0,3387,,,1605268800,1605268800,1,0
532,2,1,0,23,1605266991,1,False,active,0,3388,1,0,3388,,,1605268800,1605268800,1,0
533,5,1,0,22,1605254240,1,False,active,0,3389,1,1,3389,,,1605268800,1605268800,0,3
534,1,1,0,23,1605266491,1,False,active,4,3390,1,0,3390,,,1605268800,1605268800,0,3
535,0,1,0,25,1605254239,1,False,active,4,3391,1,0,3391,,,1605268800,1605268800,0,0
536,8,1,0,11,1605262815,1,False,active,0,3392,1,0,3392,,,1605268800,1605268800,1,0
537,3,1,0,16,1605254239,1,False,active,0,3393,1,0,3393,,,1605268800,1605268800,0,0
538,3,1,0,18,1605255689,1,False,active,3,3394,1,0,3394,,,1605268800,1605268800,1,0
539,0,1,0,19,1605254240,1,False,active,2,3395,1,0,3395,,,1605268800,1605268800,0,0
540,19,1,0,6,1605254240,1,False,active,2,3396,1,0,3396,,,1605268800,1605268800,0,1
541,0,1,0,24,1605254240,1,False,active,1,3397,1,1,3397,,,1605268800,1605268800,0,0
542,2,1,0,21,1605268167,1,False,active,1,3398,1,0,3398,,,1605268800,1605268800,0,0
543,1,1,0,22,1605268719,1,False,active,0,3399,1,1,3399,,,1605268800,1605268800,0,0
544,0,1,0,23,1605267515,1,True,active,5,3400,1,1,3400,,,1605268800,1605268800,0,1
545,0,1,0,23,1605268317,1,False,active,2,3402,1,0,3402,,,1605268800,1605268800,0,2
546,0,1,0,31,1605254241,1,False,active,0,3403,1,0,3403,,,1605268800,1605268800,0,1
547,2,1,0,25,1605254240,1,False,active,0,3404,1,0,3404,,,1605268800,1605268800,0,2
548,19,1,0,4,1605267066,1,False,active,2,3405,1,0,3405,,,1605268800,1605268800,0,1
549,10,1,0,13,1605255744,1,False,active,1,3407,1,0,3407,,,1605268800,1605268800,0,1
550,15,1,0,11,1605254240,1,False,active,2,3408,1,1,3408,,,1605268800,1605268800,0,0
551,7,1,0,41,1605267273,1,False,active,2,3409,1,0,3409,,,1605268800,1605268800,1,0
552,4,1,0,73,1605268719,1,False,active,0,3410,1,0,3410,,,1605268800,1605268800,0,1
553,2,1,0,25,1605268560,1,False,active,0,3411,1,0,3411,,,1605268800,1605268800,0,0
554,1,1,0,17,1605262034,1,False,active,0,3412,1,0,3412,,,1605268800,1605268800,0,2
555,18,1,0,15,1605267373,1,False,active,0,3414,1,0,3414,,,1605268800,1605268800,0,2
556,18,1,0,7,1605268029,1,False,active,0,3415,1,0,3415,,,1605268800,1605268800,0,1
557,23,1,1,1,1605268311,1,False,active,1,3416,1,0,3416,,,1605268800,1605268800,1,0
558,1,1,0,26,1605254240,1,False,active,0,3417,1,0,3417,,,1605268800,1605268800,0,1
559,14,1,0,19,1605267352,1,False,active,0,3418,1,0,3418,,,1605268800,1605268800,0,3
560,0,1,0,27,1605250622,1,False,active,2,3419,1,0,3419,,,1605268800,1605268800,0,0
561,7,1,0,14,1605268264,1,False,active,0,3420,1,0,3420,,,1605268800,1605268800,1,0
562,2,1,0,21,1605266695,1,False,active,1,3421,1,0,3421,,,1605268800,1605268800,0,0
563,2,1,0,19,1605262570,1,False,active,1,3422,1,0,3422,,,1605268800,1605268800,0,0
564,21,1,0,6,1605268690,1,True,active,0,3423,1,2,3423,,,1605268800,1605268800,0,0
565,5,1,0,22,1605257432,1,False,active,3,3424,1,0,3424,,,1605268800,1605268800,0,1
566,3,1,0,27,1605268161,1,False,active,1,3425,1,3,3425,,,1605268800,1605268800,2,0
567,20,1,0,18,1605265053,1,False,active,0,3429,1,1,3429,,,1605268800,1605268800,0,3
