,legacy_id,num_ebikes_available,station_status,eightd_has_available_keys,num_docks_available,num_bikes_available,num_bikes_disabled,is_renting,last_reported,is_installed,num_docks_disabled,is_returning,station_id,starttime,timestamp,demand,supply
64,291,2,active,False,0,20,0,1,1604887690,1,0,1,291,1604898005,1604898005,0,0
65,293,1,active,False,17,32,5,1,1604895496,1,0,1,293,1604898005,1604898005,3,0
66,295,0,active,False,0,24,0,1,1604894238,1,0,1,295,1604898005,1604898005,0,0
67,297,1,active,False,52,23,2,1,1604896979,1,0,1,297,1604898005,1604898005,2,0
68,298,0,active,False,26,8,1,1,1604893063,1,0,1,298,1604898005,1604898005,0,0
69,301,0,active,False,1,54,3,1,1604897552,1,0,1,301,1604898005,1604898005,1,0
70,302,7,active,False,0,33,4,1,1604897043,1,0,1,302,1604898005,1604898005,0,0
71,303,0,active,False,26,38,3,1,1604897946,1,0,1,303,1604898005,1604898005,1,0
72,304,2,active,False,2,31,0,1,1604896549,1,0,1,304,1604898005,1604898005,0,0
73,305,0,active,False,28,4,1,1,1604896155,1,0,1,305,1604898005,1604898005,0,0
74,307,1,active,False,0,30,0,1,1604896297,1,0,1,307,1604898005,1604898005,0,0
75,308,0,active,False,0,47,1,1,1604894134,1,0,1,308,1604898005,1604898005,0,0
76,309,0,active,False,17,22,2,1,1604897989,1,0,1,309,1604898005,1604898005,0,4
77,310,1,active,False,14,51,1,1,1604894667,1,0,1,310,1604898005,1604898005,0,0
78,311,2,active,False,0,30,1,1,1604895285,1,0,1,311,1604898005,1604898005,0,0
79,312,0,active,False,0,31,2,1,1604897472,1,0,1,312,1604898005,1604898005,0,0
80,313,1,active,False,29,25,1,1,1604890222,1,0,1,313,1604898005,1604898005,1,0
81,315,0,active,False,26,2,1,1,1604892946,1,0,1,315,1604898005,1604898005,0,0
82,316,2,active,False,34,9,0,1,1604894502,1,0,1,316,1604898005,1604898005,1,0
83,317,1,active,False,0,53,1,1,1604896674,1,0,1,317,1604898005,1604898005,0,0
84,319,4,active,False,0,29,4,1,1604895796,1,0,1,319,1604898005,1604898005,2,0
85,320,1,active,False,5,34,0,1,1604897746,1,0,1,320,1604898005,1604898005,0,1
86,321,0,active,False,4,35,0,1,1604897858,1,0,1,321,1604898005,1604898005,0,0
87,323,0,active,False,29,8,2,1,1604895525,1,0,1,323,1604898005,1604898005,1,0
88,324,0,active,False,3,69,2,1,1604893742,1,0,1,324,1604898005,1604898005,0,0
89,325,0,active,False,12,22,1,1,1604897111,1,0,1,325,1604898005,1604898005,0,0
90,326,3,active,False,2,38,1,1,1604897360,1,0,1,326,1604898005,1604898005,0,1
91,327,0,active,True,0,37,2,1,1604891829,1,0,1,327,1604898005,1604898005,0,0
92,328,0,active,False,0,33,2,1,1604889062,1,0,1,328,1604898005,1604898005,0,0
93,330,0,active,False,26,12,1,1,1604896757,1,0,1,330,1604898005,1604898005,0,0
94,331,2,active,False,0,26,1,1,1604895213,1,0,1,331,1604898005,1604898005,0,0
95,332,2,active,False,0,35,1,1,1604895359,1,0,1,332,1604898005,1604898005,0,0
96,334,1,active,False,1,28,2,1,1604895698,1,0,1,334,1604898005,1604898005,0,1
97,335,0,active,False,7,14,6,1,1604897671,1,0,1,335,1604898005,1604898005,0,1
98,336,0,active,False,5,28,3,1,1604897471,1,0,1,336,1604898005,1604898005,1,0
99,340,1,active,False,2,24,1,1,1604897384,1,0,1,340,1604898005,1604898005,2,0
100,341,4,active,False,11,8,0,1,1604893940,1,0,1,341,1604898005,1604898005,0,0
101,342,4,active,False,5,22,1,1,1604897998,1,1,1,342,1604898005,1604898005,3,0
102,343,1,active,False,0,23,0,1,1604892659,1,0,1,343,1604898005,1604898005,0,0
103,344,7,active,False,7,16,0,1,1604896322,1,0,1,344,1604898005,1604898005,0,0
104,346,0,active,False,5,17,5,1,1604897726,1,0,1,346,1604898005,1604898005,0,0
105,347,5,active,False,13,41,0,1,1604896981,1,0,1,347,1604898005,1604898005,0,0
106,349,1,active,False,0,60,1,0,1604888322,1,0,0,349,1604898005,1604898005,0,0
107,350,2,active,False,0,44,2,1,1604894742,1,1,1,350,1604898005,1604898005,0,0
108,351,0,active,False,0,39,0,1,1604896945,1,0,1,351,1604898005,1604898005,0,0
109,353,0,active,False,24,1,2,1,1604890454,1,0,1,353,1604898005,1604898005,0,0
110,354,4,active,False,27,18,2,1,1604895545,1,0,1,354,1604898005,1604898005,0,2
111,355,0,active,False,3,39,1,1,1604895222,1,0,1,355,1604898005,1604898005,3,0
112,356,2,active,False,0,23,0,1,1604896587,1,0,1,356,1604898005,1604898005,0,0
113,358,5,active,False,17,30,3,1,1604896929,1,0,1,358,1604898005,1604898005,1,0
114,359,1,active,False,74,1,3,1,1604896596,1,0,1,359,1604898005,1604898005,0,0
115,360,1,active,False,12,27,0,1,1604894298,1,0,1,360,1604898005,1604898005,0,0
116,361,1,active,False,0,76,3,1,1604897959,1,0,1,361,1604898005,1604898005,0,0
117,362,0,active,False,53,3,1,1,1604895438,1,0,1,362,1604898005,1604898005,0,0
118,363,0,out_of_service,False,3,0,0,0,1604843856,0,0,0,363,1604898005,1604898005,0,0
119,364,2,active,False,21,5,1,1,1604896555,1,0,1,364,1604898005,1604898005,1,0
120,366,1,active,False,10,22,1,1,1604895671,1,0,1,366,1604898005,1604898005,0,0
121,367,0,active,False,42,1,0,1,1604894826,1,0,1,367,1604898005,1604898005,0,0
122,368,1,active,False,8,36,3,1,1604897998,1,0,1,368,1604898005,1604898005,0,0
123,369,0,active,False,13,58,3,1,1604896844,1,2,1,369,1604898005,1604898005,0,0
124,372,0,active,False,18,9,0,1,1604891271,1,0,1,372,1604898005,1604898005,1,0
125,373,0,active,False,18,0,1,1,1604895160,1,0,1,373,1604898005,1604898005,0,0
126,376,2,active,False,26,15,1,1,1604896674,1,0,1,376,1604898005,1604898005,0,0
127,377,0,active,False,5,41,2,1,1604897872,1,0,1,377,1604898005,1604898005,0,0
128,379,0,active,False,53,1,2,1,1604897634,1,0,1,379,1604898005,1604898005,2,0
129,380,1,active,False,12,28,2,1,1604897394,1,0,1,380,1604898005,1604898005,0,0
130,383,5,active,False,7,30,1,1,1604897762,1,1,1,383,1604898005,1604898005,1,0
131,385,0,active,False,15,12,2,1,1604895993,1,0,1,385,1604898005,1604898005,2,0
132,386,5,active,False,5,76,1,1,1604897868,1,0,1,386,1604898005,1604898005,0,0
133,387,0,active,False,14,19,6,1,1604896154,1,0,1,387,1604898005,1604898005,0,0
134,388,0,active,False,8,26,1,1,1604897661,1,0,1,388,1604898005,1604898005,0,0
135,389,4,active,False,5,22,0,1,1604897095,1,0,1,389,1604898005,1604898005,1,0
136,390,1,active,False,9,19,3,1,1604896405,1,0,1,390,1604898005,1604898005,0,1
137,391,0,active,False,0,0,0,1,86400,1,0,1,391,1604898005,1604898005,0,0
138,392,1,active,False,7,26,2,1,1604897066,1,0,1,392,1604898005,1604898005,0,0
139,393,0,active,False,0,37,0,1,1604894521,1,0,1,393,1604898005,1604898005,0,0
140,394,0,out_of_service,False,0,0,0,0,86400,0,0,0,394,1604898005,1604898005,0,0
141,396,0,active,False,20,5,0,1,1604882729,1,0,1,396,1604898005,1604898005,0,0
142,397,0,active,False,69,4,2,1,1604891215,1,0,1,397,1604898005,1604898005,0,0
143,398,0,active,False,11,15,5,1,1604894921,1,0,1,398,1604898005,1604898005,0,0
144,399,0,active,False,34,2,3,1,1604897352,1,0,1,399,1604898005,1604898005,2,0
145,400,1,active,False,0,14,1,1,1604897876,1,0,1,400,1604898005,1604898005,0,0
146,401,0,active,False,0,41,1,1,1604893164,1,0,1,401,1604898005,1604898005,0,0
147,402,0,active,False,27,8,4,1,1604896567,1,0,1,402,1604898005,1604898005,0,0
148,403,0,active,False,1,29,1,1,1604897385,1,0,1,403,1604898005,1604898005,0,0
149,405,0,active,True,0,51,0,1,1604893426,1,0,1,405,1604898005,1604898005,0,0
150,406,1,active,False,0,20,0,1,1604888392,1,0,1,406,1604898005,1604898005,0,0
151,408,2,active,False,0,20,3,1,1604896471,1,0,1,408,1604898005,1604898005,0,0
152,410,2,active,False,0,43,2,1,1604895952,1,0,1,410,1604898005,1604898005,0,2
153,411,4,active,False,0,30,1,1,1604896946,1,0,1,411,1604898005,1604898005,0,0
154,412,1,active,False,1,24,4,1,1604894251,1,0,1,412,1604898005,1604898005,0,0
155,415,0,active,False,22,22,2,1,1604894477,1,0,1,415,1604898005,1604898005,0,0
156,416,0,active,False,30,0,1,1,1604889729,1,0,1,416,1604898005,1604898005,0,0
157,417,0,active,False,3,21,1,1,1604895754,1,0,1,417,1604898005,1604898005,3,0
158,418,0,active,False,1,35,1,1,1604892835,1,0,1,418,1604898005,1604898005,0,1
159,419,2,active,False,11,10,2,1,1604894967,1,0,1,419,1604898005,1604898005,0,0
160,420,0,active,False,36,10,5,1,1604893302,1,0,1,420,1604898005,1604898005,1,0
161,421,0,active,False,1,18,0,1,1604887004,1,0,1,421,1604898005,1604898005,0,0
162,422,0,active,False,59,18,1,1,1604897344,1,0,1,422,1604898005,1604898005,1,0
163,423,0,active,False,22,4,1,1,1604897416,1,0,1,423,1604898005,1604898005,1,0
164,426,1,active,True,0,27,3,1,1604897932,1,0,1,426,1604898005,1604898005,0,0
165,427,6,active,False,6,38,3,1,1604894720,1,0,1,427,1604898005,1604898005,0,0
166,432,2,active,False,0,30,1,1,1604897348,1,0,1,432,1604898005,1604898005,0,1
167,434,0,active,False,0,60,0,1,1604896289,1,0,1,434,1604898005,1604898005,0,2
168,435,0,active,False,39,4,7,1,1604897709,1,0,1,435,1604898005,1604898005,2,0
169,436,4,active,False,12,12,0,1,1604896138,1,3,1,436,1604898005,1604898005,0,0
170,437,1,active,False,21,3,0,1,1604894956,1,0,1,437,1604898005,1604898005,1,0
171,438,2,active,False,0,47,0,1,1604896692,1,0,1,438,1604898005,1604898005,0,0
172,439,0,active,False,2,40,1,1,1604897529,1,0,1,439,1604898005,1604898005,2,0
173,440,0,active,False,32,0,0,1,1604890635,1,0,1,440,1604898005,1604898005,0,0
174,442,1,active,False,42,5,4,1,1604897734,1,0,1,442,1604898005,1604898005,0,1
175,443,0,active,False,15,8,0,1,1604887617,1,0,1,443,1604898005,1604898005,4,0
176,445,0,active,False,24,52,4,1,1604897448,1,0,1,445,1604898005,1604898005,0,2
177,446,2,active,False,44,31,4,1,1604897918,1,0,1,446,1604898005,1604898005,0,0
178,447,1,active,False,15,15,1,1,1604897936,1,0,1,447,1604898005,1604898005,0,4
179,448,1,active,False,17,8,2,1,1604897817,1,0,1,448,1604898005,1604898005,0,2
180,450,0,active,False,40,25,2,1,1604897052,1,0,1,450,1604898005,1604898005,0,0
181,453,0,active,False,1,63,2,1,1604897719,1,0,1,453,1604898005,1604898005,0,0
182,454,1,active,False,16,17,2,1,1604897818,1,0,1,454,1604898005,1604898005,0,0
183,455,0,active,False,48,11,0,1,1604897353,1,0,1,455,1604898005,1604898005,1,0
184,456,0,active,False,34,0,0,1,1604897011,1,0,1,456,1604898005,1604898005,0,0
185,457,0,active,False,76,0,3,1,1604897809,1,0,1,457,1604898005,1604898005,0,0
186,458,0,active,False,11,17,3,1,1604895425,1,0,1,458,1604898005,1604898005,0,0
187,460,1,active,False,3,10,12,1,1604897378,1,0,1,460,1604898005,1604898005,1,0
188,461,0,active,False,37,18,1,1,1604896895,1,0,1,461,1604898005,1604898005,0,0
189,462,0,active,False,1,75,1,1,1604897148,1,0,1,462,1604898005,1604898005,0,1
190,464,0,active,False,48,3,1,1,1604895695,1,1,1,464,1604898005,1604898005,0,0
191,465,0,active,False,36,0,3,1,1604896573,1,0,1,465,1604898005,1604898005,2,0
192,466,1,active,False,17,8,2,1,1604896888,1,8,1,466,1604898005,1604898005,0,2
193,467,1,active,False,8,23,3,1,1604896736,1,0,1,467,1604898005,1604898005,0,0
194,468,0,active,False,64,0,1,1,1604897666,1,0,1,468,1604898005,1604898005,0,0
195,469,0,active,False,53,3,1,1,1604896903,1,0,1,469,1604898005,1604898005,0,1
196,470,0,active,False,0,70,2,1,1604893639,1,0,1,470,1604898005,1604898005,0,0
197,471,1,active,False,11,15,5,1,1604897113,1,0,1,471,1604898005,1604898005,3,0
198,472,2,active,False,38,14,3,1,1604897955,1,0,1,472,1604898005,1604898005,0,1
199,473,3,active,False,5,43,2,1,1604896005,1,0,1,473,1604898005,1604898005,3,0
200,474,1,active,False,43,9,4,1,1604897331,1,0,1,474,1604898005,1604898005,0,1
201,476,0,active,False,36,25,4,1,1604897380,1,0,1,476,1604898005,1604898005,4,0
202,477,10,active,False,28,42,1,1,1604897980,1,0,1,477,1604898005,1604898005,9,0
203,478,1,active,False,5,29,3,1,1604897777,1,0,1,478,1604898005,1604898005,1,0
204,479,2,active,False,0,30,1,1,1604897282,1,0,1,479,1604898005,1604898005,0,2
205,480,1,active,False,2,24,3,1,1604897995,1,0,1,480,1604898005,1604898005,0,1
206,481,0,active,False,3,21,1,1,1604895974,1,0,1,481,1604898005,1604898005,1,0
207,482,1,active,False,4,69,6,1,1604895474,1,0,1,482,1604898005,1604898005,3,0
208,483,1,active,False,1,29,4,1,1604897947,1,0,1,483,1604898005,1604898005,1,0
209,484,0,active,False,45,0,1,1,1604881108,1,0,1,484,1604898005,1604898005,0,0
210,485,0,active,False,38,0,2,1,1604897542,1,0,1,485,1604898005,1604898005,1,0
211,486,0,active,False,36,3,2,1,1604897566,1,0,1,486,1604898005,1604898005,0,3
212,487,2,active,False,1,33,1,1,1604897218,1,0,1,487,1604898005,1604898005,0,1
213,489,1,active,False,15,30,4,1,1604896566,1,0,1,489,1604898005,1604898005,0,0
214,490,0,active,False,60,1,5,1,1604897671,1,0,1,490,1604898005,1604898005,1,0
215,492,0,active,False,41,26,1,1,1604897374,1,0,1,492,1604898005,1604898005,2,0
216,493,0,active,False,33,0,1,1,1604897740,1,0,1,493,1604898005,1604898005,1,0
217,494,0,active,False,34,29,3,1,1604897021,1,0,1,494,1604898005,1604898005,4,0
218,495,1,active,False,0,37,2,1,1604897156,1,0,1,495,1604898005,1604898005,0,0
219,496,0,active,False,8,54,3,1,1604894696,1,0,1,496,1604898005,1604898005,1,0
220,497,0,active,False,37,25,4,1,1604897978,1,0,1,497,1604898005,1604898005,1,0
221,499,0,active,True,23,1,12,1,1604897974,1,0,1,499,1604898005,1604898005,0,0
222,500,0,active,False,46,6,0,1,1604897884,1,0,1,500,1604898005,1604898005,1,0
223,501,6,active,False,69,14,0,1,1604897456,1,0,1,501,1604898005,1604898005,0,0
224,502,1,active,False,1,34,1,1,1604895389,1,0,1,502,1604898005,1604898005,0,0
225,503,1,active,False,7,22,2,1,1604897784,1,0,1,503,1604898005,1604898005,0,2
226,504,2,active,False,22,30,2,1,1604897334,1,0,1,504,1604898005,1604898005,3,0
227,505,0,active,False,30,18,4,1,1604896977,1,0,1,505,1604898005,1604898005,0,2
228,507,3,active,False,2,40,3,1,1604897996,1,0,1,507,1604898005,1604898005,0,1
229,508,1,active,False,1,21,3,1,1604895702,1,0,1,508,1604898005,1604898005,0,1
230,509,0,active,False,2,57,2,1,1604897196,1,0,1,509,1604898005,1604898005,1,0
231,510,0,active,False,53,1,1,1,1604897000,1,0,1,510,1604898005,1604898005,0,1
232,513,3,active,False,12,17,0,1,1604896981,1,0,1,513,1604898005,1604898005,0,0
233,514,2,active,True,17,33,2,1,1604896751,1,0,1,514,1604898005,1604898005,0,0
234,515,2,active,False,28,48,3,1,1604897475,1,0,1,515,1604898005,1604898005,1,0
235,516,0,active,False,19,9,3,1,1604891460,1,0,1,516,1604898005,1604898005,1,0
236,517,0,active,False,69,0,0,1,1604879365,1,0,1,517,1604898005,1604898005,0,0
237,519,0,active,False,67,0,2,1,1604894000,1,0,1,519,1604898005,1604898005,0,0
238,522,0,active,False,49,1,1,1,1604891996,1,0,1,522,1604898005,1604898005,0,0
239,525,0,active,False,54,0,2,1,1604897327,1,0,1,525,1604898005,1604898005,0,0
240,526,6,active,False,23,16,1,1,1604897329,1,0,1,526,1604898005,1604898005,0,2
241,528,2,active,False,21,14,4,1,1604897911,1,0,1,528,1604898005,1604898005,2,0
242,529,2,active,False,17,20,4,1,1604897108,1,0,1,529,1604898005,1604898005,0,1
243,530,2,active,False,7,13,4,1,1604897028,1,0,1,530,1604898005,1604898005,0,0
244,531,0,active,False,1,59,0,1,1604896285,1,0,1,531,1604898005,1604898005,0,0
245,532,0,active,False,4,31,8,1,1604895760,1,0,1,532,1604898005,1604898005,1,0
246,533,0,active,False,45,1,0,1,1604896676,1,0,1,533,1604898005,1604898005,0,0
247,534,1,active,False,0,28,3,1,1604895070,1,0,1,534,1604898005,1604898005,0,0
248,536,1,active,False,13,15,0,1,1604897330,1,0,1,536,1604898005,1604898005,0,1
249,539,0,active,False,9,18,4,1,1604897007,1,0,1,539,1604898005,1604898005,2,0
250,540,0,active,False,22,31,1,1,1604896988,1,0,1,540,1604898005,1604898005,3,0
251,545,5,active,False,0,26,1,1,1604897872,1,0,1,545,1604898005,1604898005,0,1
252,546,0,active,False,27,18,0,1,1604894933,1,0,1,546,1604898005,1604898005,1,0
253,2000,0,active,False,1,56,0,1,1604894340,1,0,1,2000,1604898005,1604898005,0,0
254,2002,0,active,False,12,10,5,1,1604895817,1,0,1,2002,1604898005,1604898005,2,0
255,2003,4,active,False,24,29,1,1,1604897215,1,0,1,2003,1604898005,1604898005,1,0
256,2005,0,active,False,3,9,0,1,1604844651,1,0,1,2005,1604898005,1604898005,0,0
257,2006,3,active,False,0,43,6,0,1604884460,1,0,0,2006,1604898005,1604898005,0,0
258,2008,0,active,True,0,23,1,1,1604896046,1,0,1,2008,1604898005,1604898005,0,3
259,2009,1,active,False,0,35,0,1,1604890067,1,0,1,2009,1604898005,1604898005,0,0
260,2010,0,active,False,5,59,1,1,1604896841,1,0,1,2010,1604898005,1604898005,2,0
261,2012,2,active,False,11,23,1,1,1604897760,1,0,1,2012,1604898005,1604898005,0,13
262,2017,0,active,False,38,0,1,1,1604891792,1,0,1,2017,1604898005,1604898005,0,0
263,2021,2,active,False,43,17,4,1,1604897718,1,1,1,2021,1604898005,1604898005,0,0
264,2022,0,active,False,25,8,0,1,1604891707,1,0,1,2022,1604898005,1604898005,0,0
265,3016,0,active,False,13,40,1,1,1604896951,1,0,1,3016,1604898005,1604898005,0,1
266,3041,3,active,False,9,14,1,1,1604897074,1,0,1,3041,1604898005,1604898005,0,2
267,3042,5,active,False,1,16,2,1,1604897478,1,0,1,3042,1604898005,1604898005,0,0
268,3043,4,active,False,6,11,2,1,1604897992,1,0,1,3043,1604898005,1604898005,0,0
269,3044,1,active,False,22,4,1,1,1604895908,1,0,1,3044,1604898005,1604898005,0,0
270,3046,2,active,False,7,11,1,1,1604896997,1,0,1,3046,1604898005,1604898005,1,0
271,3047,0,active,False,8,7,6,1,1604896888,1,0,1,3047,1604898005,1604898005,0,0
272,3048,1,active,False,13,5,1,1,1604893287,1,0,1,3048,1604898005,1604898005,0,0
273,3049,0,active,False,3,11,3,1,1604897986,1,1,1,3049,1604898005,1604898005,0,0
274,3050,2,active,False,11,8,1,1,1604891243,1,0,1,3050,1604898005,1604898005,1,0
275,3052,1,active,False,12,10,1,1,1604897904,1,0,1,3052,1604898005,1604898005,0,1
276,3053,3,active,False,15,8,0,1,1604897827,1,0,1,3053,1604898005,1604898005,0,0
277,3054,2,active,False,9,10,0,1,1604897834,1,0,1,3054,1604898005,1604898005,1,0
278,3055,0,active,False,21,2,0,1,1604893420,1,0,1,3055,1604898005,1604898005,1,0
279,3056,2,active,False,11,10,2,1,1604891503,1,0,1,3056,1604898005,1604898005,0,0
280,3057,1,active,False,11,7,0,1,1604894721,1,0,1,3057,1604898005,1604898005,0,0
281,3058,3,active,False,18,6,0,1,1604890220,1,0,1,3058,1604898005,1604898005,0,0
282,3059,3,active,False,8,11,0,1,1604894365,1,0,1,3059,1604898005,1604898005,0,0
283,3060,3,active,False,3,15,1,1,1604897287,1,0,1,3060,1604898005,1604898005,0,2
284,3061,1,active,False,16,4,1,1,1604892239,1,0,1,3061,1604898005,1604898005,1,0
285,3062,0,active,False,23,0,0,1,1604892154,1,0,1,3062,1604898005,1604898005,1,0
286,3063,0,active,False,15,4,1,1,1604895111,1,0,1,3063,1604898005,1604898005,0,0
287,3064,2,active,False,14,8,0,1,1604894031,1,1,1,3064,1604898005,1604898005,0,0
288,3065,1,active,False,30,1,0,1,1604897165,1,0,1,3065,1604898005,1604898005,0,1
289,3066,0,active,False,16,2,1,1,1604893590,1,0,1,3066,1604898005,1604898005,1,0
290,3067,0,active,False,26,1,0,1,1604896759,1,0,1,3067,1604898005,1604898005,1,0
291,3068,4,active,False,30,10,2,1,1604894567,1,0,1,3068,1604898005,1604898005,0,0
292,3069,0,active,False,28,1,0,1,1604886618,1,0,1,3069,1604898005,1604898005,0,0
293,3070,1,active,False,13,10,0,1,1604897449,1,0,1,3070,1604898005,1604898005,0,0
294,3071,0,active,False,18,1,0,1,1604896629,1,0,1,3071,1604898005,1604898005,1,0
295,3072,4,active,False,12,12,0,1,1604895230,1,0,1,3072,1604898005,1604898005,0,0
296,3074,0,active,False,18,22,2,1,1604895968,1,0,1,3074,1604898005,1604898005,0,1
297,3075,0,active,False,33,0,0,1,1604895659,1,0,1,3075,1604898005,1604898005,1,0
298,3076,0,active,False,19,15,2,1,1604897148,1,0,1,3076,1604898005,1604898005,2,0
299,3077,4,active,False,5,26,2,1,1604896300,1,0,1,3077,1604898005,1604898005,1,0
300,3078,2,active,False,15,11,1,1,1604895837,1,0,1,3078,1604898005,1604898005,0,0
301,3080,4,active,False,7,14,0,1,1604897928,1,0,1,3080,1604898005,1604898005,0,1
302,3081,2,active,False,17,12,0,1,1604896846,1,0,1,3081,1604898005,1604898005,1,0
303,3082,0,active,False,12,12,1,1,1604897836,1,0,1,3082,1604898005,1604898005,0,0
