,station_status,num_bikes_disabled,num_bikes_available,eightd_has_available_keys,legacy_id,station_id,is_renting,num_docks_disabled,is_installed,num_ebikes_available,is_returning,num_docks_available,last_reported,eightd_active_station_services,valet,starttime,timestamp,demand,supply
290,active,1,21,False,3068,3068,1,0,1,2,1,20,1604251058,,,1604253600,1604253600,21,21
291,active,0,5,False,3069,3069,1,0,1,1,1,24,1604252624,,,1604253600,1604253600,5,5
292,active,0,7,False,3070,3070,1,0,1,0,1,16,1604252383,,,1604253600,1604253600,7,7
293,active,0,1,False,3071,3071,1,0,1,0,1,18,1604253120,,,1604253600,1604253600,1,1
294,active,1,2,False,3072,3072,1,0,1,1,1,21,1604252853,,,1604253600,1604253600,2,2
295,active,3,22,False,3074,3074,1,0,1,0,1,17,1604253017,,,1604253600,1604253600,22,22
296,active,0,10,False,3075,3075,1,0,1,0,1,23,1604250649,,,1604253600,1604253600,10,10
297,active,0,16,False,3076,3076,1,0,1,0,1,20,1604253162,,,1604253600,1604253600,16,16
298,active,0,5,False,3077,3077,1,0,1,1,1,28,1604253025,,,1604253600,1604253600,5,5
299,active,0,4,False,3078,3078,1,0,1,0,1,23,1604250828,,,1604253600,1604253600,4,4
300,active,0,15,False,3080,3080,1,0,1,1,1,6,1604251979,,,1604253600,1604253600,15,15
301,active,0,6,False,3081,3081,1,0,1,0,1,23,1604253471,,,1604253600,1604253600,6,6
302,active,2,12,False,3082,3082,1,0,1,1,1,11,1604252278,,,1604253600,1604253600,12,12
303,active,1,5,False,3083,3083,1,0,1,1,1,26,1604251763,,,1604253600,1604253600,5,5
304,active,1,16,False,3085,3085,1,0,1,1,1,8,1604253046,,,1604253600,1604253600,16,16
305,active,0,12,False,3086,3086,1,0,1,3,1,18,1604253536,,,1604253600,1604253600,12,12
306,active,0,24,False,3087,3087,1,0,1,0,1,6,1604252176,,,1604253600,1604253600,24,24
307,active,0,15,False,3088,3088,1,0,1,0,1,4,1604249810,,,1604253600,1604253600,15,15
308,active,2,23,False,3092,3092,1,0,1,5,1,2,1604252894,,,1604253600,1604253600,23,23
309,active,2,26,False,3093,3093,1,0,1,3,1,0,1604252844,,,1604253600,1604253600,26,26
310,active,0,11,False,3094,3094,1,0,1,0,1,7,1604252359,,,1604253600,1604253600,11,11
311,active,0,6,False,3095,3095,1,0,1,0,1,20,1604251318,,,1604253600,1604253600,6,6
312,active,1,34,False,3096,3096,1,0,1,1,1,4,1604253446,,,1604253600,1604253600,34,34
313,active,1,13,False,3100,3100,1,0,1,0,1,37,1604253416,,,1604253600,1604253600,13,13
314,active,0,21,False,3101,3101,1,0,1,1,1,6,1604253062,,,1604253600,1604253600,21,21
315,active,0,23,False,3102,3102,1,0,1,3,1,4,1604253092,,,1604253600,1604253600,23,23
316,active,0,24,False,3105,3105,1,0,1,1,1,0,1604252195,,,1604253600,1604253600,24,24
317,active,1,7,False,3106,3106,1,0,1,0,1,14,1604253453,,,1604253600,1604253600,7,7
318,active,0,39,False,3107,3107,1,0,1,3,1,0,1604252106,,,1604253600,1604253600,39,39
319,active,2,23,False,3108,3108,1,0,1,0,1,26,1604253322,,,1604253600,1604253600,23,23
320,active,1,29,False,3109,3109,0,0,1,1,0,1,1604250936,,,1604253600,1604253600,29,29
321,active,2,26,False,3110,3110,1,0,1,4,1,0,1604253439,,,1604253600,1604253600,26,26
322,active,2,31,False,3112,3112,1,0,1,1,1,0,1604252412,,,1604253600,1604253600,31,31
323,active,1,26,False,3113,3113,1,0,1,6,1,0,1604253112,,,1604253600,1604253600,26,26
324,active,1,33,False,3115,3115,1,0,1,1,1,16,1604253477,,,1604253600,1604253600,33,33
325,active,0,25,False,3116,3116,1,0,1,1,1,10,1604252727,,,1604253600,1604253600,25,25
326,active,2,16,False,3117,3117,1,0,1,0,1,9,1604252976,,,1604253600,1604253600,16,16
327,active,0,22,False,3118,3118,1,0,1,0,1,20,1604252709,,,1604253600,1604253600,22,22
328,active,0,9,False,3119,3119,1,0,1,4,1,36,1604253344,,,1604253600,1604253600,9,9
329,active,0,4,False,3121,3121,1,0,1,0,1,23,1604248643,,,1604253600,1604253600,4,4
330,active,0,2,False,3122,3122,1,0,1,1,1,77,1604249919,,,1604253600,1604253600,2,2
331,active,0,31,False,3123,3123,1,0,1,2,1,16,1604253130,,,1604253600,1604253600,31,31
332,active,0,5,False,3124,3124,1,0,1,2,1,11,1604250500,,,1604253600,1604253600,5,5
333,active,0,5,False,3125,3125,1,0,1,1,1,18,1604253442,,,1604253600,1604253600,5,5
334,active,0,4,False,3126,3126,1,0,1,1,1,30,1604252647,,,1604253600,1604253600,4,4
335,active,0,1,False,3127,3127,1,0,1,0,1,34,1604250339,,,1604253600,1604253600,1,1
336,active,0,0,False,3128,3128,1,0,1,0,1,27,1604226532,,,1604253600,1604253600,0,0
337,active,1,12,True,3129,3129,1,0,1,0,1,27,1604253312,,,1604253600,1604253600,12,12
338,active,0,6,False,3130,3130,1,0,1,0,1,24,1604252893,,,1604253600,1604253600,6,6
339,out_of_service,0,0,False,3131,3131,0,0,0,0,0,0,86400,,,1604253600,1604253600,0,0
340,active,0,5,False,3132,3132,1,0,1,2,1,30,1604252035,,,1604253600,1604253600,5,5
341,active,0,11,False,3134,3134,1,0,1,0,1,28,1604253486,,,1604253600,1604253600,11,11
342,active,0,5,False,3135,3135,1,1,1,0,1,35,1604252586,,,1604253600,1604253600,5,5
343,active,0,9,False,3136,3136,1,0,1,0,1,38,1604252251,,,1604253600,1604253600,9,9
344,active,2,24,True,3137,3137,1,0,1,1,1,5,1604253355,,,1604253600,1604253600,24,24
345,active,1,6,False,3139,3139,1,0,1,2,1,36,1604252674,,,1604253600,1604253600,6,6
346,active,2,23,False,3140,3140,1,0,1,3,1,30,1604253552,,,1604253600,1604253600,23,23
347,active,0,18,False,3141,3141,1,0,1,5,1,40,1604253545,,,1604253600,1604253600,18,18
348,active,0,13,False,3142,3142,1,0,1,1,1,28,1604253162,,,1604253600,1604253600,13,13
349,active,4,38,False,3143,3143,1,0,1,15,1,5,1604252877,,,1604253600,1604253600,38,38
350,active,3,18,False,3144,3144,1,0,1,1,1,25,1604249884,,,1604253600,1604253600,18,18
351,active,0,9,False,3145,3145,1,0,1,0,1,36,1604252693,,,1604253600,1604253600,9,9
352,active,3,16,False,3146,3146,1,0,1,1,1,28,1604253585,,,1604253600,1604253600,16,16
353,active,0,10,False,3147,3147,1,0,1,1,1,29,1604253100,,,1604253600,1604253600,10,10
354,active,1,16,False,3148,3148,1,0,1,1,1,14,1604252917,,,1604253600,1604253600,16,16
355,active,0,18,False,3150,3150,1,0,1,0,1,29,1604252890,,,1604253600,1604253600,18,18
356,active,1,1,False,3151,3151,1,0,1,0,1,41,1604253553,,,1604253600,1604253600,1,1
357,active,0,5,False,3152,3152,1,0,1,1,1,37,1604252495,,,1604253600,1604253600,5,5
358,active,1,7,False,3154,3154,1,0,1,0,1,23,1604253509,,,1604253600,1604253600,7,7
359,active,0,9,False,3156,3156,1,0,1,3,1,28,1604253525,,,1604253600,1604253600,9,9
360,active,1,22,False,3157,3157,1,0,1,2,1,4,1604251619,,,1604253600,1604253600,22,22
361,active,0,9,False,3158,3158,1,0,1,4,1,22,1604253523,,,1604253600,1604253600,9,9
362,active,0,0,False,3159,3159,1,0,1,0,1,31,1604252769,,,1604253600,1604253600,0,0
363,active,0,23,True,3160,3160,1,0,1,1,1,16,1604253228,,,1604253600,1604253600,23,23
364,active,0,15,False,3161,3161,1,0,1,0,1,44,1604253204,,,1604253600,1604253600,15,15
365,active,2,20,True,3163,3163,1,0,1,0,1,21,1604253386,,,1604253600,1604253600,20,20
366,active,4,37,False,3164,3164,1,0,1,2,1,26,1604253353,,,1604253600,1604253600,37,37
367,active,2,33,False,3165,3165,1,0,1,2,1,16,1604253261,,,1604253600,1604253600,33,33
368,active,2,5,False,3166,3166,1,0,1,1,1,34,1604253542,,,1604253600,1604253600,5,5
369,active,0,15,False,3167,3167,1,0,1,4,1,40,1604253580,,,1604253600,1604253600,15,15
370,active,0,9,False,3169,3169,1,0,1,3,1,30,1604253282,,,1604253600,1604253600,9,9
371,active,1,14,False,3170,3170,1,0,1,1,1,20,1604252647,,,1604253600,1604253600,14,14
372,active,0,8,False,3171,3171,1,0,1,2,1,31,1604253477,,,1604253600,1604253600,8,8
373,active,0,3,False,3172,3172,1,1,1,0,1,23,1604253514,,,1604253600,1604253600,3,3
374,active,0,17,False,3173,3173,1,0,1,3,1,22,1604253527,,,1604253600,1604253600,17,17
375,active,1,4,False,3175,3175,1,0,1,1,1,26,1604253373,,,1604253600,1604253600,4,4
376,active,2,2,False,3177,3177,1,0,1,0,1,59,1604253216,,,1604253600,1604253600,2,2
377,active,1,3,False,3178,3178,1,0,1,2,1,35,1604251949,,,1604253600,1604253600,3,3
378,active,0,9,False,3179,3179,1,0,1,3,1,14,1604252809,,,1604253600,1604253600,9,9
379,active,4,31,False,3182,3182,1,0,1,0,1,7,1604253129,,,1604253600,1604253600,31,31
380,active,0,4,False,3184,3184,1,0,1,0,1,10,1604250125,,,1604253600,1604253600,4,4
381,active,0,8,False,3185,3185,1,0,1,0,1,14,1604253395,,,1604253600,1604253600,8,8
382,active,0,14,False,3186,3186,0,0,1,0,0,28,1604162228,,,1604253600,1604253600,14,14
383,active,1,14,False,3187,3187,1,0,1,1,1,7,1604252628,,,1604253600,1604253600,14,14
384,active,0,17,False,3191,3191,1,0,1,0,1,1,1604216648,,,1604253600,1604253600,17,17
385,active,0,2,False,3192,3192,1,0,1,0,1,20,1604252120,,,1604253600,1604253600,2,2
386,active,0,13,False,3193,3193,1,0,1,0,1,5,1604250821,,,1604253600,1604253600,13,13
387,active,1,1,False,3194,3194,1,0,1,0,1,20,1604253577,,,1604253600,1604253600,1,1
388,active,0,3,False,3195,3195,1,0,1,0,1,31,1604251582,,,1604253600,1604253600,3,3
389,active,0,1,False,3196,3196,1,0,1,0,1,17,1604248119,,,1604253600,1604253600,1,1
390,active,0,1,False,3198,3198,1,0,1,0,1,17,1604250695,,,1604253600,1604253600,1,1
391,active,0,6,False,3199,3199,1,0,1,0,1,8,1604252259,,,1604253600,1604253600,6,6
392,active,0,2,False,3201,3201,1,0,1,0,1,16,1604215372,,,1604253600,1604253600,2,2
393,active,1,3,False,3202,3202,1,0,1,0,1,14,1604253382,,,1604253600,1604253600,3,3
394,active,0,23,False,3203,3203,1,0,1,0,1,3,1604252814,,,1604253600,1604253600,23,23
395,active,0,8,False,3205,3205,1,0,1,0,1,14,1604249813,,,1604253600,1604253600,8,8
396,active,0,0,False,3206,3206,1,0,1,0,1,26,1604215437,,,1604253600,1604253600,0,0
397,active,0,0,False,3207,3207,1,0,1,0,1,26,1604216498,,,1604253600,1604253600,0,0
398,active,0,21,False,3209,3209,1,0,1,0,1,1,1604251338,,,1604253600,1604253600,21,21
399,active,0,12,False,3210,3210,1,0,1,0,1,6,1604244367,,,1604253600,1604253600,12,12
400,active,0,20,False,3211,3211,1,0,1,0,1,2,1604252974,,,1604253600,1604253600,20,20
401,active,1,2,False,3212,3212,1,0,1,0,1,19,1604247982,,,1604253600,1604253600,2,2
402,active,0,21,False,3213,3213,1,0,1,0,1,1,1604248718,,,1604253600,1604253600,21,21
403,active,0,5,False,3214,3214,1,0,1,0,1,17,1604251237,,,1604253600,1604253600,5,5
404,active,0,5,False,3220,3220,1,0,1,0,1,13,1604249065,,,1604253600,1604253600,5,5
405,active,2,18,False,3221,3221,1,0,1,3,1,7,1604251284,,,1604253600,1604253600,18,18
406,active,0,0,False,3225,3225,1,0,1,0,1,14,1604242943,,,1604253600,1604253600,0,0
407,active,2,14,True,3226,3226,1,0,1,4,1,29,1604253549,,,1604253600,1604253600,14,14
408,active,0,7,False,3231,3231,1,0,1,4,1,32,1604252721,,,1604253600,1604253600,7,7
409,active,1,17,False,3232,3232,1,0,1,2,1,29,1604253540,,,1604253600,1604253600,17,17
410,active,1,3,False,3233,3233,1,0,1,1,1,35,1604252754,,,1604253600,1604253600,3,3
411,active,0,5,False,3235,3235,1,0,1,0,1,21,1604250699,,,1604253600,1604253600,5,5
412,active,1,3,False,3236,3236,1,0,1,0,1,29,1604253116,,,1604253600,1604253600,3,3
413,active,0,3,False,3241,3241,1,0,1,1,1,16,1604253008,,,1604253600,1604253600,3,3
414,active,1,2,False,3242,3242,1,0,1,0,1,36,1604252699,,,1604253600,1604253600,2,2
415,active,0,1,False,3243,3243,1,0,1,0,1,28,1604250150,,,1604253600,1604253600,1,1
416,active,1,22,False,3244,3244,1,0,1,1,1,19,1604252796,,,1604253600,1604253600,22,22
417,active,0,0,False,3246,3246,1,0,1,0,1,39,1604248736,,,1604253600,1604253600,0,0
418,active,0,10,False,3249,3249,1,0,1,6,1,9,1604253147,,,1604253600,1604253600,10,10
419,active,5,14,False,3254,3254,1,0,1,0,1,10,1604253268,,,1604253600,1604253600,14,14
420,active,2,15,False,3255,3255,1,0,1,3,1,1,1604253497,,,1604253600,1604253600,15,15
421,active,0,12,False,3256,3256,1,0,1,0,1,11,1604253580,,,1604253600,1604253600,12,12
422,active,0,4,False,3259,3259,1,0,1,0,1,23,1604252779,,,1604253600,1604253600,4,4
423,active,1,32,False,3260,3260,1,0,1,4,1,12,1604252650,,,1604253600,1604253600,32,32
424,active,2,53,False,3263,3263,1,0,1,0,1,4,1604253354,,,1604253600,1604253600,53,53
425,active,0,8,False,3267,3267,1,0,1,0,1,6,1604253447,,,1604253600,1604253600,8,8
426,active,0,14,False,3268,3268,1,0,1,0,1,0,1604245991,,,1604253600,1604253600,14,14
427,active,0,10,False,3269,3269,1,0,1,0,1,4,1604247749,,,1604253600,1604253600,10,10
428,active,0,11,False,3270,3270,1,0,1,0,1,3,1604249721,,,1604253600,1604253600,11,11
429,active,0,10,False,3272,3272,1,0,1,0,1,4,1604250899,,,1604253600,1604253600,10,10
430,active,0,14,False,3273,3273,1,0,1,0,1,4,1604250530,,,1604253600,1604253600,14,14
431,active,0,8,False,3275,3275,1,0,1,0,1,6,1604253289,,,1604253600,1604253600,8,8
432,active,0,16,False,3276,3276,1,0,1,0,1,10,1604252858,,,1604253600,1604253600,16,16
433,active,0,13,False,3277,3277,1,0,1,0,1,1,1604252717,,,1604253600,1604253600,13,13
434,active,0,14,False,3278,3278,1,0,1,0,1,0,1604250975,,,1604253600,1604253600,14,14
435,active,0,10,False,3279,3279,1,0,1,0,1,8,1604249740,,,1604253600,1604253600,10,10
436,active,0,7,False,3280,3280,1,0,1,0,1,7,1604251391,,,1604253600,1604253600,7,7
437,active,0,8,False,3281,3281,1,0,1,0,1,6,1604216677,,,1604253600,1604253600,8,8
438,active,0,31,True,3282,3282,1,0,1,2,1,7,1604253510,,,1604253600,1604253600,31,31
439,active,0,26,False,3283,3283,1,0,1,3,1,21,1604253569,,,1604253600,1604253600,26,26
440,active,0,16,False,3284,3284,1,0,1,3,1,22,1604253554,,,1604253600,1604253600,16,16
441,active,0,7,False,3285,3285,1,0,1,1,1,36,1604253546,,,1604253600,1604253600,7,7
442,active,1,25,False,3286,3286,1,0,1,2,1,13,1604252623,,,1604253600,1604253600,25,25
443,active,1,6,False,3287,3287,1,0,1,3,1,40,1604253541,,,1604253600,1604253600,6,6
444,active,0,32,False,3288,3288,1,0,1,3,1,7,1604253376,,,1604253600,1604253600,32,32
445,active,0,18,False,3289,3289,1,0,1,1,1,14,1604253555,,,1604253600,1604253600,18,18
446,active,0,16,False,3290,3290,1,0,1,0,1,19,1604253253,,,1604253600,1604253600,16,16
447,active,0,13,False,3292,3292,1,0,1,0,1,30,1604251783,,,1604253600,1604253600,13,13
448,active,1,5,False,3293,3293,1,0,1,0,1,18,1604253060,,,1604253600,1604253600,5,5
449,active,0,4,True,3294,3294,1,0,1,1,1,34,1604252204,,,1604253600,1604253600,4,4
450,active,2,29,False,3296,3296,1,0,1,1,1,11,1604252284,,,1604253600,1604253600,29,29
451,active,0,10,False,3297,3297,1,0,1,2,1,11,1604252911,,,1604253600,1604253600,10,10
452,active,1,22,False,3298,3298,1,0,1,5,1,0,1604251732,,,1604253600,1604253600,22,22
453,active,2,12,False,3299,3299,1,0,1,2,1,11,1604250103,,,1604253600,1604253600,12,12
454,active,0,8,False,3300,3300,1,0,1,0,1,17,1604253002,,,1604253600,1604253600,8,8
455,active,1,32,False,3301,3301,1,0,1,5,1,6,1604253385,,,1604253600,1604253600,32,32
456,active,0,11,False,3302,3302,1,0,1,2,1,11,1604253593,,,1604253600,1604253600,11,11
457,active,0,25,False,3303,3303,1,0,1,0,1,0,1604252117,,,1604253600,1604253600,25,25
458,active,0,26,False,3304,3304,1,0,1,3,1,1,1604250805,,,1604253600,1604253600,26,26
459,active,0,29,False,3305,3305,1,0,1,1,1,10,1604253509,,,1604253600,1604253600,29,29
460,active,0,9,False,3306,3306,1,0,1,0,1,14,1604253356,,,1604253600,1604253600,9,9
461,active,1,14,False,3307,3307,1,0,1,0,1,16,1604252569,,,1604253600,1604253600,14,14
462,active,1,15,False,3308,3308,1,0,1,0,1,11,1604252459,,,1604253600,1604253600,15,15
463,active,1,6,False,3309,3309,1,0,1,1,1,23,1604251150,,,1604253600,1604253600,6,6
464,active,0,18,False,3310,3310,1,0,1,1,1,6,1604252731,,,1604253600,1604253600,18,18
465,active,1,17,False,3311,3311,1,0,1,1,1,3,1604250978,,,1604253600,1604253600,17,17
466,active,0,33,False,3312,3312,1,0,1,3,1,6,1604252531,,,1604253600,1604253600,33,33
467,active,1,24,False,3313,3313,1,0,1,0,1,4,1604253584,,,1604253600,1604253600,24,24
468,active,1,12,False,3314,3314,1,0,1,0,1,19,1604253321,,,1604253600,1604253600,12,12
469,active,0,23,False,3315,3315,1,0,1,0,1,0,1604253390,,,1604253600,1604253600,23,23
470,active,0,22,False,3317,3317,1,0,1,1,1,2,1604250693,,,1604253600,1604253600,22,22
471,active,0,28,False,3318,3318,1,0,1,1,1,11,1604251767,,,1604253600,1604253600,28,28
472,active,0,20,False,3319,3319,1,0,1,3,1,1,1604253498,,,1604253600,1604253600,20,20
473,active,0,15,False,3321,3321,1,0,1,0,1,10,1604253514,,,1604253600,1604253600,15,15
474,active,1,23,False,3322,3322,1,0,1,0,1,1,1604251677,,,1604253600,1604253600,23,23
475,active,1,44,True,3323,3323,1,0,1,1,1,14,1604253510,,,1604253600,1604253600,44,44
476,active,0,24,False,3324,3324,1,0,1,0,1,1,1604252809,,,1604253600,1604253600,24,24
477,active,1,6,False,3325,3325,1,0,1,2,1,24,1604253394,,,1604253600,1604253600,6,6
478,active,0,21,False,3326,3326,1,0,1,2,1,0,1604253062,,,1604253600,1604253600,21,21
479,active,1,15,False,3327,3327,1,0,1,4,1,11,1604252023,,,1604253600,1604253600,15,15
480,active,1,16,False,3328,3328,1,0,1,6,1,22,1604253405,,,1604253600,1604253600,16,16
481,active,0,26,False,3329,3329,1,0,1,1,1,1,1604252799,,,1604253600,1604253600,26,26
482,out_of_service,0,0,False,3330,3330,0,0,0,0,0,0,86400,,,1604253600,1604253600,0,0
483,active,1,27,True,3331,3331,1,0,1,1,1,11,1604251980,,,1604253600,1604253600,27,27
484,active,0,17,False,3332,3332,1,0,1,1,1,2,1604252234,,,1604253600,1604253600,17,17
485,active,0,21,False,3333,3333,1,0,1,0,1,0,1604247781,,,1604253600,1604253600,21,21
486,active,1,27,False,3335,3335,1,0,1,0,1,0,1604250672,,,1604253600,1604253600,27,27
487,active,0,6,False,3336,3336,1,0,1,0,1,35,1604253559,,,1604253600,1604253600,6,6
488,active,0,22,False,3337,3337,1,0,1,1,1,1,1604253464,,,1604253600,1604253600,22,22
489,active,0,25,False,3338,3338,1,0,1,0,1,6,1604248016,,,1604253600,1604253600,25,25
490,active,0,17,False,3339,3339,1,0,1,2,1,6,1604251557,,,1604253600,1604253600,17,17
491,active,0,21,False,3340,3340,1,0,1,0,1,0,1604239944,,,1604253600,1604253600,21,21
492,active,0,21,False,3342,3342,1,0,1,1,1,2,1604249822,,,1604253600,1604253600,21,21
493,active,0,7,False,3343,3343,0,0,1,2,0,16,1604250109,,,1604253600,1604253600,7,7
494,active,0,16,False,3344,3344,1,0,1,2,1,3,1604249475,,,1604253600,1604253600,16,16
495,active,0,6,False,3345,3345,1,0,1,1,1,29,1604252772,,,1604253600,1604253600,6,6
496,active,0,17,False,3346,3346,1,0,1,1,1,12,1604252952,,,1604253600,1604253600,17,17
497,active,0,21,False,3347,3347,1,0,1,3,1,0,1604253444,,,1604253600,1604253600,21,21
498,active,0,12,False,3348,3348,1,0,1,3,1,7,1604250384,,,1604253600,1604253600,12,12
499,active,0,11,False,3349,3349,1,1,1,0,1,18,1604253506,,,1604253600,1604253600,11,11
500,active,2,10,False,3350,3350,1,0,1,2,1,27,1604253313,,,1604253600,1604253600,10,10
501,active,0,21,False,3351,3351,1,0,1,0,1,4,1604252433,,,1604253600,1604253600,21,21
502,active,0,21,False,3352,3352,1,0,1,1,1,0,1604249209,,,1604253600,1604253600,21,21
503,active,1,5,True,3354,3354,1,0,1,4,1,25,1604251792,,,1604253600,1604253600,5,5
504,active,0,5,False,3355,3355,1,0,1,3,1,20,1604251336,,,1604253600,1604253600,5,5
505,active,3,2,False,3356,3356,1,0,1,0,1,16,1604252795,,,1604253600,1604253600,2,2
506,active,2,29,False,3357,3357,1,0,1,0,1,4,1604252845,,,1604253600,1604253600,29,29
507,active,0,2,False,3358,3358,1,0,1,0,1,23,1604253151,,,1604253600,1604253600,2,2
508,out_of_service,0,0,False,3359,3359,0,0,0,0,0,0,86400,,,1604253600,1604253600,0,0
509,active,0,9,False,3361,3361,1,0,1,0,1,14,1604253105,,,1604253600,1604253600,9,9
510,active,2,29,False,3362,3362,1,0,1,12,1,3,1604253195,,,1604253600,1604253600,29,29
511,active,0,10,False,3363,3363,1,0,1,1,1,23,1604253072,,,1604253600,1604253600,10,10
512,active,1,16,False,3364,3364,1,0,1,0,1,10,1604251639,,,1604253600,1604253600,16,16
513,active,0,1,False,3365,3365,1,0,1,1,1,26,1604253341,,,1604253600,1604253600,1,1
514,active,0,13,False,3366,3366,1,0,1,0,1,18,1604253420,,,1604253600,1604253600,13,13
515,active,0,13,False,3367,3367,1,0,1,3,1,26,1604252693,,,1604253600,1604253600,13,13
516,active,1,25,False,3368,3368,1,0,1,2,1,4,1604252562,,,1604253600,1604253600,25,25
517,active,2,10,False,3369,3369,1,0,1,0,1,17,1604253219,,,1604253600,1604253600,10,10
518,active,1,9,False,3370,3370,1,0,1,0,1,15,1604251256,,,1604253600,1604253600,9,9
519,active,1,11,False,3372,3372,1,0,1,2,1,27,1604252713,,,1604253600,1604253600,11,11
520,active,0,6,False,3373,3373,1,0,1,1,1,21,1604253410,,,1604253600,1604253600,6,6
521,active,0,17,True,3374,3374,1,0,1,2,1,19,1604253310,,,1604253600,1604253600,17,17
522,active,2,8,False,3375,3375,1,1,1,2,1,24,1604251791,,,1604253600,1604253600,8,8
523,active,1,3,False,3376,3376,1,0,1,0,1,35,1604250166,,,1604253600,1604253600,3,3
524,active,0,20,False,3377,3377,1,0,1,2,1,5,1604253397,,,1604253600,1604253600,20,20
525,active,0,5,False,3378,3378,1,0,1,0,1,23,1604252901,,,1604253600,1604253600,5,5
526,active,0,24,False,3379,3379,1,0,1,0,1,11,1604249716,,,1604253600,1604253600,24,24
527,active,0,14,False,3381,3381,1,0,1,0,1,7,1604250790,,,1604253600,1604253600,14,14
528,active,1,30,False,3382,3382,1,0,1,2,1,0,1604251665,,,1604253600,1604253600,30,30
529,active,1,3,False,3383,3383,1,0,1,0,1,21,1604253439,,,1604253600,1604253600,3,3
530,active,1,20,False,3384,3384,1,0,1,2,1,4,1604253369,,,1604253600,1604253600,20,20
531,active,1,11,False,3386,3386,1,0,1,0,1,15,1604252116,,,1604253600,1604253600,11,11
532,active,0,19,False,3387,3387,1,0,1,0,1,6,1604251966,,,1604253600,1604253600,19,19
533,active,1,23,False,3388,3388,1,0,1,0,1,1,1604253491,,,1604253600,1604253600,23,23
534,active,2,21,False,3389,3389,1,0,1,1,1,5,1604252471,,,1604253600,1604253600,21,21
535,active,0,23,False,3390,3390,1,0,1,0,1,1,1604249757,,,1604253600,1604253600,23,23
536,active,0,18,False,3391,3391,1,0,1,1,1,7,1604252774,,,1604253600,1604253600,18,18
537,active,0,18,False,3392,3392,1,0,1,0,1,1,1604251909,,,1604253600,1604253600,18,18
538,active,1,18,False,3393,3393,1,0,1,0,1,0,1604237537,,,1604253600,1604253600,18,18
539,active,0,21,False,3394,3394,1,0,1,0,1,0,1604248156,,,1604253600,1604253600,21,21
540,active,0,18,False,3395,3395,1,0,1,1,1,1,1604250678,,,1604253600,1604253600,18,18
541,active,1,14,False,3396,3396,1,0,1,2,1,10,1604251843,,,1604253600,1604253600,14,14
542,active,1,24,False,3397,3397,1,0,1,4,1,0,1604251838,,,1604253600,1604253600,24,24
543,active,0,21,False,3398,3398,1,0,1,3,1,2,1604253416,,,1604253600,1604253600,21,21
544,active,0,17,False,3399,3399,1,0,1,1,1,7,1604252607,,,1604253600,1604253600,17,17
545,active,0,7,True,3400,3400,1,0,1,0,1,17,1604253318,,,1604253600,1604253600,7,7
546,active,0,9,False,3402,3402,1,0,1,4,1,14,1604252667,,,1604253600,1604253600,9,9
547,active,0,31,False,3403,3403,1,0,1,1,1,0,1604252084,,,1604253600,1604253600,31,31
548,active,0,22,False,3404,3404,1,0,1,0,1,5,1604253341,,,1604253600,1604253600,22,22
549,active,0,8,False,3405,3405,1,0,1,1,1,15,1604252255,,,1604253600,1604253600,8,8
550,active,1,22,False,3407,3407,1,0,1,1,1,0,1604249865,,,1604253600,1604253600,22,22
551,active,1,19,False,3408,3408,1,0,1,0,1,7,1604253161,,,1604253600,1604253600,19,19
552,active,0,48,False,3409,3409,1,0,1,1,1,0,1604252226,,,1604253600,1604253600,48,48
553,active,1,76,False,3410,3410,1,0,1,1,1,0,1604252899,,,1604253600,1604253600,76,76
554,active,1,26,False,3411,3411,1,0,1,1,1,0,1604252757,,,1604253600,1604253600,26,26
555,active,2,6,False,3412,3412,1,0,1,2,1,10,1604251975,,,1604253600,1604253600,6,6
556,active,3,28,False,3414,3414,1,0,1,2,1,2,1604251176,,,1604253600,1604253600,28,28
557,active,0,8,False,3415,3415,1,0,1,1,1,17,1604253405,,,1604253600,1604253600,8,8
558,active,0,7,False,3416,3416,1,0,1,4,1,18,1604253590,,,1604253600,1604253600,7,7
559,active,0,13,False,3417,3417,1,0,1,3,1,14,1604252870,,,1604253600,1604253600,13,13
560,active,2,6,False,3418,3418,1,0,1,2,1,25,1604251867,,,1604253600,1604253600,6,6
561,active,0,20,False,3419,3419,1,0,1,1,1,7,1604252602,,,1604253600,1604253600,20,20
562,active,0,17,False,3420,3420,1,0,1,0,1,4,1604252039,,,1604253600,1604253600,17,17
563,active,1,21,False,3421,3421,1,0,1,0,1,1,1604250465,,,1604253600,1604253600,21,21
564,active,0,21,False,3422,3422,1,0,1,1,1,0,1604252835,,,1604253600,1604253600,21,21
565,active,2,9,True,3423,3423,1,0,1,6,1,18,1604253414,,,1604253600,1604253600,9,9
566,active,0,27,False,3424,3424,1,0,1,6,1,0,1604253155,,,1604253600,1604253600,27,27
567,active,1,20,False,3425,3425,1,0,1,1,1,12,1604250548,,,1604253600,1604253600,20,20
568,active,3,36,False,3429,3429,1,0,1,2,1,0,1604253437,,,1604253600,1604253600,36,36
569,active,0,10,False,3430,3430,1,0,1,0,1,15,1604252487,,,1604253600,1604253600,10,10
570,active,1,19,False,3435,3435,1,0,1,1,1,25,1604253554,,,1604253600,1604253600,19,19
571,active,1,9,False,3436,3436,1,0,1,1,1,25,1604252605,,,1604253600,1604253600,9,9
572,active,0,5,False,3437,3437,1,0,1,0,1,34,1604252125,,,1604253600,1604253600,5,5
