,num_ebikes_available,num_docks_disabled,station_id,num_bikes_disabled,last_reported,legacy_id,is_installed,station_status,num_bikes_available,num_docks_available,eightd_has_available_keys,is_renting,is_returning,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,0,0,72,1,1605225511,72,1,active,15,39,False,1,1,,,1605225600,1605225600,3,0
1,0,0,79,1,1605225457,79,1,active,29,3,False,1,1,,,1605225600,1605225600,2,0
2,1,0,82,0,1605224589,82,1,active,27,0,False,1,1,,,1605225600,1605225600,0,0
3,0,0,83,0,1605224444,83,1,active,38,24,False,1,1,,,1605225600,1605225600,0,0
4,0,0,116,0,86400,116,0,out_of_service,0,0,False,0,0,,,1605225600,1605225600,0,0
5,0,0,119,2,1605223416,119,1,active,44,7,False,1,1,,,1605225600,1605225600,1,0
6,0,0,120,0,1605224639,120,1,active,0,19,False,1,1,,,1605225600,1605225600,4,0
7,2,0,127,0,1605225488,127,1,active,18,13,False,1,1,,,1605225600,1605225600,2,0
8,8,0,128,3,1605225574,128,1,active,53,0,False,1,1,,,1605225600,1605225600,2,0
9,1,0,143,0,1605225109,143,1,active,2,22,False,1,1,,,1605225600,1605225600,0,0
10,0,0,144,1,1605223960,144,1,active,56,1,False,1,1,,,1605225600,1605225600,1,0
11,0,0,146,0,1605225009,146,1,active,28,11,False,1,1,,,1605225600,1605225600,1,0
12,0,0,150,1,1605225530,150,1,active,15,39,False,1,1,,,1605225600,1605225600,3,0
13,1,0,151,2,1605225533,151,1,active,17,14,True,1,1,,,1605225600,1605225600,1,0
14,0,0,152,1,1605222635,152,1,active,41,7,False,1,1,,,1605225600,1605225600,1,0
15,1,0,157,0,1605225304,157,1,active,7,16,False,1,1,,,1605225600,1605225600,4,0
16,2,0,161,2,1605225505,161,1,active,17,16,False,1,1,,,1605225600,1605225600,5,0
17,0,0,164,1,1605225082,164,1,active,11,35,False,1,1,,,1605225600,1605225600,0,0
18,1,0,168,0,1605225411,168,1,active,38,9,False,1,1,,,1605225600,1605225600,0,0
19,0,0,173,0,1605225418,173,1,active,38,32,False,1,1,,,1605225600,1605225600,0,1
20,0,0,174,0,1605225550,174,1,active,8,27,False,1,1,,,1605225600,1605225600,0,2
21,2,0,212,1,1605225225,212,1,active,51,8,False,1,1,,,1605225600,1605225600,4,0
22,3,0,216,1,1605225311,216,1,active,12,24,False,1,1,,,1605225600,1605225600,2,0
23,1,0,217,0,1605224695,217,1,active,32,7,False,1,1,,,1605225600,1605225600,0,1
24,3,0,223,1,1605224424,223,1,active,30,2,False,1,1,,,1605225600,1605225600,0,3
25,1,0,224,1,1605224812,224,1,active,4,25,True,1,1,,,1605225600,1605225600,2,0
26,1,1,228,1,1605224647,228,1,active,34,19,False,1,1,,,1605225600,1605225600,0,6
27,0,0,229,1,1605225553,229,1,active,20,2,False,1,1,,,1605225600,1605225600,0,5
28,0,0,236,0,86400,236,1,active,0,0,False,1,1,,,1605225600,1605225600,0,0
29,2,0,237,2,1605225573,237,1,active,15,22,False,1,1,,,1605225600,1605225600,0,5
30,2,0,238,0,1605225551,238,1,active,18,13,False,1,1,,,1605225600,1605225600,0,0
31,0,0,239,2,1605225568,239,1,active,17,12,False,1,1,,,1605225600,1605225600,1,0
32,2,0,241,2,1605225116,241,1,active,14,7,False,1,1,,,1605225600,1605225600,0,1
33,0,0,242,0,1605225373,242,1,active,41,5,False,1,1,,,1605225600,1605225600,0,4
34,2,0,244,3,1605225381,244,1,active,5,23,False,1,1,,,1605225600,1605225600,0,2
35,0,0,245,0,1605218929,245,1,active,8,15,False,1,1,,,1605225600,1605225600,0,2
36,6,0,247,1,1605224253,247,1,active,24,30,False,1,1,,,1605225600,1605225600,7,0
37,0,0,248,3,1605224915,248,1,active,88,8,False,1,1,,,1605225600,1605225600,0,2
38,1,0,249,0,1605224530,249,1,active,22,5,False,1,1,,,1605225600,1605225600,0,5
39,0,0,250,1,1605225557,250,1,active,31,8,False,1,1,,,1605225600,1605225600,0,7
40,1,0,251,1,1605225510,251,1,active,17,9,False,1,1,,,1605225600,1605225600,0,3
41,5,0,252,0,1605224338,252,1,active,33,0,False,1,1,,,1605225600,1605225600,0,2
42,2,1,254,1,1605224945,254,1,active,19,26,False,1,1,,,1605225600,1605225600,5,0
43,0,0,257,1,1605225373,257,1,active,30,8,False,1,1,,,1605225600,1605225600,0,4
44,0,0,258,2,1605225040,258,1,active,3,18,False,1,1,,,1605225600,1605225600,0,1
45,0,0,259,0,1605223954,259,1,active,36,3,False,1,1,,,1605225600,1605225600,0,0
46,0,0,260,2,1605224706,260,1,active,23,8,False,1,1,,,1605225600,1605225600,0,0
47,1,0,261,0,1605224998,261,1,active,20,21,False,1,1,,,1605225600,1605225600,1,0
48,0,0,262,1,1605225280,262,1,active,6,17,False,1,1,,,1605225600,1605225600,1,0
49,2,0,264,0,1605225440,264,1,active,20,7,False,1,1,,,1605225600,1605225600,0,3
50,0,0,265,0,1605225048,265,1,active,22,13,False,1,1,,,1605225600,1605225600,0,4
51,1,0,267,1,1605224807,267,1,active,27,42,False,1,1,,,1605225600,1605225600,0,4
52,0,0,268,2,1605225558,268,1,active,19,6,False,1,1,,,1605225600,1605225600,1,0
53,1,0,270,0,1605225429,270,1,active,1,22,False,1,1,,,1605225600,1605225600,3,0
54,2,0,274,0,1605224897,274,1,active,13,18,False,1,1,,,1605225600,1605225600,0,1
55,0,0,275,0,1605223701,275,1,active,0,19,False,1,1,,,1605225600,1605225600,2,0
56,0,0,276,1,1605225255,276,1,active,6,18,False,1,1,,,1605225600,1605225600,0,1
57,0,0,278,0,1605225533,278,1,active,8,11,False,1,1,,,1605225600,1605225600,0,3
58,0,0,280,0,86400,280,0,out_of_service,0,0,False,0,0,,,1605225600,1605225600,0,0
59,1,0,281,0,1605225482,281,1,active,39,27,True,1,1,,,1605225600,1605225600,0,4
60,2,0,282,0,1605225396,282,1,active,4,23,False,1,1,,,1605225600,1605225600,0,0
61,13,0,284,0,1605225527,284,1,active,43,8,False,1,1,,,1605225600,1605225600,0,5
62,0,0,285,1,1605225127,285,1,active,37,15,True,1,1,,,1605225600,1605225600,0,2
63,2,0,289,0,1605223777,289,1,active,2,17,False,1,1,,,1605225600,1605225600,0,0
64,0,0,291,3,1605223964,291,1,active,14,3,False,1,1,,,1605225600,1605225600,0,0
65,3,0,293,2,1605225385,293,1,active,43,9,False,1,1,,,1605225600,1605225600,6,0
66,3,0,295,0,1605225441,295,1,active,21,3,False,1,1,,,1605225600,1605225600,0,0
67,0,0,297,2,1605224879,297,1,active,20,55,False,1,1,,,1605225600,1605225600,10,0
68,0,0,298,1,1605224012,298,1,active,3,31,False,1,1,,,1605225600,1605225600,0,2
69,1,0,301,0,1605225540,301,1,active,37,21,False,1,1,,,1605225600,1605225600,2,0
70,2,0,302,13,1605225342,302,1,active,20,4,False,1,1,,,1605225600,1605225600,1,0
71,2,0,303,3,1605225407,303,1,active,61,3,False,1,1,,,1605225600,1605225600,0,0
72,0,0,304,0,1605225352,304,1,active,13,20,False,1,1,,,1605225600,1605225600,0,2
73,1,0,305,0,1605225568,305,1,active,10,23,False,1,1,,,1605225600,1605225600,0,8
74,1,0,307,1,1605225492,307,1,active,27,2,False,1,1,,,1605225600,1605225600,1,0
75,0,0,308,2,1605225200,308,1,active,41,5,False,1,1,,,1605225600,1605225600,1,0
76,0,0,309,1,1605225569,309,1,active,27,13,False,1,1,,,1605225600,1605225600,0,1
77,1,0,310,1,1605225110,310,1,active,52,13,False,1,1,,,1605225600,1605225600,3,0
78,1,0,311,3,1605225280,311,1,active,19,9,False,1,1,,,1605225600,1605225600,0,3
79,1,0,312,1,1605225027,312,1,active,30,2,False,1,1,,,1605225600,1605225600,2,0
80,1,0,313,0,1605225527,313,1,active,49,6,False,1,1,,,1605225600,1605225600,0,1
81,0,0,315,4,1605223890,315,1,active,25,0,False,1,1,,,1605225600,1605225600,0,4
82,7,0,316,1,1605225204,316,1,active,33,9,False,0,0,,,1605225600,1605225600,2,0
83,1,0,317,2,1605224784,317,1,active,15,37,False,1,1,,,1605225600,1605225600,8,0
84,0,0,319,0,1605225297,319,1,active,10,23,False,1,1,,,1605225600,1605225600,0,1
85,0,0,320,0,1605225326,320,1,active,33,6,False,1,1,,,1605225600,1605225600,0,3
86,0,0,321,1,1605225322,321,1,active,29,9,False,1,1,,,1605225600,1605225600,0,1
87,0,0,323,0,1605225488,323,1,active,31,8,False,1,1,,,1605225600,1605225600,3,0
88,0,0,324,0,1605225405,324,1,active,74,0,False,1,1,,,1605225600,1605225600,0,0
89,5,0,325,2,1605225278,325,1,active,33,0,False,0,0,,,1605225600,1605225600,0,0
90,1,0,326,2,1605225403,326,1,active,11,28,False,1,1,,,1605225600,1605225600,7,0
91,0,0,327,2,1605225581,327,1,active,28,9,True,1,1,,,1605225600,1605225600,0,4
92,1,0,328,3,1605225272,328,1,active,24,8,False,1,1,,,1605225600,1605225600,0,3
93,0,0,330,2,1605225587,330,1,active,22,15,False,1,1,,,1605225600,1605225600,0,0
94,1,0,331,2,1605225472,331,1,active,13,12,False,1,1,,,1605225600,1605225600,3,0
95,2,0,332,0,1605225528,332,1,active,16,20,False,1,1,,,1605225600,1605225600,5,0
96,0,0,334,0,1605225495,334,1,active,26,5,False,1,1,,,1605225600,1605225600,0,1
97,0,0,335,0,1605224896,335,1,active,13,14,False,1,1,,,1605225600,1605225600,0,0
98,8,0,336,0,1605225207,336,1,active,29,7,False,1,1,,,1605225600,1605225600,0,0
99,2,0,340,1,1605225544,340,1,active,23,3,False,1,1,,,1605225600,1605225600,0,1
100,0,0,341,0,1605202828,341,1,active,16,3,False,0,0,,,1605225600,1605225600,0,0
101,4,1,342,2,1605225570,342,1,active,26,0,False,1,1,,,1605225600,1605225600,0,2
102,0,0,343,0,1605224695,343,1,active,20,3,False,1,1,,,1605225600,1605225600,0,0
103,0,0,344,4,1605225405,344,1,active,0,19,False,1,1,,,1605225600,1605225600,5,0
104,1,0,346,2,1605225512,346,1,active,14,11,False,1,1,,,1605225600,1605225600,2,0
105,8,0,347,7,1605225563,347,1,active,46,1,False,1,1,,,1605225600,1605225600,3,0
106,1,0,349,0,1605224182,349,1,active,37,24,False,1,1,,,1605225600,1605225600,0,2
107,8,1,350,2,1605225534,350,1,active,43,1,False,1,1,,,1605225600,1605225600,0,5
108,0,0,351,1,1605225511,351,1,active,38,0,False,1,1,,,1605225600,1605225600,0,1
109,0,0,353,3,1605224340,353,1,active,3,21,False,1,1,,,1605225600,1605225600,0,0
110,0,0,354,0,1605225227,354,1,active,3,44,False,1,1,,,1605225600,1605225600,0,2
111,1,0,355,1,1605224898,355,1,active,28,14,False,1,1,,,1605225600,1605225600,0,2
112,1,0,356,0,1605225025,356,1,active,15,8,False,1,1,,,1605225600,1605225600,0,2
113,8,30,358,1,1605225590,358,1,active,33,0,False,1,1,[{'id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c'}],"{'dock_blocked_count': 30, 'off_dock_count': 6, 'active': True, 'region': 'BKN', 'off_dock_capacity': 70, 'station_id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 919}",1605225600,1605225600,9,0
114,0,0,359,4,1605225548,359,1,active,20,54,False,1,1,,,1605225600,1605225600,0,11
115,1,0,360,2,1605225243,360,1,active,13,24,False,1,1,,,1605225600,1605225600,0,3
116,5,0,361,1,1605225381,361,1,active,64,14,False,1,1,,,1605225600,1605225600,5,0
117,0,0,362,1,1605225184,362,1,active,34,22,False,1,1,,,1605225600,1605225600,1,0
118,0,0,363,0,1604843856,363,0,out_of_service,0,3,False,0,0,,,1605225600,1605225600,0,0
119,1,0,364,0,1605225238,364,1,active,2,25,False,1,1,,,1605225600,1605225600,0,0
120,0,0,366,0,1605225560,366,1,active,4,29,False,1,1,,,1605225600,1605225600,0,0
121,0,0,367,2,1605225497,367,1,active,18,23,False,1,1,,,1605225600,1605225600,0,2
122,1,2,368,1,1605225504,368,1,active,26,18,False,1,1,,,1605225600,1605225600,17,0
123,3,0,369,0,1605225441,369,1,active,47,29,False,1,1,,,1605225600,1605225600,3,0
124,0,0,372,0,1605225423,372,1,active,11,16,False,1,1,,,1605225600,1605225600,0,0
125,1,0,373,0,1605225499,373,1,active,5,14,False,1,1,,,1605225600,1605225600,1,0
126,0,0,376,1,1605225569,376,1,active,32,9,False,1,1,,,1605225600,1605225600,0,2
127,0,0,377,1,1605224873,377,1,active,36,11,False,1,1,,,1605225600,1605225600,0,9
128,14,0,379,0,1605225586,379,1,active,55,1,False,1,1,,,1605225600,1605225600,0,0
129,7,0,380,1,1605225562,380,1,active,41,0,False,1,1,,,1605225600,1605225600,0,3
130,0,1,383,0,1605225514,383,1,active,25,13,False,1,1,,,1605225600,1605225600,11,0
131,0,0,385,0,1605225118,385,1,active,2,27,False,1,1,,,1605225600,1605225600,0,0
132,1,0,386,3,1605224173,386,1,active,73,6,False,1,1,,,1605225600,1605225600,0,2
133,0,0,387,1,1605223854,387,1,active,7,31,False,1,1,,,1605225600,1605225600,0,0
134,0,0,388,4,1605225232,388,1,active,8,23,False,1,1,,,1605225600,1605225600,0,5
135,4,0,389,0,1605225391,389,1,active,11,16,False,1,1,,,1605225600,1605225600,3,0
136,1,0,390,1,1605224910,390,1,active,23,7,False,1,1,,,1605225600,1605225600,0,0
137,0,22,391,11,1605225566,391,1,active,1,4,False,1,1,,,1605225600,1605225600,2,0
138,0,0,392,1,1605224948,392,1,active,31,3,False,1,1,,,1605225600,1605225600,0,0
139,1,0,393,0,1605225205,393,1,active,4,33,False,1,1,,,1605225600,1605225600,0,1
140,0,0,394,0,86400,394,0,out_of_service,0,0,False,0,0,,,1605225600,1605225600,0,0
141,1,0,396,0,1605225246,396,1,active,7,18,False,1,1,,,1605225600,1605225600,0,2
142,2,0,397,1,1605222821,397,1,active,4,70,False,1,1,,,1605225600,1605225600,0,0
143,0,0,398,1,1605224751,398,1,active,29,1,False,1,1,,,1605225600,1605225600,1,0
144,0,0,399,1,1605225091,399,1,active,2,36,False,1,1,,,1605225600,1605225600,1,0
145,0,1,400,1,1605225537,400,1,active,6,7,False,1,1,,,1605225600,1605225600,0,0
146,0,0,401,2,1605224777,401,1,active,21,19,False,1,1,,,1605225600,1605225600,10,0
147,6,0,402,1,1605225465,402,1,active,38,0,False,0,0,,,1605225600,1605225600,0,0
148,0,0,403,0,1605225570,403,1,active,15,16,False,1,1,,,1605225600,1605225600,3,0
149,6,0,405,0,1605225443,405,1,active,37,14,False,1,1,,,1605225600,1605225600,1,0
150,1,0,406,0,1605224784,406,1,active,6,14,False,1,1,,,1605225600,1605225600,3,0
151,0,0,408,3,1605225209,408,1,active,18,2,False,1,1,,,1605225600,1605225600,3,0
152,2,0,410,3,1605225450,410,1,active,7,35,False,1,1,,,1605225600,1605225600,11,0
153,0,0,411,0,1605225216,411,1,active,10,21,False,1,1,,,1605225600,1605225600,0,2
154,1,0,412,1,1605225582,412,1,active,23,5,False,1,1,,,1605225600,1605225600,0,1
155,0,0,415,2,1605225415,415,1,active,5,39,False,1,1,,,1605225600,1605225600,2,0
156,1,0,416,0,1605225366,416,1,active,4,27,False,1,1,,,1605225600,1605225600,0,1
157,0,0,417,0,1605225445,417,1,active,6,19,False,1,1,,,1605225600,1605225600,0,3
158,0,0,418,0,1605224432,418,1,active,34,3,False,1,1,,,1605225600,1605225600,0,1
159,1,0,419,1,1605224971,419,1,active,2,20,False,1,1,,,1605225600,1605225600,1,0
160,1,0,420,2,1605223092,420,1,active,3,46,False,1,1,,,1605225600,1605225600,0,1
161,0,0,421,3,1605222473,421,1,active,7,9,False,1,1,,,1605225600,1605225600,0,0
162,1,0,422,3,1605225310,422,1,active,11,64,False,1,1,,,1605225600,1605225600,0,3
163,1,0,423,2,1605225363,423,1,active,3,22,False,1,1,,,1605225600,1605225600,1,0
164,1,0,426,2,1605225459,426,1,active,15,13,True,1,1,,,1605225600,1605225600,0,7
165,1,0,427,1,1605225301,427,1,active,37,9,False,1,1,,,1605225600,1605225600,0,2
166,0,0,432,0,1605225442,432,1,active,6,25,False,1,1,,,1605225600,1605225600,6,0
167,6,0,434,1,1605225177,434,1,active,43,16,False,1,1,,,1605225600,1605225600,0,2
168,0,0,435,0,1605225192,435,1,active,41,9,False,1,1,,,1605225600,1605225600,0,3
169,0,0,436,0,1605225568,436,1,active,3,24,False,1,1,,,1605225600,1605225600,0,1
170,1,0,437,0,1605224585,437,1,active,2,22,False,1,1,,,1605225600,1605225600,0,2
171,2,0,438,2,1605225462,438,1,active,43,2,False,1,1,,,1605225600,1605225600,0,0
172,1,0,439,0,1605225500,439,1,active,10,33,False,1,1,,,1605225600,1605225600,5,0
173,1,0,440,0,1605225058,440,1,active,10,22,False,1,1,,,1605225600,1605225600,0,2
174,1,0,442,0,1605225594,442,1,active,28,23,False,1,1,,,1605225600,1605225600,0,9
175,1,0,443,2,1605225476,443,1,active,5,16,False,1,1,,,1605225600,1605225600,0,1
176,9,0,445,1,1605225539,445,1,active,62,17,False,1,1,,,1605225600,1605225600,1,0
177,0,0,446,1,1605225438,446,1,active,7,71,False,1,1,,,1605225600,1605225600,0,4
178,2,1,447,0,1605224984,447,1,active,12,18,False,1,1,,,1605225600,1605225600,3,0
179,3,0,448,0,1605225187,448,1,active,4,23,False,1,1,,,1605225600,1605225600,4,0
180,0,0,450,3,1605225594,450,1,active,14,50,False,1,1,,,1605225600,1605225600,1,0
181,5,0,453,2,1605225432,453,1,active,64,0,False,1,1,,,1605225600,1605225600,0,1
182,1,0,454,2,1605225317,454,1,active,8,25,False,1,1,,,1605225600,1605225600,3,0
183,1,0,455,1,1605224407,455,1,active,5,53,False,1,1,,,1605225600,1605225600,0,0
184,0,0,456,1,1605225593,456,1,active,14,19,False,1,1,,,1605225600,1605225600,0,9
185,1,0,457,0,1605225342,457,1,active,17,62,False,1,1,,,1605225600,1605225600,0,4
186,0,0,458,1,1605225274,458,1,active,1,29,False,1,1,,,1605225600,1605225600,2,0
187,1,0,460,2,1605225445,460,1,active,3,20,False,1,1,,,1605225600,1605225600,3,0
188,0,0,461,1,1605225568,461,1,active,10,45,False,1,1,,,1605225600,1605225600,3,0
189,4,0,462,2,1605225357,462,1,active,51,24,False,1,1,,,1605225600,1605225600,0,0
190,9,1,464,0,1605225592,464,1,active,10,42,False,1,1,,,1605225600,1605225600,0,5
191,0,0,465,1,1605225240,465,1,active,16,22,False,1,1,,,1605225600,1605225600,0,2
192,0,8,466,1,1605225526,466,1,active,3,23,False,1,1,,,1605225600,1605225600,1,0
193,1,0,467,1,1605225121,467,1,active,33,0,False,1,1,,,1605225600,1605225600,0,0
194,0,0,468,2,1605225544,468,1,active,32,31,False,1,1,,,1605225600,1605225600,0,0
195,0,0,469,0,1605225346,469,1,active,11,46,False,1,1,,,1605225600,1605225600,0,1
196,3,0,470,0,1605225487,470,1,active,67,5,False,1,1,,,1605225600,1605225600,5,0
197,2,0,471,1,1605225475,471,1,active,17,13,False,1,1,,,1605225600,1605225600,2,0
198,1,0,472,1,1605225042,472,1,active,12,42,False,1,1,,,1605225600,1605225600,0,2
199,0,0,473,0,1605224085,473,1,active,49,15,False,1,1,,,1605225600,1605225600,0,2
200,0,0,474,2,1605225420,474,1,active,31,23,False,1,1,,,1605225600,1605225600,0,0
201,4,0,476,1,1605225474,476,1,active,48,16,False,1,1,,,1605225600,1605225600,1,0
202,22,1,477,3,1605225578,477,1,active,65,2,False,1,1,,,1605225600,1605225600,1,0
203,1,0,478,3,1605225594,478,1,active,4,30,False,1,1,,,1605225600,1605225600,8,0
204,1,0,479,0,1605224995,479,1,active,5,26,False,1,1,,,1605225600,1605225600,1,0
205,0,0,480,3,1605225547,480,1,active,11,15,False,1,1,,,1605225600,1605225600,0,2
206,4,0,481,0,1605225412,481,1,active,13,12,False,1,1,,,1605225600,1605225600,0,1
207,2,0,482,1,1605225511,482,1,active,68,9,False,1,1,,,1605225600,1605225600,0,1
208,0,0,483,1,1605225278,483,1,active,14,19,False,1,1,,,1605225600,1605225600,1,0
209,0,0,484,4,1605225542,484,1,active,15,27,False,1,1,,,1605225600,1605225600,0,6
210,2,0,485,0,1605225578,485,1,active,4,36,False,1,1,,,1605225600,1605225600,0,0
211,2,0,486,1,1605225568,486,1,active,17,23,False,1,1,,,1605225600,1605225600,0,7
212,5,0,487,2,1605225434,487,1,active,22,11,False,1,1,,,1605225600,1605225600,5,0
213,0,0,489,3,1605224845,489,1,active,20,26,False,1,1,,,1605225600,1605225600,1,0
214,14,0,490,1,1605225546,490,1,active,62,3,False,1,1,,,1605225600,1605225600,0,4
215,21,1,492,0,1605225451,492,1,active,63,4,False,1,1,,,1605225600,1605225600,0,7
216,1,0,493,0,1605225410,493,1,active,17,17,False,1,1,,,1605225600,1605225600,0,4
217,0,0,494,1,1605225324,494,1,active,37,28,False,1,1,,,1605225600,1605225600,6,0
218,3,0,495,0,1605224737,495,1,active,17,22,False,1,1,,,1605225600,1605225600,8,0
219,1,0,496,1,1605225276,496,1,active,40,24,False,1,1,,,1605225600,1605225600,0,1
220,2,0,497,5,1605225537,497,1,active,30,31,False,1,1,,,1605225600,1605225600,0,4
221,1,0,499,0,1605225526,499,1,active,25,11,True,1,1,,,1605225600,1605225600,1,0
222,0,0,500,1,1605225394,500,1,active,33,18,False,1,1,,,1605225600,1605225600,0,0
223,4,0,501,3,1605225532,501,1,active,23,57,False,1,1,,,1605225600,1605225600,2,0
224,0,0,502,2,1605224175,502,1,active,15,19,False,1,1,,,1605225600,1605225600,3,0
225,1,0,503,1,1605224737,503,1,active,30,0,False,1,1,,,1605225600,1605225600,0,9
226,0,0,504,1,1605225530,504,1,active,11,42,False,1,1,,,1605225600,1605225600,5,0
227,0,0,505,1,1605225484,505,1,active,45,6,False,1,1,,,1605225600,1605225600,0,0
228,6,0,507,2,1605225471,507,1,active,17,26,False,1,1,,,1605225600,1605225600,1,0
229,2,0,508,0,1605225322,508,1,active,4,21,False,1,1,,,1605225600,1605225600,0,0
230,6,0,509,1,1605225529,509,1,active,48,12,False,1,1,,,1605225600,1605225600,3,0
231,0,0,510,6,1605222119,510,1,active,25,24,False,0,0,,,1605225600,1605225600,0,0
232,1,0,513,0,1605225513,513,1,active,7,22,False,1,1,,,1605225600,1605225600,3,0
233,3,0,514,3,1605225344,514,1,active,38,11,True,1,1,,,1605225600,1605225600,3,0
234,0,0,515,0,1605225558,515,1,active,23,56,False,1,1,,,1605225600,1605225600,3,0
235,1,0,516,3,1605225054,516,1,active,15,13,False,1,1,,,1605225600,1605225600,0,2
236,0,0,517,2,1605225370,517,1,active,11,56,False,1,1,,,1605225600,1605225600,0,4
237,1,0,519,1,1605225588,519,1,active,41,27,False,1,1,,,1605225600,1605225600,0,5
238,1,0,522,0,1605225396,522,1,active,28,23,False,1,1,,,1605225600,1605225600,0,4
239,0,0,525,2,1605225385,525,1,active,25,29,False,1,1,,,1605225600,1605225600,0,5
240,2,0,526,1,1605224984,526,1,active,19,20,False,1,1,,,1605225600,1605225600,0,10
241,1,0,528,5,1605225556,528,1,active,28,6,False,1,1,,,1605225600,1605225600,0,1
242,12,0,529,3,1605225312,529,1,active,28,10,False,1,1,,,1605225600,1605225600,10,0
243,1,0,530,0,1605225442,530,1,active,21,3,False,1,1,,,1605225600,1605225600,0,0
244,0,0,531,1,1605225255,531,1,active,54,5,False,1,1,,,1605225600,1605225600,0,0
245,3,0,532,4,1605224868,532,1,active,21,18,False,1,1,,,1605225600,1605225600,3,0
246,2,0,533,1,1605225571,533,1,active,23,22,False,1,1,,,1605225600,1605225600,0,7
247,1,0,534,1,1605225515,534,1,active,27,3,False,1,1,,,1605225600,1605225600,1,0
248,0,0,536,1,1605225443,536,1,active,4,23,False,1,1,,,1605225600,1605225600,0,1
249,1,0,539,0,1605225582,539,1,active,30,1,False,1,1,,,1605225600,1605225600,0,0
250,1,0,540,0,1605225344,540,1,active,17,37,False,1,1,,,1605225600,1605225600,2,0
251,0,0,545,0,1605225488,545,1,active,22,5,False,1,1,,,1605225600,1605225600,3,0
252,1,0,546,0,1605225261,546,1,active,13,32,False,1,1,,,1605225600,1605225600,0,1
253,0,0,2000,0,1605225351,2000,1,active,41,16,False,1,1,,,1605225600,1605225600,0,2
254,0,0,2002,3,1605225575,2002,1,active,13,11,False,1,1,,,1605225600,1605225600,4,0
255,1,0,2003,2,1605225554,2003,1,active,8,44,False,1,1,,,1605225600,1605225600,6,0
256,1,0,2005,0,1605224770,2005,1,active,10,2,False,1,1,,,1605225600,1605225600,0,0
257,2,1,2006,2,1605225385,2006,1,active,34,12,True,1,1,,,1605225600,1605225600,0,4
258,2,0,2008,0,1605225425,2008,1,active,7,17,True,1,1,,,1605225600,1605225600,0,2
259,0,0,2009,4,1605224495,2009,1,active,29,2,False,1,1,,,1605225600,1605225600,2,0
260,0,0,2010,1,1605225450,2010,1,active,46,18,False,1,1,,,1605225600,1605225600,0,3
261,0,18,2012,11,1605225534,2012,1,active,21,0,False,1,1,[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],"{'dock_blocked_count': 18, 'off_dock_count': 6, 'active': True, 'region': 'BKN', 'off_dock_capacity': 70, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 1288}",1605225600,1605225600,2,0
262,3,0,2017,1,1605225443,2017,1,active,8,30,False,1,1,,,1605225600,1605225600,0,3
263,3,1,2021,0,1605224529,2021,1,active,11,53,False,1,1,,,1605225600,1605225600,0,6
264,0,0,2022,1,1605224876,2022,1,active,3,29,False,1,1,,,1605225600,1605225600,2,0
265,2,0,3016,0,1605225317,3016,1,active,38,16,False,1,1,,,1605225600,1605225600,8,0
266,2,0,3041,0,1605224613,3041,1,active,12,12,False,1,1,,,1605225600,1605225600,3,0
267,0,0,3042,1,1605225557,3042,1,active,13,5,False,1,1,,,1605225600,1605225600,0,0
268,1,0,3043,1,1605222690,3043,1,active,12,6,False,1,1,,,1605225600,1605225600,2,0
269,1,0,3044,0,1605220015,3044,1,active,7,20,False,1,1,,,1605225600,1605225600,1,0
270,3,0,3046,0,1605223338,3046,1,active,4,15,False,1,1,,,1605225600,1605225600,1,0
271,2,0,3047,0,1605225279,3047,1,active,5,16,False,1,1,,,1605225600,1605225600,1,0
272,1,0,3048,0,1605225496,3048,1,active,3,16,False,1,1,,,1605225600,1605225600,1,0
273,4,1,3049,0,1605224947,3049,1,active,7,10,False,1,1,,,1605225600,1605225600,0,3
274,0,0,3050,0,1605219978,3050,1,active,10,11,False,1,1,,,1605225600,1605225600,2,0
275,2,0,3052,1,1605224311,3052,1,active,2,20,False,1,1,,,1605225600,1605225600,1,0
276,0,0,3053,1,1605225211,3053,1,active,1,21,False,1,1,,,1605225600,1605225600,1,0
277,0,0,3054,0,1605224796,3054,1,active,0,19,False,1,1,,,1605225600,1605225600,1,0
278,0,0,3055,0,1605224302,3055,1,active,3,20,False,1,1,,,1605225600,1605225600,1,0
279,0,0,3056,1,1605219118,3056,1,active,1,21,False,1,1,,,1605225600,1605225600,0,0
280,0,0,3057,0,1605224410,3057,1,active,6,12,False,1,1,,,1605225600,1605225600,0,1
281,0,0,3058,0,1605225090,3058,1,active,1,23,False,1,1,,,1605225600,1605225600,0,0
282,1,0,3059,0,1605223660,3059,1,active,3,16,False,1,1,,,1605225600,1605225600,0,0
283,1,0,3060,0,1605224634,3060,1,active,3,16,False,1,1,,,1605225600,1605225600,1,0
284,0,0,3061,0,1605225106,3061,1,active,2,19,False,1,1,,,1605225600,1605225600,0,0
285,1,0,3062,1,1605224985,3062,1,active,13,9,False,1,1,,,1605225600,1605225600,0,0
286,3,0,3063,0,1605225509,3063,1,active,10,10,False,1,1,,,1605225600,1605225600,0,1
