,station_id,num_bikes_disabled,num_docks_available,is_returning,num_docks_disabled,legacy_id,is_installed,eightd_has_available_keys,num_bikes_available,is_renting,last_reported,num_ebikes_available,station_status,starttime,timestamp,demand,supply
83,317,5,8,1,0,317,1,False,41,1,1605070100,0,active,1605070800,1605070800,1,0
84,319,2,28,1,0,319,1,False,3,1,1605069826,0,active,1605070800,1605070800,3,0
85,320,0,12,1,0,320,1,False,27,1,1605067589,0,active,1605070800,1605070800,1,0
86,321,2,7,1,0,321,1,False,30,1,1605061764,0,active,1605070800,1605070800,0,0
87,323,4,12,1,0,323,1,False,23,1,1605069909,0,active,1605070800,1605070800,5,0
88,324,0,9,1,0,324,1,False,65,1,1605069688,0,active,1605070800,1605070800,0,0
89,325,1,5,1,0,325,1,False,29,1,1605069265,0,active,1605070800,1605070800,1,0
90,326,2,1,1,0,326,1,False,38,1,1605070722,1,active,1605070800,1605070800,0,0
91,327,2,29,1,0,327,1,True,8,1,1605066381,0,active,1605070800,1605070800,0,0
92,328,4,1,1,0,328,1,False,30,1,1605069663,0,active,1605070800,1605070800,0,0
93,330,0,27,1,0,330,1,False,12,1,1605064541,0,active,1605070800,1605070800,0,0
94,331,4,1,1,0,331,1,False,22,1,1605068166,0,active,1605070800,1605070800,1,0
95,332,3,0,1,0,332,1,False,33,1,1605067588,1,active,1605070800,1605070800,0,0
96,334,3,3,1,0,334,1,False,25,1,1605070384,0,active,1605070800,1605070800,0,1
97,335,2,19,1,0,335,1,False,6,1,1605067890,0,active,1605070800,1605070800,0,1
98,336,3,4,1,0,336,1,False,29,1,1605069187,0,active,1605070800,1605070800,2,0
99,340,4,0,1,0,340,1,False,23,1,1605070441,1,active,1605070800,1605070800,0,0
100,341,0,9,1,0,341,1,False,10,1,1605070659,1,active,1605070800,1605070800,1,0
101,342,1,1,1,1,342,1,False,26,1,1605070511,0,active,1605070800,1605070800,0,0
102,343,1,11,1,0,343,1,False,11,1,1605064337,0,active,1605070800,1605070800,0,2
103,344,4,9,1,0,344,1,False,10,1,1605069599,6,active,1605070800,1605070800,1,0
104,346,5,0,1,0,346,1,False,22,1,1605070618,1,active,1605070800,1605070800,0,2
105,347,1,35,1,0,347,1,False,18,1,1605070565,0,active,1605070800,1605070800,0,5
106,349,1,0,0,0,349,1,False,60,0,1604888322,1,active,1605070800,1605070800,0,0
107,350,7,0,1,1,350,1,False,39,1,1605069190,0,active,1605070800,1605070800,0,0
108,351,1,14,1,0,351,1,False,24,1,1605069797,0,active,1605070800,1605070800,1,0
109,353,1,19,1,0,353,1,False,7,1,1605069837,0,active,1605070800,1605070800,0,0
110,354,0,36,1,0,354,1,False,11,1,1605069455,3,active,1605070800,1605070800,1,0
111,355,1,13,1,0,355,1,False,29,1,1605070701,0,active,1605070800,1605070800,0,0
112,356,2,0,1,0,356,1,False,21,1,1605067824,1,active,1605070800,1605070800,0,0
113,358,1,6,1,0,358,1,False,43,1,1605070760,1,active,1605070800,1605070800,6,0
114,359,3,75,1,0,359,1,False,0,1,1605056754,0,active,1605070800,1605070800,0,0
115,360,3,27,1,0,360,1,False,9,1,1605070340,1,active,1605070800,1605070800,1,0
116,361,5,2,1,1,361,1,False,71,1,1605070511,1,active,1605070800,1605070800,2,0
117,362,0,57,1,0,362,1,False,0,1,1605068774,0,active,1605070800,1605070800,0,0
118,363,0,3,0,0,363,0,False,0,0,1604843856,0,out_of_service,1605070800,1605070800,0,0
119,364,3,21,1,0,364,1,False,3,1,1605067799,0,active,1605070800,1605070800,0,0
120,366,0,7,1,0,366,1,False,26,1,1605068829,1,active,1605070800,1605070800,1,0
121,367,3,40,1,0,367,1,False,0,1,1605062639,0,active,1605070800,1605070800,3,0
122,368,4,4,1,2,368,1,False,37,1,1605070728,0,active,1605070800,1605070800,3,0
123,369,3,3,1,2,369,1,False,68,1,1605070706,1,active,1605070800,1605070800,0,1
124,372,0,26,1,0,372,1,False,1,1,1605070773,1,active,1605070800,1605070800,0,1
125,373,1,14,1,0,373,1,False,4,1,1605069432,1,active,1605070800,1605070800,1,0
126,376,1,0,1,0,376,1,False,41,1,1605066391,0,active,1605070800,1605070800,0,2
127,377,0,15,1,0,377,1,False,33,1,1605069590,0,active,1605070800,1605070800,1,0
128,379,1,21,1,0,379,1,False,34,1,1605070196,1,active,1605070800,1605070800,0,1
129,380,1,3,1,0,380,1,False,38,1,1605070635,0,active,1605070800,1605070800,1,0
130,383,1,5,1,1,383,1,False,32,1,1605069615,1,active,1605070800,1605070800,0,1
131,385,2,11,1,0,385,1,False,16,1,1605070580,1,active,1605070800,1605070800,1,0
132,386,1,22,1,0,386,1,False,59,1,1605063668,0,active,1605070800,1605070800,2,0
133,387,2,33,1,0,387,1,False,4,1,1605070722,0,active,1605070800,1605070800,1,0
134,388,4,27,1,0,388,1,False,4,1,1605064505,0,active,1605070800,1605070800,2,0
135,389,2,4,1,0,389,1,False,21,1,1605070680,2,active,1605070800,1605070800,0,2
136,390,2,1,1,0,390,1,False,28,1,1605068251,1,active,1605070800,1605070800,0,1
137,391,1,33,1,0,391,1,False,2,1,1605068725,0,active,1605070800,1605070800,21,0
138,392,1,7,1,0,392,1,False,27,1,1605069330,0,active,1605070800,1605070800,0,0
139,393,2,6,1,0,393,1,False,29,1,1605070451,0,active,1605070800,1605070800,2,0
140,394,0,0,0,0,394,0,False,0,0,86400,0,out_of_service,1605070800,1605070800,0,0
141,396,0,23,0,0,396,1,False,2,0,1605059568,0,active,1605070800,1605070800,0,0
142,397,0,65,1,0,397,1,False,10,1,1605068563,1,active,1605070800,1605070800,0,0
143,398,1,9,1,0,398,1,False,21,1,1605068601,0,active,1605070800,1605070800,1,0
144,399,2,29,1,0,399,1,False,8,1,1605067678,2,active,1605070800,1605070800,2,0
145,400,1,2,1,0,400,1,False,12,1,1605070538,0,active,1605070800,1605070800,0,0
146,401,2,10,1,0,401,1,False,30,1,1605070194,0,active,1605070800,1605070800,1,0
147,402,1,34,1,0,402,1,False,4,1,1605070276,4,active,1605070800,1605070800,0,2
148,403,3,13,1,0,403,1,False,15,1,1605070330,0,active,1605070800,1605070800,2,0
149,405,5,8,1,0,405,1,True,38,1,1605069764,0,active,1605070800,1605070800,1,0
150,406,2,10,1,0,406,1,False,8,1,1605067975,0,active,1605070800,1605070800,3,0
151,408,3,0,1,0,408,1,False,20,1,1605064892,1,active,1605070800,1605070800,1,0
152,410,3,1,1,0,410,1,False,41,1,1605070549,4,active,1605070800,1605070800,0,3
153,411,3,0,1,0,411,1,False,28,1,1605069930,1,active,1605070800,1605070800,0,0
154,412,5,4,1,0,412,1,False,20,1,1605070454,0,active,1605070800,1605070800,0,0
155,415,0,33,1,0,415,1,False,13,1,1605065636,0,active,1605070800,1605070800,1,0
156,416,1,29,1,0,416,1,False,1,1,1605068406,0,active,1605070800,1605070800,3,0
157,417,0,11,1,0,417,1,False,14,1,1605067405,0,active,1605070800,1605070800,0,0
158,418,2,4,1,0,418,1,False,31,1,1605068537,1,active,1605070800,1605070800,1,0
159,419,0,12,1,0,419,1,False,11,1,1605069780,1,active,1605070800,1605070800,0,0
160,420,1,42,1,0,420,1,False,8,1,1605067743,0,active,1605070800,1605070800,1,0
161,421,0,13,1,0,421,1,False,6,1,1605056688,0,active,1605070800,1605070800,0,0
162,422,6,41,1,0,422,1,False,31,1,1605070792,1,active,1605070800,1605070800,0,0
163,423,8,7,1,0,423,1,False,12,1,1605069283,0,active,1605070800,1605070800,5,0
164,426,1,8,1,0,426,1,True,21,1,1605070585,0,active,1605070800,1605070800,0,5
165,427,1,11,1,0,427,1,False,35,1,1605067962,0,active,1605070800,1605070800,1,0
166,432,2,0,1,0,432,1,False,29,1,1605070550,0,active,1605070800,1605070800,0,0
167,434,3,4,1,0,434,1,False,53,1,1605070362,0,active,1605070800,1605070800,0,2
168,435,3,16,1,0,435,1,False,31,1,1605070438,0,active,1605070800,1605070800,0,1
169,436,0,17,1,3,436,1,False,7,1,1605070081,4,active,1605070800,1605070800,0,2
170,437,0,19,1,0,437,1,False,5,1,1605070779,4,active,1605070800,1605070800,0,0
171,438,3,10,1,0,438,1,False,34,1,1605070404,1,active,1605070800,1605070800,1,0
172,439,1,4,1,0,439,1,False,38,1,1605070624,0,active,1605070800,1605070800,3,0
173,440,0,32,1,0,440,1,False,0,1,1605068762,0,active,1605070800,1605070800,0,0
174,442,2,46,1,0,442,1,False,3,1,1605068202,0,active,1605070800,1605070800,0,1
175,443,1,17,1,0,443,1,False,5,1,1605070508,2,active,1605070800,1605070800,3,0
176,445,4,1,1,0,445,1,False,75,1,1605070603,0,active,1605070800,1605070800,0,1
177,446,3,71,1,0,446,1,False,5,1,1605070387,0,active,1605070800,1605070800,0,0
178,447,5,22,1,1,447,1,False,3,1,1605068299,0,active,1605070800,1605070800,3,0
179,448,3,14,1,0,448,1,False,10,1,1605070599,1,active,1605070800,1605070800,4,0
180,450,6,40,1,0,450,1,False,21,1,1605067687,0,active,1605070800,1605070800,0,2
181,453,1,1,1,0,453,1,False,64,1,1605069535,0,active,1605070800,1605070800,0,0
182,454,0,19,1,0,454,1,False,16,1,1605069001,0,active,1605070800,1605070800,0,0
183,455,0,52,1,0,455,1,False,7,1,1605070583,1,active,1605070800,1605070800,0,0
184,456,6,28,1,0,456,1,False,0,1,1605058364,0,active,1605070800,1605070800,5,0
185,457,1,76,1,0,457,1,False,2,1,1605070726,0,active,1605070800,1605070800,0,0
186,458,1,24,1,0,458,1,False,6,1,1605070762,0,active,1605070800,1605070800,0,0
187,460,2,5,1,0,460,1,False,18,1,1605069881,3,active,1605070800,1605070800,0,2
188,461,1,18,1,0,461,1,False,37,1,1605070267,1,active,1605070800,1605070800,0,0
189,462,0,16,1,0,462,1,False,61,1,1605070592,1,active,1605070800,1605070800,1,0
190,464,0,52,1,1,464,1,False,0,1,1605070167,0,active,1605070800,1605070800,0,0
191,465,1,36,1,0,465,1,False,2,1,1605070587,0,active,1605070800,1605070800,0,0
192,466,3,23,1,8,466,1,False,1,1,1605070330,0,active,1605070800,1605070800,1,0
193,467,2,6,1,0,467,1,False,26,1,1605068778,2,active,1605070800,1605070800,0,3
194,468,0,48,1,0,468,1,False,17,1,1605070283,1,active,1605070800,1605070800,0,2
195,469,3,51,1,0,469,1,False,3,1,1605068684,0,active,1605070800,1605070800,0,0
196,470,2,0,1,0,470,1,False,70,1,1605069678,1,active,1605070800,1605070800,0,0
197,471,4,17,1,0,471,1,False,10,1,1605068740,0,active,1605070800,1605070800,0,0
198,472,0,47,1,0,472,1,False,8,1,1605070030,1,active,1605070800,1605070800,0,2
199,473,2,8,1,0,473,1,False,40,1,1605070694,1,active,1605070800,1605070800,1,0
200,474,1,39,1,0,474,1,False,16,1,1605070157,0,active,1605070800,1605070800,0,3
201,476,1,24,1,0,476,1,False,40,1,1605069089,3,active,1605070800,1605070800,1,0
202,477,1,4,1,1,477,1,False,65,1,1605069865,0,active,1605070800,1605070800,2,0
203,478,1,1,1,0,478,1,False,35,1,1605070694,1,active,1605070800,1605070800,0,0
204,479,4,2,1,0,479,1,False,25,1,1605070551,1,active,1605070800,1605070800,0,0
205,480,8,4,1,0,480,1,False,17,1,1605068465,0,active,1605070800,1605070800,0,1
206,481,1,2,1,0,481,1,False,22,1,1605070050,3,active,1605070800,1605070800,0,1
207,482,28,0,0,0,482,1,False,51,0,1605054576,0,active,1605070800,1605070800,0,0
208,483,1,15,1,0,483,1,False,18,1,1605070416,0,active,1605070800,1605070800,1,0
209,484,1,45,1,0,484,1,False,0,1,1605062264,0,active,1605070800,1605070800,1,0
210,485,1,38,1,0,485,1,False,1,1,1605070190,0,active,1605070800,1605070800,0,0
211,486,3,36,1,0,486,1,False,2,1,1605069799,0,active,1605070800,1605070800,0,1
212,487,2,3,1,0,487,1,False,30,1,1605070635,0,active,1605070800,1605070800,1,0
213,489,6,39,1,0,489,1,False,4,1,1605069866,0,active,1605070800,1605070800,1,0
214,490,1,61,1,0,490,1,False,4,1,1605070751,2,active,1605070800,1605070800,0,0
215,492,0,26,1,0,492,1,False,42,1,1605070793,0,active,1605070800,1605070800,2,0
216,493,1,33,1,0,493,1,False,0,1,1605062696,0,active,1605070800,1605070800,0,0
217,494,6,38,1,0,494,1,False,22,1,1605070795,2,active,1605070800,1605070800,2,0
218,495,3,12,1,0,495,1,False,24,1,1605070261,0,active,1605070800,1605070800,3,0
219,496,2,23,1,0,496,1,False,40,1,1605067880,0,active,1605070800,1605070800,0,1
220,497,3,28,1,0,497,1,False,35,1,1605069044,0,active,1605070800,1605070800,0,19
221,499,6,28,1,0,499,1,True,2,1,1605069323,0,active,1605070800,1605070800,6,0
222,500,1,48,1,0,500,1,False,3,1,1605069929,0,active,1605070800,1605070800,1,0
223,501,0,51,1,0,501,1,False,32,1,1605070051,0,active,1605070800,1605070800,0,0
224,502,1,0,1,0,502,1,False,35,1,1605062126,0,active,1605070800,1605070800,0,0
225,503,1,24,1,0,503,1,False,6,1,1605070622,0,active,1605070800,1605070800,2,0
226,504,0,18,1,0,504,1,False,36,1,1605069217,0,active,1605070800,1605070800,3,0
227,505,2,49,1,0,505,1,False,1,1,1605070298,0,active,1605070800,1605070800,23,0
228,507,3,13,1,0,507,1,False,29,1,1605070663,0,active,1605070800,1605070800,3,0
229,508,2,7,1,0,508,1,False,16,1,1605070754,0,active,1605070800,1605070800,3,0
230,509,7,0,1,0,509,1,False,54,1,1605069490,1,active,1605070800,1605070800,0,0
231,510,0,55,1,0,510,1,False,0,1,1605063140,0,active,1605070800,1605070800,0,0
232,513,3,17,1,0,513,1,False,9,1,1605070102,0,active,1605070800,1605070800,0,0
233,514,7,6,1,0,514,1,True,39,1,1605069112,4,active,1605070800,1605070800,0,1
234,515,3,37,1,0,515,1,False,39,1,1605070677,0,active,1605070800,1605070800,8,0
235,516,1,18,1,0,516,1,False,12,1,1605069460,2,active,1605070800,1605070800,0,0
236,517,3,65,1,0,517,1,False,1,1,1605070560,0,active,1605070800,1605070800,1,0
237,519,0,63,1,0,519,1,False,6,1,1605070602,0,active,1605070800,1605070800,0,0
238,522,3,47,1,0,522,1,False,1,1,1605067151,0,active,1605070800,1605070800,2,0
239,525,5,27,1,0,525,1,False,24,1,1605068703,0,active,1605070800,1605070800,1,0
240,526,1,39,1,0,526,1,False,0,1,1605067436,0,active,1605070800,1605070800,0,0
241,528,2,10,1,0,528,1,False,27,1,1605070475,0,active,1605070800,1605070800,0,0
242,529,3,5,1,0,529,1,False,33,1,1605070255,1,active,1605070800,1605070800,3,0
243,530,2,3,1,0,530,1,False,19,1,1605070783,1,active,1605070800,1605070800,1,0
244,531,4,15,1,0,531,1,False,41,1,1605069229,0,active,1605070800,1605070800,2,0
245,532,10,9,1,0,532,1,False,24,1,1605070188,0,active,1605070800,1605070800,2,0
246,533,0,44,1,0,533,1,False,2,1,1605070316,0,active,1605070800,1605070800,1,0
247,534,3,6,1,0,534,1,False,22,1,1605069688,0,active,1605070800,1605070800,2,0
248,536,3,17,1,0,536,1,False,8,1,1605068895,0,active,1605070800,1605070800,2,0
249,539,6,12,1,0,539,1,False,13,1,1605070787,0,active,1605070800,1605070800,1,0
250,540,0,39,1,0,540,1,False,15,1,1605068014,0,active,1605070800,1605070800,0,0
251,545,2,0,1,0,545,1,False,25,1,1605069467,0,active,1605070800,1605070800,0,0
252,546,1,41,1,0,546,1,False,3,1,1605070290,1,active,1605070800,1605070800,0,1
253,2000,2,13,1,0,2000,1,False,42,1,1605070252,0,active,1605070800,1605070800,0,0
254,2002,5,14,1,0,2002,1,False,8,1,1605068087,0,active,1605070800,1605070800,0,0
255,2003,0,10,1,0,2003,1,False,44,1,1605070646,1,active,1605070800,1605070800,0,1
256,2005,0,3,1,0,2005,1,False,9,1,1605049734,0,active,1605070800,1605070800,0,0
257,2006,5,41,1,1,2006,1,True,2,1,1605068867,0,active,1605070800,1605070800,2,0
258,2008,4,2,1,0,2008,1,True,18,1,1605070745,1,active,1605070800,1605070800,2,0
259,2009,3,0,1,0,2009,1,False,32,1,1605068767,0,active,1605070800,1605070800,0,0
260,2010,0,28,1,0,2010,1,False,37,1,1605069995,0,active,1605070800,1605070800,0,0
261,2012,1,27,1,0,2012,1,False,7,1,1605070082,0,active,1605070800,1605070800,2,0
262,2017,1,35,1,0,2017,1,False,3,1,1605070043,0,active,1605070800,1605070800,0,0
263,2021,4,39,1,1,2021,1,False,21,1,1605070590,0,active,1605070800,1605070800,2,0
264,2022,0,33,1,0,2022,1,False,0,1,1605067187,0,active,1605070800,1605070800,0,0
265,3016,3,19,1,0,3016,1,False,32,1,1605070330,1,active,1605070800,1605070800,1,0
266,3041,0,13,1,0,3041,1,False,11,1,1605068429,4,active,1605070800,1605070800,2,0
267,3042,0,1,1,0,3042,1,False,18,1,1605070186,3,active,1605070800,1605070800,1,0
268,3043,0,0,1,0,3043,1,False,19,1,1605064658,3,active,1605070800,1605070800,0,1
269,3044,0,18,1,0,3044,1,False,9,1,1605061486,5,active,1605070800,1605070800,2,0
270,3046,0,16,1,0,3046,1,False,3,1,1605070563,0,active,1605070800,1605070800,0,0
271,3047,2,9,1,0,3047,1,False,10,1,1605069237,5,active,1605070800,1605070800,0,0
272,3048,0,15,1,0,3048,1,False,4,1,1605070063,0,active,1605070800,1605070800,0,0
273,3049,0,0,1,1,3049,1,False,17,1,1605069167,3,active,1605070800,1605070800,0,1
274,3050,0,7,1,0,3050,1,False,14,1,1605070350,3,active,1605070800,1605070800,1,0
275,3052,1,4,1,0,3052,1,False,18,1,1605070733,11,active,1605070800,1605070800,0,1
276,3053,2,17,1,0,3053,1,False,4,1,1605070795,0,active,1605070800,1605070800,0,0
277,3054,1,9,1,0,3054,1,False,9,1,1605070293,1,active,1605070800,1605070800,0,0
278,3055,0,22,1,0,3055,1,False,1,1,1605069795,0,active,1605070800,1605070800,1,0
279,3056,5,17,1,0,3056,1,False,1,1,1605069569,0,active,1605070800,1605070800,4,0
280,3057,0,12,1,0,3057,1,False,6,1,1605070351,2,active,1605070800,1605070800,1,0
281,3058,0,12,1,0,3058,1,False,12,1,1605068309,4,active,1605070800,1605070800,0,1
282,3059,0,13,1,0,3059,1,False,6,1,1605066695,1,active,1605070800,1605070800,1,0
283,3060,0,12,1,0,3060,1,False,7,1,1605070047,4,active,1605070800,1605070800,2,0
284,3061,0,15,1,0,3061,1,False,6,1,1605070450,1,active,1605070800,1605070800,1,0
285,3062,0,13,1,0,3062,1,False,10,1,1605069429,5,active,1605070800,1605070800,2,0
286,3063,0,17,1,0,3063,1,False,3,1,1605063377,2,active,1605070800,1605070800,1,0
287,3064,0,20,1,1,3064,1,False,2,1,1605067495,2,active,1605070800,1605070800,0,1
288,3065,0,27,1,0,3065,1,False,4,1,1605070730,2,active,1605070800,1605070800,1,0
289,3066,1,10,1,0,3066,1,False,8,1,1605070780,1,active,1605070800,1605070800,1,0
290,3067,0,14,1,0,3067,1,False,13,1,1605070314,5,active,1605070800,1605070800,0,0
291,3068,0,26,1,0,3068,1,False,16,1,1605067928,0,active,1605070800,1605070800,0,0
292,3069,0,27,1,0,3069,1,False,2,1,1605055306,0,active,1605070800,1605070800,0,1
293,3070,0,16,1,0,3070,1,False,7,1,1605064387,1,active,1605070800,1605070800,0,0
294,3071,0,18,1,0,3071,1,False,1,1,1605069803,0,active,1605070800,1605070800,0,0
295,3072,1,10,1,0,3072,1,False,13,1,1605068553,1,active,1605070800,1605070800,0,0
296,3074,0,17,1,0,3074,1,False,25,1,1605068623,1,active,1605070800,1605070800,1,0
297,3075,0,30,1,0,3075,1,False,3,1,1605055463,0,active,1605070800,1605070800,0,0
298,3076,1,20,1,0,3076,1,False,15,1,1605069429,2,active,1605070800,1605070800,1,0
299,3077,2,13,1,0,3077,1,False,18,1,1605069270,7,active,1605070800,1605070800,3,0
300,3078,0,23,1,0,3078,1,False,4,1,1605070375,0,active,1605070800,1605070800,1,0
301,3080,1,9,1,0,3080,1,False,11,1,1605069660,1,active,1605070800,1605070800,0,1
302,3081,1,23,1,0,3081,1,False,5,1,1605070399,0,active,1605070800,1605070800,0,0
303,3082,3,17,1,0,3082,1,False,5,1,1605069155,0,active,1605070800,1605070800,1,0
