,station_id,num_bikes_disabled,num_docks_available,is_returning,num_docks_disabled,legacy_id,is_installed,eightd_has_available_keys,num_bikes_available,is_renting,last_reported,num_ebikes_available,station_status,valet,eightd_active_station_services,starttime,timestamp,demand,supply
117,362,0,19,1,0,362,1,False,38,1,1605200281,2,active,,,1605200400,1605200400,0,2
118,363,0,3,0,0,363,0,False,0,0,1604843856,0,out_of_service,,,1605200400,1605200400,0,0
119,364,1,25,1,0,364,1,False,1,1,1605199882,0,active,,,1605200400,1605200400,2,0
120,366,0,29,1,0,366,1,False,4,1,1605199169,0,active,,,1605200400,1605200400,0,0
121,367,1,17,1,0,367,1,False,25,1,1605199817,6,active,,,1605200400,1605200400,4,0
122,368,2,24,1,2,368,1,False,19,1,1605200388,3,active,,,1605200400,1605200400,0,3
123,369,0,29,1,0,369,1,False,47,1,1605200157,1,active,,,1605200400,1605200400,0,1
124,372,1,15,1,0,372,1,False,11,1,1605198641,1,active,,,1605200400,1605200400,0,2
125,373,0,10,1,0,373,1,False,9,1,1605196230,1,active,,,1605200400,1605200400,0,9
126,376,0,10,1,0,376,1,False,32,1,1605200079,1,active,,,1605200400,1605200400,2,0
127,377,2,2,1,0,377,1,False,44,1,1605199556,1,active,,,1605200400,1605200400,0,4
128,379,0,23,1,0,379,1,False,33,1,1605200256,1,active,,,1605200400,1605200400,0,5
129,380,1,15,1,0,380,1,False,26,1,1605200384,2,active,,,1605200400,1605200400,1,0
130,383,0,18,1,1,383,1,False,20,1,1605199975,1,active,,,1605200400,1605200400,0,1
131,385,0,16,1,0,385,1,False,13,1,1605199419,2,active,,,1605200400,1605200400,0,2
132,386,1,1,1,0,386,1,False,80,1,1605198531,2,active,,,1605200400,1605200400,0,1
133,387,1,20,1,0,387,1,False,18,1,1605200345,2,active,,,1605200400,1605200400,2,0
134,388,1,0,1,0,388,1,False,34,1,1605200383,6,active,,,1605200400,1605200400,0,1
135,389,0,17,1,0,389,1,False,10,1,1605200127,1,active,,,1605200400,1605200400,0,0
136,390,1,21,1,0,390,1,False,9,1,1605199630,0,active,,,1605200400,1605200400,0,0
137,391,4,24,1,1,391,1,False,9,1,1605200168,0,active,,,1605200400,1605200400,0,0
138,392,0,1,1,0,392,1,False,34,1,1605199917,1,active,,,1605200400,1605200400,0,4
139,393,0,32,1,0,393,1,False,5,1,1605199642,0,active,,,1605200400,1605200400,0,4
140,394,0,0,0,0,394,0,False,0,0,86400,0,out_of_service,,,1605200400,1605200400,0,0
141,396,0,21,1,0,396,1,False,4,1,1605194926,0,active,,,1605200400,1605200400,0,1
142,397,0,75,1,0,397,1,False,0,1,1605199905,0,active,,,1605200400,1605200400,3,0
143,398,1,4,1,0,398,1,False,26,1,1605199991,1,active,,,1605200400,1605200400,1,0
144,399,0,39,1,0,399,1,False,0,1,1605199528,0,active,,,1605200400,1605200400,0,0
145,400,0,8,1,1,400,1,False,6,1,1605200070,1,active,,,1605200400,1605200400,0,0
146,401,1,29,1,0,401,1,False,12,1,1605199417,0,active,,,1605200400,1605200400,1,0
147,402,1,5,1,0,402,1,False,33,1,1605200033,6,active,,,1605200400,1605200400,5,0
148,403,0,9,1,0,403,1,False,22,1,1605199986,0,active,,,1605200400,1605200400,2,0
149,405,1,25,1,0,405,1,False,25,1,1605199832,2,active,,,1605200400,1605200400,2,0
150,406,2,11,1,0,406,1,False,7,1,1605200348,1,active,,,1605200400,1605200400,0,2
151,408,2,5,1,0,408,1,False,16,1,1605200221,0,active,,,1605200400,1605200400,0,1
152,410,3,37,1,0,410,1,False,5,1,1605200161,0,active,,,1605200400,1605200400,0,0
153,411,1,29,1,0,411,1,False,1,1,1605199336,0,active,,,1605200400,1605200400,0,0
154,412,2,1,1,0,412,1,False,26,1,1605199988,0,active,,,1605200400,1605200400,0,0
155,415,1,28,1,0,415,1,False,17,1,1605198969,3,active,,,1605200400,1605200400,0,0
156,416,0,30,1,0,416,1,False,1,1,1605200202,0,active,,,1605200400,1605200400,0,0
157,417,0,13,1,0,417,1,False,12,1,1605199929,4,active,,,1605200400,1605200400,0,0
158,418,0,0,1,0,418,1,False,37,1,1605197544,1,active,,,1605200400,1605200400,0,0
159,419,0,16,1,0,419,1,False,7,1,1605197879,2,active,,,1605200400,1605200400,0,3
160,420,2,48,1,0,420,1,False,1,1,1605199959,0,active,,,1605200400,1605200400,0,0
161,421,1,17,1,0,421,1,False,1,1,1605200077,0,active,,,1605200400,1605200400,5,0
162,422,3,48,1,0,422,1,False,27,1,1605200231,1,active,,,1605200400,1605200400,2,0
163,423,2,24,1,0,423,1,False,1,1,1605200358,0,active,,,1605200400,1605200400,4,0
164,426,2,10,1,0,426,1,True,18,1,1605200379,0,active,,,1605200400,1605200400,0,5
165,427,1,9,1,0,427,1,False,37,1,1605199039,0,active,,,1605200400,1605200400,0,0
166,432,2,28,1,0,432,1,False,1,1,1605200332,0,active,,,1605200400,1605200400,0,1
167,434,0,23,1,0,434,1,False,37,1,1605200285,3,active,,,1605200400,1605200400,1,0
168,435,1,0,1,0,435,1,False,49,1,1605200388,4,active,,,1605200400,1605200400,0,0
169,436,0,25,1,0,436,1,False,2,1,1605199637,0,active,,,1605200400,1605200400,0,0
170,437,0,19,1,0,437,1,False,5,1,1605199715,0,active,,,1605200400,1605200400,0,2
171,438,0,14,1,0,438,1,False,33,1,1605200319,2,active,,,1605200400,1605200400,0,7
172,439,0,36,1,0,439,1,False,7,1,1605200295,0,active,,,1605200400,1605200400,0,2
173,440,0,11,1,0,440,1,False,21,1,1605199202,5,active,,,1605200400,1605200400,2,0
174,442,1,19,1,0,442,1,False,31,1,1605200136,2,active,,,1605200400,1605200400,6,0
175,443,0,15,1,0,443,1,False,8,1,1605198631,1,active,,,1605200400,1605200400,1,0
176,445,1,42,1,0,445,1,False,37,1,1605200324,0,active,,,1605200400,1605200400,0,1
177,446,2,75,1,0,446,1,False,2,1,1605200119,0,active,,,1605200400,1605200400,5,0
178,447,2,21,1,1,447,1,False,7,1,1605200367,4,active,,,1605200400,1605200400,0,1
179,448,0,20,1,0,448,1,False,7,1,1605200373,1,active,,,1605200400,1605200400,0,5
180,450,2,41,1,0,450,1,False,24,1,1605200075,0,active,,,1605200400,1605200400,2,0
181,453,1,13,1,0,453,1,False,52,1,1605200070,0,active,,,1605200400,1605200400,0,2
182,454,1,32,1,0,454,1,False,2,1,1605200129,1,active,,,1605200400,1605200400,1,0
183,455,0,50,1,0,455,1,False,9,1,1605199925,0,active,,,1605200400,1605200400,0,3
184,456,1,0,1,34,456,1,False,19,1,1605199927,17,active,"{'dock_blocked_count': 34, 'station_id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 1298, 'active': True, 'off_dock_capacity': 30, 'region': 'BKN', 'off_dock_count': 20}",[{'id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c'}],1605200400,1605200400,3,0
185,457,3,45,1,0,457,1,False,31,1,1605199362,16,active,,,1605200400,1605200400,0,8
186,458,0,19,1,0,458,1,False,12,1,1605200137,4,active,,,1605200400,1605200400,0,1
187,460,1,20,1,0,460,1,False,4,1,1605199966,0,active,,,1605200400,1605200400,1,0
188,461,0,22,1,0,461,1,False,34,1,1605200336,1,active,,,1605200400,1605200400,4,0
189,462,0,20,1,0,462,1,False,57,1,1605200237,1,active,,,1605200400,1605200400,0,1
190,464,0,35,1,1,464,1,False,17,1,1605200381,11,active,,,1605200400,1605200400,1,0
191,465,1,1,1,0,465,1,False,37,1,1605200349,7,active,,,1605200400,1605200400,0,1
192,466,1,16,1,8,466,1,False,10,1,1605200198,2,active,,,1605200400,1605200400,0,1
193,467,1,0,1,0,467,1,False,33,1,1605200073,0,active,,,1605200400,1605200400,1,0
194,468,0,16,1,0,468,1,False,49,1,1605200303,4,active,,,1605200400,1605200400,0,6
195,469,3,34,1,0,469,1,False,20,1,1605199631,0,active,,,1605200400,1605200400,0,3
196,470,0,12,1,0,470,1,False,60,1,1605200067,2,active,,,1605200400,1605200400,0,3
197,471,0,14,1,0,471,1,False,17,1,1605198900,5,active,,,1605200400,1605200400,0,2
198,472,0,30,1,0,472,1,False,25,1,1605200190,3,active,,,1605200400,1605200400,4,0
199,473,0,0,0,0,473,1,False,0,0,86400,0,active,,,1605200400,1605200400,51,0
200,474,0,26,1,0,474,1,False,30,1,1605199668,6,active,,,1605200400,1605200400,4,0
201,476,1,19,1,0,476,1,False,45,1,1605200332,1,active,,,1605200400,1605200400,0,6
202,477,2,63,1,1,477,1,False,5,1,1605200280,0,active,,,1605200400,1605200400,1,0
203,478,2,27,1,0,478,1,False,8,1,1605200349,0,active,,,1605200400,1605200400,2,0
204,479,0,28,1,0,479,1,False,3,1,1605199853,2,active,,,1605200400,1605200400,2,0
205,480,0,22,1,0,480,1,False,7,1,1605200235,1,active,,,1605200400,1605200400,0,4
206,481,0,20,1,0,481,1,False,5,1,1605199665,1,active,,,1605200400,1605200400,1,0
207,482,2,2,0,0,482,1,False,74,0,1605198459,3,active,,,1605200400,1605200400,0,2
208,483,0,32,1,0,483,1,False,2,1,1605200261,0,active,,,1605200400,1605200400,3,0
209,484,1,0,1,0,484,1,False,45,1,1605200152,3,active,,,1605200400,1605200400,0,1
210,485,0,21,1,0,485,1,False,19,1,1605199752,3,active,,,1605200400,1605200400,6,0
211,486,1,11,1,0,486,1,False,29,1,1605200369,6,active,,,1605200400,1605200400,0,5
212,487,1,24,1,0,487,1,False,10,1,1605200071,2,active,,,1605200400,1605200400,0,4
213,489,1,21,1,0,489,1,False,27,1,1605200302,1,active,,,1605200400,1605200400,4,0
214,490,1,28,1,0,490,1,False,37,1,1605200380,4,active,,,1605200400,1605200400,0,0
215,492,0,47,1,1,492,1,False,20,1,1605200337,0,active,,,1605200400,1605200400,0,2
216,493,2,0,1,0,493,1,False,32,1,1605200285,4,active,,,1605200400,1605200400,0,1
217,494,1,47,1,0,494,1,False,18,1,1605199880,1,active,,,1605200400,1605200400,5,0
218,495,0,29,1,0,495,1,False,10,1,1605200248,3,active,,,1605200400,1605200400,0,4
219,496,0,29,1,0,496,1,False,36,1,1605199965,1,active,,,1605200400,1605200400,5,0
220,497,5,41,1,0,497,1,False,20,1,1605200385,4,active,,,1605200400,1605200400,2,0
221,499,1,23,1,0,499,1,True,12,1,1605200329,1,active,,,1605200400,1605200400,9,0
222,500,1,3,1,0,500,1,False,48,1,1605200298,3,active,,,1605200400,1605200400,1,0
223,501,0,75,1,0,501,1,False,8,1,1605200342,0,active,,,1605200400,1605200400,1,0
224,502,0,35,1,0,502,1,False,1,1,1605199922,1,active,,,1605200400,1605200400,2,0
225,503,0,2,1,0,503,1,False,29,1,1605200135,3,active,,,1605200400,1605200400,0,0
226,504,1,37,1,1,504,1,False,15,1,1605200331,2,active,,,1605200400,1605200400,5,0
227,505,3,19,1,0,505,1,False,30,1,1605200307,3,active,,,1605200400,1605200400,7,0
228,507,0,25,1,0,507,1,False,20,1,1605199347,7,active,,,1605200400,1605200400,0,5
229,508,1,17,1,0,508,1,False,7,1,1605199608,1,active,,,1605200400,1605200400,0,1
230,509,0,21,1,0,509,1,False,40,1,1605200308,1,active,,,1605200400,1605200400,0,3
231,510,2,24,0,0,510,1,False,29,0,1605192359,1,active,,,1605200400,1605200400,0,0
232,513,0,22,1,0,513,1,False,7,1,1605200297,1,active,,,1605200400,1605200400,0,0
233,514,3,28,1,0,514,1,True,21,1,1605200138,1,active,,,1605200400,1605200400,0,2
234,515,0,62,1,0,515,1,False,17,1,1605200306,0,active,,,1605200400,1605200400,0,3
235,516,3,7,1,0,516,1,False,21,1,1605199631,1,active,,,1605200400,1605200400,0,2
236,517,0,48,1,0,517,1,False,21,1,1605200220,2,active,,,1605200400,1605200400,9,0
237,519,1,32,1,0,519,1,False,36,1,1605199415,10,active,,,1605200400,1605200400,0,0
238,522,0,9,1,0,522,1,False,42,1,1605199447,9,active,,,1605200400,1605200400,0,2
239,525,1,26,1,0,525,1,False,29,1,1605199291,0,active,,,1605200400,1605200400,2,0
240,526,3,8,1,0,526,1,False,29,1,1605200335,2,active,,,1605200400,1605200400,0,4
241,528,6,8,1,0,528,1,False,25,1,1605200363,3,active,,,1605200400,1605200400,0,1
242,529,1,35,1,0,529,1,False,5,1,1605199917,0,active,,,1605200400,1605200400,0,0
243,530,1,10,1,0,530,1,False,13,1,1605200157,0,active,,,1605200400,1605200400,0,2
244,531,2,6,1,0,531,1,False,52,1,1605200049,1,active,,,1605200400,1605200400,0,3
245,532,1,20,1,0,532,1,False,22,1,1605200251,0,active,,,1605200400,1605200400,1,0
246,533,1,7,1,0,533,1,False,38,1,1605200093,14,active,,,1605200400,1605200400,5,0
247,534,1,0,1,0,534,1,False,30,1,1605197830,3,active,,,1605200400,1605200400,0,0
248,536,2,3,1,0,536,1,False,23,1,1605200252,3,active,,,1605200400,1605200400,0,0
249,539,0,4,1,0,539,1,False,27,1,1605200297,0,active,,,1605200400,1605200400,1,0
250,540,0,42,1,0,540,1,False,12,1,1605199966,1,active,,,1605200400,1605200400,2,0
251,545,0,8,1,0,545,1,False,19,1,1605199682,3,active,,,1605200400,1605200400,3,0
252,546,0,29,1,0,546,1,False,16,1,1605200179,6,active,,,1605200400,1605200400,0,2
253,2000,0,4,1,0,2000,1,False,53,1,1605199879,2,active,,,1605200400,1605200400,0,1
254,2002,2,11,1,0,2002,1,False,14,1,1605199865,2,active,,,1605200400,1605200400,0,1
255,2003,0,32,1,0,2003,1,False,22,1,1605200383,10,active,,,1605200400,1605200400,3,0
256,2005,1,1,1,0,2005,1,False,10,1,1605195634,0,active,,,1605200400,1605200400,0,0
257,2006,2,6,1,1,2006,1,True,40,1,1605200351,9,active,,,1605200400,1605200400,6,0
258,2008,1,4,1,0,2008,1,True,19,1,1605200138,4,active,,,1605200400,1605200400,0,11
259,2009,5,1,1,0,2009,1,False,29,1,1605200248,1,active,,,1605200400,1605200400,0,4
260,2010,1,17,1,0,2010,1,False,47,1,1605200377,6,active,,,1605200400,1605200400,0,4
261,2012,2,0,1,18,2012,1,False,26,1,1605198804,8,active,"{'dock_blocked_count': 18, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'valet_revision': 1287, 'active': True, 'off_dock_capacity': 70, 'region': 'BKN', 'off_dock_count': 51}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1605200400,1605200400,0,1
262,2017,1,30,1,0,2017,1,False,8,1,1605199866,0,active,,,1605200400,1605200400,1,0
263,2021,0,46,1,1,2021,1,False,18,1,1605200357,1,active,,,1605200400,1605200400,0,3
264,2022,1,29,1,0,2022,1,False,3,1,1605200172,1,active,,,1605200400,1605200400,2,0
265,3016,1,25,1,0,3016,1,False,28,1,1605200297,3,active,,,1605200400,1605200400,6,0
266,3041,1,13,1,0,3041,1,False,10,1,1605200370,3,active,,,1605200400,1605200400,0,1
267,3042,1,3,1,0,3042,1,False,15,1,1605198844,1,active,,,1605200400,1605200400,2,0
268,3043,1,2,1,0,3043,1,False,16,1,1605200005,2,active,,,1605200400,1605200400,0,2
269,3044,0,21,1,0,3044,1,False,6,1,1605195515,1,active,,,1605200400,1605200400,0,0
270,3046,0,14,1,0,3046,1,False,5,1,1605197508,1,active,,,1605200400,1605200400,0,1
271,3047,0,17,1,0,3047,1,False,4,1,1605200008,0,active,,,1605200400,1605200400,0,3
272,3048,0,17,1,0,3048,1,False,2,1,1605199843,0,active,,,1605200400,1605200400,0,2
273,3049,0,16,1,1,3049,1,False,1,1,1605199876,0,active,,,1605200400,1605200400,0,1
274,3050,0,11,1,0,3050,1,False,10,1,1605200196,0,active,,,1605200400,1605200400,2,0
275,3052,1,20,1,0,3052,1,False,2,1,1605200230,0,active,,,1605200400,1605200400,0,0
276,3053,1,17,1,0,3053,1,False,5,1,1605197259,0,active,,,1605200400,1605200400,0,3
277,3054,0,19,1,0,3054,1,False,0,1,1605194631,0,active,,,1605200400,1605200400,2,0
278,3055,0,23,1,0,3055,1,False,0,1,1605198960,0,active,,,1605200400,1605200400,0,0
279,3056,1,21,1,0,3056,1,False,1,1,1605200269,0,active,,,1605200400,1605200400,1,0
280,3057,0,17,1,0,3057,1,False,1,1,1605200247,0,active,,,1605200400,1605200400,2,0
281,3058,1,23,1,0,3058,1,False,0,1,1605190094,0,active,,,1605200400,1605200400,0,0
282,3059,0,19,1,0,3059,1,False,0,1,1605193109,0,active,,,1605200400,1605200400,3,0
283,3060,0,16,1,0,3060,1,False,3,1,1605200386,0,active,,,1605200400,1605200400,0,0
284,3061,0,16,1,0,3061,1,False,5,1,1605195227,0,active,,,1605200400,1605200400,0,0
