,station_status,last_reported,is_returning,is_renting,num_docks_disabled,num_bikes_disabled,num_docks_available,station_id,num_bikes_available,is_installed,num_ebikes_available,eightd_has_available_keys,legacy_id,valet,eightd_active_station_services,starttime,timestamp,demand,supply
55,active,1605119648,1,1,0,0,17,275,2,1,0,False,275,,,1605121205,1605121205,0,2
56,active,1605119971,1,1,0,0,12,276,13,1,0,False,276,,,1605121205,1605121205,2,0
57,active,1605120645,1,1,0,1,9,278,9,1,1,False,278,,,1605121205,1605121205,5,0
58,out_of_service,86400,0,0,0,0,0,280,0,0,0,False,280,,,1605121205,1605121205,0,0
59,active,1605121059,1,1,0,6,5,281,55,1,5,True,281,,,1605121205,1605121205,4,0
60,active,1605120555,1,1,0,0,23,282,4,1,0,False,282,,,1605121205,1605121205,0,3
61,active,1605121185,1,1,0,0,6,284,45,1,0,False,284,,,1605121205,1605121205,4,0
62,active,1605121186,1,1,0,0,13,285,40,1,1,True,285,,,1605121205,1605121205,0,6
63,active,1605119374,1,1,0,0,18,289,1,1,0,False,289,,,1605121205,1605121205,0,0
64,active,1605120876,1,1,0,0,4,291,16,1,2,False,291,,,1605121205,1605121205,2,0
65,active,1605121101,1,1,0,2,9,293,43,1,0,False,293,,,1605121205,1605121205,3,0
66,active,1605120923,1,1,0,0,2,295,22,1,0,False,295,,,1605121205,1605121205,0,1
67,active,1605120968,1,1,0,1,60,297,16,1,0,False,297,,,1605121205,1605121205,5,0
68,active,1605120089,1,1,0,1,25,298,9,1,1,False,298,,,1605121205,1605121205,0,1
69,active,1605121197,1,1,0,1,20,301,37,1,0,False,301,,,1605121205,1605121205,7,0
70,active,1605120687,1,1,0,5,25,302,7,1,0,False,302,,,1605121205,1605121205,0,1
71,active,1605121134,1,1,0,2,5,303,60,1,0,False,303,,,1605121205,1605121205,3,0
72,active,1605121145,1,1,0,1,8,304,24,1,2,False,304,,,1605121205,1605121205,0,1
73,active,1605121164,1,1,0,0,19,305,14,1,2,False,305,,,1605121205,1605121205,1,0
74,active,1605120835,1,1,0,2,13,307,15,1,3,False,307,,,1605121205,1605121205,8,0
75,active,1605121085,1,1,0,1,5,308,42,1,0,False,308,,,1605121205,1605121205,4,0
76,active,1605120686,1,1,0,2,6,309,33,1,0,False,309,,,1605121205,1605121205,6,0
77,active,1605120954,1,1,0,2,18,310,46,1,0,False,310,,,1605121205,1605121205,1,0
78,active,1605121041,1,1,0,3,10,311,18,1,0,False,311,,,1605121205,1605121205,2,0
79,active,1605121110,1,1,0,1,2,312,30,1,3,False,312,,,1605121205,1605121205,0,2
80,active,1605120519,1,1,0,1,1,313,53,1,1,False,313,,,1605121205,1605121205,0,1
81,active,1605120881,1,1,0,4,10,315,15,1,3,False,315,,,1605121205,1605121205,0,1
82,active,1605120489,1,1,0,0,35,316,8,1,1,False,316,,,1605121205,1605121205,4,0
83,active,1605120522,1,1,0,1,35,317,18,1,0,False,317,,,1605121205,1605121205,7,0
84,active,1605121138,1,1,0,1,5,319,27,1,0,False,319,,,1605121205,1605121205,2,0
85,active,1605121143,1,1,0,0,6,320,33,1,1,False,320,,,1605121205,1605121205,0,2
86,active,1605119724,1,1,0,2,10,321,27,1,0,False,321,,,1605121205,1605121205,1,0
87,active,1605120871,1,1,0,0,6,323,33,1,0,False,323,,,1605121205,1605121205,3,0
88,active,1605120894,1,1,0,0,2,324,72,1,1,False,324,,,1605121205,1605121205,2,0
89,active,1605120968,1,1,0,1,28,325,6,1,0,False,325,,,1605121205,1605121205,2,0
90,active,1605120914,1,1,0,0,31,326,10,1,1,False,326,,,1605121205,1605121205,4,0
91,active,1605120928,1,1,0,1,20,327,18,1,1,True,327,,,1605121205,1605121205,2,0
92,active,1605121192,1,1,0,4,2,328,29,1,1,False,328,,,1605121205,1605121205,1,0
93,active,1605120468,1,1,0,0,21,330,18,1,1,False,330,,,1605121205,1605121205,0,0
94,active,1605120155,1,1,0,3,10,331,14,1,1,False,331,,,1605121205,1605121205,0,7
95,active,1605120743,1,1,0,2,19,332,15,1,1,False,332,,,1605121205,1605121205,2,0
96,active,1605121195,1,1,0,1,5,334,25,1,3,False,334,,,1605121205,1605121205,0,0
97,active,1605120795,1,1,0,1,0,335,26,1,1,False,335,,,1605121205,1605121205,0,3
98,active,1605121180,1,1,0,0,24,336,12,1,0,False,336,,,1605121205,1605121205,4,0
99,active,1605121055,1,1,0,0,5,340,22,1,1,False,340,,,1605121205,1605121205,0,1
100,active,1605118490,1,1,0,0,9,341,10,1,0,False,341,,,1605121205,1605121205,0,1
101,active,1605120750,1,1,1,0,15,342,13,1,0,False,342,,,1605121205,1605121205,4,0
102,active,1605120902,1,1,0,1,2,343,20,1,2,False,343,,,1605121205,1605121205,2,0
103,active,1605120370,1,1,0,6,16,344,1,1,0,False,344,,,1605121205,1605121205,0,0
104,active,1605120970,1,1,0,2,9,346,16,1,0,False,346,,,1605121205,1605121205,3,0
105,active,1605120711,1,1,0,1,21,347,32,1,0,False,347,,,1605121205,1605121205,0,0
106,active,1604888322,0,0,0,1,0,349,60,1,1,False,349,,,1605121205,1605121205,1,0
107,active,1605121022,1,1,1,2,2,350,42,1,17,False,350,,,1605121205,1605121205,2,0
108,active,1605120644,1,1,0,0,3,351,36,1,1,False,351,,,1605121205,1605121205,2,0
109,active,1605120904,1,1,0,1,19,353,7,1,0,False,353,,,1605121205,1605121205,0,3
110,active,1605120420,1,1,0,1,39,354,7,1,2,False,354,,,1605121205,1605121205,0,2
111,active,1605120751,1,1,0,0,3,355,40,1,0,False,355,,,1605121205,1605121205,1,0
112,active,1605121152,1,1,0,1,11,356,11,1,2,False,356,,,1605121205,1605121205,4,0
113,active,1605121082,1,1,0,0,30,358,20,1,2,False,358,,,1605121205,1605121205,0,0
114,active,1605120870,1,1,0,5,16,359,57,1,4,False,359,,,1605121205,1605121205,0,2
115,active,1605121114,1,1,0,2,17,360,20,1,0,False,360,,,1605121205,1605121205,3,0
116,active,1605121189,1,1,1,1,16,361,61,1,0,False,361,,,1605121205,1605121205,2,0
117,active,1605121127,1,1,0,3,34,362,20,1,2,False,362,,,1605121205,1605121205,4,0
118,out_of_service,1604843856,0,0,0,0,3,363,0,0,0,False,363,,,1605121205,1605121205,0,0
119,active,1605120488,1,1,0,2,25,364,0,1,0,False,364,,,1605121205,1605121205,1,0
120,active,1605120975,1,1,0,2,20,366,11,1,0,False,366,,,1605121205,1605121205,0,2
121,active,1605121101,1,1,0,0,6,367,37,1,12,False,367,,,1605121205,1605121205,0,3
122,active,1605121166,1,1,2,2,34,368,9,1,0,False,368,,,1605121205,1605121205,13,0
123,active,1605120828,1,1,2,0,28,369,46,1,1,False,369,,,1605121205,1605121205,1,0
124,active,1605121016,1,1,0,1,15,372,11,1,1,False,372,,,1605121205,1605121205,0,1
125,active,1605120013,1,1,0,0,19,373,0,1,0,False,373,,,1605121205,1605121205,5,0
126,active,1605120872,1,1,0,0,1,376,41,1,3,False,376,,,1605121205,1605121205,0,2
127,active,1605119788,1,1,0,0,8,377,40,1,2,False,377,,,1605121205,1605121205,0,1
128,active,1605121128,0,0,0,1,7,379,48,1,8,False,379,,,1605121205,1605121205,7,0
129,active,1605121044,1,1,0,1,12,380,29,1,3,False,380,,,1605121205,1605121205,1,0
130,active,1605121081,1,1,1,0,29,383,9,1,2,False,383,,,1605121205,1605121205,2,0
131,active,1605121020,1,1,0,1,18,385,10,1,3,False,385,,,1605121205,1605121205,0,3
132,active,1605120120,1,1,0,1,3,386,78,1,1,False,386,,,1605121205,1605121205,0,1
133,active,1605121001,1,1,0,0,26,387,13,1,0,False,387,,,1605121205,1605121205,1,0
134,active,1605121164,1,1,0,2,2,388,31,1,2,False,388,,,1605121205,1605121205,0,0
135,active,1605119280,1,1,0,0,20,389,7,1,0,False,389,,,1605121205,1605121205,4,0
136,active,1605119233,1,1,0,0,0,390,31,1,1,False,390,,,1605121205,1605121205,0,1
137,active,1605121192,1,1,6,24,2,391,6,1,0,False,391,,,1605121205,1605121205,18,0
138,active,1605120692,1,1,0,0,3,392,32,1,0,False,392,,,1605121205,1605121205,1,0
139,active,1605121137,1,1,0,0,16,393,21,1,0,False,393,,,1605121205,1605121205,0,5
140,out_of_service,86400,0,0,0,0,0,394,0,0,0,False,394,,,1605121205,1605121205,0,0
141,active,1605120978,1,1,0,0,1,396,0,1,0,False,396,,,1605121205,1605121205,0,0
142,active,1605120089,1,1,0,0,74,397,1,1,0,False,397,,,1605121205,1605121205,0,0
143,active,1605120692,1,1,0,1,9,398,21,1,1,False,398,,,1605121205,1605121205,3,0
144,active,1605120600,1,1,0,0,39,399,0,1,0,False,399,,,1605121205,1605121205,5,0
145,active,1605120289,1,1,1,1,9,400,4,1,0,False,400,,,1605121205,1605121205,2,0
146,active,1605119728,1,1,0,2,28,401,12,1,0,False,401,,,1605121205,1605121205,1,0
147,active,1605121050,1,1,0,4,5,402,30,1,1,False,402,,,1605121205,1605121205,3,0
148,active,1605120637,1,1,0,0,5,403,26,1,0,False,403,,,1605121205,1605121205,3,0
149,active,1605120722,1,1,0,0,27,405,24,1,0,True,405,,,1605121205,1605121205,4,0
150,active,1605120219,1,1,0,0,16,406,4,1,0,False,406,,,1605121205,1605121205,2,0
151,active,1605120805,1,1,0,3,5,408,15,1,3,False,408,,,1605121205,1605121205,3,0
152,active,1605121100,1,1,0,1,22,410,22,1,2,False,410,,,1605121205,1605121205,0,0
153,active,1605121162,1,1,0,0,28,411,3,1,1,False,411,,,1605121205,1605121205,3,0
154,active,1605121153,1,1,0,2,3,412,24,1,1,False,412,,,1605121205,1605121205,2,0
155,active,1605120925,1,1,0,0,26,415,20,1,4,False,415,,,1605121205,1605121205,3,0
156,active,1605119119,1,1,0,1,27,416,3,1,0,False,416,,,1605121205,1605121205,2,0
157,active,1605119749,1,1,0,0,13,417,12,1,1,False,417,,,1605121205,1605121205,0,0
158,active,1605118580,1,1,0,0,0,418,37,1,1,False,418,,,1605121205,1605121205,0,1
159,active,1605119163,1,1,0,0,19,419,4,1,1,False,419,,,1605121205,1605121205,0,0
160,active,1605120850,1,1,0,2,47,420,2,1,0,False,420,,,1605121205,1605121205,1,0
161,active,1605119160,1,1,0,0,16,421,3,1,0,False,421,,,1605121205,1605121205,0,0
162,active,1605120861,1,1,0,1,25,422,52,1,3,False,422,,,1605121205,1605121205,0,2
163,active,1605121155,1,1,0,4,20,423,3,1,1,False,423,,,1605121205,1605121205,0,2
164,active,1605121065,1,1,30,1,0,426,17,1,1,True,426,"{'region': 'BKN', 'valet_revision': 1608, 'off_dock_count': 15, 'active': True, 'dock_blocked_count': 30, 'station_id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 60}",[{'id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c'}],1605121205,1605121205,4,0
165,active,1605121037,1,1,0,1,4,427,42,1,0,False,427,,,1605121205,1605121205,1,0
166,active,1605121183,1,1,0,1,14,432,16,1,1,False,432,,,1605121205,1605121205,0,1
167,active,1605120961,1,1,0,0,4,434,56,1,4,False,434,,,1605121205,1605121205,1,0
168,active,1605120913,1,1,0,0,10,435,40,1,2,False,435,,,1605121205,1605121205,0,5
169,active,1605119868,1,1,3,1,20,436,3,1,0,False,436,,,1605121205,1605121205,1,0
170,active,1605120095,1,1,0,0,18,437,6,1,0,False,437,,,1605121205,1605121205,3,0
171,active,1605121198,1,1,0,0,20,438,27,1,0,False,438,,,1605121205,1605121205,1,0
172,active,1605121053,1,1,0,0,32,439,11,1,3,False,439,,,1605121205,1605121205,3,0
173,active,1605120675,1,1,0,0,11,440,21,1,3,False,440,,,1605121205,1605121205,0,3
174,active,1605121047,1,1,0,4,27,442,20,1,0,False,442,,,1605121205,1605121205,10,0
175,active,1605119668,1,1,0,0,21,443,2,1,0,False,443,,,1605121205,1605121205,0,2
176,active,1605121145,1,1,0,4,49,445,27,1,1,False,445,,,1605121205,1605121205,4,0
177,active,1605121093,1,1,0,1,64,446,14,1,1,False,446,,,1605121205,1605121205,2,0
178,active,1605120908,1,1,1,3,22,447,5,1,0,False,447,,,1605121205,1605121205,5,0
179,active,1605121198,1,1,0,2,20,448,5,1,0,False,448,,,1605121205,1605121205,3,0
180,active,1605121010,1,1,0,2,39,450,26,1,0,False,450,,,1605121205,1605121205,0,4
181,active,1605121192,1,1,0,1,15,453,50,1,3,False,453,,,1605121205,1605121205,0,1
182,active,1605120817,1,1,0,1,27,454,7,1,1,False,454,,,1605121205,1605121205,1,0
183,active,1605121165,1,1,0,0,41,455,18,1,0,False,455,,,1605121205,1605121205,0,1
184,active,1605121096,1,1,34,2,0,456,20,1,16,False,456,"{'region': 'BKN', 'valet_revision': 1292, 'off_dock_count': 34, 'active': True, 'dock_blocked_count': 34, 'station_id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 30}",[{'id': '66dc21d4-0aca-11e7-82f6-3863bb44ef7c'}],1605121205,1605121205,1,0
185,active,1605120999,1,1,0,2,58,457,19,1,2,False,457,,,1605121205,1605121205,4,0
186,active,1605121194,1,1,0,1,18,458,12,1,1,False,458,,,1605121205,1605121205,0,4
187,active,1605120854,1,1,0,1,17,460,7,1,1,False,460,,,1605121205,1605121205,0,0
188,active,1605120531,1,1,0,1,17,461,38,1,1,False,461,,,1605121205,1605121205,2,0
189,active,1605121197,1,1,0,2,30,462,45,1,10,False,462,,,1605121205,1605121205,7,0
190,active,1605120592,1,1,1,4,26,464,22,1,6,False,464,,,1605121205,1605121205,0,0
191,active,1605121106,1,1,0,2,12,465,25,1,4,False,465,,,1605121205,1605121205,4,0
192,active,1605120916,1,1,8,2,8,466,17,1,4,False,466,,,1605121205,1605121205,0,1
193,active,1605121033,1,1,0,1,2,467,31,1,0,False,467,,,1605121205,1605121205,2,0
194,active,1605121185,1,1,0,1,44,468,20,1,1,False,468,,,1605121205,1605121205,3,0
195,active,1605120920,1,1,0,1,37,469,19,1,2,False,469,,,1605121205,1605121205,2,0
196,active,1605121083,1,1,0,0,21,470,51,1,2,False,470,,,1605121205,1605121205,0,0
197,active,1605120463,1,1,0,2,18,471,11,1,2,False,471,,,1605121205,1605121205,0,2
198,active,1605121186,1,1,0,1,29,472,25,1,1,False,472,,,1605121205,1605121205,0,3
199,active,1605121197,1,1,0,4,1,473,45,1,0,False,473,,,1605121205,1605121205,0,0
200,active,1605121193,1,1,0,1,27,474,28,1,0,False,474,,,1605121205,1605121205,0,3
201,active,1605120998,1,1,0,1,9,476,55,1,0,False,476,,,1605121205,1605121205,3,0
202,active,1605121152,1,1,1,2,61,477,7,1,2,False,477,,,1605121205,1605121205,14,0
203,active,1605120845,1,1,0,1,29,478,7,1,0,False,478,,,1605121205,1605121205,6,0
204,active,1605121178,1,1,0,1,28,479,2,1,1,False,479,,,1605121205,1605121205,2,0
205,active,1605120981,1,1,0,3,24,480,2,1,0,False,480,,,1605121205,1605121205,1,0
206,active,1605120874,1,1,0,2,15,481,8,1,1,False,481,,,1605121205,1605121205,4,0
207,active,1605103770,0,0,0,30,0,482,49,1,0,False,482,,,1605121205,1605121205,0,0
208,active,1605121128,1,1,0,1,24,483,9,1,2,False,483,,,1605121205,1605121205,1,0
209,active,1605120933,1,1,0,2,1,484,43,1,11,False,484,,,1605121205,1605121205,0,2
210,active,1605120854,1,1,0,1,24,485,15,1,2,False,485,,,1605121205,1605121205,0,3
211,active,1605121157,1,1,0,5,6,486,30,1,3,False,486,,,1605121205,1605121205,0,4
212,active,1605121085,1,1,0,3,28,487,4,1,1,False,487,,,1605121205,1605121205,2,0
213,active,1605120858,1,1,0,2,24,489,23,1,1,False,489,,,1605121205,1605121205,1,0
214,active,1605121090,1,1,0,0,41,490,25,1,0,False,490,,,1605121205,1605121205,10,0
215,active,1605121197,1,1,0,0,59,492,9,1,2,False,492,,,1605121205,1605121205,4,0
216,active,1605121133,1,1,0,0,1,493,33,1,14,False,493,,,1605121205,1605121205,0,5
217,active,1605121055,1,1,0,3,41,494,22,1,0,False,494,,,1605121205,1605121205,4,0
218,active,1605121076,1,1,0,2,31,495,6,1,1,False,495,,,1605121205,1605121205,5,0
219,active,1605121188,1,1,0,2,2,496,61,1,2,False,496,,,1605121205,1605121205,1,0
220,active,1605121196,1,1,0,4,19,497,43,1,1,False,497,,,1605121205,1605121205,9,0
221,active,1605120709,1,1,0,2,19,499,15,1,0,True,499,,,1605121205,1605121205,8,0
222,active,1605119252,1,1,0,1,6,500,45,1,0,False,500,,,1605121205,1605121205,3,0
223,active,1605121128,1,1,0,0,79,501,4,1,0,False,501,,,1605121205,1605121205,0,1
224,active,1605121084,1,1,0,2,28,502,6,1,1,False,502,,,1605121205,1605121205,4,0
225,active,1605120660,1,1,0,3,0,503,28,1,2,False,503,,,1605121205,1605121205,0,1
226,active,1605120841,1,1,1,1,38,504,14,1,1,False,504,,,1605121205,1605121205,0,0
227,active,1605121179,1,1,0,1,22,505,29,1,0,False,505,,,1605121205,1605121205,3,0
228,active,1605121129,1,1,0,1,31,507,13,1,8,False,507,,,1605121205,1605121205,0,0
229,active,1605120923,1,1,0,2,17,508,6,1,2,False,508,,,1605121205,1605121205,0,1
230,active,1605121194,1,1,0,4,35,509,22,1,4,False,509,,,1605121205,1605121205,6,0
231,active,1605121141,1,1,0,2,15,510,38,1,9,False,510,,,1605121205,1605121205,0,1
232,active,1605120662,1,1,0,0,23,513,6,1,2,False,513,,,1605121205,1605121205,0,3
233,active,1605121175,1,1,0,4,31,514,17,1,0,True,514,,,1605121205,1605121205,0,0
234,active,1605121004,1,1,0,2,69,515,8,1,1,False,515,,,1605121205,1605121205,0,1
235,active,1605120690,1,1,0,3,13,516,15,1,0,False,516,,,1605121205,1605121205,1,0
236,active,1605121173,1,1,0,3,38,517,28,1,3,False,517,,,1605121205,1605121205,0,2
237,active,1605121029,1,1,0,1,21,519,47,1,3,False,519,,,1605121205,1605121205,2,0
238,active,1605121178,1,1,0,1,8,522,42,1,13,False,522,,,1605121205,1605121205,1,0
239,active,1605120789,1,1,0,5,2,525,49,1,1,False,525,,,1605121205,1605121205,1,0
240,active,1605121079,1,1,0,3,6,526,31,1,0,False,526,,,1605121205,1605121205,0,0
241,active,1605120869,1,1,0,5,8,528,26,1,1,False,528,,,1605121205,1605121205,2,0
242,active,1605121120,1,1,0,0,39,529,2,1,0,False,529,,,1605121205,1605121205,3,0
243,active,1605121015,1,1,0,3,9,530,12,1,1,False,530,,,1605121205,1605121205,4,0
244,active,1605120884,1,1,0,3,4,531,53,1,0,False,531,,,1605121205,1605121205,3,0
245,active,1605120844,1,1,0,3,12,532,28,1,0,False,532,,,1605121205,1605121205,2,0
246,active,1605120984,1,1,0,2,11,533,33,1,1,False,533,,,1605121205,1605121205,6,0
247,active,1605121150,1,1,0,2,0,534,29,1,0,False,534,,,1605121205,1605121205,0,0
248,active,1605121158,1,1,0,4,2,536,22,1,0,False,536,,,1605121205,1605121205,1,0
249,active,1605121180,1,1,0,1,8,539,22,1,1,False,539,,,1605121205,1605121205,0,1
250,active,1605121126,1,1,0,0,43,540,11,1,1,False,540,,,1605121205,1605121205,0,2
251,active,1605120987,1,1,0,1,22,545,4,1,1,False,545,,,1605121205,1605121205,3,0
252,active,1605121146,1,1,0,0,31,546,14,1,1,False,546,,,1605121205,1605121205,0,0
253,active,1605121183,1,1,0,0,1,2000,56,1,1,False,2000,,,1605121205,1605121205,0,3
254,active,1605120725,1,1,0,1,8,2002,18,1,0,False,2002,,,1605121205,1605121205,1,0
255,active,1605120032,1,1,0,1,49,2003,4,1,0,False,2003,,,1605121205,1605121205,22,0
256,active,1605106918,1,1,0,0,1,2005,11,1,1,False,2005,,,1605121205,1605121205,0,0
257,active,1605121180,1,1,1,4,10,2006,34,1,4,True,2006,,,1605121205,1605121205,2,0
258,active,1605120912,1,1,0,0,7,2008,17,1,1,True,2008,,,1605121205,1605121205,0,2
259,active,1605120774,1,1,0,0,8,2009,27,1,0,False,2009,,,1605121205,1605121205,0,4
260,active,1605121122,1,1,0,1,4,2010,60,1,7,False,2010,,,1605121205,1605121205,0,0
261,active,1605120846,1,1,18,3,0,2012,25,1,1,False,2012,"{'region': 'BKN', 'valet_revision': 1283, 'off_dock_count': 42, 'active': True, 'dock_blocked_count': 18, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 70}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1605121205,1605121205,0,7
262,active,1605120834,1,1,0,1,26,2017,12,1,2,False,2017,,,1605121205,1605121205,0,2
263,active,1605120442,1,1,1,2,62,2021,0,1,0,False,2021,,,1605121205,1605121205,2,0
264,active,1605120395,1,1,0,1,29,2022,3,1,0,False,2022,,,1605121205,1605121205,0,0
265,active,1605120751,1,1,0,1,23,3016,30,1,0,False,3016,,,1605121205,1605121205,0,2
266,active,1605120969,1,1,0,0,17,3041,7,1,0,False,3041,,,1605121205,1605121205,1,0
267,active,1605120787,1,1,0,0,2,3042,17,1,2,False,3042,,,1605121205,1605121205,0,4
268,active,1605120458,1,1,0,0,3,3043,16,1,0,False,3043,,,1605121205,1605121205,0,1
269,active,1605120095,1,1,0,0,22,3044,5,1,0,False,3044,,,1605121205,1605121205,0,0
270,active,1605120523,1,1,0,0,17,3046,2,1,1,False,3046,,,1605121205,1605121205,3,0
271,active,1605119582,1,1,0,1,17,3047,3,1,1,False,3047,,,1605121205,1605121205,3,0
272,active,1605115494,1,1,0,1,18,3048,0,1,0,False,3048,,,1605121205,1605121205,0,0
273,active,1605116513,1,1,1,0,14,3049,3,1,0,False,3049,,,1605121205,1605121205,0,2
274,active,1605120779,1,1,0,0,19,3050,2,1,1,False,3050,,,1605121205,1605121205,4,0
275,active,1605119911,1,1,0,1,21,3052,1,1,0,False,3052,,,1605121205,1605121205,1,0
276,active,1605121198,1,1,0,3,17,3053,3,1,1,False,3053,,,1605121205,1605121205,0,2
277,active,1605120707,1,1,0,0,17,3054,2,1,0,False,3054,,,1605121205,1605121205,0,1
278,active,1605119344,1,1,0,0,23,3055,0,1,0,False,3055,,,1605121205,1605121205,1,0
279,active,1605120366,1,1,0,3,15,3056,5,1,0,False,3056,,,1605121205,1605121205,0,1
280,active,1605119595,1,1,0,0,15,3057,3,1,0,False,3057,,,1605121205,1605121205,0,1
281,active,1605120771,1,1,0,0,22,3058,2,1,0,False,3058,,,1605121205,1605121205,0,1
