,station_id,is_renting,num_ebikes_available,station_status,last_reported,legacy_id,eightd_has_available_keys,num_docks_disabled,num_bikes_disabled,num_bikes_available,is_installed,is_returning,num_docks_available,eightd_active_station_services,valet,starttime,timestamp,demand,supply
27,229,1,0,active,1604638789,229,False,0,4,4,1,1,15,,,1604638805,1604638805,0,2
28,236,1,0,active,1604638561,236,False,0,1,40,1,1,6,,,1604638805,1604638805,4,0
29,237,1,0,active,1604638223,237,False,0,0,25,1,1,14,,,1604638805,1604638805,0,0
30,238,1,0,active,1604633184,238,False,0,4,27,1,1,0,,,1604638805,1604638805,0,2
31,239,1,0,active,1604638711,239,False,0,2,17,1,1,12,,,1604638805,1604638805,0,0
32,241,1,0,active,1604638326,241,False,0,4,13,1,1,6,,,1604638805,1604638805,0,1
33,242,1,0,active,1604632875,242,False,0,0,33,1,1,13,,,1604638805,1604638805,0,0
34,244,1,0,active,1604636660,244,False,0,0,8,1,1,23,,,1604638805,1604638805,0,0
35,245,1,1,active,1604634984,245,False,0,1,2,1,1,20,,,1604638805,1604638805,0,0
36,247,1,0,active,1604637353,247,False,0,1,48,1,1,6,,,1604638805,1604638805,0,0
37,248,1,0,active,1604633571,248,False,0,1,47,1,1,51,,,1604638805,1604638805,0,0
38,249,1,1,active,1604638149,249,False,0,0,8,1,1,19,,,1604638805,1604638805,0,1
39,250,1,0,active,1604637589,250,False,0,2,17,1,1,21,,,1604638805,1604638805,1,0
40,251,1,1,active,1604638411,251,False,0,3,20,1,1,4,,,1604638805,1604638805,0,1
41,252,1,1,active,1604637974,252,False,0,0,27,1,1,6,,,1604638805,1604638805,0,2
42,254,1,0,active,1604637154,254,False,1,2,22,1,1,22,,,1604638805,1604638805,1,0
43,257,1,0,active,1604638019,257,False,0,0,8,1,1,31,,,1604638805,1604638805,0,0
44,258,1,2,active,1604638397,258,False,0,1,17,1,1,5,,,1604638805,1604638805,0,1
45,259,1,2,active,1604633494,259,False,0,3,31,1,1,5,,,1604638805,1604638805,2,0
46,260,1,0,active,1604637055,260,False,0,1,16,1,1,16,,,1604638805,1604638805,0,0
47,261,1,0,active,1604637960,261,False,0,0,9,1,1,32,,,1604638805,1604638805,1,0
48,262,1,1,active,1604636562,262,False,0,2,13,1,1,9,,,1604638805,1604638805,0,1
49,264,1,1,active,1604637673,264,False,0,1,7,1,1,19,,,1604638805,1604638805,10,0
50,265,1,0,active,1604638350,265,False,0,2,29,1,1,4,,,1604638805,1604638805,0,2
51,267,1,1,active,1604638686,267,False,0,5,11,1,1,54,,,1604638805,1604638805,0,2
52,268,1,0,active,1604637886,268,False,0,1,1,1,1,25,,,1604638805,1604638805,1,0
53,270,1,1,active,1604637616,270,False,0,1,7,1,1,15,,,1604638805,1604638805,0,1
54,274,1,3,active,1604638491,274,False,0,0,17,1,1,14,,,1604638805,1604638805,2,0
55,275,1,0,active,1604635237,275,False,0,1,6,1,1,12,,,1604638805,1604638805,0,1
56,276,1,0,active,1604635595,276,False,0,1,15,1,1,9,,,1604638805,1604638805,0,2
57,278,1,1,active,1604637831,278,False,0,1,5,1,1,13,,,1604638805,1604638805,0,0
58,280,0,0,out_of_service,86400,280,False,0,0,0,0,0,0,,,1604638805,1604638805,0,0
59,281,1,3,active,1604638740,281,True,0,0,9,1,1,57,,,1604638805,1604638805,0,0
60,282,1,1,active,1604638699,282,False,0,3,18,1,1,6,,,1604638805,1604638805,1,0
61,284,1,0,active,1604638672,284,False,0,0,33,1,1,18,,,1604638805,1604638805,0,3
62,285,1,0,active,1604638794,285,True,0,2,6,1,1,45,,,1604638805,1604638805,0,0
63,289,1,1,active,1604637172,289,False,0,0,6,1,1,13,,,1604638805,1604638805,1,0
64,291,1,0,active,1604632153,291,False,0,0,20,1,1,0,,,1604638805,1604638805,0,0
65,293,1,0,active,1604638481,293,False,0,3,16,1,1,35,,,1604638805,1604638805,0,2
66,295,0,0,active,86400,295,False,0,0,0,1,0,0,,,1604638805,1604638805,0,0
67,297,1,0,active,1604638367,297,False,0,5,27,1,1,45,,,1604638805,1604638805,0,0
68,298,1,2,active,1604638151,298,False,0,0,31,1,1,4,,,1604638805,1604638805,0,0
69,301,1,1,active,1604637598,301,False,0,0,37,1,1,21,,,1604638805,1604638805,2,0
70,302,1,3,active,1604637810,302,False,0,3,15,1,1,19,,,1604638805,1604638805,1,0
71,303,1,0,active,1604634998,303,False,0,2,53,1,1,12,,,1604638805,1604638805,0,1
72,304,1,2,active,1604638305,304,True,0,0,13,1,1,20,,,1604638805,1604638805,0,0
73,305,1,0,active,1604638282,305,False,0,3,3,1,1,27,,,1604638805,1604638805,0,1
74,307,1,4,active,1604637506,307,False,0,2,28,1,1,0,,,1604638805,1604638805,0,0
75,308,1,3,active,1604638290,308,False,0,2,13,1,1,33,,,1604638805,1604638805,2,0
76,309,1,0,active,1604635308,309,False,0,1,16,1,1,24,,,1604638805,1604638805,0,0
77,310,1,0,active,1604635489,310,False,1,0,64,1,1,1,,,1604638805,1604638805,1,0
78,311,1,0,active,1604637323,311,False,0,0,20,1,1,11,,,1604638805,1604638805,0,0
79,312,1,0,active,1604638481,312,False,0,3,30,1,1,0,,,1604638805,1604638805,0,0
80,313,0,1,active,1604618721,313,False,0,0,54,1,0,1,,,1604638805,1604638805,0,0
81,315,1,0,active,1604632444,315,False,0,2,15,1,1,12,,,1604638805,1604638805,0,0
82,316,1,1,active,1604638474,316,False,0,0,9,1,1,34,,,1604638805,1604638805,0,1
83,317,1,2,active,1604638763,317,False,0,0,52,1,1,2,,,1604638805,1604638805,2,0
84,319,1,1,active,1604638313,319,False,0,0,4,1,1,29,,,1604638805,1604638805,3,0
85,320,1,0,active,1604637782,320,False,0,2,14,1,1,23,,,1604638805,1604638805,1,0
86,321,1,1,active,1604634819,321,False,0,1,23,1,1,15,,,1604638805,1604638805,0,1
87,323,1,0,active,1604633148,323,False,0,1,15,1,1,23,,,1604638805,1604638805,0,2
88,324,0,3,active,1604638674,324,False,0,1,72,1,0,1,,,1604638805,1604638805,1,0
89,325,1,1,active,1604638403,325,False,0,0,31,1,1,4,,,1604638805,1604638805,0,2
90,326,1,0,active,1604637234,326,False,0,8,22,1,1,11,,,1604638805,1604638805,1,0
91,327,1,0,active,1604637325,327,True,0,2,13,1,1,24,,,1604638805,1604638805,0,0
92,328,1,1,active,1604637881,328,False,0,0,29,1,1,6,,,1604638805,1604638805,1,0
93,330,1,0,active,1604634619,330,False,0,1,0,1,1,38,,,1604638805,1604638805,1,0
94,331,1,0,active,1604638694,331,False,0,3,24,1,1,0,,,1604638805,1604638805,0,0
95,332,1,2,active,1604631636,332,False,0,0,30,1,1,6,,,1604638805,1604638805,3,0
96,334,1,0,active,1604638578,334,False,0,0,16,1,1,15,,,1604638805,1604638805,1,0
97,335,1,0,active,1604637514,335,False,0,1,6,1,1,20,,,1604638805,1604638805,0,0
98,336,1,0,active,1604636486,336,False,0,0,33,1,1,3,,,1604638805,1604638805,0,2
99,340,1,2,active,1604638590,340,False,0,0,21,1,1,6,,,1604638805,1604638805,0,2
100,341,1,0,active,1604637497,341,False,0,0,2,1,1,17,,,1604638805,1604638805,0,0
101,342,1,0,active,1604638130,342,False,1,1,24,1,1,3,,,1604638805,1604638805,1,0
102,343,1,0,active,1604635160,343,False,0,0,7,1,1,16,,,1604638805,1604638805,0,0
103,344,1,1,active,1604632664,344,False,0,0,6,1,1,17,,,1604638805,1604638805,1,0
104,346,1,0,active,1604638517,346,False,0,0,27,1,1,0,,,1604638805,1604638805,0,2
105,347,1,0,active,1604636898,347,False,0,1,42,1,1,11,,,1604638805,1604638805,0,27
106,349,1,0,active,1604637978,349,False,0,1,10,1,1,50,,,1604638805,1604638805,0,1
107,350,1,2,active,1604638430,350,False,1,2,18,1,1,26,,,1604638805,1604638805,4,0
108,351,1,0,active,1604634279,351,False,0,2,33,1,1,4,,,1604638805,1604638805,0,0
109,353,1,0,active,1604638182,353,False,0,3,7,1,1,17,,,1604638805,1604638805,0,0
110,354,1,1,active,1604634378,354,False,0,0,17,1,1,30,,,1604638805,1604638805,1,0
111,355,1,0,active,1604638662,355,False,0,4,35,1,1,4,,,1604638805,1604638805,0,3
112,356,1,1,active,1604637287,356,False,0,1,18,1,1,4,,,1604638805,1604638805,2,0
113,358,1,1,active,1604637638,358,False,0,1,41,1,1,8,,,1604638805,1604638805,0,0
114,359,1,0,active,1604636056,359,False,0,0,0,1,1,78,,,1604638805,1604638805,0,0
115,360,1,0,active,1604636833,360,False,0,0,13,1,1,26,,,1604638805,1604638805,2,0
116,361,1,1,active,1604638248,361,False,0,2,28,1,1,49,,,1604638805,1604638805,0,1
117,362,1,0,active,1604636971,362,False,0,1,24,1,1,32,,,1604638805,1604638805,0,0
118,363,0,0,out_of_service,1604591481,363,False,0,0,0,0,0,1,,,1604638805,1604638805,0,0
119,364,1,0,active,1604633680,364,False,0,1,1,1,1,25,,,1604638805,1604638805,0,0
120,366,1,1,active,1604638629,366,False,0,0,22,1,1,11,,,1604638805,1604638805,1,0
121,367,1,0,active,1604638051,367,False,0,0,6,1,1,37,,,1604638805,1604638805,0,0
122,368,1,0,active,1604638401,368,False,0,2,34,1,1,11,,,1604638805,1604638805,0,0
123,369,1,0,active,1604638167,369,False,0,0,47,1,1,29,,,1604638805,1604638805,2,0
124,372,1,1,active,1604638742,372,False,0,1,5,1,1,21,,,1604638805,1604638805,0,1
125,373,1,1,active,1604633880,373,False,0,0,3,1,1,16,,,1604638805,1604638805,0,1
126,376,1,5,active,1604637631,376,False,0,1,21,1,1,21,,,1604638805,1604638805,2,0
127,377,1,0,active,1604637695,377,False,0,1,33,1,1,14,,,1604638805,1604638805,0,0
128,379,1,2,active,1604638243,379,False,0,1,42,1,1,13,,,1604638805,1604638805,0,2
129,380,1,0,active,1604638487,380,False,0,2,27,1,1,13,,,1604638805,1604638805,0,3
130,383,1,0,active,1604638671,383,False,0,3,32,1,1,4,,,1604638805,1604638805,0,0
131,385,1,0,active,1604637203,385,False,0,0,23,1,1,6,,,1604638805,1604638805,1,0
132,386,1,0,active,1604637368,386,False,0,2,49,1,1,31,,,1604638805,1604638805,2,0
133,387,1,0,active,1604636098,387,False,0,1,8,1,1,30,,,1604638805,1604638805,0,0
134,388,1,1,active,1604636079,388,False,0,1,3,1,1,31,,,1604638805,1604638805,0,0
135,389,1,3,active,1604637467,389,False,0,3,23,1,1,1,,,1604638805,1604638805,0,1
136,390,1,0,active,1604638415,390,False,0,3,24,1,1,4,,,1604638805,1604638805,1,0
137,391,1,0,active,1604637741,391,False,0,2,12,1,1,29,,,1604638805,1604638805,0,2
138,392,1,1,active,1604638308,392,False,0,1,23,1,1,11,,,1604638805,1604638805,0,1
139,393,1,6,active,1604638754,393,False,0,1,35,1,1,1,,,1604638805,1604638805,0,0
140,394,0,0,out_of_service,86400,394,False,0,0,0,0,0,0,,,1604638805,1604638805,0,0
141,396,1,1,active,1604636445,396,False,0,0,3,1,1,22,,,1604638805,1604638805,0,1
142,397,1,0,active,1604638601,397,False,0,1,3,1,1,71,,,1604638805,1604638805,0,0
143,398,1,0,active,1604633433,398,False,0,0,16,1,1,15,,,1604638805,1604638805,1,0
144,399,1,4,active,1604636786,399,False,0,3,7,1,1,29,,,1604638805,1604638805,2,0
145,400,1,0,active,1604635419,400,False,0,0,14,1,1,1,,,1604638805,1604638805,0,0
146,401,1,0,active,1604637797,401,False,0,0,21,1,1,21,,,1604638805,1604638805,0,0
147,402,1,0,active,1604638121,402,False,0,0,1,1,1,38,,,1604638805,1604638805,0,0
148,403,1,0,active,1604638047,403,False,0,2,19,1,1,10,,,1604638805,1604638805,0,1
149,405,1,0,active,1604637546,405,True,0,0,40,1,1,11,,,1604638805,1604638805,2,0
150,406,1,0,active,1604638164,406,False,0,0,9,1,1,11,,,1604638805,1604638805,1,0
151,408,1,1,active,1604636315,408,False,0,2,21,1,1,0,,,1604638805,1604638805,0,0
152,410,1,3,active,1604638404,410,False,0,1,37,1,1,7,,,1604638805,1604638805,0,3
153,411,1,3,active,1604638214,411,False,0,2,28,1,1,1,,,1604638805,1604638805,0,2
154,412,1,1,active,1604638490,412,False,0,3,23,1,1,3,,,1604638805,1604638805,0,0
155,415,1,1,active,1604634973,415,False,0,1,16,1,1,29,,,1604638805,1604638805,0,0
156,416,1,1,active,1604637300,416,False,0,1,11,1,1,19,,,1604638805,1604638805,0,1
157,417,1,0,active,1604638664,417,False,0,1,0,1,1,24,,,1604638805,1604638805,1,0
158,418,1,0,active,1604635657,418,False,0,2,35,1,1,0,,,1604638805,1604638805,0,0
159,419,1,0,active,1604635586,419,False,0,1,15,1,1,7,,,1604638805,1604638805,0,0
160,420,1,1,active,1604633440,420,False,0,1,10,1,1,40,,,1604638805,1604638805,1,0
161,421,1,0,active,1604633207,421,False,0,0,14,1,1,5,,,1604638805,1604638805,1,0
162,422,1,8,active,1604638757,422,False,0,2,27,1,1,49,,,1604638805,1604638805,1,0
163,423,1,0,active,1604637052,423,False,0,1,8,1,1,18,,,1604638805,1604638805,2,0
164,426,1,4,active,1604638784,426,True,0,3,18,1,1,9,,,1604638805,1604638805,2,0
165,427,1,5,active,1604628325,427,False,0,3,34,1,1,10,,,1604638805,1604638805,0,0
166,432,1,0,active,1604636704,432,False,0,1,30,1,1,0,,,1604638805,1604638805,0,1
167,434,1,0,active,1604638777,434,False,0,1,39,1,1,20,,,1604638805,1604638805,0,1
168,435,1,0,active,1604638287,435,False,0,4,0,1,1,46,,,1604638805,1604638805,0,0
169,436,1,1,active,1604637665,436,False,3,0,9,1,1,15,,,1604638805,1604638805,0,1
170,437,1,0,active,1604633936,437,False,0,0,1,1,1,23,,,1604638805,1604638805,2,0
171,438,1,0,active,1604638571,438,False,0,0,37,1,1,10,,,1604638805,1604638805,4,0
172,439,1,1,active,1604638781,439,False,0,2,35,1,1,6,,,1604638805,1604638805,0,1
173,440,1,0,active,1604635634,440,False,0,0,5,1,1,27,,,1604638805,1604638805,0,0
174,442,1,0,active,1604635875,442,False,0,4,7,1,1,40,,,1604638805,1604638805,0,1
175,443,1,0,active,1604633287,443,False,0,0,2,1,1,21,,,1604638805,1604638805,1,0
176,445,1,3,active,1604638770,445,False,0,0,74,1,1,6,,,1604638805,1604638805,1,0
177,446,1,0,active,1604638632,446,False,0,4,30,1,1,45,,,1604638805,1604638805,1,0
178,447,1,0,active,1604638232,447,False,0,1,20,1,1,10,,,1604638805,1604638805,5,0
179,448,1,0,active,1604638512,448,False,0,2,8,1,1,17,,,1604638805,1604638805,1,0
180,450,1,1,active,1604637805,450,False,0,3,48,1,1,16,,,1604638805,1604638805,0,0
181,453,1,3,active,1604638435,453,False,0,1,65,1,1,0,,,1604638805,1604638805,0,3
182,454,1,0,active,1604637414,454,False,0,2,18,1,1,15,,,1604638805,1604638805,1,0
183,455,1,0,active,1604637843,455,False,0,2,24,1,1,33,,,1604638805,1604638805,1,0
184,456,1,0,active,1604634178,456,False,0,1,0,1,1,33,,,1604638805,1604638805,0,0
185,457,1,0,active,1604638658,457,False,0,1,1,1,1,77,,,1604638805,1604638805,0,1
186,458,1,1,active,1604636855,458,False,0,0,3,1,1,28,,,1604638805,1604638805,0,0
187,460,1,2,active,1604638655,460,False,0,4,20,1,1,1,,,1604638805,1604638805,0,1
188,461,1,0,active,1604638443,461,False,0,1,19,1,1,36,,,1604638805,1604638805,2,0
189,462,1,0,active,1604638678,462,False,0,0,64,1,1,13,,,1604638805,1604638805,3,0
190,464,1,1,active,1604636881,464,False,0,1,18,1,1,34,,,1604638805,1604638805,0,1
191,465,1,1,active,1604637950,465,False,0,0,4,1,1,35,,,1604638805,1604638805,6,0
192,466,1,0,active,1604638746,466,False,8,1,4,1,1,22,,,1604638805,1604638805,0,0
193,467,1,2,active,1604638113,467,False,0,0,27,1,1,7,,,1604638805,1604638805,1,0
194,468,1,0,active,1604638303,468,False,0,1,12,1,1,52,,,1604638805,1604638805,1,0
195,469,1,0,active,1604637039,469,False,0,0,20,1,1,37,,,1604638805,1604638805,0,2
196,470,1,0,active,1604637379,470,False,0,2,46,1,1,24,,,1604638805,1604638805,0,1
197,471,1,0,active,1604636692,471,False,0,0,16,1,1,15,,,1604638805,1604638805,0,2
198,472,1,1,active,1604637749,472,False,0,0,33,1,1,22,,,1604638805,1604638805,0,1
199,473,1,0,active,1604637688,473,False,0,0,46,1,1,4,,,1604638805,1604638805,0,0
200,474,1,0,active,1604638527,474,False,0,0,12,1,1,44,,,1604638805,1604638805,0,1
201,476,1,0,active,1604638108,476,False,0,3,34,1,1,28,,,1604638805,1604638805,1,0
202,477,1,2,active,1604638760,477,False,0,3,67,1,1,1,,,1604638805,1604638805,2,0
203,478,1,1,active,1604638563,478,False,0,2,35,1,1,0,,,1604638805,1604638805,0,0
204,479,1,0,active,1604637993,479,False,0,2,29,1,1,0,,,1604638805,1604638805,1,0
205,480,1,3,active,1604638630,480,False,0,2,26,1,1,1,,,1604638805,1604638805,0,2
206,481,1,1,active,1604638209,481,False,0,2,11,1,1,12,,,1604638805,1604638805,1,0
207,482,1,0,active,1604638454,482,False,0,2,54,1,1,23,,,1604638805,1604638805,1,0
208,483,1,0,active,1604638683,483,False,0,1,26,1,1,7,,,1604638805,1604638805,0,2
209,484,1,0,active,1604638243,484,False,0,1,0,1,1,45,,,1604638805,1604638805,0,0
210,485,1,2,active,1604638716,485,False,0,0,8,1,1,32,,,1604638805,1604638805,0,2
211,486,1,0,active,1604636959,486,False,0,0,13,1,1,28,,,1604638805,1604638805,0,0
212,487,1,0,active,1604637908,487,False,0,2,32,1,1,1,,,1604638805,1604638805,0,2
213,489,1,2,active,1604637931,489,False,0,3,23,1,1,23,,,1604638805,1604638805,1,0
214,490,1,0,active,1604637782,490,False,0,1,44,1,1,21,,,1604638805,1604638805,0,0
215,492,1,8,active,1604638501,492,False,0,0,51,1,1,17,,,1604638805,1604638805,0,0
216,493,1,0,active,1604628191,493,False,0,2,0,1,1,32,,,1604638805,1604638805,0,0
217,494,1,0,active,1604638711,494,False,0,2,60,1,1,4,,,1604638805,1604638805,1,0
218,495,1,4,active,1604636663,495,False,0,0,39,1,1,0,,,1604638805,1604638805,0,0
219,496,1,1,active,1604637539,496,False,1,6,33,1,1,25,,,1604638805,1604638805,0,3
220,497,1,0,active,1604638764,497,False,0,4,11,1,1,51,,,1604638805,1604638805,0,1
221,499,1,0,active,1604637745,499,True,0,5,4,1,1,27,,,1604638805,1604638805,0,3
222,500,1,0,active,1604633264,500,False,0,2,15,1,1,35,,,1604638805,1604638805,0,1
223,501,1,1,active,1604637385,501,False,0,3,51,1,1,29,,,1604638805,1604638805,0,0
224,502,1,0,active,1604636962,502,False,0,6,30,1,1,0,,,1604638805,1604638805,0,1
225,503,1,0,active,1604638201,503,False,0,4,10,1,1,17,,,1604638805,1604638805,1,0
226,504,1,0,active,1604638375,504,False,0,0,15,1,1,39,,,1604638805,1604638805,1,0
227,505,1,0,active,1604637951,505,False,0,10,31,1,1,11,,,1604638805,1604638805,0,2
228,507,1,1,active,1604637970,507,False,0,0,26,1,1,19,,,1604638805,1604638805,3,0
229,508,1,3,active,1604638780,508,False,0,4,21,1,1,0,,,1604638805,1604638805,0,1
230,509,1,1,active,1604638080,509,False,0,4,57,1,1,0,,,1604638805,1604638805,0,0
231,510,1,0,active,1604638474,510,False,0,0,0,1,1,55,,,1604638805,1604638805,0,0
232,513,1,3,active,1604638616,513,False,0,2,27,1,1,0,,,1604638805,1604638805,0,0
233,514,1,3,active,1604638559,514,True,0,1,50,1,1,1,,,1604638805,1604638805,0,0
234,515,1,8,active,1604638792,515,False,0,4,74,1,1,1,,,1604638805,1604638805,0,0
235,516,1,0,active,1604636932,516,False,0,1,26,1,1,4,,,1604638805,1604638805,0,0
236,517,1,1,active,1604636002,517,False,0,4,16,1,1,49,,,1604638805,1604638805,0,1
237,519,1,0,active,1604638664,519,False,0,1,24,1,1,44,,,1604638805,1604638805,0,2
238,522,1,0,active,1604634179,522,False,0,1,16,1,1,34,,,1604638805,1604638805,0,0
239,525,1,0,active,1604638527,525,False,0,2,27,1,1,27,,,1604638805,1604638805,1,0
240,526,1,0,active,1604638497,526,False,0,0,29,1,1,11,,,1604638805,1604638805,0,0
241,528,1,0,active,1604638249,528,False,0,4,9,1,1,26,,,1604638805,1604638805,1,0
242,529,1,4,active,1604632850,529,False,0,1,40,1,1,0,,,1604638805,1604638805,0,2
243,530,1,0,active,1604638279,530,False,0,1,20,1,1,3,,,1604638805,1604638805,0,0
244,531,1,0,active,1604638750,531,False,0,1,49,1,1,10,,,1604638805,1604638805,2,0
245,532,1,1,active,1604638774,532,False,0,5,27,1,1,11,,,1604638805,1604638805,1,0
246,533,1,1,active,1604638464,533,False,0,1,8,1,1,37,,,1604638805,1604638805,0,0
247,534,1,1,active,1604632856,534,False,0,2,19,1,1,10,,,1604638805,1604638805,1,0
248,536,1,2,active,1604638037,536,False,0,0,5,1,1,23,,,1604638805,1604638805,0,0
249,539,1,1,active,1604638611,539,False,0,2,8,1,1,21,,,1604638805,1604638805,1,0
250,540,1,0,active,1604638597,540,False,0,0,26,1,1,27,,,1604638805,1604638805,1,0
251,545,1,2,active,1604638375,545,False,0,1,18,1,1,8,,,1604638805,1604638805,1,0
252,546,1,0,active,1604637956,546,False,0,1,11,1,1,33,,,1604638805,1604638805,0,0
253,2000,1,0,active,1604636533,2000,False,0,2,22,1,1,33,,,1604638805,1604638805,0,0
254,2002,1,1,active,1604638027,2002,False,0,3,22,1,1,2,,,1604638805,1604638805,1,0
255,2003,1,10,active,1604637205,2003,False,0,3,37,1,1,14,,,1604638805,1604638805,0,2
256,2005,1,0,active,1604619410,2005,False,0,1,6,1,1,5,,,1604638805,1604638805,0,1
257,2006,1,1,active,1604637805,2006,True,0,1,3,1,1,45,,,1604638805,1604638805,1,0
258,2008,1,2,active,1604636370,2008,True,0,2,22,1,1,0,,,1604638805,1604638805,0,0
259,2009,1,2,active,1604637682,2009,False,0,1,28,1,1,6,,,1604638805,1604638805,2,0
260,2010,1,1,active,1604637530,2010,False,0,3,24,1,1,38,,,1604638805,1604638805,0,0
261,2012,1,0,active,1604638135,2012,False,0,0,2,1,1,33,,,1604638805,1604638805,0,1
262,2017,1,0,active,1604634871,2017,False,0,1,9,1,1,29,,,1604638805,1604638805,0,0
263,2021,1,4,active,1604638723,2021,False,0,2,44,1,1,19,,,1604638805,1604638805,0,1
264,2022,1,0,active,1604627403,2022,False,0,0,1,1,1,32,,,1604638805,1604638805,1,0
265,3016,1,0,active,1604638743,3016,False,0,4,40,1,1,10,,,1604638805,1604638805,0,13
266,3041,1,0,active,1604637177,3041,False,0,0,7,1,1,17,,,1604638805,1604638805,0,1
267,3042,1,7,active,1604638419,3042,False,0,1,13,1,1,5,,,1604638805,1604638805,0,0
268,3043,1,0,active,1604633469,3043,False,0,0,2,1,1,17,,,1604638805,1604638805,0,0
269,3044,1,2,active,1604636951,3044,False,0,1,4,1,1,22,,,1604638805,1604638805,0,0
270,3046,1,0,active,1604636017,3046,False,0,0,3,1,1,16,,,1604638805,1604638805,0,0
271,3047,1,1,active,1604637919,3047,False,0,0,3,1,1,18,,,1604638805,1604638805,0,0
272,3048,1,1,active,1604638253,3048,False,0,2,3,1,1,14,,,1604638805,1604638805,0,0
273,3049,1,0,active,1604638432,3049,False,0,2,7,1,1,9,,,1604638805,1604638805,3,0
274,3050,1,2,active,1604631405,3050,False,0,1,8,1,1,11,,,1604638805,1604638805,0,0
275,3052,1,3,active,1604638509,3052,False,0,3,9,1,1,11,,,1604638805,1604638805,2,0
276,3053,1,0,active,1604638068,3053,False,0,1,4,1,1,18,,,1604638805,1604638805,0,0
277,3054,1,1,active,1604636920,3054,False,0,1,4,1,1,14,,,1604638805,1604638805,1,0
278,3055,1,0,active,1604634947,3055,False,0,1,7,1,1,15,,,1604638805,1604638805,0,2
279,3056,1,4,active,1604637009,3056,False,0,1,17,1,1,5,,,1604638805,1604638805,0,3
280,3057,1,3,active,1604636033,3057,False,0,1,7,1,1,10,,,1604638805,1604638805,1,0
281,3058,1,5,active,1604637794,3058,False,0,1,13,1,1,10,,,1604638805,1604638805,0,2
282,3059,1,0,active,1604638297,3059,False,0,0,0,1,1,19,,,1604638805,1604638805,7,0
283,3060,1,4,active,1604638606,3060,False,0,0,12,1,1,7,,,1604638805,1604638805,0,0
284,3061,1,1,active,1604637663,3061,False,0,0,9,1,1,12,,,1604638805,1604638805,1,0
285,3062,1,0,active,1604638782,3062,False,0,1,4,1,1,18,,,1604638805,1604638805,1,0
286,3063,1,0,active,1604637004,3063,False,0,3,8,1,1,9,,,1604638805,1604638805,1,0
287,3064,1,2,active,1604637549,3064,False,1,0,2,1,1,20,,,1604638805,1604638805,0,1
288,3065,1,0,active,1604634936,3065,False,0,2,5,1,1,24,,,1604638805,1604638805,1,0
289,3066,1,0,active,1604637566,3066,False,0,0,14,1,1,5,,,1604638805,1604638805,0,0
290,3067,1,4,active,1604638046,3067,False,0,2,14,1,1,11,,,1604638805,1604638805,0,1
291,3068,1,0,active,1604622709,3068,False,0,0,27,1,1,15,,,1604638805,1604638805,0,1
292,3069,1,0,active,1604638569,3069,False,0,0,6,1,1,23,,,1604638805,1604638805,0,0
293,3070,1,1,active,1604638747,3070,False,0,0,9,1,1,14,,,1604638805,1604638805,0,1
294,3071,1,0,active,1604633806,3071,False,0,0,16,1,1,3,,,1604638805,1604638805,0,0
295,3072,1,3,active,1604633818,3072,False,0,0,11,1,1,13,,,1604638805,1604638805,0,0
296,3074,1,2,active,1604638167,3074,False,0,2,18,1,1,22,,,1604638805,1604638805,0,2
297,3075,1,2,active,1604633387,3075,False,0,1,6,1,1,26,,,1604638805,1604638805,0,1
298,3076,1,2,active,1604637847,3076,False,0,2,9,1,1,25,,,1604638805,1604638805,0,1
299,3077,1,1,active,1604636910,3077,False,0,0,12,1,1,21,,,1604638805,1604638805,1,0
300,3078,1,5,active,1604637725,3078,False,0,0,8,1,1,19,,,1604638805,1604638805,2,0
301,3080,1,1,active,1604638252,3080,False,0,0,5,1,1,16,,,1604638805,1604638805,0,0
302,3081,1,2,active,1604638291,3081,False,0,0,16,1,1,13,,,1604638805,1604638805,1,0
303,3082,1,5,active,1604636101,3082,False,0,1,22,1,1,2,,,1604638805,1604638805,0,3
304,3083,1,1,active,1604637405,3083,False,0,1,7,1,1,24,,,1604638805,1604638805,4,0
305,3085,1,1,active,1604637699,3085,False,0,1,19,1,1,5,,,1604638805,1604638805,0,2
306,3086,1,0,active,1604636910,3086,False,0,1,29,1,1,0,,,1604638805,1604638805,0,1
307,3087,1,2,active,1604638656,3087,False,0,1,21,1,1,8,,,1604638805,1604638805,0,4
308,3088,1,1,active,1604638551,3088,False,0,0,14,1,1,5,,,1604638805,1604638805,0,0
309,3092,1,1,active,1604638706,3092,False,0,3,23,1,1,1,,,1604638805,1604638805,0,1
310,3093,1,2,active,1604638521,3093,False,0,2,17,1,1,9,,,1604638805,1604638805,0,1
311,3094,1,1,active,1604638238,3094,False,0,0,16,1,1,1,,,1604638805,1604638805,1,0
312,3095,1,0,active,1604635605,3095,False,0,0,13,1,1,13,,,1604638805,1604638805,0,1
313,3096,1,0,active,1604638484,3096,False,0,2,31,1,1,6,,,1604638805,1604638805,0,0
314,3100,1,1,active,1604635511,3100,False,0,1,18,1,1,32,,,1604638805,1604638805,0,1
315,3101,1,1,active,1604634381,3101,False,0,1,26,1,1,0,,,1604638805,1604638805,0,1
316,3102,1,5,active,1604638385,3102,False,0,0,11,1,1,16,,,1604638805,1604638805,0,1
317,3105,1,1,active,1604637338,3105,False,0,0,5,1,1,19,,,1604638805,1604638805,1,0
318,3106,1,3,active,1604633143,3106,False,0,0,13,1,1,9,,,1604638805,1604638805,1,0
