,legacy_id,last_reported,num_docks_available,station_status,num_bikes_disabled,station_id,is_installed,num_docks_disabled,is_returning,num_bikes_available,eightd_has_available_keys,num_ebikes_available,is_renting,eightd_active_station_services,valet,starttime,timestamp,demand,supply
0,72,1604254206,22,active,1,72,1,0,1,32,False,1,1,,,1604257195,1604257195,32,32
1,79,1604255622,13,active,1,79,1,0,1,19,False,0,1,,,1604257195,1604257195,19,19
2,82,1604256676,12,active,0,82,1,0,1,15,False,0,1,,,1604257195,1604257195,15,15
3,83,1604255927,7,active,0,83,1,0,1,55,False,1,1,,,1604257195,1604257195,55,55
4,116,86400,0,out_of_service,0,116,0,0,0,0,False,0,0,,,1604257195,1604257195,0,0
5,119,1604256695,11,active,1,119,1,0,1,41,False,1,1,,,1604257195,1604257195,41,41
6,120,1604256959,12,active,1,120,1,0,1,6,False,2,1,,,1604257195,1604257195,6,6
7,127,1604252762,0,active,2,127,1,0,1,29,False,2,1,,,1604257195,1604257195,29,29
8,128,1604256628,28,active,1,128,1,0,1,27,False,1,1,,,1604257195,1604257195,27,27
9,143,1604257012,18,active,1,143,1,0,1,5,False,1,1,,,1604257195,1604257195,5,5
10,144,1604256874,30,active,0,144,1,0,1,28,False,0,1,,,1604257195,1604257195,28,28
11,146,1604255926,20,active,1,146,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
12,150,1604256777,33,active,1,150,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
13,151,1604256784,5,active,3,151,1,0,1,25,True,5,1,,,1604257195,1604257195,25,25
14,152,1604256726,37,active,0,152,1,0,1,12,False,1,1,,,1604257195,1604257195,12,12
15,157,1604256905,5,active,2,157,1,0,1,16,False,2,1,,,1604257195,1604257195,16,16
16,161,1604256977,0,active,0,161,1,0,1,35,False,5,1,,,1604257195,1604257195,35,35
17,164,1604256713,23,active,0,164,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
18,168,1604256707,22,active,0,168,1,0,1,25,False,2,1,,,1604257195,1604257195,25,25
19,173,1604255953,42,active,2,173,1,0,1,26,False,1,1,,,1604257195,1604257195,26,26
20,174,1604256904,17,active,0,174,1,0,1,13,False,1,1,,,1604257195,1604257195,13,13
21,212,1604255601,53,active,0,212,1,0,1,7,False,0,1,,,1604257195,1604257195,7,7
22,216,1604255256,35,active,0,216,1,0,1,2,False,1,1,,,1604257195,1604257195,2,2
23,217,1604253295,3,active,0,217,1,0,1,36,False,1,1,,,1604257195,1604257195,36,36
24,223,1604256327,21,active,1,223,1,0,1,11,False,2,1,,,1604257195,1604257195,11,11
25,224,1604256835,24,active,2,224,1,0,1,4,True,0,1,,,1604257195,1604257195,4,4
26,228,1604255799,23,active,1,228,1,0,1,31,False,7,1,,,1604257195,1604257195,31,31
27,229,1604256219,0,active,2,229,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
28,236,1604257188,1,active,0,236,1,0,1,46,False,0,1,,,1604257195,1604257195,46,46
29,237,1601900359,19,out_of_service,0,237,0,0,0,0,False,0,0,,,1604257195,1604257195,0,0
30,238,1604254697,15,active,0,238,1,0,1,16,False,2,1,,,1604257195,1604257195,16,16
31,239,1604256169,20,active,0,239,1,0,1,11,False,1,1,,,1604257195,1604257195,11,11
32,241,1604255097,2,active,2,241,1,0,1,19,False,7,1,,,1604257195,1604257195,19,19
33,242,1604250828,9,active,0,242,1,0,1,37,False,2,1,,,1604257195,1604257195,37,37
34,244,1604256154,23,active,0,244,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
35,245,1604251158,14,active,2,245,1,0,1,7,False,0,1,,,1604257195,1604257195,7,7
36,247,1604256577,30,active,0,247,1,0,1,25,False,2,1,,,1604257195,1604257195,25,25
37,248,1604256346,33,active,1,248,1,0,1,65,False,2,1,,,1604257195,1604257195,65,65
38,249,1604249786,25,active,0,249,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
39,250,1604256823,5,active,3,250,1,0,1,32,False,1,1,,,1604257195,1604257195,32,32
40,251,1604256796,2,active,1,251,1,0,1,24,False,3,1,,,1604257195,1604257195,24,24
41,252,1604257092,10,active,2,252,1,0,1,21,False,1,1,,,1604257195,1604257195,21,21
42,254,1604256702,33,active,1,254,1,0,1,13,False,2,1,,,1604257195,1604257195,13,13
43,257,1604256588,21,active,1,257,1,0,1,17,False,0,1,,,1604257195,1604257195,17,17
44,258,1604256460,1,active,1,258,1,0,1,21,False,4,1,,,1604257195,1604257195,21,21
45,259,1604255775,11,active,0,259,1,0,1,28,False,5,1,,,1604257195,1604257195,28,28
46,260,1604249718,23,active,1,260,1,0,1,9,False,0,1,,,1604257195,1604257195,9,9
47,261,1604255564,17,active,0,261,1,0,1,24,False,5,1,,,1604257195,1604257195,24,24
48,262,1604256892,23,active,1,262,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
49,264,1604257064,0,active,3,264,1,24,1,0,False,0,1,,,1604257195,1604257195,0,0
50,265,1604256092,3,active,1,265,1,0,1,31,False,0,1,,,1604257195,1604257195,31,31
51,267,1604256976,42,active,2,267,1,0,1,26,False,3,1,,,1604257195,1604257195,26,26
52,268,1604255961,1,active,0,268,1,0,1,26,False,4,1,,,1604257195,1604257195,26,26
53,270,1604256835,11,active,0,270,1,0,1,12,False,7,1,,,1604257195,1604257195,12,12
54,274,1604255814,6,active,1,274,1,0,1,24,False,0,1,,,1604257195,1604257195,24,24
55,275,1604254991,12,active,0,275,1,0,1,7,False,4,1,,,1604257195,1604257195,7,7
56,276,1604256453,25,active,0,276,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
57,278,1604255382,11,active,1,278,1,0,1,7,False,2,1,,,1604257195,1604257195,7,7
58,280,86400,0,out_of_service,0,280,0,0,0,0,False,0,0,,,1604257195,1604257195,0,0
59,281,1604256867,35,active,1,281,1,0,1,30,True,0,1,,,1604257195,1604257195,30,30
60,282,1604256472,3,active,2,282,1,0,1,22,False,0,1,,,1604257195,1604257195,22,22
61,284,1604256059,33,active,3,284,1,0,1,15,False,1,1,,,1604257195,1604257195,15,15
62,285,1604257021,24,active,3,285,1,0,1,26,True,1,1,,,1604257195,1604257195,26,26
63,289,1604256893,10,active,1,289,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
64,291,1604256530,3,active,0,291,1,0,1,10,False,1,1,,,1604257195,1604257195,10,10
65,293,1604257056,23,active,3,293,1,1,1,28,False,1,1,,,1604257195,1604257195,28,28
66,295,1604255577,4,active,0,295,1,0,1,20,False,3,1,,,1604257195,1604257195,20,20
67,297,1604256704,49,active,3,297,1,0,1,25,False,6,1,,,1604257195,1604257195,25,25
68,298,1604257093,4,active,2,298,1,0,1,29,False,2,1,,,1604257195,1604257195,29,29
69,301,1604253778,15,active,0,301,1,0,1,43,False,1,1,,,1604257195,1604257195,43,43
70,302,1604255659,16,active,1,302,1,0,1,6,False,0,1,,,1604257195,1604257195,6,6
71,303,1604256963,33,active,1,303,1,0,1,33,False,3,1,,,1604257195,1604257195,33,33
72,304,1604257173,8,active,0,304,1,0,1,25,False,2,1,,,1604257195,1604257195,25,25
73,305,1604256780,20,active,0,305,1,0,1,13,False,2,1,,,1604257195,1604257195,13,13
74,307,1604256855,3,active,0,307,1,0,1,27,False,1,1,,,1604257195,1604257195,27,27
75,308,1604256956,29,active,1,308,1,0,1,18,False,5,1,,,1604257195,1604257195,18,18
76,309,1604255195,29,active,0,309,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
77,310,1604256181,6,active,0,310,1,0,1,60,False,1,1,,,1604257195,1604257195,60,60
78,311,1604257131,14,active,0,311,1,0,1,17,False,1,1,,,1604257195,1604257195,17,17
79,312,1604256436,1,active,0,312,1,0,1,32,False,4,1,,,1604257195,1604257195,32,32
80,313,1604256679,31,active,0,313,1,0,1,24,False,2,1,,,1604257195,1604257195,24,24
81,315,1604256903,15,active,3,315,1,0,1,11,False,0,1,,,1604257195,1604257195,11,11
82,316,1604256750,30,active,0,316,1,0,1,13,False,0,1,,,1604257195,1604257195,13,13
83,317,1604256918,25,active,0,317,1,0,1,29,False,0,1,,,1604257195,1604257195,29,29
84,319,1604256947,9,active,0,319,1,0,1,24,False,1,1,,,1604257195,1604257195,24,24
85,320,1604256684,36,active,2,320,1,0,1,1,False,1,1,,,1604257195,1604257195,1,1
86,321,1604255844,12,active,1,321,1,0,1,26,False,2,1,,,1604257195,1604257195,26,26
87,323,1604256433,19,active,0,323,1,0,1,20,False,0,1,,,1604257195,1604257195,20,20
88,324,1604257111,20,active,2,324,1,0,1,52,False,1,1,,,1604257195,1604257195,52,52
89,325,1604257171,17,active,0,325,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
90,326,86400,0,out_of_service,0,326,0,0,0,0,False,0,0,,,1604257195,1604257195,0,0
91,327,1604255200,21,active,0,327,1,0,1,18,True,1,1,,,1604257195,1604257195,18,18
92,328,1604255498,2,active,0,328,1,0,1,21,False,0,1,,,1604257195,1604257195,21,21
93,330,1604252402,23,active,0,330,1,0,1,16,False,1,1,,,1604257195,1604257195,16,16
94,331,1604257031,4,active,5,331,1,0,1,18,False,0,1,,,1604257195,1604257195,18,18
95,332,1604256669,27,active,0,332,1,0,1,9,False,0,1,,,1604257195,1604257195,9,9
96,334,1604256419,5,active,2,334,1,0,1,24,False,0,1,,,1604257195,1604257195,24,24
97,335,1604255902,6,active,4,335,1,0,1,17,False,3,1,,,1604257195,1604257195,17,17
98,336,1604257178,6,active,1,336,1,0,1,29,False,3,1,,,1604257195,1604257195,29,29
99,340,1604257055,15,active,2,340,1,0,1,10,False,1,1,,,1604257195,1604257195,10,10
100,341,1604252589,12,active,0,341,1,0,1,7,False,0,1,,,1604257195,1604257195,7,7
101,342,1604255866,13,active,2,342,1,0,1,14,False,1,1,,,1604257195,1604257195,14,14
102,343,1604253240,3,active,1,343,1,0,1,19,False,0,1,,,1604257195,1604257195,19,19
103,344,1604255477,9,active,0,344,1,0,1,14,False,4,1,,,1604257195,1604257195,14,14
104,346,1604255613,5,active,3,346,1,0,1,19,False,0,1,,,1604257195,1604257195,19,19
105,347,1604257109,32,active,2,347,1,0,1,20,False,0,1,,,1604257195,1604257195,20,20
106,349,1604256923,29,active,1,349,1,0,1,31,False,0,1,,,1604257195,1604257195,31,31
107,350,1604256913,31,active,2,350,1,0,1,14,False,0,1,,,1604257195,1604257195,14,14
108,351,1604255318,32,active,0,351,1,0,1,7,False,1,1,,,1604257195,1604257195,7,7
109,353,1604252629,1,active,3,353,1,0,1,23,False,0,1,,,1604257195,1604257195,23,23
110,354,1604255947,37,active,0,354,1,0,1,10,False,1,1,,,1604257195,1604257195,10,10
111,355,1604255491,7,active,0,355,1,0,1,36,False,1,1,,,1604257195,1604257195,36,36
112,356,1604256768,0,active,0,356,1,0,1,23,False,1,1,,,1604257195,1604257195,23,23
113,358,1604255910,1,active,0,358,1,0,1,49,False,5,1,,,1604257195,1604257195,49,49
114,359,1604254827,66,active,3,359,1,0,1,9,False,1,1,,,1604257195,1604257195,9,9
115,360,1604256998,26,active,0,360,1,0,1,13,False,3,1,,,1604257195,1604257195,13,13
116,361,1604257117,2,active,2,361,1,0,1,39,False,0,1,,,1604257195,1604257195,39,39
117,362,1604252112,44,active,0,362,1,0,1,13,False,0,1,,,1604257195,1604257195,13,13
118,363,86400,0,out_of_service,0,363,0,0,0,0,False,0,0,,,1604257195,1604257195,0,0
119,364,1604255135,17,active,0,364,1,0,1,10,False,1,1,,,1604257195,1604257195,10,10
120,366,1604256293,20,active,0,366,1,0,1,13,False,2,1,,,1604257195,1604257195,13,13
121,367,1604252672,28,active,0,367,1,0,1,15,False,4,1,,,1604257195,1604257195,15,15
122,368,1604255990,10,active,5,368,1,0,1,32,False,1,1,,,1604257195,1604257195,32,32
123,369,1604256755,7,active,3,369,1,0,1,66,False,1,1,,,1604257195,1604257195,66,66
124,372,1604252207,25,active,0,372,1,0,1,2,False,0,1,,,1604257195,1604257195,2,2
125,373,1604256220,7,active,0,373,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
126,376,1604256545,33,active,0,376,1,0,1,10,False,2,1,,,1604257195,1604257195,10,10
127,377,1604256684,26,active,0,377,1,0,1,22,False,0,1,,,1604257195,1604257195,22,22
128,379,1604256880,9,active,0,379,1,0,1,47,False,3,1,,,1604257195,1604257195,47,47
129,380,1604254881,0,active,0,380,1,0,1,42,False,1,1,,,1604257195,1604257195,42,42
130,383,1604255985,16,active,1,383,1,0,1,22,False,2,1,,,1604257195,1604257195,22,22
131,385,1604256871,21,active,4,385,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
132,386,1604256027,38,active,1,386,1,0,1,43,False,0,1,,,1604257195,1604257195,43,43
133,387,1604253536,24,active,2,387,1,0,1,13,False,1,1,,,1604257195,1604257195,13,13
134,388,1604256197,29,active,0,388,1,0,1,6,False,0,1,,,1604257195,1604257195,6,6
135,389,1604256764,13,active,0,389,1,0,1,14,False,1,1,,,1604257195,1604257195,14,14
136,390,1604252876,17,active,0,390,1,0,1,14,False,0,1,,,1604257195,1604257195,14,14
137,391,86400,0,active,0,391,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
138,392,1604255936,14,active,0,392,1,0,1,21,False,2,1,,,1604257195,1604257195,21,21
139,393,1604256675,14,active,0,393,1,0,1,23,False,0,1,,,1604257195,1604257195,23,23
140,394,86400,0,out_of_service,0,394,0,0,0,0,False,0,0,,,1604257195,1604257195,0,0
141,396,1604254226,22,active,0,396,1,0,1,3,False,3,1,,,1604257195,1604257195,3,3
142,397,1604255679,67,active,1,397,1,0,1,7,False,4,1,,,1604257195,1604257195,7,7
143,398,1604257032,7,active,0,398,1,0,1,24,False,0,1,,,1604257195,1604257195,24,24
144,399,1604255955,25,active,1,399,1,0,1,13,False,6,1,,,1604257195,1604257195,13,13
145,400,1604254040,3,active,0,400,1,0,1,12,False,0,1,,,1604257195,1604257195,12,12
146,401,1604257051,18,active,2,401,1,0,1,22,False,4,1,,,1604257195,1604257195,22,22
147,402,1604256996,16,active,1,402,1,0,1,22,False,2,1,,,1604257195,1604257195,22,22
148,403,1604256833,3,active,2,403,1,0,1,26,False,0,1,,,1604257195,1604257195,26,26
149,405,1604255739,16,active,3,405,1,0,1,32,False,0,1,,,1604257195,1604257195,32,32
150,406,1604256719,20,active,0,406,1,0,1,0,False,0,1,,,1604257195,1604257195,0,0
151,408,1604255843,6,active,1,408,1,0,1,16,False,4,1,,,1604257195,1604257195,16,16
152,410,1604257117,13,active,1,410,1,0,1,31,False,0,1,,,1604257195,1604257195,31,31
153,411,1604256991,17,active,0,411,1,0,1,14,False,0,1,,,1604257195,1604257195,14,14
154,412,1604256536,5,active,0,412,1,0,1,24,False,0,1,,,1604257195,1604257195,24,24
155,415,1604256521,35,active,0,415,1,0,1,11,False,0,1,,,1604257195,1604257195,11,11
156,416,1604257153,18,active,1,416,1,0,1,12,False,2,1,,,1604257195,1604257195,12,12
157,417,1604255348,15,active,0,417,1,0,1,10,False,0,1,,,1604257195,1604257195,10,10
158,418,1604256704,12,active,0,418,1,0,1,25,False,2,1,,,1604257195,1604257195,25,25
159,419,1604250924,10,active,0,419,1,0,1,13,False,1,1,,,1604257195,1604257195,13,13
160,420,1604255773,36,active,2,420,1,0,1,13,False,3,1,,,1604257195,1604257195,13,13
161,421,1604254729,8,active,0,421,1,0,1,11,False,0,1,,,1604257195,1604257195,11,11
162,422,1604256294,41,active,3,422,1,0,1,34,False,0,1,,,1604257195,1604257195,34,34
163,423,1604256869,17,active,1,423,1,0,1,9,False,2,1,,,1604257195,1604257195,9,9
164,426,1604256841,5,active,4,426,1,0,1,21,True,2,1,,,1604257195,1604257195,21,21
165,427,1604253240,12,active,1,427,1,0,1,34,False,0,1,,,1604257195,1604257195,34,34
166,432,1604257148,2,active,1,432,1,0,1,28,False,1,1,,,1604257195,1604257195,28,28
167,434,1604252789,21,active,2,434,1,0,1,37,False,1,1,,,1604257195,1604257195,37,37
168,435,1604257133,10,active,4,435,1,0,1,36,False,2,1,,,1604257195,1604257195,36,36
169,436,1604253631,15,active,2,436,1,0,1,10,False,5,1,,,1604257195,1604257195,10,10
170,437,1604256856,19,active,0,437,1,0,1,5,False,1,1,,,1604257195,1604257195,5,5
171,438,1604256417,8,active,1,438,1,0,1,38,False,5,1,,,1604257195,1604257195,38,38
172,439,1604256139,9,active,2,439,1,0,1,32,False,0,1,,,1604257195,1604257195,32,32
173,440,1604255798,21,active,1,440,1,0,1,10,False,4,1,,,1604257195,1604257195,10,10
174,442,1604256431,26,active,0,442,1,0,1,25,False,3,1,,,1604257195,1604257195,25,25
175,443,1604249818,1,active,1,443,1,0,1,21,False,0,1,,,1604257195,1604257195,21,21
176,445,1604257121,28,active,5,445,1,0,1,47,False,2,1,,,1604257195,1604257195,47,47
177,446,1604256619,54,active,3,446,1,0,1,22,False,4,1,,,1604257195,1604257195,22,22
178,447,1604257145,6,active,0,447,1,0,1,25,False,6,1,,,1604257195,1604257195,25,25
179,448,1604256724,23,active,1,448,1,0,1,3,False,0,1,,,1604257195,1604257195,3,3
180,450,1604256947,47,active,4,450,1,0,1,16,False,1,1,,,1604257195,1604257195,16,16
181,453,1604216149,4,active,2,453,1,0,1,43,False,2,1,,,1604257195,1604257195,43,43
182,454,1604254910,2,active,1,454,1,0,1,32,False,2,1,,,1604257195,1604257195,32,32
183,455,1604255761,45,active,0,455,1,0,1,14,False,1,1,,,1604257195,1604257195,14,14
184,456,1604255950,27,active,0,456,1,0,1,7,False,5,1,,,1604257195,1604257195,7,7
185,458,1604256347,0,active,0,458,1,0,1,31,False,2,1,,,1604257195,1604257195,31,31
186,460,1604255600,4,active,1,460,1,0,1,20,False,2,1,,,1604257195,1604257195,20,20
187,461,1604256621,34,active,1,461,1,0,1,21,False,2,1,,,1604257195,1604257195,21,21
188,462,1604256437,19,active,0,462,1,0,1,58,False,0,1,,,1604257195,1604257195,58,58
189,464,1604252636,50,active,0,464,1,0,1,3,False,0,1,,,1604257195,1604257195,3,3
190,465,1604257124,25,active,0,465,1,0,1,14,False,7,1,,,1604257195,1604257195,14,14
191,466,1604257122,23,active,1,466,1,8,1,3,False,1,1,,,1604257195,1604257195,3,3
192,467,1604256974,0,active,0,467,1,0,1,34,False,1,1,,,1604257195,1604257195,34,34
193,468,1604257067,13,active,5,468,1,0,1,47,False,33,1,,,1604257195,1604257195,47,47
194,469,1604257133,17,active,1,469,1,0,1,39,False,0,1,,,1604257195,1604257195,39,39
195,470,1604256240,43,active,1,470,1,0,1,28,False,3,1,,,1604257195,1604257195,28,28
196,471,1604257042,12,active,1,471,1,0,1,18,False,2,1,,,1604257195,1604257195,18,18
197,472,1604256399,46,active,0,472,1,0,1,9,False,2,1,,,1604257195,1604257195,9,9
198,473,1604256953,38,active,2,473,1,0,1,10,False,1,1,,,1604257195,1604257195,10,10
199,474,1604257120,8,active,2,474,1,0,1,46,False,0,1,,,1604257195,1604257195,46,46
200,476,1604256921,22,active,3,476,1,0,1,40,False,2,1,,,1604257195,1604257195,40,40
201,477,1604253760,12,active,2,477,1,0,1,57,False,0,1,,,1604257195,1604257195,57,57
202,478,1604256552,4,active,2,478,1,0,1,31,False,13,1,,,1604257195,1604257195,31,31
203,479,1604256846,14,active,0,479,1,0,1,17,False,3,1,,,1604257195,1604257195,17,17
204,480,1604256845,16,active,1,480,1,0,1,12,False,1,1,,,1604257195,1604257195,12,12
205,481,1604256564,7,active,0,481,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
206,482,1604257036,19,active,1,482,1,0,1,59,False,3,1,,,1604257195,1604257195,59,59
207,483,1604256799,18,active,0,483,1,0,1,16,False,2,1,,,1604257195,1604257195,16,16
208,484,1604256535,35,active,0,484,1,0,1,11,False,1,1,,,1604257195,1604257195,11,11
209,485,1604256902,36,active,0,485,1,0,1,4,False,1,1,,,1604257195,1604257195,4,4
210,486,1604257104,21,active,0,486,1,0,1,20,False,1,1,,,1604257195,1604257195,20,20
211,487,1604255719,24,active,2,487,1,0,1,9,False,0,1,,,1604257195,1604257195,9,9
212,489,1604257002,39,active,1,489,1,0,1,9,False,0,1,,,1604257195,1604257195,9,9
213,490,1604256698,0,active,0,490,1,0,1,66,False,8,1,,,1604257195,1604257195,66,66
214,492,1604257132,1,active,2,492,1,0,1,65,False,1,1,,,1604257195,1604257195,65,65
215,493,1604256427,32,active,1,493,1,0,1,1,False,1,1,,,1604257195,1604257195,1,1
216,494,1604256161,34,active,0,494,1,0,1,32,False,1,1,,,1604257195,1604257195,32,32
217,495,1604256896,29,active,1,495,1,0,1,9,False,2,1,,,1604257195,1604257195,9,9
218,496,1604256246,15,active,0,496,1,1,1,49,False,3,1,,,1604257195,1604257195,49,49
219,497,1604256855,19,active,3,497,1,0,1,44,False,0,1,,,1604257195,1604257195,44,44
220,499,1604256879,13,active,1,499,1,0,1,22,True,10,1,,,1604257195,1604257195,22,22
221,500,1604256609,18,active,2,500,1,0,1,32,False,20,1,,,1604257195,1604257195,32,32
222,501,1604257140,29,active,3,501,1,0,1,47,False,3,1,,,1604257195,1604257195,47,47
223,502,1604257178,16,active,0,502,1,0,1,20,False,1,1,,,1604257195,1604257195,20,20
224,503,1604257186,14,active,1,503,1,0,1,16,False,3,1,,,1604257195,1604257195,16,16
225,504,1604255934,31,active,1,504,1,0,1,22,False,1,1,,,1604257195,1604257195,22,22
226,505,1604256707,11,active,2,505,1,0,1,39,False,6,1,,,1604257195,1604257195,39,39
227,507,1604256737,25,active,0,507,1,0,1,20,False,1,1,,,1604257195,1604257195,20,20
228,508,1604253730,20,active,1,508,1,0,1,4,False,2,1,,,1604257195,1604257195,4,4
229,509,1604256789,23,active,1,509,1,0,1,37,False,6,1,,,1604257195,1604257195,37,37
230,510,1604256782,52,active,0,510,1,0,1,3,False,0,1,,,1604257195,1604257195,3,3
231,513,1604256520,20,active,1,513,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
232,514,1604256895,7,active,3,514,1,0,1,42,True,1,1,,,1604257195,1604257195,42,42
233,515,1604250189,0,active,3,515,1,0,0,76,False,3,0,,,1604257195,1604257195,76,76
234,516,1604255742,16,active,1,516,1,0,1,14,False,1,1,,,1604257195,1604257195,14,14
235,517,1604255528,23,active,0,517,1,0,1,46,False,0,1,,,1604257195,1604257195,46,46
236,519,1604255736,24,active,0,519,1,0,1,45,False,7,1,,,1604257195,1604257195,45,45
237,522,1604256930,7,active,1,522,1,0,1,43,False,0,1,,,1604257195,1604257195,43,43
238,525,1604256869,6,active,0,525,1,0,1,50,False,5,1,,,1604257195,1604257195,50,50
239,526,1604256226,33,active,0,526,1,0,0,7,False,0,0,,,1604257195,1604257195,7,7
240,528,1604257064,4,active,4,528,1,0,1,31,False,0,1,,,1604257195,1604257195,31,31
241,529,1604254718,23,active,0,529,1,0,1,18,False,1,1,,,1604257195,1604257195,18,18
242,530,1604256939,7,active,2,530,1,0,1,15,False,4,1,,,1604257195,1604257195,15,15
243,531,1604256736,4,active,0,531,1,0,1,35,False,1,1,,,1604257195,1604257195,35,35
244,532,1604256450,8,active,0,532,1,0,1,35,False,3,1,,,1604257195,1604257195,35,35
245,533,1604256924,40,active,1,533,1,0,1,5,False,0,1,,,1604257195,1604257195,5,5
246,534,1604255498,1,active,2,534,1,0,1,28,False,3,1,,,1604257195,1604257195,28,28
247,536,1604256058,12,active,2,536,1,0,1,14,False,1,1,,,1604257195,1604257195,14,14
248,539,1604256480,2,active,1,539,1,0,1,28,False,2,1,,,1604257195,1604257195,28,28
249,540,1604257146,43,active,1,540,1,1,1,9,False,2,1,,,1604257195,1604257195,9,9
250,545,1604256157,11,active,0,545,1,0,1,16,False,4,1,,,1604257195,1604257195,16,16
251,546,1604256353,36,active,0,546,1,0,1,9,False,1,1,,,1604257195,1604257195,9,9
252,2000,1604256600,9,active,2,2000,1,0,1,46,False,1,1,,,1604257195,1604257195,46,46
253,2002,1604255877,1,active,0,2002,1,0,1,26,False,3,1,,,1604257195,1604257195,26,26
254,2003,1604257069,31,active,4,2003,1,0,1,19,False,1,1,,,1604257195,1604257195,19,19
255,2005,1604236301,4,active,0,2005,1,0,1,8,False,0,1,,,1604257195,1604257195,8,8
256,2006,1604256932,35,active,2,2006,1,0,1,12,True,1,1,,,1604257195,1604257195,12,12
257,2008,1604256756,2,active,1,2008,1,0,1,21,True,0,1,,,1604257195,1604257195,21,21
258,2009,1604255433,6,active,2,2009,1,0,1,27,False,4,1,,,1604257195,1604257195,27,27
259,2010,1604257072,50,active,2,2010,1,0,1,13,False,1,1,,,1604257195,1604257195,13,13
260,2012,1604256022,19,active,1,2012,1,0,1,15,False,3,1,,,1604257195,1604257195,15,15
261,2017,1604256395,28,active,1,2017,1,0,1,10,False,3,1,,,1604257195,1604257195,10,10
262,2021,1604256971,53,active,3,2021,1,0,1,9,False,1,1,,,1604257195,1604257195,9,9
263,2022,1604254589,29,active,0,2022,1,0,1,4,False,3,1,,,1604257195,1604257195,4,4
264,3016,1604256519,22,active,1,3016,1,0,1,31,False,5,1,,,1604257195,1604257195,31,31
265,3041,1604256267,12,active,2,3041,1,0,1,10,False,4,1,,,1604257195,1604257195,10,10
266,3042,1604253822,7,active,2,3042,1,0,1,10,False,5,1,,,1604257195,1604257195,10,10
267,3043,1604256873,5,active,0,3043,1,0,1,14,False,1,1,,,1604257195,1604257195,14,14
268,3044,1604254764,11,active,0,3044,1,0,1,16,False,3,1,,,1604257195,1604257195,16,16
269,3046,1604252429,15,active,0,3046,1,0,1,4,False,1,1,,,1604257195,1604257195,4,4
270,3047,1604254213,5,active,0,3047,1,0,1,16,False,2,1,,,1604257195,1604257195,16,16
271,3048,1604249602,6,active,1,3048,1,0,1,12,False,3,1,,,1604257195,1604257195,12,12
272,3049,1604255927,9,active,1,3049,1,0,1,8,False,1,1,,,1604257195,1604257195,8,8
273,3050,1604257088,19,active,1,3050,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
274,3052,1604257095,17,active,1,3052,1,0,1,5,False,3,1,,,1604257195,1604257195,5,5
275,3053,1604256720,17,active,2,3053,1,0,1,4,False,1,1,,,1604257195,1604257195,4,4
276,3054,1604256495,16,active,1,3054,1,0,1,2,False,1,1,,,1604257195,1604257195,2,2
277,3055,1604255228,20,active,0,3055,1,0,1,3,False,0,1,,,1604257195,1604257195,3,3
278,3056,1604256377,6,active,1,3056,1,0,1,16,False,2,1,,,1604257195,1604257195,16,16
279,3057,1604253713,13,active,0,3057,1,0,1,5,False,1,1,,,1604257195,1604257195,5,5
280,3058,1604252740,14,active,0,3058,1,0,1,10,False,0,1,,,1604257195,1604257195,10,10
281,3059,1604256392,18,active,0,3059,1,0,1,1,False,1,1,,,1604257195,1604257195,1,1
282,3060,1604256622,17,active,0,3060,1,0,1,2,False,2,1,,,1604257195,1604257195,2,2
283,3061,1604256058,17,active,0,3061,1,0,1,4,False,0,1,,,1604257195,1604257195,4,4
284,3062,1604252983,20,active,0,3062,1,0,1,3,False,0,1,,,1604257195,1604257195,3,3
285,3063,1604250048,12,active,0,3063,1,0,1,8,False,1,1,,,1604257195,1604257195,8,8
286,3064,1604256288,20,active,0,3064,1,0,1,3,False,1,1,,,1604257195,1604257195,3,3
287,3065,1604256982,30,active,0,3065,1,0,1,1,False,0,1,,,1604257195,1604257195,1,1
288,3066,1604252378,9,active,0,3066,1,0,1,10,False,0,1,,,1604257195,1604257195,10,10
289,3067,1604251543,15,active,0,3067,1,0,1,12,False,2,1,,,1604257195,1604257195,12,12
290,3068,1604256693,18,active,0,3068,1,0,1,24,False,3,1,,,1604257195,1604257195,24,24
291,3069,1604257171,26,active,0,3069,1,0,1,3,False,0,1,,,1604257195,1604257195,3,3
292,3070,1604252383,16,active,0,3070,1,0,1,7,False,0,1,,,1604257195,1604257195,7,7
